date,Gila_cume,Gila
2020-12-17 00:00:00,160,
2020-12-18 00:00:00,221,61
2020-12-20 00:00:00,222,1
2020-12-21 00:00:00,288,66
2020-12-22 00:00:00,339,51
2020-12-23 00:00:00,396,57
2020-12-24 00:00:00,494,98
2020-12-26 00:00:00,518,24
2020-12-27 00:00:00,520,2
2020-12-28 00:00:00,732,212
2020-12-29 00:00:00,889,157
2020-12-30 00:00:00,1128,239
2020-12-31 00:00:00,1354,226
2021-01-01 00:00:00,1355,1
2021-01-02 00:00:00,1555,200
2021-01-03 00:00:00,1556,1
2021-01-04 00:00:00,1772,216
2021-01-05 00:00:00,2072,300
2021-01-06 00:00:00,2332,260
2021-01-07 00:00:00,2930,598
2021-01-08 00:00:00,3431,501
2021-01-09 00:00:00,3461,30
2021-01-11 00:00:00,3612,151
2021-01-12 00:00:00,3785,173
2021-01-13 00:00:00,3831,46
2021-01-14 00:00:00,4132,301
2021-01-15 00:00:00,4674,542
2021-01-16 00:00:00,4677,3
2021-01-18 00:00:00,4734,57
2021-01-19 00:00:00,4800,66
2021-01-20 00:00:00,5224,424
2021-01-21 00:00:00,5734,510
2021-01-22 00:00:00,5900,166
2021-01-23 00:00:00,6054,154
2021-01-25 00:00:00,6194,140
2021-01-26 00:00:00,6327,133
2021-01-27 00:00:00,6676,349
2021-01-28 00:00:00,7268,592
2021-01-29 00:00:00,7728,460
2021-01-30 00:00:00,8056,328
2021-01-31 00:00:00,8067,11
2021-02-01 00:00:00,8443,376
2021-02-02 00:00:00,9025,582
2021-02-03 00:00:00,9635,610
2021-02-04 00:00:00,10442,807
2021-02-05 00:00:00,11283,841
2021-02-06 00:00:00,11801,518
2021-02-07 00:00:00,11812,11
2021-02-08 00:00:00,12084,272
2021-02-09 00:00:00,12626,542
2021-02-10 00:00:00,13047,421
2021-02-11 00:00:00,13436,389
2021-02-12 00:00:00,13561,125
2021-02-13 00:00:00,14637,1076
2021-02-14 00:00:00,15208,571
2021-02-15 00:00:00,15326,118
2021-02-16 00:00:00,15724,398
2021-02-17 00:00:00,16044,320
2021-02-18 00:00:00,16362,318
2021-02-19 00:00:00,16701,339
2021-02-20 00:00:00,17041,340
2021-02-22 00:00:00,17096,55
2021-02-23 00:00:00,17395,299
2021-02-24 00:00:00,17635,240
2021-02-25 00:00:00,18066,431
2021-02-26 00:00:00,18479,413
2021-02-27 00:00:00,20290,1811
2021-02-28 00:00:00,21187,897
2021-03-01 00:00:00,21397,210
2021-03-02 00:00:00,21737,340
2021-03-03 00:00:00,22100,363
2021-03-04 00:00:00,22783,683
2021-03-05 00:00:00,23093,310
2021-03-06 00:00:00,23619,526
2021-03-07 00:00:00,23643,24
2021-03-08 00:00:00,23849,206
2021-03-09 00:00:00,24366,517
2021-03-10 00:00:00,24729,363
2021-03-11 00:00:00,26078,1349
2021-03-12 00:00:00,26568,490
2021-03-13 00:00:00,27964,1396
2021-03-14 00:00:00,28489,525
2021-03-15 00:00:00,28630,141
2021-03-16 00:00:00,29019,389
2021-03-17 00:00:00,29200,181
2021-03-18 00:00:00,29574,374
2021-03-19 00:00:00,29874,300
2021-03-20 00:00:00,30211,337
2021-03-22 00:00:00,30366,155
2021-03-23 00:00:00,30576,210
2021-03-24 00:00:00,30702,126
2021-03-25 00:00:00,30954,252
2021-03-26 00:00:00,31126,172
2021-03-27 00:00:00,32784,1658
2021-03-28 00:00:00,33597,813
2021-03-29 00:00:00,33877,280
2021-03-30 00:00:00,33982,105
2021-03-31 00:00:00,34105,123
2021-04-01 00:00:00,34621,516
2021-04-02 00:00:00,34846,225
2021-04-03 00:00:00,34893,47
2021-04-04 00:00:00,34903,10
2021-04-05 00:00:00,35053,150
2021-04-06 00:00:00,35497,444
2021-04-07 00:00:00,35633,136
2021-04-08 00:00:00,36048,415
2021-04-09 00:00:00,36298,250
2021-04-10 00:00:00,36865,567
2021-04-11 00:00:00,36881,16
2021-04-12 00:00:00,37000,119
2021-04-13 00:00:00,37108,108
2021-04-14 00:00:00,37137,29
2021-04-15 00:00:00,37363,226
2021-04-16 00:00:00,37471,108
2021-04-17 00:00:00,37781,310
