date,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham
1/1/2021,178,180,162,195,246,5
1/1/2022,4242,3077,2889,3347,5372,2605
1/10/2021,273,296,303,317,533,6
1/10/2022,4288,3094,2901,3361,5385,2723
1/11/2021,280,308,311,331,581,6
1/11/2022,4289,3097,2901,3361,5386,2745
1/12/2021,290,315,325,359,647,8
1/12/2022,4296,3100,2903,3364,5388,2762
1/13/2021,300,325,337,376,745,8
1/13/2022,4299,3102,2907,3366,5390,2774
1/14/2021,315,357,363,423,869,9
1/15/2021,425,471,472,547,1002,24
1/16/2021,428,471,473,547,1057,24
1/17/2021,429,471,473,547,1059,24
1/18/2021,441,476,487,561,1138,24
1/19/2021,448,491,495,581,1190,25
1/2/2021,179,180,162,196,247,5
1/2/2022,4242,3077,2891,3347,5372,2606
1/20/2021,472,502,511,600,1272,25
1/21/2021,487,510,520,624,1407,26
1/22/2021,555,566,555,665,1473,30
1/23/2021,561,577,565,672,1682,30
1/24/2021,562,577,567,672,1682,30
1/25/2021,575,588,582,690,1728,31
1/26/2021,584,594,586,703,1799,31
1/27/2021,610,608,609,721,1910,33
1/28/2021,634,637,647,750,1995,33
1/29/2021,679,669,665,784,2216,40
1/3/2021,179,180,162,196,247,5
1/3/2022,4248,3080,2892,3348,5374,2616
1/30/2021,714,693,688,792,2222,43
1/31/2021,714,693,688,793,2222,43
1/4/2021,198,214,196,215,283,5
1/4/2022,4249,3082,2892,3350,5375,2630
1/5/2021,210,228,212,231,337,5
1/5/2022,4255,3083,2893,3352,5375,2643
1/6/2021,228,252,229,252,375,6
1/6/2022,4266,3087,2894,3354,5379,2659
1/7/2021,251,266,251,270,469,6
1/7/2022,4274,3091,2896,3354,5382,2701
1/8/2021,273,296,303,317,532,6
1/8/2022,4277,3093,2898,3357,5383,2713
1/9/2021,273,296,303,317,533,6
1/9/2022,4280,3093,2898,3357,5383,2714
10/1/2021,3763,2820,2691,3187,5194,1644
10/10/2021,3810,2851,2713,3197,5209,1666
10/11/2021,3817,2858,2715,3197,5210,1668
10/12/2021,3820,2864,2719,3198,5212,1671
10/13/2021,3825,2864,2723,3202,5213,1677
10/14/2021,3834,2870,2728,3202,5213,1679
10/15/2021,3846,2876,2733,3205,5215,1680
10/16/2021,3852,2877,2734,3206,5216,1682
10/17/2021,3854,2878,2734,3206,5216,1682
10/18/2021,3861,2887,2738,3206,5217,1684
10/19/2021,3866,2889,2741,3207,5218,1686
10/2/2021,3763,2821,2691,3187,5195,1645
10/20/2021,3871,2891,2741,3208,5218,1690
10/21/2021,3877,2897,2742,3210,5220,1696
10/22/2021,3884,2900,2744,3215,5222,1706
10/23/2021,3887,2901,2744,3216,5222,1711
10/24/2021,3888,2901,2744,3218,5222,1713
10/25/2021,3896,2903,2745,3221,5224,1714
10/26/2021,3904,2905,2748,3221,5227,1717
10/27/2021,3909,2907,2748,3221,5230,1718
10/28/2021,3920,2922,2755,3224,5232,1730
10/29/2021,3927,2924,2759,3227,5235,1736
10/3/2021,3763,2823,2691,3187,5195,1645
10/30/2021,3932,2924,2761,3228,5236,1737
10/31/2021,3933,2924,2761,3228,5236,1737
10/4/2021,3766,2832,2695,3189,5196,1647
10/5/2021,3773,2835,2698,3190,5198,1649
10/6/2021,3781,2837,2705,3191,5200,1649
10/7/2021,3795,2843,2708,3193,5204,1659
10/8/2021,3801,2848,2711,3193,5208,1664
10/9/2021,3807,2849,2712,3196,5208,1666
