date,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee
1/1/2021,15,18,26,21,36,
1/1/2022,840,727,659,694,1037,470
1/10/2021,23,23,38,34,88,1
1/10/2022,848,729,661,696,1038,475
1/11/2021,23,23,38,34,88,1
1/11/2022,851,731,661,696,1039,475
1/12/2021,26,29,43,40,105,1
1/12/2022,851,731,662,696,1039,477
1/13/2021,29,35,44,43,133,1
1/13/2022,853,731,662,696,1039,479
1/14/2021,37,42,58,67,143,1
1/15/2021,40,43,62,69,148,1
1/16/2021,40,43,62,69,149,1
1/17/2021,40,43,62,69,149,1
1/18/2021,43,44,63,73,156,1
1/19/2021,47,45,65,73,173,1
1/2/2021,15,18,26,21,36,
1/2/2022,840,727,659,694,1037,470
1/20/2021,48,48,67,76,190,1
1/21/2021,65,66,99,103,330,1
1/22/2021,78,88,121,131,421,1
1/23/2021,124,144,156,196,570,1
1/24/2021,126,145,158,198,570,1
1/25/2021,135,157,169,205,574,1
1/26/2021,136,157,169,205,575,1
1/27/2021,153,169,179,221,588,1
1/28/2021,203,210,223,274,627,4
1/29/2021,229,236,244,296,645,4
1/3/2021,15,18,26,21,36,
1/3/2022,840,727,659,695,1037,472
1/30/2021,229,237,244,296,646,4
1/31/2021,229,237,244,296,646,4
1/4/2021,15,18,26,21,36,1
1/4/2022,843,727,659,696,1037,473
1/5/2021,19,18,28,22,51,1
1/5/2022,846,729,659,696,1038,474
1/6/2021,20,19,30,26,58,1
1/6/2022,846,729,659,696,1038,474
1/7/2021,22,22,35,32,80,1
1/7/2022,846,729,660,696,1038,474
1/8/2021,23,23,38,34,88,1
1/8/2022,846,729,660,696,1038,474
1/9/2021,23,23,38,34,88,1
1/9/2022,846,729,661,696,1038,474
10/1/2021,753,682,624,676,1014,277
10/10/2021,765,687,624,678,1016,280
10/11/2021,767,687,624,678,1016,280
10/12/2021,769,688,624,678,1016,280
10/13/2021,771,689,624,678,1017,280
10/14/2021,775,690,625,678,1017,281
10/15/2021,777,691,625,678,1017,283
10/16/2021,778,691,625,678,1017,283
10/17/2021,778,691,625,678,1017,283
10/18/2021,780,692,628,678,1018,283
10/19/2021,780,693,628,679,1018,283
10/2/2021,753,682,624,676,1015,277
10/20/2021,781,693,628,681,1018,283
10/21/2021,782,693,629,681,1018,283
10/22/2021,784,694,631,681,1018,283
10/23/2021,784,694,631,681,1018,283
10/24/2021,784,694,631,681,1018,283
10/25/2021,786,694,631,681,1018,283
10/26/2021,786,694,631,681,1018,285
10/27/2021,787,694,632,681,1018,285
10/28/2021,788,694,633,681,1018,287
10/29/2021,788,695,634,681,1018,288
10/3/2021,753,682,624,676,1015,277
10/30/2021,788,695,634,681,1018,288
10/31/2021,788,695,634,681,1018,288
10/4/2021,755,683,624,676,1015,279
10/5/2021,756,684,624,676,1015,279
10/6/2021,758,685,624,676,1015,279
10/7/2021,761,686,624,678,1016,279
10/8/2021,765,687,624,678,1016,280
10/9/2021,765,687,624,678,1016,280
11/1/2021,789,695,634,681,1019,290
11/10/2021,799,700,639,684,1022,351
11/11/2021,801,700,640,684,1022,352
11/12/2021,806,701,642,684,1022,378
11/13/2021,806,701,642,684,1022,379
11/14/2021,806,701,642,684,1022,379
11/15/2021,807,703,642,684,1023,381
11/16/2021,807,703,643,684,1024,383
11/17/2021,807,703,643,684,1024,388
11/18/2021,808,705,643,684,1024,388
11/19/2021,810,706,643,684,1024,392
11/2/2021,791,697,634,681,1019,290
11/20/2021,810,706,643,684,1024,392
11/21/2021,810,706,643,684,1024,392
11/22/2021,810,707,645,684,1026,394
11/23/2021,810,708,645,684,1026,395
11/24/2021,811,708,645,684,1026,398
11/25/2021,811,708,645,684,1026,398
11/26/2021,811,708,645,685,1026,398
11/27/2021,812,708,646,685,1027,408
11/28/2021,812,708,646,685,1027,408
11/29/2021,812,708,647,685,1027,408
11/3/2021,792,698,634,681,1019,290
11/30/2021,815,710,647,685,1027,411
11/4/2021,797,698,634,683,1019,345
11/5/2021,798,700,635,683,1020,347
11/6/2021,798,700,635,683,1020,347
11/7/2021,798,700,635,683,1020,347
11/8/2021,799,700,635,684,1022,347
11/9/2021,799,700,639,684,1022,351
12/1/2021,816,711,647,685,1028,411
12/10/2021,829,724,653,686,1031,443
12/11/2021,829,724,653,686,1031,443
12/12/2021,829,724,653,686,1031,443
12/13/2021,829,724,653,686,1032,444
12/14/2021,830,724,653,687,1034,444
12/15/2021,830,724,653,687,1034,445
12/16/2021,834,725,654,690,1036,447
12/17/2021,834,725,654,690,1036,450
12/18/2020,,,2,,,
12/18/2021,834,725,654,690,1036,450
12/19/2020,,,2,,,
12/19/2021,834,725,654,690,1036,450
12/2/2021,819,714,648,685,1028,411
12/20/2020,,,2,,,
12/20/2021,835,726,654,690,1036,454
12/21/2020,3,5,6,1,,
12/21/2021,835,726,654,690,1036,454
12/22/2020,6,7,16,10,2,
12/22/2021,835,726,656,690,1036,455
12/23/2020,8,9,16,11,4,
12/23/2021,837,726,656,691,1036,458
12/24/2020,8,10,16,12,6,
12/24/2021,837,726,656,691,1036,458
12/25/2020,8,10,16,12,6,
12/25/2021,837,726,656,691,1036,458
12/26/2020,8,11,16,12,6,
12/26/2021,837,726,656,691,1036,458
12/27/2020,8,11,16,12,6,
12/27/2021,837,726,657,692,1036,459
12/28/2020,8,13,16,12,6,
12/28/2021,839,726,658,693,1036,463
12/29/2020,9,14,19,13,8,
12/29/2021,839,726,658,693,1036,464
12/3/2021,823,717,649,685,1028,430
12/30/2020,11,14,19,13,27,
12/30/2021,839,727,659,694,1037,467
12/31/2020,14,18,26,21,35,
12/31/2021,839,727,659,694,1037,468
12/4/2021,823,717,649,685,1028,430
12/5/2021,823,717,649,685,1028,431
12/6/2021,823,719,649,685,1028,431
12/7/2021,825,720,650,685,1028,432
12/8/2021,826,721,651,685,1030,432
12/9/2021,829,724,653,686,1031,434
2/1/2021,230,237,249,296,649,4
2/10/2021,298,291,315,384,745,10
2/11/2021,309,311,324,394,762,12
2/12/2021,334,333,347,425,803,17
2/13/2021,334,333,348,425,807,17
2/14/2021,334,333,348,425,807,17
2/15/2021,335,335,350,428,807,17
2/16/2021,342,341,361,432,810,18
2/17/2021,343,341,363,434,818,19
2/18/2021,345,345,371,438,823,19
2/19/2021,345,345,371,438,824,19
2/2/2021,236,242,256,304,672,4
2/20/2021,346,345,371,438,824,19
2/21/2021,346,345,371,438,824,19
2/22/2021,347,347,371,440,824,19
2/23/2021,347,349,372,440,826,19
2/24/2021,349,350,375,443,829,19
2/25/2021,350,350,379,449,829,19
2/26/2021,359,365,389,465,837,19
2/27/2021,359,365,389,465,837,19
2/28/2021,359,365,389,465,838,19
2/3/2021,236,242,258,312,691,4
2/4/2021,243,248,261,322,701,4
2/5/2021,267,262,288,361,729,4
2/6/2021,268,262,288,361,730,4
2/7/2021,268,262,288,361,730,4
2/8/2021,272,265,292,364,732,4
2/9/2021,273,273,297,374,735,5
3/1/2021,363,368,390,472,841,19
3/10/2021,406,404,421,507,865,27
3/11/2021,411,408,422,511,866,27
3/12/2021,414,418,428,515,874,29
3/13/2021,414,418,428,515,875,29
3/14/2021,414,418,428,515,875,29
3/15/2021,415,420,432,521,891,30
3/16/2021,418,424,432,521,894,30
3/17/2021,424,433,441,529,903,31
3/18/2021,424,434,442,535,906,31
3/19/2021,434,437,446,540,910,33
3/2/2021,373,376,395,476,849,22
3/20/2021,434,437,446,540,911,33
3/21/2021,434,437,446,540,911,33
3/22/2021,435,438,446,540,911,33
3/23/2021,438,441,446,544,911,34
3/24/2021,439,441,447,544,913,34
3/25/2021,445,450,450,550,920,34
3/26/2021,446,450,453,550,920,34
3/27/2021,447,451,454,550,920,35
3/28/2021,449,451,454,552,920,35
3/29/2021,450,452,458,552,920,35
3/3/2021,379,385,403,481,857,22
3/30/2021,452,453,461,555,924,35
3/31/2021,455,454,462,555,924,35
3/4/2021,385,391,406,485,859,22
3/5/2021,390,393,411,491,859,22
3/6/2021,390,393,411,491,859,22
3/7/2021,391,393,411,491,859,22
3/8/2021,395,395,412,494,860,24
3/9/2021,404,403,420,506,864,25
4/1/2021,461,465,471,559,930,38
4/10/2021,480,480,483,573,941,38
4/11/2021,481,480,483,573,941,38
4/12/2021,484,481,488,575,941,39
4/13/2021,484,482,489,576,943,39
4/14/2021,484,486,490,578,943,39
4/15/2021,487,489,495,580,946,39
4/16/2021,491,492,498,580,946,39
4/17/2021,491,492,498,580,946,39
4/18/2021,491,492,498,580,946,39
4/19/2021,491,493,498,580,946,40
4/2/2021,463,470,474,561,930,38
4/20/2021,493,496,499,580,948,40
4/21/2021,494,498,500,580,950,40
4/22/2021,499,507,503,581,953,41
4/23/2021,499,508,503,583,953,41
4/24/2021,499,509,503,584,953,41
4/25/2021,499,509,503,584,953,41
4/26/2021,499,510,503,584,953,41
4/27/2021,501,514,509,587,954,43
4/28/2021,504,514,509,587,954,43
4/29/2021,508,515,509,587,954,43
4/3/2021,463,470,474,561,930,38
4/30/2021,509,517,509,590,956,43
4/4/2021,463,470,474,561,930,38
4/5/2021,464,471,475,562,932,38
4/6/2021,467,471,476,562,932,38
4/7/2021,469,474,477,564,932,38
4/8/2021,474,479,481,570,939,38
4/9/2021,478,480,483,573,941,38
5/1/2021,509,517,509,590,956,44
5/10/2021,515,521,513,594,960,46
5/11/2021,515,521,513,594,960,46
5/12/2021,516,521,513,594,960,48
5/13/2021,521,522,513,594,960,48
5/14/2021,521,522,513,594,960,49
5/15/2021,521,522,513,594,960,49
5/16/2021,522,522,513,594,960,51
5/17/2021,522,522,513,594,960,52
5/18/2021,525,523,514,597,960,52
5/19/2021,525,523,514,597,961,52
5/2/2021,509,517,509,590,956,44
5/20/2021,526,525,515,597,961,53
5/21/2021,530,527,517,599,962,55
5/22/2021,530,527,518,599,962,65
5/23/2021,530,527,518,600,962,65
5/24/2021,530,527,518,600,962,65
5/25/2021,533,530,521,602,962,65
5/26/2021,533,530,521,602,962,65
5/27/2021,535,531,522,602,963,68
5/28/2021,537,532,522,602,964,69
5/29/2021,537,534,522,602,964,69
5/3/2021,509,517,509,590,956,44
5/30/2021,537,534,522,602,964,69
5/31/2021,537,534,522,602,964,69
5/4/2021,511,520,511,591,958,44
5/5/2021,511,521,511,591,958,45
5/6/2021,514,521,511,593,958,45
5/7/2021,514,521,512,594,958,45
5/8/2021,514,521,512,594,960,45
5/9/2021,514,521,512,594,960,45
6/1/2021,541,535,522,603,964,70
6/10/2021,547,542,524,605,965,74
6/11/2021,547,542,524,605,965,76
6/12/2021,547,542,524,605,966,76
6/13/2021,547,542,524,605,966,76
6/14/2021,547,542,524,605,966,76
6/15/2021,551,542,524,605,966,77
6/16/2021,551,542,525,605,966,77
6/17/2021,551,543,526,606,967,78
6/18/2021,553,543,526,607,967,78
6/19/2021,553,543,526,607,967,78
6/2/2021,541,535,522,603,964,70
6/20/2021,553,543,526,607,967,78
6/21/2021,554,543,526,607,967,78
6/22/2021,555,544,527,607,967,78
6/23/2021,555,544,527,607,967,78
6/24/2021,555,544,527,609,967,78
6/25/2021,556,545,527,609,970,79
6/26/2021,556,545,527,609,970,79
6/27/2021,556,545,527,609,970,79
6/28/2021,556,545,527,609,970,79
6/29/2021,559,545,527,609,970,82
6/3/2021,542,537,522,605,965,71
6/30/2021,560,545,527,609,970,82
6/4/2021,543,538,523,605,965,72
6/5/2021,543,538,524,605,965,72
6/6/2021,543,538,524,605,965,72
6/7/2021,544,539,524,605,965,73
6/8/2021,545,540,524,605,965,74
6/9/2021,546,540,524,605,965,74
7/1/2021,560,546,531,610,971,82
7/10/2021,565,549,531,611,972,87
7/11/2021,565,549,532,611,972,88
7/12/2021,567,550,533,613,972,89
7/13/2021,567,551,533,613,972,89
7/14/2021,567,551,534,613,973,89
7/15/2021,567,553,534,614,974,92
7/16/2021,568,553,534,614,974,92
7/17/2021,568,553,534,614,974,92
7/18/2021,568,553,534,614,974,92
7/19/2021,568,553,534,614,975,92
7/2/2021,560,546,531,610,971,86
7/20/2021,573,555,535,614,975,95
7/21/2021,574,555,535,614,976,96
7/22/2021,576,557,535,616,977,100
7/23/2021,576,558,536,617,978,101
7/24/2021,576,559,536,617,978,103
7/25/2021,576,559,536,618,979,104
7/26/2021,577,559,536,620,979,107
7/27/2021,578,559,536,620,980,108
7/28/2021,578,559,537,620,980,112
7/29/2021,581,563,538,622,987,112
7/3/2021,560,546,531,610,971,86
7/30/2021,584,563,538,623,989,114
7/31/2021,584,563,538,623,989,117
7/4/2021,560,546,531,610,971,86
7/5/2021,560,546,531,610,971,86
7/6/2021,560,547,531,610,971,86
7/7/2021,560,547,531,611,972,87
7/8/2021,565,549,531,611,972,87
7/9/2021,565,549,531,611,972,87
8/1/2021,584,563,538,623,989,117
8/10/2021,605,579,553,630,998,130
8/11/2021,607,581,553,630,998,130
8/12/2021,621,589,560,636,999,133
8/13/2021,628,593,561,637,999,136
8/14/2021,629,593,561,638,999,137
8/15/2021,629,593,562,638,999,137
8/16/2021,631,593,563,639,1001,140
8/17/2021,640,599,566,642,1002,142
8/18/2021,643,601,568,644,1002,143
8/19/2021,646,607,573,646,1002,147
8/2/2021,586,565,539,623,989,117
8/20/2021,652,609,575,652,1002,171
8/21/2021,663,622,582,656,1002,208
8/22/2021,664,622,582,656,1002,208
8/23/2021,666,622,585,656,1003,215
8/24/2021,669,624,586,656,1003,219
8/25/2021,670,626,588,657,1005,225
8/26/2021,678,631,589,657,1006,230
8/27/2021,679,636,591,657,1006,234
8/28/2021,679,636,592,657,1006,234
8/29/2021,679,636,592,657,1006,234
8/3/2021,592,568,542,623,989,117
8/30/2021,684,637,595,660,1006,234
8/31/2021,687,640,596,660,1007,234
8/4/2021,597,568,543,626,992,119
8/5/2021,597,571,544,629,995,121
8/6/2021,598,574,546,629,996,123
8/7/2021,598,575,546,629,997,126
8/8/2021,599,575,546,629,997,126
8/9/2021,602,576,550,629,998,128
9/1/2021,689,640,596,660,1007,234
9/10/2021,710,664,605,665,1012,238
9/11/2021,717,669,607,666,1012,258
9/12/2021,717,669,607,666,1012,258
9/13/2021,718,669,608,666,1012,259
9/14/2021,720,669,609,667,1012,260
9/15/2021,721,669,610,668,1012,261
9/16/2021,726,669,611,668,1012,264
9/17/2021,728,670,613,669,1013,268
9/18/2021,729,670,613,669,1013,268
9/19/2021,729,670,613,669,1013,268
9/2/2021,690,648,596,661,1007,234
9/20/2021,735,671,614,670,1013,269
9/21/2021,738,674,615,672,1013,271
9/22/2021,740,675,615,672,1013,271
9/23/2021,742,676,617,675,1013,271
9/24/2021,744,676,618,675,1013,272
9/25/2021,745,677,619,675,1013,274
9/26/2021,746,677,619,675,1013,274
9/27/2021,748,678,620,675,1013,274
9/28/2021,748,679,620,675,1014,274
9/29/2021,749,679,620,675,1014,276
9/3/2021,694,653,599,662,1008,234
9/30/2021,753,681,623,676,1014,277
9/4/2021,694,654,599,662,1008,234
9/5/2021,694,654,599,662,1008,234
9/6/2021,694,654,599,662,1008,234
9/7/2021,698,655,600,663,1008,234
9/8/2021,701,656,600,664,1009,236
9/9/2021,706,658,603,665,1010,237
