date,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila
1/1/2021,159,152,165,209,208,4
1/1/2022,2958,2121,2670,4881,12250,1602
1/10/2021,303,340,412,526,1043,14
1/10/2022,3013,2150,2697,4915,12279,1697
1/11/2021,317,357,429,558,1121,14
1/11/2022,3021,2157,2703,4920,12289,1716
1/12/2021,325,361,438,573,1156,14
1/12/2022,3027,2159,2707,4921,12291,1738
1/13/2021,330,367,448,581,1193,14
1/13/2022,3027,2160,2707,4922,12293,1740
1/14/2021,340,382,466,613,1340,14
1/15/2021,395,428,509,666,1378,20
1/16/2021,395,429,510,667,1379,20
1/17/2021,395,429,510,667,1382,20
1/18/2021,398,437,515,694,1452,20
1/19/2021,411,441,524,709,1509,21
1/2/2021,175,168,188,245,310,7
1/2/2022,2963,2121,2670,4883,12251,1602
1/20/2021,421,450,545,737,1615,22
1/21/2021,436,462,553,772,1825,22
1/22/2021,451,471,560,784,1888,23
1/23/2021,455,476,562,790,2002,23
1/24/2021,455,476,563,791,2011,23
1/25/2021,470,484,574,810,2076,23
1/26/2021,476,487,574,812,2090,23
1/27/2021,489,503,584,823,2264,27
1/28/2021,509,529,617,878,2516,27
1/29/2021,535,548,647,911,2631,30
1/3/2021,176,168,188,247,310,7
1/3/2022,2970,2126,2674,4886,12253,1613
1/30/2021,568,560,658,927,2751,37
1/31/2021,568,560,658,928,2755,37
1/4/2021,190,184,221,285,359,7
1/4/2022,2974,2127,2679,4888,12258,1629
1/5/2021,210,218,279,344,494,8
1/5/2022,2980,2132,2683,4890,12264,1641
1/6/2021,221,244,315,402,631,10
1/6/2022,2997,2140,2691,4898,12270,1647
1/7/2021,267,309,357,463,843,13
1/7/2022,3003,2146,2693,4907,12272,1679
1/8/2021,298,339,405,524,1024,14
1/8/2022,3004,2146,2693,4912,12273,1688
1/9/2021,303,340,412,526,1043,14
1/9/2022,3007,2147,2694,4912,12274,1689
10/1/2021,2633,1935,2487,4547,11690,1143
10/10/2021,2655,1950,2498,4565,11714,1154
10/11/2021,2656,1953,2500,4565,11720,1157
10/12/2021,2660,1955,2502,4568,11726,1159
10/13/2021,2664,1958,2503,4571,11733,1161
10/14/2021,2669,1961,2508,4579,11737,1163
10/15/2021,2676,1962,2512,4586,11738,1163
10/16/2021,2677,1962,2512,4587,11738,1163
10/17/2021,2678,1962,2512,4587,11740,1163
10/18/2021,2683,1963,2513,4590,11746,1163
10/19/2021,2686,1966,2516,4594,11746,1164
10/2/2021,2633,1937,2488,4548,11691,1143
10/20/2021,2686,1966,2522,4599,11749,1164
10/21/2021,2689,1969,2526,4608,11762,1165
10/22/2021,2692,1972,2528,4610,11772,1167
10/23/2021,2694,1972,2530,4611,11777,1172
10/24/2021,2694,1973,2531,4611,11778,1172
10/25/2021,2696,1974,2533,4616,11784,1173
10/26/2021,2699,1975,2536,4623,11789,1175
10/27/2021,2702,1975,2537,4630,11797,1175
10/28/2021,2715,1990,2543,4633,11804,1175
10/29/2021,2719,1994,2546,4637,11815,1177
10/3/2021,2633,1938,2488,4549,11692,1143
10/30/2021,2720,1996,2547,4639,11819,1177
10/31/2021,2721,1996,2549,4639,11822,1177
10/4/2021,2635,1941,2489,4552,11700,1145
10/5/2021,2639,1944,2492,4552,11705,1151
10/6/2021,2642,1944,2495,4559,11706,1152
10/7/2021,2651,1949,2495,4561,11708,1152
10/8/2021,2652,1950,2497,4562,11713,1153
10/9/2021,2652,1950,2498,4565,11714,1153
11/1/2021,2725,1999,2550,4643,11834,1177
11/10/2021,2754,2016,2572,4681,11919,1251
11/11/2021,2756,2017,2573,4684,11928,1263
11/12/2021,2765,2020,2574,4688,11935,1279
11/13/2021,2765,2020,2577,4689,11939,1287
11/14/2021,2768,2020,2579,4690,11941,1287
11/15/2021,2771,2023,2580,4700,11952,1289
11/16/2021,2776,2023,2582,4706,11966,1292
11/17/2021,2784,2028,2585,4712,11976,1293
11/18/2021,2789,2032,2590,4716,11988,1307
11/19/2021,2793,2038,2591,4722,12000,1328
11/2/2021,2727,2002,2554,4647,11842,1177
11/20/2021,2799,2038,2591,4723,12005,1330
11/21/2021,2801,2039,2591,4726,12006,1330
11/22/2021,2809,2041,2595,4736,12018,1336
11/23/2021,2816,2041,2600,4742,12025,1342
11/24/2021,2817,2044,2605,4747,12030,1353
11/25/2021,2817,2044,2605,4747,12030,1353
11/26/2021,2821,2044,2606,4750,12032,1357
11/27/2021,2821,2045,2606,4751,12034,1358
11/28/2021,2822,2045,2606,4751,12036,1360
11/29/2021,2837,2048,2613,4755,12044,1363
11/3/2021,2730,2002,2557,4651,11857,1181
11/30/2021,2850,2056,2615,4757,12050,1368
11/4/2021,2735,2004,2558,4655,11866,1181
11/5/2021,2736,2007,2560,4665,11876,1223
11/6/2021,2736,2008,2560,4668,11882,1227
11/7/2021,2736,2011,2562,4668,11883,1229
11/8/2021,2740,2012,2567,4674,11897,1234
11/9/2021,2748,2014,2569,4676,11906,1245
12/1/2020,1,,,,,
12/1/2021,2860,2060,2617,4763,12062,1384
12/10/2020,1,,,,,
12/10/2021,2904,2081,2638,4808,12133,1459
12/11/2020,1,,,,,
12/11/2021,2905,2082,2639,4808,12135,1461
12/12/2020,1,,,,,
12/12/2021,2906,2082,2640,4810,12138,1463
12/13/2020,1,,,,,
12/13/2021,2906,2084,2642,4812,12149,1466
12/14/2020,1,,,,,
12/14/2021,2910,2087,2644,4817,12156,1467
12/15/2020,1,,,,,
12/15/2021,2912,2089,2645,4820,12159,1467
12/16/2020,1,,,,,
12/16/2021,2914,2094,2646,4825,12170,1484
12/17/2020,21,16,15,12,4,1
12/17/2021,2925,2099,2648,4826,12173,1519
12/18/2020,33,29,20,17,9,1
12/18/2021,2928,2099,2649,4828,12175,1520
12/19/2020,33,29,20,19,9,1
12/19/2021,2929,2100,2652,4831,12176,1520
12/2/2020,1,,,,,
12/2/2021,2867,2064,2623,4769,12068,1396
12/20/2020,33,30,20,19,9,1
12/20/2021,2930,2102,2652,4836,12183,1524
12/21/2020,39,41,27,27,13,1
12/21/2021,2932,2102,2654,4840,12200,1531
12/22/2020,42,45,32,32,18,1
12/22/2021,2935,2103,2658,4849,12206,1539
12/23/2020,53,57,38,46,29,1
12/23/2021,2939,2104,2661,4854,12211,1545
12/24/2020,66,72,51,66,36,1
12/24/2021,2939,2104,2661,4855,12213,1546
12/25/2020,66,72,51,66,36,1
12/25/2021,2939,2104,2661,4855,12213,1546
12/26/2020,71,78,56,75,39,1
12/26/2021,2941,2106,2662,4856,12213,1546
12/27/2020,71,78,57,75,39,1
12/27/2021,2945,2107,2665,4865,12224,1548
