date,Mohave_cume,Mohave
2020-12-01,1,
2020-12-12,3,2
2020-12-16,5,2
2020-12-18,7,2
2020-12-21,19,12
2020-12-22,79,60
2020-12-23,289,210
2020-12-24,423,134
2020-12-26,588,165
2020-12-27,649,61
2020-12-28,918,269
2020-12-29,1300,382
2020-12-30,1638,338
2020-12-31,1913,275
2021-01-01,1986,73
2021-01-02,2035,49
2021-01-03,2061,26
2021-01-04,2254,193
2021-01-05,2387,133
2021-01-06,2641,254
2021-01-07,2894,253
2021-01-08,3156,262
2021-01-09,3212,56
2021-01-10,3263,51
2021-01-11,3461,198
2021-01-12,3747,286
2021-01-13,4053,306
2021-01-14,4441,388
2021-01-15,4855,414
2021-01-16,5214,359
2021-01-17,5245,31
2021-01-18,5622,377
2021-01-19,5964,342
2021-01-20,6533,569
2021-01-21,6991,458
2021-01-22,7411,420
2021-01-23,8224,813
2021-01-24,8840,616
2021-01-25,9404,564
2021-01-26,10034,630
2021-01-27,10846,812
2021-01-28,11759,913
2021-01-29,12298,539
2021-01-30,12760,462
2021-01-31,13289,529
2021-02-01,13978,689
2021-02-02,14598,620
2021-02-03,15760,1162
2021-02-04,16475,715
2021-02-05,17138,663
2021-02-06,17478,340
2021-02-07,17666,188
2021-02-08,18070,404
2021-02-09,18519,449
2021-02-10,19485,966
2021-02-11,20131,646
2021-02-12,21042,911
2021-02-13,21544,502
2021-02-14,21654,110
2021-02-15,22199,545
2021-02-16,22773,574
2021-02-17,23315,542
2021-02-18,23707,392
2021-02-19,24126,419
2021-02-20,24289,163
2021-02-21,24352,63
2021-02-22,24675,323
2021-02-23,24922,247
2021-02-24,25674,752
2021-02-25,26697,1023
2021-02-26,27598,901
2021-02-27,28433,835
2021-02-28,28966,533
2021-03-01,29858,892
2021-03-02,30819,961
2021-03-03,33082,2263
2021-03-04,34590,1508
2021-03-05,36152,1562
2021-03-06,36979,827
2021-03-07,37409,430
2021-03-08,38216,807
2021-03-09,39187,971
2021-03-10,41121,1934
2021-03-11,42717,1596
2021-03-12,44130,1413
2021-03-13,44959,829
2021-03-14,45329,370
2021-03-15,46137,808
2021-03-16,47144,1007
2021-03-17,48949,1805
2021-03-18,50272,1323
2021-03-19,51467,1195
2021-03-20,52641,1174
2021-03-21,53196,555
2021-03-22,54459,1263
2021-03-23,55692,1233
2021-03-24,57230,1538
2021-03-25,58651,1421
2021-03-26,60196,1545
2021-03-27,61212,1016
2021-03-28,62027,815
2021-03-29,63569,1542
2021-03-30,65091,1522
2021-03-31,67338,2247
2021-04-01,69076,1738
2021-04-02,70590,1514
2021-04-03,71314,724
2021-04-04,71606,292
2021-04-05,72818,1212
2021-04-06,74186,1368
2021-04-07,75880,1694
2021-04-08,77375,1495
2021-04-09,78982,1607
2021-04-10,79954,972
2021-04-11,80388,434
2021-04-12,82385,1997
2021-04-13,83457,1072
2021-04-14,85186,1729
2021-04-15,86697,1511
2021-04-16,87959,1262
2021-04-17,88846,887
2021-04-18,89279,433
2021-04-19,90307,1028
2021-04-20,91483,1176
2021-04-21,92857,1374
2021-04-22,94127,1270
2021-04-23,95433,1306
2021-04-24,96228,795
2021-04-25,96560,332
2021-04-26,97757,1197
2021-04-27,99109,1352
2021-04-28,100363,1254
2021-04-29,101532,1169
2021-04-30,102756,1224
2021-05-01,103424,668
2021-05-02,103665,241
2021-05-03,104484,819
2021-05-04,105346,862
2021-05-05,106288,942
2021-05-06,107099,811
2021-05-07,107942,843
2021-05-08,108535,593
2021-05-09,108672,137
2021-05-10,109257,585
2021-05-11,109866,609
2021-05-12,110403,537
2021-05-13,111179,776
2021-05-14,111868,689
2021-05-15,112281,413
2021-05-16,112451,170
2021-05-17,113690,1239
2021-05-18,114288,598
2021-05-19,114950,662
2021-05-20,115639,689
2021-05-21,116316,677
2021-05-22,116683,367
2021-05-23,116811,128
2021-05-24,117257,446
2021-05-25,117708,451
2021-05-26,118079,371
2021-05-27,118474,395
2021-05-28,118999,525
2021-05-29,119133,134
2021-05-30,119203,70
2021-05-31,119278,75
2021-06-01,119735,457
2021-06-02,120092,357
2021-06-03,120437,345
2021-06-04,120848,411
2021-06-05,121055,207
2021-06-06,121130,75
2021-06-07,121541,411
2021-06-08,121815,274
2021-06-09,122237,422
2021-06-10,122584,347
2021-06-11,123029,445
2021-06-12,123301,272
2021-06-13,123388,87
2021-06-14,123702,314
2021-06-15,124052,350
2021-06-16,124370,318
2021-06-17,124626,256
2021-06-18,124979,353
2021-06-19,125158,179
2021-06-20,125248,90
2021-06-21,125483,235
2021-06-22,125739,256
2021-06-23,126003,264
2021-06-24,126224,221
2021-06-25,126545,321
2021-06-26,126687,142
2021-06-27,126755,68
2021-06-28,126965,210
2021-06-29,127198,233
2021-06-30,127460,262
2021-07-01,127701,241
2021-07-02,128012,311
2021-07-03,128109,97
2021-07-04,128133,24
2021-07-05,128323,190
2021-07-06,128526,203
2021-07-07,128737,211
2021-07-08,128966,229
2021-07-09,129244,278
2021-07-10,129430,186
2021-07-11,129498,68
2021-07-12,129729,231
2021-07-13,129940,211
2021-07-14,130148,208
2021-07-15,130325,177
2021-07-16,130642,317
2021-07-17,130827,185
2021-07-18,130911,84
2021-07-19,131181,270
2021-07-20,131446,265
2021-07-21,131747,301
2021-07-22,132052,305
2021-07-23,132465,413
2021-07-24,132672,207
2021-07-25,132776,104
2021-07-26,133061,285
2021-07-27,133362,301
2021-07-28,133661,299
2021-07-29,133947,286
2021-07-30,134385,438
2021-07-31,134619,234
2021-08-01,134708,89
2021-08-02,135014,306
2021-08-03,135292,278
2021-08-04,135596,304
2021-08-05,135876,280
2021-08-06,136358,482
2021-08-07,136582,224
2021-08-08,136720,138
2021-08-09,137089,369
2021-08-10,137377,288
2021-08-11,137662,285
2021-08-12,137959,297
2021-08-13,138436,477
2021-08-14,138695,259
2021-08-15,138848,153
2021-08-16,139226,378
2021-08-17,139586,360
2021-08-18,139898,312
2021-08-19,140222,324
2021-08-20,140775,553
2021-08-21,141007,232
2021-08-22,141151,144
2021-08-23,141475,324
2021-08-24,141768,293
2021-08-25,142126,358
2021-08-26,142443,317
2021-08-27,142874,431
2021-08-28,143115,241
2021-08-29,143253,138
2021-08-30,143612,359
2021-08-31,143862,250
2021-09-01,144097,235
2021-09-02,144324,227
2021-09-03,144710,386
2021-09-04,144892,182
2021-09-05,144991,99
2021-09-06,145055,64
2021-09-07,145341,286
2021-09-08,145596,255
2021-09-09,145854,258
2021-09-10,146171,317
2021-09-11,146357,186
2021-09-12,146439,82
2021-09-13,146748,309
2021-09-14,147017,269
2021-09-15,147195,178
2021-09-16,147476,281
2021-09-17,147848,372
2021-09-18,148012,164
2021-09-19,148066,54
2021-09-20,148262,196
2021-09-21,148490,228
2021-09-22,148678,188
2021-09-23,148893,215
2021-09-24,149194,301
2021-09-25,149338,144
2021-09-26,149415,77
2021-09-27,149661,246
2021-09-28,149937,276
2021-09-29,150179,242
2021-09-30,150363,184
2021-10-01,150652,289
2021-10-02,150795,143
2021-10-03,150838,43
2021-10-04,151021,183
2021-10-05,151231,210
2021-10-06,151394,163
2021-10-07,151561,167
2021-10-08,151802,241
2021-10-09,151908,106
2021-10-10,151959,51
2021-10-11,152171,212
2021-10-12,152325,154
2021-10-13,152470,145
2021-10-14,152667,197
2021-10-15,152884,217
2021-10-16,152994,110
2021-10-17,153045,51
2021-10-18,153208,163
2021-10-19,153420,212
2021-10-20,153549,129
2021-10-21,153731,182
2021-10-22,154320,589
2021-10-23,154813,493
2021-10-24,155038,225
2021-10-25,155922,884
2021-10-26,156641,719
2021-10-27,157392,751
2021-10-28,158159,767
2021-10-29,158892,733
2021-10-30,159235,343
2021-10-31,159406,171
2021-11-01,160049,643
2021-11-02,160612,563
2021-11-03,161206,594
2021-11-04,161871,665
2021-11-05,162591,720
2021-11-06,162977,386
2021-11-07,163121,144
2021-11-08,163825,704
2021-11-09,164403,578
2021-11-10,165067,664
2021-11-11,165739,672
2021-11-12,166486,747
2021-11-13,166807,321
2021-11-14,166964,157
2021-11-15,167605,641
2021-11-16,168205,600
2021-11-17,168821,616
2021-11-18,169491,670
2021-11-19,170328,837
2021-11-20,170755,427
2021-11-21,171012,257
2021-11-22,171634,622
2021-11-23,172309,675
2021-11-24,172754,445
2021-11-25,172756,2
2021-11-26,173226,470
2021-11-27,173563,337
2021-11-28,173778,215
2021-11-29,174456,678
2021-11-30,175174,718
2021-12-01,175898,724
2021-12-02,176593,695
2021-12-03,177432,839
2021-12-04,177854,422
2021-12-05,178078,224
2021-12-06,178756,678
2021-12-07,179405,649
2021-12-08,180022,617
2021-12-09,180716,694
2021-12-10,181502,786
2021-12-11,181925,423
2021-12-12,182213,288
2021-12-13,182761,548
2021-12-14,183190,429
2021-12-15,183688,498
2021-12-16,184208,520
2021-12-17,184931,723
2021-12-18,185247,316
2021-12-19,185439,192
2021-12-20,186169,730
2021-12-21,186819,650
2021-12-22,187465,646
2021-12-23,187955,490
2021-12-24,188073,118
2021-12-26,188206,133
2021-12-27,188686,480
2021-12-28,189131,445
2021-12-29,189581,450
2021-12-30,190044,463
2021-12-31,190262,218
2022-01-01,190282,20
2022-01-02,190428,146
2022-01-03,190867,439
2022-01-04,191253,386
2022-01-05,191641,388
2022-01-06,192058,417
2022-01-07,192597,539
2022-01-08,192857,260
2022-01-09,192945,88
2022-01-10,193252,307
2022-01-11,193565,313
2022-01-12,193889,324
2022-01-13,194066,177
