date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,230,287,302,356,934,5
1/1/2022,6803,5053,5555,7807,15948,9126
1/10/2021,379,484,512,613,2252,30
1/10/2022,6885,5100,5596,7847,15990,9334
1/11/2021,418,532,581,664,2496,33
1/11/2022,6895,5104,5598,7850,15996,9377
1/12/2021,445,559,642,736,2749,34
1/12/2022,6904,5109,5605,7854,16003,9430
1/13/2021,464,585,669,809,2953,34
1/13/2022,6909,5113,5610,7854,16006,9433
1/14/2021,497,634,710,897,3190,42
1/15/2021,532,681,773,983,3460,43
1/16/2021,536,682,774,985,3469,43
1/17/2021,538,683,774,987,3471,43
1/18/2021,550,695,803,1015,3494,43
1/19/2021,582,721,848,1095,3662,44
1/2/2021,230,288,302,356,935,5
1/2/2022,6806,5054,5556,7807,15948,9127
1/20/2021,612,765,908,1199,3827,50
1/21/2021,713,856,1025,1376,4044,64
1/22/2021,785,914,1080,1483,4176,77
1/23/2021,791,919,1084,1488,4300,111
1/24/2021,792,920,1084,1489,4312,113
1/25/2021,806,937,1113,1540,4434,114
1/26/2021,841,957,1145,1594,4577,116
1/27/2021,873,986,1188,1645,4752,129
1/28/2021,1028,1077,1304,1782,4974,176
1/29/2021,1111,1125,1379,1891,5220,231
1/3/2021,230,288,302,357,937,5
1/3/2022,6823,5062,5562,7817,15961,9161
1/30/2021,1122,1145,1428,1921,5244,231
1/31/2021,1122,1146,1431,1923,5253,231
1/4/2021,246,308,321,389,1076,5
1/4/2022,6834,5069,5566,7819,15970,9201
1/5/2021,290,343,362,427,1312,5
1/5/2022,6853,5075,5574,7824,15974,9228
1/6/2021,302,367,383,457,1663,24
1/6/2022,6864,5078,5579,7828,15978,9250
1/7/2021,340,439,472,559,2044,29
1/7/2022,6869,5088,5585,7832,15981,9297
1/8/2021,378,483,511,608,2249,30
1/8/2022,6878,5095,5590,7841,15985,9304
1/9/2021,379,484,511,613,2252,30
1/9/2022,6882,5097,5592,7841,15986,9310
10/1/2021,6021,4587,5080,7251,15110,6389
10/10/2021,6074,4624,5109,7284,15160,6437
10/11/2021,6084,4631,5110,7292,15172,6450
10/12/2021,6098,4633,5113,7296,15178,6455
10/13/2021,6111,4635,5119,7301,15188,6468
10/14/2021,6121,4641,5123,7308,15198,6475
10/15/2021,6131,4651,5126,7315,15207,6487
10/16/2021,6135,4651,5127,7318,15210,6488
10/17/2021,6136,4651,5127,7320,15210,6488
10/18/2021,6146,4655,5128,7326,15222,6492
10/19/2021,6155,4661,5130,7335,15233,6500
10/2/2021,6024,4589,5082,7257,15117,6389
10/20/2021,6161,4663,5132,7342,15251,6510
10/21/2021,6168,4671,5135,7345,15264,6516
10/22/2021,6188,4680,5144,7350,15277,6526
10/23/2021,6191,4682,5145,7350,15282,6529
10/24/2021,6192,4683,5145,7352,15287,6531
10/25/2021,6201,4686,5150,7360,15305,6534
10/26/2021,6206,4693,5159,7364,15327,6541
10/27/2021,6219,4698,5165,7374,15346,6553
10/28/2021,6239,4716,5181,7392,15374,6559
10/29/2021,6254,4727,5190,7408,15393,6572
10/3/2021,6025,4589,5082,7257,15118,6389
10/30/2021,6259,4730,5192,7411,15398,6576
10/31/2021,6262,4730,5192,7411,15400,6576
10/4/2021,6032,4594,5084,7262,15130,6398
10/5/2021,6044,4598,5088,7268,15138,6406
10/6/2021,6051,4606,5093,7273,15146,6412
10/7/2021,6060,4610,5099,7279,15154,6424
10/8/2021,6068,4621,5108,7283,15160,6437
10/9/2021,6072,4622,5109,7284,15160,6437
11/1/2021,6273,4734,5201,7419,15409,6577
11/10/2021,6338,4776,5259,7477,15533,7514
11/11/2021,6345,4784,5261,7487,15543,7539
11/12/2021,6355,4790,5269,7492,15551,7685
11/13/2021,6360,4791,5270,7499,15556,7696
11/14/2021,6364,4792,5271,7502,15559,7701
11/15/2021,6383,4803,5279,7515,15578,7757
11/16/2021,6397,4809,5283,7522,15594,7794
11/17/2021,6416,4824,5299,7535,15602,7900
11/18/2021,6424,4826,5302,7540,15617,7920
11/19/2021,6441,4835,5316,7555,15628,8013
11/2/2021,6283,4741,5206,7426,15424,6580
11/20/2021,6451,4838,5321,7562,15637,8074
11/21/2021,6451,4838,5324,7564,15643,8076
11/22/2021,6462,4850,5337,7569,15656,8139
11/23/2021,6476,4857,5341,7575,15664,8165
11/24/2021,6484,4862,5346,7582,15671,8189
11/25/2021,6484,4862,5346,7582,15671,8189
11/26/2021,6492,4871,5352,7583,15678,8216
11/27/2021,6497,4871,5354,7586,15679,8226
11/28/2021,6502,4873,5354,7589,15682,8232
11/29/2021,6517,4880,5369,7598,15705,8263
11/3/2021,6288,4745,5214,7436,15444,6587
11/30/2021,6534,4896,5391,7611,15717,8306
11/4/2021,6300,4749,5222,7445,15465,6610
11/5/2021,6309,4752,5234,7453,15478,6670
11/6/2021,6313,4758,5244,7458,15499,6735
11/7/2021,6313,4764,5246,7459,15505,6749
11/8/2021,6321,4767,5252,7465,15515,6860
11/9/2021,6329,4772,5256,7471,15525,6956
12/1/2021,6540,4903,5395,7622,15727,8379
12/10/2020,1,,1,2,1,1
12/10/2021,6639,4955,5454,7692,15812,8599
12/11/2020,1,,1,2,1,1
12/11/2021,6644,4960,5456,7699,15817,8631
12/12/2020,1,,1,2,1,1
12/12/2021,6648,4960,5459,7699,15822,8640
12/13/2020,2,,1,2,1,1
12/13/2021,6668,4976,5468,7704,15836,8659
12/14/2020,2,,1,3,1,1
12/14/2021,6677,4985,5478,7715,15846,8722
12/15/2020,3,3,4,3,1,1
12/15/2021,6682,4988,5484,7720,15856,8752
12/16/2020,10,7,13,9,2,1
12/16/2021,6692,4991,5492,7728,15863,8763
12/17/2020,19,27,36,28,9,1
12/17/2021,6699,4997,5498,7736,15867,8778
12/18/2020,29,44,50,43,24,1
12/18/2021,6702,5000,5502,7740,15873,8788
12/19/2020,30,44,50,44,24,1
12/19/2021,6705,5004,5504,7742,15877,8790
12/2/2020,,,,,,1
12/2/2021,6548,4910,5404,7632,15736,8398
12/20/2020,30,44,50,46,25,1
12/20/2021,6718,5009,5510,7748,15886,8815
12/21/2020,32,44,51,48,29,1
12/21/2021,6728,5013,5515,7754,15893,8842
12/22/2020,35,55,68,58,67,1
12/22/2021,6739,5020,5522,7762,15902,8908
12/23/2020,65,85,93,91,117,1
12/23/2021,6746,5026,5529,7774,15909,8926
12/24/2020,78,103,107,107,163,1
12/24/2021,6750,5029,5530,7777,15911,8926
12/25/2020,80,104,108,107,163,1
12/25/2021,6750,5029,5530,7777,15911,8926
12/26/2020,80,104,109,108,163,1
12/26/2021,6751,5031,5533,7778,15914,8926
12/27/2020,81,104,109,108,163,1
12/27/2021,6770,5038,5537,7790,15921,8975
12/28/2020,118,156,166,184,281,1
12/28/2021,6777,5044,5541,7796,15929,9013
12/29/2020,140,201,222,246,472,2
12/29/2021,6781,5048,5543,7800,15934,9066
12/3/2020,,,,,,1
12/3/2021,6564,4917,5410,7646,15749,8468
12/30/2020,182,242,268,301,663,3
12/30/2021,6799,5052,5552,7801,15945,9116
12/31/2020,226,282,301,352,852,5
12/31/2021,6803,5053,5555,7806,15948,9123
12/4/2020,,,,1,,1
12/4/2021,6580,4922,5420,7654,15774,8510
12/5/2020,,,,1,,1
12/5/2021,6583,4926,5423,7655,15776,8513
12/6/2020,,,1,1,,1
12/6/2021,6596,4934,5429,7663,15782,8530
12/7/2020,1,,1,1,,1
12/7/2021,6608,4937,5433,7668,15784,8544
12/8/2020,1,,1,1,,1
12/8/2021,6617,4942,5442,7678,15791,8559
12/9/2020,1,,1,1,,1
12/9/2021,6626,4946,5448,7684,15801,8578
2/1/2021,1150,1178,1472,2014,5526,244
2/10/2021,1398,1448,1898,2698,7290,438
2/11/2021,1522,1536,1978,2800,7555,477
2/12/2021,1586,1590,2028,2877,7809,492
2/13/2021,1795,1695,2121,2955,7916,523
2/14/2021,1798,1696,2123,2962,7947,525
2/15/2021,1805,1702,2129,2977,8036,526
2/16/2021,1834,1725,2162,3012,8328,548
2/17/2021,1885,1769,2212,3060,8571,630
2/18/2021,1924,1797,2247,3119,8777,649
2/19/2021,1975,1826,2284,3171,8861,664
2/2/2021,1168,1197,1502,2049,5777,251
2/20/2021,2011,1844,2298,3186,8884,684
2/21/2021,2016,1845,2301,3187,8896,687
2/22/2021,2071,1885,2341,3223,8953,698
2/23/2021,2140,1930,2374,3291,9086,732
2/24/2021,2178,1953,2395,3335,9216,741
2/25/2021,2225,2006,2447,3411,9509,871
2/26/2021,2286,2048,2497,3444,9631,952
2/27/2021,2302,2058,2505,3461,9671,954
2/28/2021,2305,2058,2509,3465,9677,956
2/3/2021,1194,1224,1542,2112,6099,253
2/4/2021,1213,1252,1590,2171,6320,273
2/5/2021,1228,1272,1622,2297,6485,281
2/6/2021,1292,1340,1774,2552,6609,380
2/7/2021,1292,1340,1775,2552,6617,381
2/8/2021,1323,1382,1816,2578,6815,394
2/9/2021,1333,1405,1844,2628,7031,405
3/1/2021,2346,2080,2533,3493,9770,965
3/10/2021,2602,2238,2751,4002,10761,1123
3/11/2021,2637,2272,2774,4120,10962,1130
3/12/2021,2668,2283,2791,4194,11067,1134
3/13/2021,2678,2285,2800,4214,11102,1137
3/14/2021,2678,2286,2801,4222,11117,1138
3/15/2021,2705,2310,2853,4374,11285,1149
3/16/2021,2733,2328,2879,4415,11365,1155
3/17/2021,2775,2369,2925,4524,11480,1158
3/18/2021,2823,2401,2965,4663,11695,1183
3/19/2021,2849,2425,2992,4733,11785,1192
3/2/2021,2382,2102,2553,3538,9892,973
3/20/2021,2858,2431,2995,4742,11810,1197
3/21/2021,2860,2431,3000,4745,11827,1201
3/22/2021,2894,2460,3022,4795,11908,1206
3/23/2021,2935,2503,3079,4913,12122,1241
3/24/2021,2989,2562,3134,5011,12243,1274
3/25/2021,3032,2587,3175,5083,12353,1308
3/26/2021,3064,2617,3221,5142,12417,1346
3/27/2021,3104,2639,3239,5159,12432,1352
3/28/2021,3112,2641,3241,5165,12435,1354
3/29/2021,3157,2674,3284,5222,12522,1361
3/3/2021,2403,2121,2592,3605,10064,1016
3/30/2021,3202,2696,3309,5275,12583,1375
3/31/2021,3265,2743,3358,5340,12661,1403
3/4/2021,2425,2132,2608,3676,10292,1065
3/5/2021,2451,2147,2629,3721,10359,1081
3/6/2021,2501,2172,2668,3769,10395,1089
3/7/2021,2502,2174,2672,3782,10405,1091
3/8/2021,2514,2182,2684,3831,10501,1096
3/9/2021,2556,2209,2713,3897,10589,1107
4/1/2021,3308,2775,3412,5397,12747,1417
4/10/2021,3615,2985,3631,5669,13152,1560
4/11/2021,3620,2990,3636,5678,13163,1564
4/12/2021,3655,3038,3679,5708,13217,1572
4/13/2021,3676,3055,3705,5740,13264,1595
4/14/2021,3715,3082,3724,5769,13303,1605
4/15/2021,3760,3107,3756,5798,13335,1620
4/16/2021,3798,3133,3777,5828,13354,1635
4/17/2021,3809,3140,3784,5838,13368,1636
4/18/2021,3812,3143,3787,5841,13376,1636
4/19/2021,3846,3178,3807,5866,13402,1643
4/2/2021,3341,2804,3444,5428,12801,1455
4/20/2021,3888,3224,3827,5889,13431,1653
4/21/2021,3922,3267,3858,5901,13461,1659
4/22/2021,3973,3305,3888,5925,13474,1664
4/23/2021,4002,3328,3902,5943,13494,1676
4/24/2021,4010,3333,3914,5950,13507,1677
4/25/2021,4011,3338,3917,5953,13508,1680
4/26/2021,4026,3347,3931,5970,13534,1686
4/27/2021,4047,3362,3939,5994,13566,1700
4/28/2021,4072,3379,3948,6012,13595,1708
