date,Gila_cume,Gila
2021-04-21,35030,80
2021-04-22,35238,208
2021-04-23,35349,111
2021-04-24,35373,24
2021-04-25,35387,14
2021-04-26,35519,132
2021-04-27,35607,88
2021-04-28,35741,134
2021-04-29,35899,158
2021-04-30,35966,67
2021-05-01,35984,18
2021-05-02,35992,8
2021-05-03,36094,102
2021-05-04,36236,142
2021-05-05,36329,93
2021-05-06,36446,117
2021-05-07,36502,56
2021-05-08,36509,7
2021-05-09,36517,8
2021-05-10,36608,91
2021-05-11,36657,49
2021-05-12,36749,92
2021-05-13,36847,98
2021-05-14,36970,123
2021-05-15,37003,33
2021-05-16,37027,24
2021-05-17,37144,117
2021-05-18,37379,235
2021-05-19,37569,190
2021-05-20,37725,156
2021-05-21,37786,61
2021-05-22,37821,35
2021-05-23,37838,17
2021-05-24,37927,89
2021-05-25,38004,77
2021-05-26,38081,77
2021-05-27,38137,56
2021-05-28,38215,78
2021-05-29,38232,17
2021-05-30,38242,10
2021-05-31,38256,14
2021-06-01,38318,62
2021-06-02,38377,59
2021-06-03,38420,43
2021-06-04,38471,51
2021-06-05,38489,18
2021-06-06,38507,18
2021-06-07,38604,97
2021-06-08,38647,43
2021-06-09,38722,75
2021-06-10,38756,34
2021-06-11,38799,43
2021-06-12,38823,24
2021-06-13,38835,12
2021-06-14,38905,70
2021-06-15,38963,58
2021-06-16,39007,44
2021-06-17,39072,65
2021-06-18,39116,44
2021-06-19,39147,31
2021-06-20,39162,15
2021-06-21,39213,51
2021-06-22,39314,101
2021-06-23,39347,33
2021-06-24,39388,41
2021-06-25,39444,56
2021-06-26,39460,16
2021-06-27,39464,4
2021-06-28,39495,31
2021-06-29,39528,33
2021-06-30,39611,83
2021-07-01,39656,45
2021-07-02,39684,28
2021-07-03,39708,24
2021-07-04,39709,1
2021-07-05,39742,33
2021-07-06,39809,67
2021-07-07,39834,25
2021-07-08,39873,39
2021-07-09,39918,45
2021-07-10,39944,26
2021-07-11,39956,12
2021-07-12,39997,41
2021-07-13,40046,49
2021-07-14,40084,38
2021-07-15,40141,57
2021-07-16,40205,64
2021-07-17,40227,22
2021-07-18,40239,12
2021-07-19,40285,46
2021-07-20,40339,54
2021-07-21,40429,90
2021-07-22,40497,68
2021-07-23,40552,55
2021-07-24,40582,30
2021-07-25,40595,13
2021-07-26,40677,82
2021-07-27,40759,82
2021-07-28,40838,79
2021-07-29,40916,78
2021-07-30,41012,96
2021-07-31,41043,31
2021-08-01,41060,17
2021-08-02,41129,69
2021-08-03,41194,65
2021-08-04,41265,71
2021-08-05,41326,61
2021-08-06,41437,111
2021-08-07,41471,34
2021-08-08,41487,16
2021-08-09,41567,80
2021-08-10,41633,66
2021-08-11,41719,86
2021-08-12,41834,115
2021-08-13,41993,159
2021-08-14,42035,42
2021-08-15,42053,18
2021-08-16,42144,91
2021-08-17,42235,91
2021-08-18,42300,65
2021-08-19,42380,80
2021-08-20,42471,91
2021-08-21,42615,144
2021-08-22,42631,16
2021-08-23,42748,117
2021-08-24,42876,128
2021-08-25,42975,99
2021-08-26,43099,124
2021-08-27,43284,185
2021-08-28,43320,36
2021-08-29,43388,68
2021-08-30,43489,101
2021-08-31,43557,68
2021-09-01,43638,81
2021-09-02,43722,84
2021-09-03,43881,159
2021-09-04,43917,36
2021-09-05,43928,11
2021-09-06,43952,24
2021-09-07,44057,105
2021-09-08,44112,55
2021-09-09,44200,88
2021-09-10,44281,81
2021-09-11,44322,41
2021-09-12,44350,28
2021-09-13,44421,71
2021-09-14,44483,62
2021-09-15,44566,83
2021-09-16,44640,74
2021-09-17,44700,60
2021-09-18,44788,88
2021-09-19,44804,16
2021-09-20,44857,53
2021-09-21,44917,60
2021-09-22,44955,38
2021-09-23,45033,78
2021-09-24,45082,49
2021-09-25,45110,28
2021-09-26,45127,17
2021-09-27,45179,52
2021-09-28,45234,55
2021-09-29,45285,51
2021-09-30,45328,43
2021-10-01,45435,107
2021-10-02,45465,30
2021-10-03,45473,8
2021-10-04,45539,66
2021-10-05,45596,57
2021-10-06,45644,48
2021-10-07,45700,56
2021-10-08,45733,33
2021-10-09,45763,30
2021-10-10,45773,10
2021-10-11,45809,36
2021-10-12,45857,48
2021-10-13,45926,69
2021-10-14,45988,62
2021-10-15,46029,41
2021-10-16,46037,8
2021-10-17,46044,7
2021-10-18,46083,39
2021-10-19,46117,34
2021-10-20,46183,66
2021-10-21,46270,87
2021-10-22,46409,139
2021-10-23,46525,116
2021-10-24,46581,56
2021-10-25,46802,221
2021-10-26,47012,210
2021-10-27,47228,216
2021-10-28,47490,262
2021-10-29,47682,192
2021-10-30,47748,66
2021-10-31,47800,52
2021-11-01,48107,307
2021-11-02,48301,194
2021-11-03,48650,349
2021-11-04,48899,249
2021-11-05,49175,276
2021-11-06,49228,53
2021-11-07,49264,36
2021-11-08,49581,317
2021-11-09,49778,197
2021-11-10,50026,248
2021-11-11,50254,228
2021-11-12,50466,212
2021-11-13,50538,72
2021-11-14,50581,43
2021-11-15,50901,320
2021-11-16,51093,192
2021-11-17,51353,260
2021-11-18,51616,263
2021-11-19,51851,235
2021-11-20,51932,81
2021-11-21,51974,42
2021-11-22,52390,416
2021-11-23,52608,218
2021-11-24,52751,143
2021-11-26,52857,106
2021-11-27,52903,46
2021-11-28,52950,47
2021-11-29,53218,268
2021-11-30,53447,229
2021-12-01,53688,241
2021-12-02,53918,230
2021-12-03,54110,192
2021-12-04,54244,134
2021-12-05,54279,35
2021-12-06,54527,248
2021-12-07,54627,100
2021-12-08,54863,236
2021-12-09,55014,151
2021-12-10,55212,198
2021-12-11,55266,54
2021-12-12,55305,39
2021-12-13,55510,205
2021-12-14,55603,93
2021-12-15,55700,97
2021-12-16,55931,231
2021-12-17,56090,159
2021-12-18,56148,58
2021-12-19,56191,43
2021-12-20,56322,131
2021-12-21,56452,130
2021-12-22,56604,152
2021-12-23,56702,98
2021-12-24,56729,27
2021-12-25,56732,3
2021-12-26,56759,27
2021-12-27,56921,162
2021-12-28,57023,102
2021-12-29,57133,110
2021-12-30,57326,193
2021-12-31,57401,75
2022-01-01,57411,10
2022-01-02,57426,15
2022-01-03,57560,134
2022-01-04,57655,95
2022-01-05,57815,160
2022-01-06,57981,166
2022-01-07,58136,155
2022-01-08,58183,47
2022-01-09,58204,21
2022-01-10,58300,96
2022-01-11,58493,193
2022-01-12,58612,119
2022-01-13,58653,41
