date,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz
8/12/2021,511,421,576,1172,4463,305
8/13/2021,515,423,576,1175,4466,313
8/14/2021,517,424,578,1176,4467,314
8/15/2021,517,424,579,1176,4468,315
8/16/2021,518,424,580,1176,4469,317
8/17/2021,520,426,581,1177,4472,324
8/18/2021,526,429,586,1181,4476,327
8/19/2021,526,429,587,1185,4477,329
8/2/2021,484,408,559,1145,4419,270
8/20/2021,527,431,587,1188,4477,329
8/21/2021,528,431,587,1188,4480,330
8/22/2021,529,431,587,1188,4480,330
8/23/2021,532,434,587,1191,4483,330
8/24/2021,533,434,587,1194,4483,334
8/25/2021,535,437,592,1196,4483,335
8/26/2021,546,445,596,1199,4487,344
8/27/2021,547,446,598,1201,4488,348
8/28/2021,551,446,601,1201,4489,349
8/29/2021,551,446,601,1201,4489,350
8/3/2021,486,409,560,1150,4424,274
8/30/2021,552,448,603,1202,4490,353
8/31/2021,553,449,603,1202,4492,356
8/4/2021,489,413,565,1157,4432,275
8/5/2021,493,417,568,1160,4442,275
8/6/2021,494,418,568,1161,4445,277
8/7/2021,497,418,569,1162,4448,277
8/8/2021,498,418,569,1162,4449,277
8/9/2021,500,419,571,1164,4449,280
9/1/2021,556,452,605,1207,4495,357
9/10/2021,567,457,609,1209,4514,371
9/11/2021,567,457,609,1209,4515,373
9/12/2021,567,457,609,1209,4517,373
9/13/2021,570,458,609,1210,4520,374
9/14/2021,571,461,611,1211,4525,397
9/15/2021,574,463,613,1211,4530,399
9/16/2021,576,465,618,1214,4531,399
9/17/2021,578,466,619,1214,4533,407
9/18/2021,580,466,622,1214,4535,408
9/19/2021,580,466,622,1214,4535,409
9/2/2021,557,452,606,1207,4496,360
9/20/2021,580,467,626,1216,4536,414
9/21/2021,584,469,628,1216,4537,419
9/22/2021,587,469,630,1222,4539,421
9/23/2021,587,469,630,1222,4540,421
9/24/2021,587,469,630,1223,4543,423
9/25/2021,590,469,630,1223,4544,423
9/26/2021,590,469,630,1223,4544,423
9/27/2021,592,472,632,1224,4545,423
9/28/2021,593,473,632,1227,4545,424
9/29/2021,599,474,634,1228,4548,432
9/3/2021,557,453,606,1208,4498,361
9/30/2021,600,474,636,1230,4551,432
9/4/2021,558,453,606,1208,4498,361
9/5/2021,558,453,606,1208,4499,361
9/6/2021,558,453,606,1208,4500,361
9/7/2021,558,454,608,1208,4503,363
9/8/2021,560,456,609,1209,4507,367
9/9/2021,565,457,609,1209,4510,367
