date,Yavapai_cume,Yavapai
2020-12-01,1,
2020-12-06,2,1
2020-12-12,3,1
2020-12-16,6,3
2020-12-17,9,3
2020-12-19,12,3
2020-12-20,15,3
2020-12-21,18,3
2020-12-22,384,366
2020-12-23,825,441
2020-12-24,875,50
2020-12-25,891,16
2020-12-26,929,38
2020-12-27,943,14
2020-12-28,1019,76
2020-12-29,1323,304
2020-12-30,2073,750
2020-12-31,2215,142
2021-01-01,2244,29
2021-01-02,2364,120
2021-01-03,2369,5
2021-01-04,2412,43
2021-01-05,2484,72
2021-01-06,2574,90
2021-01-07,3236,662
2021-01-08,3976,740
2021-01-09,4161,185
2021-01-10,4170,9
2021-01-11,4248,78
2021-01-12,4469,221
2021-01-13,4935,466
2021-01-14,5261,326
2021-01-15,5372,111
2021-01-16,5671,299
2021-01-17,5702,31
2021-01-18,5907,205
2021-01-19,6649,742
2021-01-20,7593,944
2021-01-21,9020,1427
2021-01-22,10696,1676
2021-01-23,12113,1417
2021-01-24,13448,1335
2021-01-25,14301,853
2021-01-26,14798,497
2021-01-27,16551,1753
2021-01-28,18514,1963
2021-01-29,20288,1774
2021-01-30,21239,951
2021-01-31,22153,914
2021-02-01,24108,1955
2021-02-02,26322,2214
2021-02-03,28796,2474
2021-02-04,30719,1923
2021-02-05,32581,1862
2021-02-06,33835,1254
2021-02-07,34842,1007
2021-02-08,36382,1540
2021-02-09,37936,1554
2021-02-10,40050,2114
2021-02-11,41699,1649
2021-02-12,43253,1554
2021-02-13,44545,1292
2021-02-14,45548,1003
2021-02-15,46325,777
2021-02-16,47790,1465
2021-02-17,48753,963
2021-02-18,49340,587
2021-02-19,49912,572
2021-02-20,50197,285
2021-02-21,50413,216
2021-02-22,50711,298
2021-02-23,52142,1431
2021-02-24,55125,2983
2021-02-25,57926,2801
2021-02-26,61073,3147
2021-02-27,62250,1177
2021-02-28,63399,1149
2021-03-01,65966,2567
2021-03-02,68247,2281
2021-03-03,70923,2676
2021-03-04,72602,1679
2021-03-05,74600,1998
2021-03-06,76237,1637
2021-03-07,77815,1578
2021-03-08,80347,2532
2021-03-09,83180,2833
2021-03-10,86065,2885
2021-03-11,88083,2018
2021-03-12,89918,1835
2021-03-13,91672,1754
2021-03-14,93360,1688
2021-03-15,95403,2043
2021-03-16,97582,2179
2021-03-17,99407,1825
2021-03-18,100686,1279
2021-03-19,101949,1263
2021-03-20,102921,972
2021-03-21,103205,284
2021-03-22,104318,1113
2021-03-23,105431,1113
2021-03-24,106843,1412
2021-03-25,108283,1440
2021-03-26,109757,1474
2021-03-27,110630,873
2021-03-28,110840,210
2021-03-29,111865,1025
2021-03-30,112951,1086
2021-03-31,114112,1161
2021-04-01,115480,1368
2021-04-02,116818,1338
2021-04-03,117629,811
2021-04-04,117840,211
2021-04-05,119222,1382
2021-04-06,120836,1614
2021-04-07,122370,1534
2021-04-08,124185,1815
2021-04-09,126095,1910
2021-04-10,126902,807
2021-04-11,127571,669
2021-04-12,128833,1262
2021-04-13,129643,810
2021-04-14,131191,1548
2021-04-15,132891,1700
2021-04-16,134395,1504
2021-04-17,136060,1665
2021-04-18,136817,757
2021-04-19,138389,1572
2021-04-20,139262,873
2021-04-21,140553,1291
2021-04-22,142054,1501
2021-04-23,143516,1462
2021-04-24,144745,1229
2021-04-25,145246,501
2021-04-26,146423,1177
2021-04-27,147270,847
2021-04-28,148360,1090
2021-04-29,149205,845
2021-04-30,150185,980
2021-05-01,150790,605
2021-05-02,151007,217
2021-05-03,151739,732
2021-05-04,152623,884
2021-05-05,153263,640
2021-05-06,153862,599
2021-05-07,154465,603
2021-05-08,154925,460
2021-05-09,155084,159
2021-05-10,155683,599
2021-05-11,156204,521
2021-05-12,156909,705
2021-05-13,157460,551
2021-05-14,158190,730
2021-05-15,158652,462
2021-05-16,158834,182
2021-05-17,159265,431
2021-05-18,159767,502
2021-05-19,160346,579
2021-05-20,161020,674
2021-05-21,161531,511
2021-05-22,161804,273
2021-05-23,161989,185
2021-05-24,162378,389
2021-05-25,162762,384
2021-05-26,163175,413
2021-05-27,163541,366
2021-05-28,163971,430
2021-05-29,164166,195
2021-05-30,164309,143
2021-05-31,164408,99
2021-06-01,164811,403
2021-06-02,165210,399
2021-06-03,165629,419
2021-06-04,166069,440
2021-06-05,166273,204
2021-06-06,166413,140
2021-06-07,166703,290
2021-06-08,167040,337
2021-06-09,167361,321
2021-06-10,167668,307
2021-06-11,168021,353
2021-06-12,168234,213
2021-06-13,168352,118
2021-06-14,168601,249
2021-06-15,168896,295
2021-06-16,169195,299
2021-06-17,169443,248
2021-06-18,169771,328
2021-06-19,169906,135
2021-06-20,169983,77
2021-06-21,170163,180
2021-06-22,170409,246
2021-06-23,170682,273
2021-06-24,170892,210
2021-06-25,171164,272
2021-06-26,171284,120
2021-06-27,171365,81
2021-06-28,171560,195
2021-06-29,171748,188
2021-06-30,172009,261
2021-07-01,172242,233
2021-07-02,172502,260
2021-07-03,172628,126
2021-07-04,172643,15
2021-07-05,172792,149
2021-07-06,172988,196
2021-07-07,173229,241
2021-07-08,173416,187
2021-07-09,173644,228
2021-07-10,173774,130
2021-07-11,173833,59
2021-07-12,173985,152
2021-07-13,174147,162
2021-07-14,174317,170
2021-07-15,174495,178
2021-07-16,174797,302
2021-07-17,174964,167
2021-07-18,175064,100
2021-07-19,175296,232
2021-07-20,175543,247
2021-07-21,175864,321
2021-07-22,176147,283
2021-07-23,176450,303
2021-07-24,176695,245
2021-07-25,176841,146
2021-07-26,177108,267
2021-07-27,177409,301
2021-07-28,177700,291
2021-07-29,177949,249
2021-07-30,178424,475
2021-07-31,178648,224
2021-08-01,178789,141
2021-08-02,179052,263
2021-08-03,179336,284
2021-08-04,179627,291
2021-08-05,179933,306
2021-08-06,180340,407
2021-08-07,180611,271
2021-08-08,180766,155
2021-08-09,181074,308
2021-08-10,181322,248
2021-08-11,181585,263
2021-08-12,181958,373
2021-08-13,182459,501
2021-08-14,182781,322
2021-08-15,182960,179
2021-08-16,183329,369
2021-08-17,183716,387
2021-08-18,184104,388
2021-08-19,184479,375
2021-08-20,184974,495
2021-08-21,185230,256
2021-08-22,185387,157
2021-08-23,185703,316
2021-08-24,186035,332
2021-08-25,186451,416
2021-08-26,186803,352
2021-08-27,187301,498
2021-08-28,187543,242
2021-08-29,187718,175
2021-08-30,188033,315
2021-08-31,188326,293
2021-09-01,188676,350
2021-09-02,188918,242
2021-09-03,189354,436
2021-09-04,189585,231
2021-09-05,189727,142
2021-09-06,189786,59
2021-09-07,190074,288
2021-09-08,190381,307
2021-09-09,190624,243
2021-09-10,191111,487
2021-09-11,191303,192
2021-09-12,191453,150
2021-09-13,191707,254
2021-09-14,191953,246
2021-09-15,192150,197
2021-09-16,192392,242
2021-09-17,192750,358
2021-09-18,192922,172
2021-09-19,193019,97
2021-09-20,193187,168
2021-09-21,193397,210
2021-09-22,193658,261
2021-09-23,193899,241
2021-09-24,194277,378
2021-09-25,194487,210
2021-09-26,194570,83
2021-09-27,194823,253
2021-09-28,195032,209
2021-09-29,195289,257
2021-09-30,195547,258
2021-10-01,195853,306
2021-10-02,195988,135
2021-10-03,196042,54
2021-10-04,196250,208
2021-10-05,196466,216
2021-10-06,196694,228
2021-10-07,196852,158
2021-10-08,197111,259
2021-10-09,197229,118
2021-10-10,197300,71
2021-10-11,197499,199
2021-10-12,197637,138
2021-10-13,197835,198
2021-10-14,198058,223
2021-10-15,198303,245
2021-10-16,198406,103
2021-10-17,198491,85
2021-10-18,198676,185
2021-10-19,198857,181
2021-10-20,199063,206
2021-10-21,199259,196
2021-10-22,200037,778
2021-10-23,200488,451
2021-10-24,200785,297
2021-10-25,201780,995
2021-10-26,202762,982
2021-10-27,203831,1069
2021-10-28,204989,1158
2021-10-29,206054,1065
2021-10-30,206381,327
2021-10-31,206608,227
2021-11-01,207350,742
2021-11-02,208149,799
2021-11-03,209079,930
2021-11-04,209993,914
2021-11-05,211119,1126
2021-11-06,211591,472
2021-11-07,211921,330
2021-11-08,212958,1037
2021-11-09,214100,1142
2021-11-10,215135,1035
2021-11-11,216122,987
2021-11-12,217446,1324
2021-11-13,217831,385
2021-11-14,218144,313
2021-11-15,219109,965
2021-11-16,220068,959
2021-11-17,221156,1088
2021-11-18,221580,424
