date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,639,989,942,756,536,5
1/10/2021,1179,1725,1739,1473,2292,13
1/11/2021,1228,1807,1825,1540,2471,17
1/12/2021,1318,1921,1948,1640,2752,17
1/13/2021,1427,2059,2100,1814,3161,20
1/14/2021,1526,2242,2259,1962,3685,21
1/15/2021,1647,2398,2438,2096,4064,22
1/16/2021,1706,2488,2539,2185,4681,25
1/17/2021,1725,2520,2581,2221,4736,25
1/18/2021,1790,2633,2652,2314,4957,26
1/19/2021,1862,2708,2738,2396,5463,29
1/2/2021,721,1109,1068,863,616,6
1/20/2021,1939,2837,2843,2520,6234,34
1/21/2021,2034,2968,3014,2689,6981,38
1/22/2021,2182,3135,3201,2878,7737,40
1/23/2021,2266,3301,3364,3034,8330,43
1/24/2021,2303,3334,3425,3064,8491,45
1/25/2021,2383,3405,3515,3189,9087,47
1/26/2021,2457,3488,3612,3306,9659,48
1/27/2021,2570,3615,3771,3496,10384,49
1/28/2021,2646,3729,3893,3646,11400,50
1/29/2021,2757,3853,4032,3832,12405,59
1/3/2021,749,1155,1114,886,638,6
1/30/2021,2827,3945,4165,3991,13191,62
1/31/2021,2863,3967,4197,4021,13344,64
1/4/2021,813,1255,1206,974,866,7
1/5/2021,909,1364,1296,1069,1100,8
1/6/2021,1021,1490,1429,1191,1367,10
1/7/2021,1084,1580,1544,1292,1701,12
1/8/2021,1136,1665,1679,1425,2135,13
1/9/2021,1169,1709,1724,1462,2271,13
10/1/2021,35826,29780,31447,36821,75423,18197
10/10/2021,36505,30204,31739,37015,75669,18550
10/11/2021,36608,30271,31788,37043,75708,18610
10/12/2021,36666,30302,31814,37059,75729,18633
10/13/2021,36745,30345,31845,37074,75750,18662
10/14/2021,36824,30394,31880,37107,75771,18685
10/15/2021,36929,30454,31923,37150,75805,18732
10/16/2021,36994,30487,31952,37167,75819,18758
10/17/2021,37032,30516,31971,37181,75827,18774
10/18/2021,37112,30571,32015,37214,75868,18797
10/19/2021,37176,30606,32045,37240,75893,18841
10/2/2021,35875,29820,31479,36850,75437,18238
10/20/2021,37231,30649,32083,37270,75928,18863
10/21/2021,37320,30693,32113,37299,75953,18895
10/22/2021,37416,30758,32162,37337,76002,18932
10/23/2021,37485,30813,32192,37354,76031,18961
10/24/2021,37516,30828,32207,37363,76054,18976
10/25/2021,37584,30879,32249,37388,76130,18996
10/26/2021,37668,30933,32298,37411,76188,19040
10/27/2021,37759,30991,32341,37453,76252,19074
10/28/2021,37881,31053,32384,37496,76332,19098
10/29/2021,37977,31106,32438,37537,76377,19129
10/3/2021,35925,29848,31494,36860,75444,18256
10/30/2021,38037,31147,32465,37552,76400,19145
10/31/2021,38062,31166,32480,37561,76407,19156
10/4/2021,36009,29909,31537,36881,75499,18313
10/5/2021,36101,29961,31563,36911,75539,18359
10/6/2021,36212,30026,31610,36939,75580,18428
10/7/2021,36293,30075,31638,36961,75622,18464
10/8/2021,36391,30139,31683,36992,75642,18499
10/9/2021,36469,30181,31719,37007,75654,18533
11/1/2021,38116,31208,32510,37593,76477,19183
11/10/2021,38668,31543,32816,37843,76921,20031
11/11/2021,38722,31578,32846,37873,76976,20206
11/12/2021,38787,31628,32879,37896,77045,20405
11/13/2021,38831,31654,32902,37914,77065,20631
11/14/2021,38854,31674,32915,37922,77088,20705
11/15/2021,38912,31721,32955,37956,77154,20845
11/16/2021,38972,31765,32981,37987,77207,21013
11/17/2021,39043,31812,33013,38023,77261,21194
11/18/2021,39064,31826,33020,38031,77281,21239
11/2/2021,38189,31249,32542,37619,76536,19206
11/3/2021,38259,31293,32580,37647,76585,19230
11/4/2021,38310,31328,32609,37676,76647,19258
11/5/2021,38391,31386,32671,37710,76728,19344
11/6/2021,38450,31413,32694,37734,76750,19479
11/7/2021,38486,31428,32708,37746,76768,19540
11/8/2021,38545,31465,32746,37783,76835,19683
11/9/2021,38605,31500,32783,37814,76879,19847
12/1/2020,1,1,2,,1,
12/10/2020,1,1,2,,2,
12/11/2020,1,1,2,,2,
12/12/2020,1,1,2,,2,
12/13/2020,1,1,2,,2,
12/14/2020,1,1,2,,2,
12/15/2020,1,1,2,,2,
12/16/2020,2,2,5,,2,
12/17/2020,10,13,17,4,4,
12/18/2020,20,22,26,9,5,
12/19/2020,24,31,31,15,8,
12/2/2020,1,1,2,,1,
12/20/2020,24,36,32,19,9,
12/21/2020,50,83,78,37,21,1
12/22/2020,109,154,135,82,37,1
12/23/2020,169,242,244,159,71,2
12/24/2020,186,262,261,172,74,2
12/25/2020,186,262,261,172,74,2
12/26/2020,242,360,338,229,97,3
12/27/2020,258,390,353,241,99,3
12/28/2020,319,506,483,338,135,3
12/29/2020,425,670,643,478,190,4
12/3/2020,1,1,2,,1,
12/30/2020,559,889,832,658,320,4
12/31/2020,636,983,937,749,495,5
12/4/2020,1,1,2,,1,
12/5/2020,1,1,2,,1,
12/6/2020,1,1,2,,1,
12/7/2020,1,1,2,,1,
12/8/2020,1,1,2,,1,
12/9/2020,1,1,2,,2,
2/1/2021,2942,4072,4296,4126,14183,68
2/10/2021,3657,4872,5205,5398,24517,96
2/11/2021,3726,4939,5287,5537,26272,99
2/12/2021,3828,5048,5426,5728,28300,105
2/13/2021,4026,5287,5692,5952,29782,116
2/14/2021,4055,5327,5741,6010,30131,117
2/15/2021,4103,5369,5789,6095,30919,122
2/16/2021,4178,5438,5836,6171,31932,131
2/17/2021,4260,5495,5892,6262,32973,136
2/18/2021,4334,5554,5950,6322,34103,147
2/19/2021,4404,5622,6019,6393,34736,156
2/2/2021,3014,4164,4413,4283,15113,68
2/20/2021,4544,5717,6107,6467,35236,173
2/21/2021,4556,5730,6119,6487,35515,174
2/22/2021,4590,5768,6144,6543,35932,177
2/23/2021,4629,5807,6193,6610,36532,178
2/24/2021,4683,5873,6249,6682,37542,183
2/25/2021,4770,5967,6342,6860,39191,189
2/26/2021,4858,6054,6438,7031,40989,194
2/27/2021,4906,6088,6485,7107,41534,196
2/28/2021,4918,6100,6510,7158,41897,196
2/3/2021,3127,4312,4542,4425,16145,70
2/4/2021,3206,4411,4655,4547,17182,71
2/5/2021,3361,4565,4832,4738,18250,75
2/6/2021,3420,4643,4922,4897,19625,83
2/7/2021,3438,4649,4937,4925,19988,83
2/8/2021,3492,4701,5009,5057,21304,84
2/9/2021,3545,4771,5093,5235,22759,89
3/1/2021,4973,6159,6596,7354,43026,200
3/10/2021,5619,6819,7480,11841,51814,256
3/11/2021,5786,7059,7676,12845,53030,263
3/12/2021,5934,7146,7857,13546,53891,271
3/13/2021,6019,7232,7947,13983,54282,277
3/14/2021,6060,7269,8015,14343,54499,281
3/15/2021,6165,7348,8174,15113,55077,290
3/16/2021,6292,7490,8388,15948,55964,297
3/17/2021,6514,7673,8661,16850,56881,312
3/18/2021,6705,7860,8932,17722,57894,322
3/19/2021,6969,8131,9271,18480,58621,354
3/2/2021,5025,6217,6698,7568,44318,207
3/20/2021,7098,8264,9498,18822,59011,365
3/21/2021,7204,8401,9675,19120,59268,379
3/22/2021,7474,8703,10022,19673,59815,426
3/23/2021,7817,9040,10471,20295,60448,467
3/24/2021,8198,9415,10991,20912,61024,537
3/25/2021,8613,9778,11462,21350,61555,594
3/26/2021,8984,10148,11882,22008,62078,655
3/27/2021,9267,10442,12215,22263,62261,728
3/28/2021,9546,10678,12480,22482,62447,805
3/29/2021,9949,11022,12904,22779,62765,878
3/3/2021,5118,6301,6808,8040,46050,222
3/30/2021,10323,11353,13331,23056,63054,960
3/31/2021,10677,11703,13798,23382,63313,1062
3/4/2021,5228,6435,6948,8642,47695,225
3/5/2021,5333,6545,7075,9240,48667,234
3/6/2021,5381,6598,7147,9707,49376,238
3/7/2021,5412,6621,7181,9979,49689,239
3/8/2021,5466,6677,7254,10528,50362,242
3/9/2021,5542,6753,7379,11221,51169,247
4/1/2021,11035,12035,14266,23662,63588,1158
4/10/2021,13857,14553,17306,25953,65992,1860
4/11/2021,14010,14676,17451,26051,66073,1941
4/12/2021,14295,14909,17751,26271,66360,2021
4/13/2021,14573,15128,18000,26553,66647,2096
4/14/2021,14871,15444,18329,26763,66822,2166
4/15/2021,15244,15778,18690,26977,66994,2236
4/16/2021,15560,16105,18939,27140,67135,2294
4/17/2021,15718,16240,19109,27259,67254,2340
4/18/2021,15806,16322,19186,27323,67299,2387
4/19/2021,16010,16474,19378,27489,67501,2449
4/2/2021,11317,12306,14567,23852,63823,1248
4/20/2021,16248,16702,19587,27675,67702,2511
4/21/2021,16536,16968,19922,27848,67863,2586
4/22/2021,16764,17179,20135,28013,68005,2650
4/23/2021,17008,17376,20327,28190,68153,2709
4/24/2021,17134,17502,20467,28274,68253,2779
4/25/2021,17234,17569,20535,28334,68312,2830
4/26/2021,17423,17744,20692,28466,68459,2895
4/27/2021,17641,17924,20896,28654,68611,2960
4/28/2021,17820,18058,21054,28800,68760,3003
4/29/2021,18014,18215,21221,28956,68914,3061
4/3/2021,11549,12496,14808,23976,63949,1330
4/30/2021,18245,18405,21399,29123,69048,3137
4/4/2021,11682,12565,14930,24040,63996,1373
4/5/2021,11969,12810,15279,24358,64328,1441
4/6/2021,12376,13116,15718,24729,64721,1544
4/7/2021,12882,13656,16296,25063,65077,1625
4/8/2021,13173,13957,16623,25412,65453,1687
4/9/2021,13510,14249,17006,25719,65765,1773
5/1/2021,18382,18493,21538,29221,69110,3204
5/10/2021,19509,19242,22380,30004,69819,3590
5/11/2021,19648,19317,22474,30082,69938,3634
5/12/2021,19786,19422,22576,30184,70028,3696
5/13/2021,19933,19518,22673,30281,70136,3965
5/14/2021,20136,19642,22792,30395,70236,4197
5/15/2021,20255,19733,22910,30505,70305,4536
5/16/2021,20316,19806,22963,30540,70334,4779
5/17/2021,20457,19917,23067,30645,70434,4956
5/18/2021,20571,20006,23182,30747,70544,5167
5/19/2021,20724,20102,23283,30864,70645,5390
5/2/2021,18453,18530,21582,29267,69140,3247
5/20/2021,20868,20226,23396,30964,70736,5556
5/21/2021,20997,20348,23525,31057,70827,5783
5/22/2021,21158,20435,23628,31139,70871,6087
5/23/2021,21242,20472,23677,31177,70904,6187
5/24/2021,21396,20568,23767,31250,70968,6322
5/25/2021,21547,20666,23874,31314,71025,6455
5/26/2021,21659,20765,23965,31397,71086,6584
5/27/2021,21776,20858,24053,31455,71162,6741
5/28/2021,21948,20945,24148,31543,71232,6940
5/29/2021,22017,20999,24197,31585,71265,7058
5/3/2021,18607,18621,21681,29362,69233,3299
5/30/2021,22066,21022,24225,31613,71281,7130
5/31/2021,22087,21042,24243,31631,71293,7157
5/4/2021,18776,18723,21812,29474,69345,3347
5/5/2021,18946,18837,21951,29579,69442,3401
5/6/2021,19102,18954,22070,29702,69545,3453
5/7/2021,19231,19075,22192,29823,69657,3497
5/8/2021,19321,19131,22253,29874,69698,3539
5/9/2021,19373,19162,22283,29922,69728,3563
6/1/2021,22229,21129,24324,31696,71363,7286
6/10/2021,23196,21667,24909,32116,71809,8291
6/11/2021,23337,21766,24979,32161,71862,8407
6/12/2021,23419,21807,25017,32192,71871,8475
6/13/2021,23504,21837,25044,32203,71889,8499
6/14/2021,23607,21901,25100,32257,71921,8585
6/15/2021,23704,21969,25144,32305,71950,8663
6/16/2021,23804,22019,25188,32346,71982,8764
6/17/2021,23925,22100,25240,32393,72016,8874
6/18/2021,24052,22186,25315,32447,72052,8984
6/19/2021,24124,22216,25352,32481,72067,9051
6/2/2021,22324,21195,24414,31761,71430,7414
6/20/2021,24171,22246,25370,32503,72078,9087
6/21/2021,24263,22293,25430,32536,72114,9201
6/22/2021,24327,22344,25474,32577,72140,9278
6/23/2021,24419,22410,25526,32618,72188,9399
6/24/2021,24525,22459,25564,32655,72213,9484
6/25/2021,24630,22533,25628,32701,72248,9597
6/26/2021,24705,22574,25662,32746,72264,9660
6/27/2021,24776,22616,25690,32772,72278,9745
6/28/2021,24854,22671,25744,32816,72305,9847
6/29/2021,24951,22726,25785,32853,72339,9968
6/3/2021,22423,21256,24495,31823,71503,7526
6/30/2021,25035,22803,25838,32899,72378,10064
6/4/2021,22578,21324,24579,31888,71565,7674
6/5/2021,22673,21367,24637,31939,71613,7789
6/6/2021,22738,21398,24657,31953,71623,7860
6/7/2021,22850,21452,24739,31994,71666,7968
6/8/2021,22937,21511,24791,32028,71716,8078
6/9/2021,23093,21600,24856,32070,71765,8167
7/1/2021,25118,22865,25878,32930,72417,10169
7/10/2021,25889,23305,26296,33245,72641,10855
7/11/2021,25926,23325,26316,33262,72648,10890
7/12/2021,26000,23365,26376,33292,72681,10984
7/13/2021,26165,23421,26430,33319,72712,11084
7/14/2021,26237,23464,26468,33358,72738,11174
7/15/2021,26313,23514,26507,33388,72767,11263
7/16/2021,26420,23592,26578,33450,72809,11371
7/17/2021,26528,23656,26633,33488,72837,11450
7/18/2021,26606,23696,26658,33514,72845,11513
7/19/2021,26695,23764,26722,33571,72892,11656
7/2/2021,25240,22947,25952,32990,72456,10251
7/20/2021,26805,23818,26794,33618,72931,11809
7/21/2021,26910,23901,26880,33683,72977,11971
7/22/2021,27049,24003,26962,33737,73027,12084
7/23/2021,27185,24123,27075,33823,73080,12221
7/24/2021,27321,24203,27135,33891,73101,12341
7/25/2021,27417,24261,27202,33920,73119,12432
7/26/2021,27584,24356,27293,33995,73171,12522
7/27/2021,27722,24450,27363,34052,73216,12637
7/28/2021,27897,24547,27451,34112,73278,12777
7/29/2021,28073,24635,27529,34170,73332,12906
7/3/2021,25328,23002,26003,33026,72486,10322
7/30/2021,28245,24771,27661,34260,73388,13088
7/31/2021,28387,24848,27746,34316,73424,13241
7/4/2021,25363,23020,26014,33030,72487,10337
7/5/2021,25470,23066,26055,33061,72505,10412
7/6/2021,25587,23120,26089,33091,72532,10496
7/7/2021,25676,23170,26136,33128,72564,10599
7/8/2021,25732,23209,26190,33165,72590,10684
7/9/2021,25819,23268,26254,33217,72618,10776
8/1/2021,28490,24908,27802,34359,73445,13327
8/10/2021,29912,25956,28591,34913,73896,14460
8/11/2021,30045,26038,28671,34966,73946,14618
8/12/2021,30238,26164,28742,35012,73988,14753
8/13/2021,30431,26322,28860,35084,74040,14924
8/14/2021,30587,26435,28941,35132,74074,15044
8/15/2021,30686,26493,28997,35162,74093,15109
8/16/2021,30873,26628,29094,35217,74149,15236
8/17/2021,31025,26742,29174,35269,74188,15383
8/18/2021,31233,26891,29284,35319,74237,15487
8/19/2021,31364,26993,29346,35364,74273,15564
8/2/2021,28637,25016,27890,34430,73506,13442
8/20/2021,31545,27118,29444,35424,74310,15673
8/21/2021,31672,27202,29502,35470,74325,15780
8/22/2021,31775,27259,29531,35492,74347,15849
8/23/2021,31955,27353,29617,35553,74384,15975
8/24/2021,32115,27458,29685,35609,74422,16042
8/25/2021,32291,27564,29773,35674,74465,16133
8/26/2021,32416,27637,29822,35718,74496,16198
8/27/2021,32558,27727,29905,35776,74536,16296
8/28/2021,32659,27790,29960,35810,74555,16402
8/29/2021,32727,27836,29988,35829,74574,16444
8/3/2021,28797,25153,27964,34498,73554,13557
8/30/2021,32837,27934,30056,35879,74603,16512
8/31/2021,32951,27998,30108,35920,74634,16562
8/4/2021,28965,25272,28061,34560,73609,13708
8/5/2021,29144,25402,28155,34629,73675,13819
8/6/2021,29356,25576,28292,34710,73742,14022
8/7/2021,29504,25669,28369,34754,73768,14159
8/8/2021,29598,25724,28416,34787,73781,14241
8/9/2021,29784,25851,28522,34841,73841,14337
9/1/2021,33074,28080,30169,35957,74662,16644
9/10/2021,33911,28646,30570,36270,74886,17148
9/11/2021,34019,28705,30622,36315,74901,17213
9/12/2021,34076,28741,30642,36332,74915,17249
