date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,638,737,570,444,358,3
1/10/2021,1151,1153,942,798,716,14
1/11/2021,1222,1238,1019,850,784,15
1/12/2021,1329,1323,1092,935,982,16
1/13/2021,1391,1388,1173,1009,1242,17
1/14/2021,1491,1474,1266,1096,1514,17
1/15/2021,1605,1568,1347,1188,2260,18
1/16/2021,1616,1584,1362,1212,2363,18
1/17/2021,1622,1592,1370,1216,2370,18
1/18/2021,1691,1664,1425,1270,2434,19
1/19/2021,1779,1729,1490,1349,2691,20
1/2/2021,664,753,578,459,368,3
1/20/2021,2028,2006,1812,1639,2908,25
1/21/2021,2176,2120,1914,1738,3121,26
1/22/2021,2270,2198,2011,1851,3461,27
1/23/2021,2314,2232,2045,1887,3664,30
1/24/2021,2320,2235,2045,1888,3683,30
1/25/2021,2369,2287,2108,1986,3993,31
1/26/2021,2430,2342,2164,2066,4356,33
1/27/2021,2681,2486,2314,2226,4738,36
1/28/2021,2875,2609,2447,2386,5142,42
1/29/2021,2973,2693,2525,2497,5482,46
1/3/2021,664,754,578,460,370,3
1/30/2021,3034,2736,2553,2535,5600,54
1/31/2021,3044,2738,2554,2540,5625,54
1/4/2021,734,829,638,529,431,4
1/5/2021,820,902,691,593,499,8
1/6/2021,900,952,745,646,565,10
1/7/2021,1017,1038,832,713,665,10
1/8/2021,1137,1145,930,778,706,14
1/9/2021,1151,1152,940,795,714,14
10/1/2021,22397,11810,11034,12792,19112,8385
10/10/2021,22532,11862,11089,12824,19158,8456
10/11/2021,22541,11867,11095,12826,19164,8460
10/12/2021,22547,11871,11097,12826,19165,8469
10/13/2021,22563,11875,11107,12830,19178,8477
10/14/2021,22577,11877,11108,12841,19184,8485
10/15/2021,22591,11885,11117,12844,19191,8493
10/16/2021,22606,11885,11119,12849,19192,8498
10/17/2021,22625,11888,11122,12849,19193,8506
10/18/2021,22637,11897,11126,12854,19201,8510
10/19/2021,22656,11901,11128,12859,19205,8516
10/2/2021,22410,11810,11035,12792,19117,8390
10/20/2021,22670,11910,11138,12862,19213,8525
10/21/2021,22685,11917,11143,12869,19218,8530
10/22/2021,22707,11932,11153,12888,19245,8537
10/23/2021,22722,11939,11159,12898,19261,8546
10/24/2021,22730,11943,11161,12899,19270,8548
10/25/2021,22746,11954,11171,12908,19295,8557
10/26/2021,22761,11963,11177,12924,19315,8580
10/27/2021,22791,11975,11191,12940,19357,8593
10/28/2021,22809,11980,11198,12946,19379,8599
10/29/2021,22839,12005,11211,12965,19408,8614
10/3/2021,22424,11810,11039,12795,19119,8399
10/30/2021,22861,12018,11227,12973,19419,8627
10/31/2021,22874,12024,11235,12979,19425,8634
10/4/2021,22446,11815,11045,12802,19127,8404
10/5/2021,22459,11819,11049,12807,19134,8410
10/6/2021,22484,11836,11061,12812,19139,8422
10/7/2021,22494,11846,11067,12819,19142,8431
10/8/2021,22514,11858,11086,12822,19145,8444
10/9/2021,22524,11861,11088,12824,19154,8451
11/1/2021,22895,12033,11241,12994,19437,8636
11/10/2021,23091,12134,11310,13082,19538,9817
11/11/2021,23123,12146,11318,13095,19545,9886
11/12/2021,23153,12158,11336,13108,19562,10212
11/13/2021,23168,12166,11345,13114,19570,10348
11/14/2021,23188,12171,11349,13121,19571,10393
11/15/2021,23210,12184,11362,13138,19593,10451
11/16/2021,23236,12198,11368,13148,19600,10538
11/17/2021,23255,12210,11376,13157,19626,10698
11/18/2021,23262,12212,11381,13160,19633,10713
11/2/2021,22909,12039,11245,13001,19450,8645
11/3/2021,22937,12055,11253,13010,19464,8656
