date,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham
1/1/2021,176,184,162,189,245,5
1/10/2021,272,304,299,315,526,6
1/11/2021,279,316,307,330,572,6
1/12/2021,288,323,321,358,638,9
1/13/2021,299,332,333,375,736,9
1/14/2021,315,363,359,422,861,10
1/15/2021,424,478,465,549,990,28
1/16/2021,427,478,466,549,1045,28
1/17/2021,428,478,466,549,1047,28
1/18/2021,441,482,480,561,1125,28
1/19/2021,448,496,488,581,1178,29
1/2/2021,177,184,162,190,246,5
1/20/2021,472,507,504,602,1258,29
1/21/2021,487,515,514,625,1392,30
1/22/2021,555,571,550,666,1457,34
1/23/2021,561,582,560,673,1666,34
1/24/2021,562,582,562,673,1666,34
1/25/2021,575,593,578,691,1711,35
1/26/2021,584,599,582,704,1782,35
1/27/2021,610,613,605,721,1893,37
1/28/2021,634,643,643,750,1978,37
1/29/2021,679,674,663,784,2199,45
1/3/2021,177,184,162,190,246,5
1/30/2021,714,699,685,791,2205,48
1/31/2021,714,699,685,792,2205,48
1/4/2021,197,217,196,210,281,5
1/5/2021,209,231,212,226,335,5
1/6/2021,227,256,228,249,371,6
1/7/2021,250,271,250,266,465,6
1/8/2021,272,304,299,315,525,6
1/9/2021,272,304,299,315,526,6
10/1/2021,3733,2809,2683,3183,5120,1684
10/10/2021,3783,2841,2705,3194,5134,1707
10/11/2021,3791,2849,2706,3194,5135,1709
10/12/2021,3794,2855,2711,3195,5137,1712
10/13/2021,3799,2855,2715,3199,5138,1716
10/14/2021,3809,2860,2720,3199,5138,1718
10/15/2021,3820,2867,2725,3202,5140,1720
10/16/2021,3827,2868,2726,3203,5141,1722
10/17/2021,3829,2869,2726,3203,5141,1722
10/18/2021,3836,2879,2729,3203,5142,1724
10/19/2021,3841,2880,2732,3204,5143,1726
10/2/2021,3734,2810,2683,3184,5121,1684
10/20/2021,3845,2882,2732,3205,5143,1730
10/21/2021,3852,2889,2734,3207,5145,1736
10/22/2021,3860,2892,2736,3211,5147,1746
10/23/2021,3864,2893,2736,3212,5147,1750
10/24/2021,3865,2893,2736,3214,5147,1752
10/25/2021,3874,2894,2737,3217,5149,1753
10/26/2021,3881,2896,2738,3217,5151,1755
10/27/2021,3886,2898,2738,3217,5153,1756
10/28/2021,3896,2913,2744,3219,5155,1768
10/29/2021,3903,2915,2748,3223,5158,1774
10/3/2021,3735,2812,2683,3184,5121,1684
10/30/2021,3907,2915,2750,3224,5159,1776
10/31/2021,3908,2915,2750,3224,5159,1776
10/4/2021,3738,2821,2687,3186,5122,1687
10/5/2021,3747,2823,2690,3187,5124,1689
10/6/2021,3755,2826,2697,3188,5126,1689
10/7/2021,3769,2833,2700,3190,5129,1699
10/8/2021,3776,2838,2703,3190,5133,1704
10/9/2021,3781,2839,2704,3193,5133,1707
11/1/2021,3910,2915,2751,3224,5160,1779
11/10/2021,3955,2932,2764,3235,5181,1871
11/11/2021,3957,2933,2766,3236,5183,1880
11/12/2021,3962,2937,2769,3240,5184,1899
11/13/2021,3964,2938,2769,3240,5186,1909
11/14/2021,3965,2938,2770,3240,5188,1910
11/15/2021,3970,2940,2772,3242,5189,1921
11/16/2021,3972,2940,2772,3242,5191,1936
11/17/2021,3975,2942,2776,3245,5192,1956
11/18/2021,3975,2943,2778,3247,5194,1959
11/2/2021,3914,2917,2751,3224,5162,1783
11/3/2021,3916,2919,2751,3224,5168,1787
11/4/2021,3925,2919,2753,3225,5172,1791
11/5/2021,3937,2922,2757,3229,5173,1828
11/6/2021,3939,2924,2758,3230,5174,1832
11/7/2021,3940,2925,2759,3231,5174,1833
11/8/2021,3944,2927,2761,3231,5176,1849
11/9/2021,3951,2928,2761,3231,5178,1861
12/17/2020,23,18,10,19,9,1
12/18/2020,39,36,21,36,14,1
12/19/2020,39,36,21,36,14,1
12/20/2020,39,36,21,36,14,2
12/21/2020,54,46,30,45,18,2
12/22/2020,59,60,38,58,24,2
12/23/2020,90,91,73,82,34,2
12/24/2020,108,101,79,99,44,2
12/25/2020,108,101,79,99,44,2
12/26/2020,109,103,81,100,48,2
12/27/2020,110,103,82,100,48,2
12/28/2020,130,124,99,127,112,4
12/29/2020,151,149,123,142,180,4
12/30/2020,162,171,144,169,217,5
12/31/2020,176,182,161,189,241,5
2/1/2021,724,708,696,797,2258,49
2/10/2021,864,780,787,895,3038,66
2/11/2021,884,807,823,928,3107,68
2/12/2021,921,833,846,975,3176,74
2/13/2021,926,838,847,990,3319,74
2/14/2021,926,838,847,990,3319,74
2/15/2021,931,841,852,993,3347,74
2/16/2021,948,853,863,1011,3385,77
2/17/2021,962,864,872,1021,3430,78
2/18/2021,999,905,914,1050,3469,88
2/19/2021,1036,930,935,1075,3495,89
2/2/2021,734,716,708,808,2321,50
2/20/2021,1046,935,942,1084,3508,105
2/21/2021,1046,935,942,1084,3508,105
2/22/2021,1060,941,952,1095,3530,108
2/23/2021,1078,955,965,1112,3567,110
2/24/2021,1102,969,981,1131,3600,113
2/25/2021,1127,989,1000,1155,3650,114
2/26/2021,1135,1000,1012,1174,3684,114
2/27/2021,1141,1010,1014,1176,3687,115
2/28/2021,1141,1010,1016,1176,3695,115
2/3/2021,746,727,714,815,2454,51
2/4/2021,751,733,722,826,2548,52
2/5/2021,768,742,741,850,2623,53
2/6/2021,801,755,753,862,2814,56
2/7/2021,801,755,753,862,2814,56
2/8/2021,833,764,759,870,2872,64
2/9/2021,843,770,768,877,2945,65
3/1/2021,1163,1026,1034,1200,3720,122
3/10/2021,1321,1135,1154,1509,3926,135
3/11/2021,1341,1148,1171,1570,3956,135
3/12/2021,1407,1192,1211,1661,3989,140
3/13/2021,1413,1195,1217,1733,4006,142
3/14/2021,1414,1195,1217,1733,4008,142
3/15/2021,1426,1210,1238,1814,4070,145
3/16/2021,1432,1220,1249,1865,4099,145
3/17/2021,1453,1236,1275,1924,4144,148
3/18/2021,1475,1246,1299,1956,4179,151
3/19/2021,1507,1256,1319,1981,4198,157
3/2/2021,1191,1043,1054,1242,3744,125
3/20/2021,1510,1256,1319,1985,4204,157
3/21/2021,1511,1257,1319,1986,4205,157
3/22/2021,1541,1291,1349,1999,4217,157
3/23/2021,1582,1313,1381,2038,4233,163
3/24/2021,1626,1335,1410,2078,4262,171
3/25/2021,1662,1355,1446,2116,4283,172
3/26/2021,1704,1383,1480,2152,4306,175
3/27/2021,1740,1408,1494,2159,4316,186
3/28/2021,1740,1408,1494,2159,4317,186
3/29/2021,1755,1424,1525,2206,4333,193
3/3/2021,1229,1067,1072,1281,3801,129
3/30/2021,1777,1443,1544,2228,4351,196
3/31/2021,1811,1473,1614,2277,4371,197
3/4/2021,1257,1088,1095,1326,3829,131
3/5/2021,1263,1098,1106,1349,3841,131
3/6/2021,1270,1100,1111,1363,3847,132
3/7/2021,1271,1100,1111,1363,3848,133
3/8/2021,1281,1108,1124,1395,3874,133
3/9/2021,1300,1121,1140,1445,3899,134
4/1/2021,1853,1503,1648,2319,4383,202
4/10/2021,2077,1727,1825,2442,4469,244
4/11/2021,2077,1727,1826,2445,4470,244
4/12/2021,2084,1733,1835,2457,4482,245
4/13/2021,2098,1737,1841,2464,4497,245
4/14/2021,2111,1797,1871,2471,4507,248
4/15/2021,2125,1811,1879,2485,4518,249
4/16/2021,2150,1824,1895,2504,4536,254
4/17/2021,2150,1826,1898,2505,4537,255
4/18/2021,2150,1826,1898,2505,4537,255
4/19/2021,2164,1827,1903,2515,4541,257
4/2/2021,1868,1520,1664,2327,4391,211
4/20/2021,2194,1832,1915,2521,4553,262
4/21/2021,2242,1861,1926,2528,4561,263
4/22/2021,2266,1896,1951,2541,4572,264
4/23/2021,2289,1918,1959,2552,4584,268
4/24/2021,2299,1923,1963,2555,4589,271
4/25/2021,2299,1923,1963,2555,4589,271
4/26/2021,2302,1927,1973,2562,4604,271
4/27/2021,2312,1935,1982,2575,4613,272
4/28/2021,2337,1946,1987,2584,4627,275
4/29/2021,2360,1956,1999,2595,4642,279
4/3/2021,1869,1522,1666,2332,4392,211
4/30/2021,2367,1961,2001,2600,4647,281
4/4/2021,1875,1522,1667,2334,4392,211
4/5/2021,1889,1535,1676,2344,4400,212
4/6/2021,1930,1559,1705,2372,4416,217
4/7/2021,2006,1659,1740,2398,4437,224
4/8/2021,2046,1700,1804,2421,4456,236
4/9/2021,2063,1717,1817,2435,4461,241
5/1/2021,2371,1962,2004,2602,4647,282
5/10/2021,2418,2004,2035,2642,4676,306
5/11/2021,2422,2007,2037,2650,4681,306
5/12/2021,2435,2007,2049,2656,4686,308
5/13/2021,2454,2015,2058,2664,4695,311
5/14/2021,2471,2022,2061,2673,4698,338
5/15/2021,2474,2025,2064,2673,4700,342
5/16/2021,2477,2025,2064,2674,4700,344
5/17/2021,2482,2035,2074,2680,4707,349
5/18/2021,2485,2041,2076,2684,4708,360
5/19/2021,2497,2044,2087,2692,4712,364
5/2/2021,2372,1962,2005,2603,4647,282
5/20/2021,2503,2053,2094,2696,4718,369
5/21/2021,2511,2061,2098,2700,4725,384
5/22/2021,2518,2061,2100,2705,4726,402
5/23/2021,2519,2062,2100,2706,4727,402
5/24/2021,2528,2066,2105,2714,4727,413
5/25/2021,2533,2075,2110,2718,4733,424
5/26/2021,2545,2077,2114,2720,4734,428
5/27/2021,2562,2084,2120,2729,4737,435
5/28/2021,2572,2088,2125,2736,4737,444
5/29/2021,2575,2089,2126,2736,4737,444
5/3/2021,2375,1964,2009,2609,4651,283
5/30/2021,2575,2089,2126,2736,4737,444
5/31/2021,2577,2090,2126,2736,4737,447
5/4/2021,2387,1973,2017,2616,4660,283
5/5/2021,2396,1981,2022,2623,4666,288
5/6/2021,2404,1993,2025,2633,4670,300
5/7/2021,2408,1994,2028,2639,4672,304
5/8/2021,2413,2000,2032,2641,4672,305
5/9/2021,2413,2000,2033,2641,4672,305
6/1/2021,2586,2101,2130,2743,4741,457
6/10/2021,2642,2141,2166,2784,4779,511
6/11/2021,2646,2143,2167,2786,4779,516
6/12/2021,2647,2144,2168,2789,4780,518
6/13/2021,2648,2144,2168,2789,4780,518
6/14/2021,2657,2149,2175,2794,4782,532
6/15/2021,2661,2153,2180,2796,4784,546
6/16/2021,2666,2154,2183,2797,4785,550
6/17/2021,2671,2157,2184,2799,4787,565
6/18/2021,2688,2162,2189,2802,4793,570
6/19/2021,2691,2162,2190,2803,4795,575
6/2/2021,2591,2107,2134,2749,4747,461
6/20/2021,2691,2162,2190,2807,4795,576
6/21/2021,2694,2164,2194,2811,4800,583
6/22/2021,2697,2169,2195,2816,4801,590
6/23/2021,2699,2171,2196,2819,4803,596
6/24/2021,2704,2176,2198,2821,4803,600
6/25/2021,2710,2179,2201,2824,4809,615
6/26/2021,2713,2179,2204,2826,4810,615
6/27/2021,2713,2179,2204,2827,4810,615
6/28/2021,2719,2186,2208,2831,4811,625
6/29/2021,2729,2190,2210,2833,4812,633
6/3/2021,2600,2111,2136,2753,4752,463
6/30/2021,2741,2195,2217,2838,4813,648
6/4/2021,2613,2116,2144,2760,4754,471
6/5/2021,2615,2119,2145,2762,4757,473
6/6/2021,2619,2119,2145,2764,4757,473
6/7/2021,2622,2119,2147,2766,4760,485
6/8/2021,2625,2122,2156,2769,4763,498
6/9/2021,2630,2128,2159,2770,4767,501
7/1/2021,2747,2198,2220,2840,4815,658
7/10/2021,2787,2223,2236,2860,4835,715
7/11/2021,2788,2223,2237,2860,4835,715
7/12/2021,2797,2225,2239,2862,4836,723
7/13/2021,2803,2227,2242,2862,4838,735
7/14/2021,2816,2237,2243,2863,4843,744
7/15/2021,2824,2245,2246,2870,4846,752
7/16/2021,2829,2248,2251,2873,4851,757
7/17/2021,2833,2249,2252,2873,4851,762
7/18/2021,2836,2249,2252,2874,4851,764
7/19/2021,2847,2257,2255,2877,4854,785
7/2/2021,2749,2201,2224,2843,4817,664
7/20/2021,2860,2261,2258,2878,4858,809
7/21/2021,2865,2272,2266,2885,4863,830
7/22/2021,2881,2289,2274,2893,4869,856
7/23/2021,2897,2297,2288,2905,4875,892
7/24/2021,2908,2299,2295,2909,4877,902
7/25/2021,2908,2299,2295,2910,4879,904
7/26/2021,2934,2311,2306,2916,4885,938
7/27/2021,2960,2319,2316,2920,4890,962
7/28/2021,2965,2331,2322,2934,4897,978
7/29/2021,2985,2345,2332,2942,4902,998
7/3/2021,2757,2203,2225,2844,4820,667
7/30/2021,3000,2355,2338,2947,4904,1019
7/31/2021,3005,2358,2338,2950,4904,1032
7/4/2021,2757,2203,2225,2844,4820,667
7/5/2021,2759,2206,2226,2845,4823,670
7/6/2021,2762,2211,2226,2848,4823,675
7/7/2021,2767,2213,2230,2853,4826,688
7/8/2021,2773,2217,2233,2857,4832,696
7/9/2021,2785,2221,2233,2859,4834,711
8/1/2021,3007,2359,2339,2951,4904,1034
8/10/2021,3121,2435,2407,2995,4932,1197
8/11/2021,3140,2447,2413,2998,4936,1203
8/12/2021,3163,2466,2425,3004,4946,1221
8/13/2021,3177,2479,2434,3010,4958,1271
8/14/2021,3181,2482,2436,3013,4958,1272
8/15/2021,3184,2482,2438,3013,4960,1272
8/16/2021,3199,2491,2446,3016,4971,1280
8/17/2021,3227,2506,2453,3023,4974,1293
8/18/2021,3257,2519,2460,3029,4981,1307
8/19/2021,3285,2539,2479,3041,4998,1333
8/2/2021,3017,2369,2343,2956,4908,1060
8/20/2021,3302,2560,2491,3049,5008,1374
8/21/2021,3319,2565,2498,3055,5011,1386
8/22/2021,3321,2567,2499,3057,5012,1387
8/23/2021,3337,2573,2511,3068,5017,1399
8/24/2021,3347,2579,2517,3072,5020,1404
8/25/2021,3359,2585,2523,3077,5026,1409
8/26/2021,3381,2604,2538,3085,5029,1436
8/27/2021,3397,2618,2544,3092,5036,1459
8/28/2021,3403,2621,2548,3094,5037,1464
8/29/2021,3406,2623,2550,3095,5037,1465
8/3/2021,3034,2370,2346,2959,4911,1068
8/30/2021,3426,2643,2554,3100,5039,1472
8/31/2021,3438,2648,2556,3100,5044,1474
8/4/2021,3061,2388,2361,2972,4919,1101
8/5/2021,3076,2403,2384,2982,4921,1114
