date,Apache_cume,Apache
2020-12-01,2,
2020-12-02,3,1
2020-12-03,5,2
2020-12-04,6,1
2020-12-07,8,2
2020-12-08,9,1
2020-12-09,11,2
2020-12-13,12,1
2020-12-15,16,4
2020-12-16,45,29
2020-12-17,92,47
2020-12-18,113,21
2020-12-19,114,1
2020-12-21,127,13
2020-12-22,134,7
2020-12-23,294,160
2020-12-24,303,9
2020-12-25,305,2
2020-12-26,307,2
2020-12-28,378,71
2020-12-29,708,330
2020-12-30,869,161
2020-12-31,945,76
2021-01-01,948,3
2021-01-02,953,5
2021-01-04,993,40
2021-01-05,1090,97
2021-01-06,1370,280
2021-01-07,1641,271
2021-01-08,1767,126
2021-01-09,1776,9
2021-01-10,1777,1
2021-01-11,1924,147
2021-01-12,2118,194
2021-01-13,2290,172
2021-01-14,2651,361
2021-01-15,2799,148
2021-01-16,2818,19
2021-01-17,2819,1
2021-01-18,2889,70
2021-01-19,3110,221
2021-01-20,3373,263
2021-01-21,3720,347
2021-01-22,4063,343
2021-01-23,4093,30
2021-01-24,4097,4
2021-01-25,4417,320
2021-01-26,4799,382
2021-01-27,5135,336
2021-01-28,5563,428
2021-01-29,5725,162
2021-01-30,5738,13
2021-01-31,5766,28
2021-02-01,5988,222
2021-02-02,6207,219
2021-02-03,6633,426
2021-02-04,7359,726
2021-02-05,7707,348
2021-02-06,7921,214
2021-02-07,7924,3
2021-02-08,8140,216
2021-02-09,8396,256
2021-02-10,9054,658
2021-02-11,9781,727
2021-02-12,10072,291
2021-02-13,10225,153
2021-02-14,10228,3
2021-02-15,10325,97
2021-02-16,10654,329
2021-02-17,11089,435
2021-02-18,11540,451
2021-02-19,11919,379
2021-02-20,12041,122
2021-02-21,12051,10
2021-02-22,12371,320
2021-02-23,12678,307
2021-02-24,13013,335
2021-02-25,13661,648
2021-02-26,13860,199
2021-02-27,14078,218
2021-02-28,14081,3
2021-03-01,14437,356
2021-03-02,14695,258
2021-03-03,15160,465
2021-03-04,15521,361
2021-03-05,15862,341
2021-03-06,15941,79
2021-03-07,15945,4
2021-03-08,16181,236
2021-03-09,16460,279
2021-03-10,17120,660
2021-03-11,17554,434
2021-03-12,17805,251
2021-03-13,17869,64
2021-03-14,17872,3
2021-03-15,18072,200
2021-03-16,18445,373
2021-03-17,18719,274
2021-03-18,18954,235
2021-03-19,19111,157
2021-03-20,19155,44
2021-03-21,19161,6
2021-03-22,19390,229
2021-03-23,19600,210
2021-03-24,19968,368
2021-03-25,20185,217
2021-03-26,20325,140
2021-03-27,20358,33
2021-03-28,20361,3
2021-03-29,20534,173
2021-03-30,20700,166
2021-03-31,20892,192
2021-04-01,21045,153
2021-04-02,21156,111
2021-04-03,21207,51
2021-04-04,21214,7
2021-04-05,21367,153
2021-04-06,21542,175
2021-04-07,21716,174
2021-04-08,21881,165
2021-04-09,22004,123
2021-04-10,22058,54
2021-04-11,22067,9
2021-04-12,22229,162
2021-04-13,22348,119
2021-04-14,22465,117
2021-04-15,22592,127
2021-04-16,22702,110
2021-04-17,22716,14
2021-04-18,22721,5
2021-04-19,22815,94
2021-04-20,22903,88
2021-04-21,22988,85
2021-04-22,23089,101
2021-04-23,23152,63
2021-04-24,23174,22
2021-04-25,23181,7
2021-04-26,23253,72
2021-04-27,23350,97
2021-04-28,23444,94
2021-04-29,23553,109
2021-04-30,23628,75
2021-05-01,23672,44
2021-05-02,23674,2
2021-05-03,23737,63
2021-05-04,23842,105
2021-05-05,23912,70
2021-05-06,23975,63
2021-05-07,24025,50
2021-05-08,24040,15
2021-05-09,24042,2
2021-05-10,24105,63
2021-05-11,24179,74
2021-05-12,24255,76
2021-05-13,24413,158
2021-05-14,24628,215
2021-05-15,25036,408
2021-05-16,25044,8
2021-05-17,25287,243
2021-05-18,25538,251
2021-05-19,25696,158
2021-05-20,25841,145
2021-05-21,25930,89
2021-05-22,25986,56
2021-05-23,25993,7
2021-05-24,26101,108
2021-05-25,26216,115
2021-05-26,26341,125
2021-05-27,26455,114
2021-05-28,26541,86
2021-05-29,26559,18
2021-05-30,26564,5
2021-05-31,26570,6
2021-06-01,26654,84
2021-06-02,26730,76
2021-06-03,26815,85
2021-06-04,27021,206
2021-06-05,27356,335
2021-06-06,27366,10
2021-06-07,27602,236
2021-06-08,27891,289
2021-06-09,28118,227
2021-06-10,28214,96
2021-06-11,28314,100
2021-06-12,28342,28
2021-06-13,28348,6
2021-06-14,28452,104
2021-06-15,28569,117
2021-06-16,28701,132
2021-06-17,28782,81
2021-06-18,28837,55
2021-06-19,28859,22
2021-06-20,28863,4
2021-06-21,28941,78
2021-06-22,29025,84
2021-06-23,29102,77
2021-06-24,29164,62
2021-06-25,29239,75
2021-06-26,29265,26
2021-06-27,29270,5
2021-06-28,29350,80
2021-06-29,29449,99
2021-06-30,29550,101
2021-07-01,29606,56
2021-07-02,29662,56
2021-07-03,29667,5
2021-07-04,29669,2
2021-07-05,29671,2
2021-07-06,29769,98
2021-07-07,29830,61
2021-07-08,29896,66
2021-07-09,29941,45
2021-07-10,29946,5
2021-07-11,29948,2
2021-07-12,30033,85
2021-07-13,30103,70
2021-07-14,30186,83
2021-07-15,30244,58
2021-07-16,30315,71
2021-07-17,30326,11
2021-07-18,30333,7
2021-07-19,30377,44
2021-07-20,30454,77
2021-07-21,30523,69
2021-07-22,30590,67
2021-07-23,30684,94
2021-07-24,30689,5
2021-07-25,30693,4
2021-07-26,30765,72
2021-07-27,30868,103
2021-07-28,30974,106
2021-07-29,31071,97
2021-07-30,31154,83
2021-07-31,31168,14
2021-08-01,31169,1
2021-08-02,31273,104
2021-08-03,31399,126
2021-08-04,31492,93
2021-08-05,31560,68
2021-08-06,31672,112
2021-08-07,31686,14
2021-08-08,31691,5
2021-08-09,31804,113
2021-08-10,31890,86
2021-08-11,31992,102
2021-08-12,32079,87
2021-08-13,32209,130
2021-08-14,32234,25
2021-08-15,32250,16
2021-08-16,32346,96
2021-08-17,32454,108
2021-08-18,32573,119
2021-08-19,32672,99
2021-08-20,32791,119
2021-08-21,32806,15
2021-08-22,32818,12
2021-08-23,32924,106
2021-08-24,33029,105
2021-08-25,33122,93
2021-08-26,33237,115
2021-08-27,33368,131
2021-08-28,33393,25
2021-08-29,33400,7
2021-08-30,33484,84
2021-08-31,33555,71
2021-09-01,33638,83
2021-09-02,33709,71
2021-09-03,33827,118
2021-09-04,33847,20
2021-09-05,33852,5
2021-09-06,33857,5
2021-09-07,33931,74
2021-09-08,34031,100
2021-09-09,34090,59
2021-09-10,34166,76
2021-09-11,34182,16
2021-09-12,34188,6
2021-09-13,34265,77
2021-09-14,34327,62
2021-09-15,34390,63
2021-09-16,34436,46
2021-09-17,34558,122
2021-09-18,34566,8
2021-09-19,34571,5
2021-09-20,34631,60
2021-09-21,34702,71
2021-09-22,34749,47
2021-09-23,34796,47
2021-09-24,34909,113
2021-09-25,34954,45
2021-09-26,34982,28
2021-09-27,35047,65
2021-09-28,35149,102
2021-09-29,35266,117
2021-09-30,35451,185
2021-10-01,35605,154
2021-10-02,35665,60
2021-10-03,35716,51
2021-10-04,35806,90
2021-10-05,35946,140
2021-10-06,36049,103
2021-10-07,36190,141
2021-10-08,36330,140
2021-10-09,36404,74
2021-10-10,36433,29
2021-10-11,36480,47
2021-10-12,36601,121
2021-10-13,36781,180
2021-10-14,36885,104
2021-10-15,36998,113
2021-10-16,37045,47
2021-10-17,37065,20
2021-10-18,37184,119
2021-10-19,37290,106
2021-10-20,37423,133
2021-10-21,37501,78
2021-10-22,37601,100
2021-10-23,37680,79
2021-10-24,37751,71
2021-10-25,37906,155
2021-10-26,38062,156
2021-10-27,38356,294
2021-10-28,38569,213
2021-10-29,38720,151
2021-10-30,38771,51
2021-10-31,38850,79
2021-11-01,39056,206
2021-11-02,39250,194
2021-11-03,39473,223
2021-11-04,39833,360
2021-11-05,39993,160
2021-11-06,40132,139
2021-11-07,40306,174
2021-11-08,40522,216
2021-11-09,40742,220
2021-11-10,41080,338
2021-11-11,41311,231
2021-11-12,41650,339
2021-11-13,41770,120
2021-11-14,41970,200
2021-11-15,42179,209
2021-11-16,42519,340
2021-11-17,42769,250
2021-11-18,42798,29
