date,Arizona_cume,Arizona
2020-12-01,243,
2020-12-02,266,23
2020-12-03,287,21
2020-12-04,296,9
2020-12-05,300,4
2020-12-06,304,4
2020-12-07,325,21
2020-12-08,339,14
2020-12-09,358,19
2020-12-10,380,22
2020-12-11,398,18
2020-12-12,411,13
2020-12-13,421,10
2020-12-14,444,23
2020-12-15,537,93
2020-12-16,1182,645
2020-12-17,4450,3268
2020-12-18,8179,3729
2020-12-19,10758,2579
2020-12-20,11845,1087
2020-12-21,17432,5587
2020-12-22,25282,7850
2020-12-23,35187,9905
2020-12-24,39074,3887
2020-12-25,39219,145
2020-12-26,45779,6560
2020-12-27,48453,2674
2020-12-28,57976,9523
2020-12-29,71305,13329
2020-12-30,86485,15180
2020-12-31,94597,8112
2021-01-01,97312,2715
2021-01-02,105072,7760
2021-01-03,108337,3265
2021-01-04,117325,8988
2021-01-05,126621,9296
2021-01-06,138913,12292
2021-01-07,151847,12934
2021-01-08,164089,12242
2021-01-09,172098,8009
2021-01-10,175422,3324
2021-01-11,191471,16049
2021-01-12,214954,23483
2021-01-13,240564,25610
2021-01-14,265618,25054
2021-01-15,291179,25561
2021-01-16,307090,15911
2021-01-17,316520,9430
2021-01-18,336021,19501
2021-01-19,363504,27483
2021-01-20,396118,32614
2021-01-21,431780,35662
2021-01-22,470424,38644
2021-01-23,499381,28957
2021-01-24,515736,16355
2021-01-25,545957,30221
2021-01-26,583343,37386
2021-01-27,623814,40471
2021-01-28,664420,40606
2021-01-29,704910,40490
2021-01-30,731431,26521
2021-01-31,743275,11844
2021-02-01,777684,34409
2021-02-02,817523,39839
2021-02-03,862280,44757
2021-02-04,909985,47705
2021-02-05,954995,45010
2021-02-06,994328,39333
2021-02-07,1010865,16537
2021-02-08,1050538,39673
2021-02-09,1095514,44976
2021-02-10,1147389,51875
2021-02-11,1199980,52591
2021-02-12,1262753,62773
2021-02-13,1309380,46627
2021-02-14,1326973,17593
2021-02-15,1359239,32266
2021-02-16,1404702,45463
2021-02-17,1452781,48079
2021-02-18,1498916,46135
2021-02-19,1542798,43882
2021-02-20,1578740,35942
2021-02-21,1594164,15424
2021-02-22,1623595,29431
2021-02-23,1668712,45117
2021-02-24,1726726,58014
2021-02-25,1788182,61456
2021-02-26,1856246,68064
2021-02-27,1908614,52368
2021-02-28,1935063,26449
2021-03-01,1986828,51765
2021-03-02,2038929,52101
2021-03-03,2098778,59849
2021-03-04,2158425,59647
2021-03-05,2219143,60718
2021-03-06,2265455,46312
2021-03-07,2291913,26458
2021-03-08,2344378,52465
2021-03-09,2402529,58151
2021-03-10,2471812,69283
2021-03-11,2544536,72724
2021-03-12,2619371,74835
2021-03-13,2672852,53481
2021-03-14,2702015,29163
2021-03-15,2751498,49483
2021-03-16,2807894,56396
2021-03-17,2872545,64651
2021-03-18,2938289,65744
2021-03-19,3000234,61945
2021-03-20,3048493,48259
2021-03-21,3080691,32198
2021-03-22,3125913,45222
2021-03-23,3176258,50345
2021-03-24,3241396,65138
2021-03-25,3314697,73301
2021-03-26,3386996,72299
2021-03-27,3441334,54338
2021-03-28,3480314,38980
2021-03-29,3543361,63047
2021-03-30,3612364,69003
2021-03-31,3691523,79159
2021-04-01,3772558,81035
2021-04-02,3843178,70620
2021-04-03,3893641,50463
2021-04-04,3915026,21385
2021-04-05,3974826,59800
2021-04-06,4042252,67426
2021-04-07,4118800,76548
2021-04-08,4196964,78164
2021-04-09,4268931,71967
2021-04-10,4318882,49951
2021-04-11,4350233,31351
2021-04-12,4403706,53473
2021-04-13,4454634,50928
2021-04-14,4515531,60897
2021-04-15,4580859,65328
2021-04-16,4644676,63817
2021-04-17,4687977,43301
2021-04-18,4718139,30162
2021-04-19,4771593,53454
2021-04-20,4827120,55527
2021-04-21,4890002,62882
2021-04-22,4953308,63306
2021-04-23,5012386,59078
2021-04-24,5052581,40195
2021-04-25,5078489,25908
2021-04-26,5125743,47254
2021-04-27,5175623,49880
2021-04-28,5226115,50492
2021-04-29,5272678,46563
2021-04-30,5318702,46024
2021-05-01,5347058,28356
2021-05-02,5368295,21237
2021-05-03,5398882,30587
2021-05-04,5438565,39683
2021-05-05,5474300,35735
2021-05-06,5512374,38074
2021-05-07,5551240,38866
2021-05-08,5578136,26896
2021-05-09,5591075,12939
2021-05-10,5617425,26350
2021-05-11,5643990,26565
2021-05-12,5674869,30879
2021-05-13,5714697,39828
2021-05-14,5754912,40215
2021-05-15,5785988,31076
2021-05-16,5803242,17254
2021-05-17,5835860,32618
2021-05-18,5863881,28021
2021-05-19,5900304,36423
2021-05-20,5931328,31024
2021-05-21,5965454,34126
2021-05-22,5991635,26181
2021-05-23,6002549,10914
2021-05-24,6025306,22757
2021-05-25,6047010,21704
2021-05-26,6070527,23517
2021-05-27,6092166,21639
2021-05-28,6116316,24150
2021-05-29,6129622,13306
2021-05-30,6137072,7450
2021-05-31,6141589,4517
2021-06-01,6162784,21195
2021-06-02,6183253,20469
2021-06-03,6206733,23480
2021-06-04,6233089,26356
2021-06-05,6253775,20686
2021-06-06,6263511,9736
2021-06-07,6283584,20073
2021-06-08,6302697,19113
2021-06-09,6323205,20508
2021-06-10,6343878,20673
2021-06-11,6369419,25541
2021-06-12,6386321,16902
2021-06-13,6394369,8048
2021-06-14,6412107,17738
2021-06-15,6428437,16330
2021-06-16,6445081,16644
2021-06-17,6461225,16144
2021-06-18,6480234,19009
2021-06-19,6491387,11153
2021-06-20,6497148,5761
2021-06-21,6508803,11655
2021-06-22,6522821,14018
2021-06-23,6538022,15201
2021-06-24,6552319,14297
2021-06-25,6568622,16303
2021-06-26,6578584,9962
2021-06-27,6584514,5930
2021-06-28,6596391,11877
2021-06-29,6608336,11945
2021-06-30,6621412,13076
2021-07-01,6634234,12822
2021-07-02,6647577,13343
2021-07-03,6655273,7696
2021-07-04,6656605,1332
2021-07-05,6665942,9337
2021-07-06,6676897,10955
2021-07-07,6688129,11232
2021-07-08,6699217,11088
2021-07-09,6714422,15205
2021-07-10,6724520,10098
2021-07-11,6729528,5008
2021-07-12,6740625,11097
2021-07-13,6750678,10053
2021-07-14,6761265,10587
2021-07-15,6771986,10721
2021-07-16,6785644,13658
2021-07-17,6794130,8486
2021-07-18,6799466,5336
2021-07-19,6811916,12450
2021-07-20,6823729,11813
2021-07-21,6836649,12920
2021-07-22,6849721,13072
2021-07-23,6865713,15992
2021-07-24,6876453,10740
2021-07-25,6883119,6666
2021-07-26,6897102,13983
2021-07-27,6911143,14041
2021-07-28,6925854,14711
2021-07-29,6940227,14373
2021-07-30,6959709,19482
2021-07-31,6973108,13399
2021-08-01,6980832,7724
2021-08-02,6995839,15007
2021-08-03,7009609,13770
2021-08-04,7024110,14501
2021-08-05,7038335,14225
2021-08-06,7058092,19757
2021-08-07,7071223,13131
2021-08-08,7078936,7713
2021-08-09,7094383,15447
2021-08-10,7108737,14354
2021-08-11,7123064,14327
2021-08-12,7138304,15240
2021-08-13,7158936,20632
2021-08-14,7172889,13953
2021-08-15,7181457,8568
2021-08-16,7198588,17131
2021-08-17,7214897,16309
2021-08-18,7231778,16881
2021-08-19,7247341,15563
2021-08-20,7267477,20136
2021-08-21,7281392,13915
2021-08-22,7289457,8065
2021-08-23,7306316,16859
2021-08-24,7322453,16137
2021-08-25,7338602,16149
2021-08-26,7354314,15712
2021-08-27,7374870,20556
2021-08-28,7388482,13612
2021-08-29,7396564,8082
2021-08-30,7412023,15459
2021-08-31,7425289,13266
2021-09-01,7439640,14351
2021-09-02,7451003,11363
2021-09-03,7469278,18275
2021-09-04,7479863,10585
2021-09-05,7486404,6541
2021-09-06,7488779,2375
2021-09-07,7502509,13730
2021-09-08,7515559,13050
2021-09-09,7526549,10990
2021-09-10,7543424,16875
2021-09-11,7554622,11198
2021-09-12,7561215,6593
2021-09-13,7574853,13638
2021-09-14,7587193,12340
2021-09-15,7594735,7542
2021-09-16,7604748,10013
2021-09-17,7620462,15714
2021-09-18,7630437,9975
2021-09-19,7635906,5469
2021-09-20,7643228,7322
2021-09-21,7654038,10810
2021-09-22,7665369,11331
2021-09-23,7676403,11034
2021-09-24,7696654,20251
2021-09-25,7711815,15161
2021-09-26,7720563,8748
2021-09-27,7740948,20385
2021-09-28,7761036,20088
2021-09-29,7781507,20471
2021-09-30,7802206,20699
2021-10-01,7825006,22800
2021-10-02,7836960,11954
2021-10-03,7843358,6398
2021-10-04,7861817,18459
2021-10-05,7880649,18832
2021-10-06,7897370,16721
2021-10-07,7911836,14466
2021-10-08,7928741,16905
2021-10-09,7939778,11037
2021-10-10,7946978,7200
2021-10-11,7964010,17032
2021-10-12,7973542,9532
2021-10-13,7986745,13203
2021-10-14,8002926,16181
2021-10-15,8020618,17692
2021-10-16,8030885,10267
2021-10-17,8037241,6356
2021-10-18,8052880,15639
2021-10-19,8067533,14653
2021-10-20,8081987,14454
2021-10-21,8096304,14317
2021-10-22,8120696,24392
2021-10-23,8135835,15139
2021-10-24,8145574,9739
2021-10-25,8171518,25944
2021-10-26,8196675,25157
2021-10-27,8223144,26469
2021-10-28,8249036,25892
2021-10-29,8275959,26923
2021-10-30,8288348,12389
2021-10-31,8295242,6894
2021-11-01,8317076,21834
2021-11-02,8340382,23306
2021-11-03,8360537,20155
2021-11-04,8385356,24819
2021-11-05,8415575,30219
2021-11-06,8435340,19765
2021-11-07,8447097,11757
2021-11-08,8474074,26977
2021-11-09,8500515,26441
2021-11-10,8528955,28440
2021-11-11,8553873,24918
2021-11-12,8583600,29727
2021-11-13,8605175,21575
2021-11-14,8616813,11638
2021-11-15,8644387,27574
2021-11-16,8670869,26482
2021-11-17,8697983,27114
2021-11-18,8708062,10079
