date,20-34,35-44,45-54,55-64,65+,<20,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,20885,22889,21034,18334,12980,186,153.0,141.0,184,213.0,246.0,3.0,638.0,737.0,570.0,444,358.0,3.0,333.0,322,275.0,285,206,3.0,176.0,184.0,162.0,189.0,245.0,5.0,15.0,18.0,26.0,21.0,36.0,,158,151.0,165.0,210.0,202.0,6.0,11.0,7.0,20.0,15.0,16.0,,11701,12981,12182,9799,5910,103,294.0,384.0,434.0,501.0,356,7.0,226.0,276.0,294.0,344.0,916.0,6.0,639,989,942,756.0,536,5.0,4334,4479,3749,3538,2329,26.0,312.0,412.0,439.0,641.0,428,8.0,110.0,96.0,57,65.0,56.0,1.0,930,873,647,482.0,238,6.0
1/10/2021,34433,35108,33206,30077,30196,420,190.0,191.0,259,330.0,683.0,10.0,1151.0,1153.0,942.0,798,716.0,14.0,454.0,458,385.0,393,639,6.0,272.0,304.0,299.0,315.0,526.0,6.0,22.0,23.0,38.0,34.0,88.0,1.0,305,339.0,412.0,533.0,1026.0,16.0,28.0,19.0,41.0,38.0,32.0,,19910,19996,19028,15946,11619,209,444.0,553.0,644.0,750.0,824,11.0,377.0,464.0,493.0,589.0,2189.0,32.0,1179,1725,1739,1473.0,2292,13.0,6606,6479,5624,5470,4915,59.0,566.0,700.0,805.0,1118.0,953,12.0,265.0,214.0,159,160.0,188.0,4.0,1274,1211,937,713.0,515,9.0
1/11/2021,36347,36923,35167,31770,34056,477,194.0,198.0,269,346.0,787.0,11.0,1222.0,1238.0,1019.0,850,784.0,15.0,466.0,473,407.0,410,837,6.0,279.0,316.0,307.0,330.0,572.0,6.0,22.0,23.0,38.0,34.0,88.0,1.0,319,356.0,430.0,565.0,1103.0,16.0,28.0,19.0,41.0,39.0,35.0,,21146,21106,20248,16922,13430,242,461.0,567.0,675.0,788.0,923,11.0,413.0,511.0,559.0,640.0,2373.0,35.0,1228,1807,1825,1540.0,2471,17.0,6918,6757,5894,5759,5306,70.0,575.0,708.0,814.0,1134.0,980,13.0,281.0,235.0,185,177.0,204.0,4.0,1334,1299,1002,751.0,857,9.0
1/12/2021,39126,39605,37961,34316,41703,574,203.0,209.0,282,377.0,914.0,11.0,1329.0,1323.0,1092.0,935,982.0,16.0,472.0,479,412.0,421,1052,7.0,288.0,323.0,321.0,358.0,638.0,9.0,25.0,29.0,43.0,40.0,105.0,1.0,327,360.0,440.0,579.0,1138.0,16.0,28.0,19.0,42.0,39.0,41.0,,23132,23080,22262,18603,18222,322,481.0,591.0,703.0,836.0,1086,11.0,439.0,538.0,619.0,709.0,2597.0,36.0,1318,1921,1948,1640.0,2752,17.0,7246,7019,6159,6021,5829,78.0,594.0,732.0,844.0,1181.0,1070,13.0,300.0,251.0,208,204.0,249.0,5.0,1396,1368,1078,804.0,1181,10.0
1/13/2021,41872,42519,41085,37031,50554,657,206.0,221.0,306,409.0,1010.0,13.0,1391.0,1388.0,1173.0,1009,1242.0,17.0,491.0,512,434.0,446,1365,7.0,299.0,332.0,333.0,375.0,736.0,9.0,28.0,35.0,44.0,43.0,133.0,1.0,332,366.0,450.0,586.0,1175.0,16.0,56.0,47.0,79.0,82.0,65.0,,25147,25199,24478,20273,23757,387,499.0,622.0,744.0,883.0,1254,12.0,457.0,561.0,643.0,779.0,2762.0,37.0,1427,2059,2100,1814.0,3161,20.0,7462,7259,6402,6270,6282,86.0,638.0,780.0,931.0,1274.0,1256,14.0,309.0,260.0,214,213.0,417.0,5.0,1481,1442,1154,866.0,1517,10.0
1/14/2021,44604,45563,44326,40050,60020,723,223.0,244.0,327,463.0,1251.0,16.0,1491.0,1474.0,1266.0,1096,1514.0,17.0,496.0,520,447.0,457,1614,7.0,315.0,363.0,359.0,422.0,861.0,10.0,36.0,42.0,59.0,66.0,143.0,1.0,342,381.0,470.0,617.0,1320.0,16.0,57.0,47.0,79.0,83.0,70.0,1.0,27084,27325,26748,22181,29757,428,533.0,652.0,793.0,949.0,1456,13.0,489.0,607.0,682.0,864.0,2968.0,45.0,1526,2242,2259,1962.0,3685,21.0,7765,7569,6721,6563,6715,91.0,671.0,825.0,986.0,1346.0,1369,16.0,320.0,272.0,223,224.0,579.0,5.0,1500,1462,1181,890.0,1605,10.0
1/15/2021,48068,48786,47716,43178,69303,826,231.0,248.0,344,490.0,1337.0,21.0,1605.0,1568.0,1347.0,1188,2260.0,18.0,501.0,527,457.0,467,2042,7.0,424.0,478.0,465.0,549.0,990.0,28.0,39.0,43.0,63.0,68.0,148.0,1.0,399,426.0,512.0,672.0,1355.0,22.0,59.0,47.0,79.0,83.0,73.0,1.0,29286,29331,28871,23957,34638,487,558.0,696.0,830.0,1017.0,1690,14.0,521.0,652.0,738.0,944.0,3214.0,46.0,1647,2398,2438,2096.0,4064,22.0,8387,8139,7303,7130,8033,99.0,686.0,836.0,998.0,1366.0,1417,16.0,336.0,285.0,234,233.0,745.0,6.0,1529,1477,1201,919.0,1695,10.0
1/16/2021,49847,50362,49396,44796,74711,868,231.0,248.0,345,493.0,1351.0,21.0,1616.0,1584.0,1362.0,1212,2363.0,18.0,516.0,533,465.0,479,2400,7.0,427.0,478.0,466.0,549.0,1045.0,28.0,39.0,43.0,63.0,68.0,149.0,1.0,399,427.0,513.0,673.0,1357.0,22.0,59.0,48.0,79.0,84.0,74.0,1.0,30648,30525,30141,25133,37812,519,570.0,713.0,846.0,1056.0,1958,15.0,525.0,653.0,739.0,946.0,3222.0,46.0,1706,2488,2539,2185.0,4681,25.0,8627,8334,7487,7294,8311,102.0,707.0,868.0,1042.0,1413.0,1563,18.0,342.0,287.0,234,233.0,750.0,6.0,1533,1478,1205,920.0,1700,10.0
1/17/2021,50944,51383,50468,45887,78204,899,231.0,248.0,346,493.0,1351.0,21.0,1622.0,1592.0,1370.0,1216,2370.0,18.0,519.0,534,468.0,480,2414,7.0,428.0,478.0,466.0,549.0,1047.0,28.0,39.0,43.0,63.0,68.0,149.0,1.0,399,427.0,513.0,673.0,1360.0,22.0,59.0,48.0,79.0,85.0,75.0,1.0,31609,31425,31100,26101,40945,545,571.0,716.0,846.0,1059.0,1982,15.0,527.0,654.0,739.0,947.0,3224.0,46.0,1725,2520,2581,2221.0,4736,25.0,8709,8393,7533,7351,8447,105.0,709.0,870.0,1045.0,1418.0,1579,19.0,343.0,288.0,234,235.0,754.0,6.0,1535,1481,1206,921.0,1704,10.0
1/18/2021,52595,52901,52220,47628,86227,935,238.0,255.0,358,503.0,1378.0,21.0,1691.0,1664.0,1425.0,1270,2434.0,19.0,522.0,539,475.0,489,2591,7.0,441.0,482.0,480.0,561.0,1125.0,28.0,42.0,44.0,64.0,72.0,156.0,1.0,402,435.0,517.0,698.0,1427.0,22.0,60.0,49.0,80.0,87.0,82.0,1.0,32654,32358,32256,27217,46112,572,589.0,733.0,872.0,1093.0,2215,16.0,540.0,665.0,768.0,974.0,3248.0,46.0,1790,2633,2652,2314.0,4957,26.0,9053,8701,7853,7644,10019,110.0,716.0,873.0,1058.0,1438.0,1729,20.0,345.0,293.0,236,239.0,761.0,6.0,1543,1488,1215,925.0,1722,10.0
