date,Arizona_cume,Arizona,Apache_cume,Apache,Coconino_cume,Coconino,Cochise_cume,Cochise,Graham_cume,Graham,Greenlee_cume,Greenlee,Gila_cume,Gila,La Paz_cume,La Paz,Maricopa_cume,Maricopa,Mohave_cume,Mohave,Navajo_cume,Navajo,Pinal_cume,Pinal,Pima_cume,Pima,Santa Cruz_cume,Santa Cruz,Yavapai_cume,Yavapai,Yuma_cume,Yuma
2020-12-01 00:00:00,91,,,,1.0,,,,,,,,,,,,60.0,,,,,,1.0,,12.0,,,,1.0,,4.0,
2020-12-02 00:00:00,105,14.0,,,2.0,1.0,,,,,,,,,,,69.0,9.0,,,1.0,,,,14.0,2.0,,,,,,
2020-12-03 00:00:00,115,10.0,,,,,,,,,,,,,,,74.0,5.0,,,,,,,17.0,3.0,,,,,5.0,1.0
2020-12-04 00:00:00,120,5.0,,,3.0,1.0,,,,,,,,,,,75.0,1.0,,,2.0,1.0,,,18.0,1.0,,,,,6.0,1.0
2020-12-05 00:00:00,122,2.0,,,,,,,,,,,,,,,,,,,,,,,19.0,1.0,,,,,,
2020-12-06 00:00:00,124,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,
2020-12-07 00:00:00,132,8.0,,,,,,,,,,,,,,,79.0,4.0,,,,,2.0,1.0,,,,,,,,
2020-12-08 00:00:00,138,6.0,1.0,,,,,,,,,,,,,,82.0,3.0,,,,,,,,,,,,,7.0,1.0
2020-12-09 00:00:00,146,8.0,,,,,,,,,,,,,,,86.0,4.0,,,,,,,22.0,3.0,,,,,,
2020-12-10 00:00:00,159,13.0,,,4.0,1.0,,,,,,,,,,,96.0,10.0,,,,,,,23.0,1.0,,,,,8.0,1.0
2020-12-11 00:00:00,171,12.0,,,,,,,,,,,,,,,100.0,4.0,,,,,,,26.0,3.0,,,,,,
2020-12-12 00:00:00,178,7.0,,,5.0,1.0,,,,,,,,,,,102.0,2.0,,,,,,,27.0,1.0,,,,,10.0,2.0
2020-12-13 00:00:00,183,5.0,,,6.0,1.0,,,,,,,,,,,103.0,1.0,,,,,,,28.0,1.0,,,,,,
2020-12-14 00:00:00,196,13.0,,,,,,,,,,,,,,,108.0,5.0,,,3.0,1.0,,,32.0,4.0,,,,,,
2020-12-15 00:00:00,243,47.0,,,10.0,4.0,,,,,,,,,,,121.0,13.0,,,4.0,1.0,,,49.0,17.0,,,,,,
2020-12-16 00:00:00,830,587.0,,,155.0,145.0,1.0,,,,,,,,,,160.0,39.0,,,11.0,7.0,3.0,1.0,53.0,4.0,,,,,17.0,7.0
2020-12-17 00:00:00,3988,3158.0,3.0,2.0,290.0,135.0,60.0,59.0,,,,,182.0,,,,1413.0,1253.0,,,26.0,15.0,5.0,2.0,1287.0,1234.0,,,,,42.0,25.0
2020-12-18 00:00:00,7635,3647.0,,,503.0,213.0,198.0,138.0,,,,,299.0,117.0,,,3070.0,1657.0,,,54.0,28.0,8.0,3.0,2693.0,1406.0,,,3.0,1.0,,
2020-12-19 00:00:00,10193,2558.0,,,551.0,48.0,272.0,74.0,,,,,,,,,4754.0,1684.0,,,,,,,3432.0,739.0,,,5.0,2.0,43.0,1.0
2020-12-20 00:00:00,11220,1027.0,,,553.0,2.0,308.0,36.0,,,,,300.0,1.0,,,5727.0,973.0,,,55.0,1.0,,,3436.0,4.0,,,,,45.0,2.0
2020-12-21 00:00:00,16736,5516.0,5.0,2.0,556.0,3.0,647.0,339.0,,,20.0,,390.0,90.0,30.0,,8988.0,3261.0,,,60.0,5.0,36.0,28.0,4960.0,1524.0,,,,,221.0,176.0
2020-12-22 00:00:00,24526,7790.0,7.0,2.0,592.0,36.0,1099.0,452.0,,,50.0,30.0,457.0,67.0,70.0,40.0,13246.0,4258.0,54.0,,152.0,92.0,133.0,97.0,6466.0,1506.0,61.0,,376.0,371.0,918.0,697.0
2020-12-23 00:00:00,34245,9719.0,51.0,44.0,927.0,335.0,1546.0,447.0,62.0,,60.0,10.0,587.0,130.0,88.0,18.0,18065.0,4819.0,287.0,233.0,327.0,175.0,366.0,233.0,8314.0,1848.0,81.0,20.0,807.0,431.0,1673.0,755.0
2020-12-24 00:00:00,38095,3850.0,52.0,1.0,1315.0,388.0,1674.0,128.0,,,70.0,10.0,728.0,141.0,,,19628.0,1563.0,443.0,156.0,431.0,104.0,403.0,37.0,9353.0,1039.0,101.0,20.0,818.0,11.0,1911.0,238.0
2020-12-25 00:00:00,38234,139.0,,,1437.0,122.0,1675.0,1.0,,,,,,,,,19629.0,1.0,,,,,,,9355.0,2.0,,,824.0,6.0,,
