Category,value
tests,10469106
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,1591168
20 - 44 years,4522687
45 - 54 years,1411674
55 - 64 years,1324019
65 years and older,1601019
Unknown,18539
positive,0.0970421925234113
