date,Yuma_cume,Yuma
2020-12-01 00:00:00,1,
2020-12-03 00:00:00,2,1
2020-12-12 00:00:00,3,1
2020-12-19 00:00:00,4,1
2020-12-20 00:00:00,6,2
2020-12-21 00:00:00,181,175
2020-12-22 00:00:00,840,659
2020-12-23 00:00:00,1583,743
2020-12-24 00:00:00,1821,238
2020-12-26 00:00:00,1925,104
2020-12-27 00:00:00,1926,1
2020-12-28 00:00:00,2353,427
2020-12-29 00:00:00,2675,322
2020-12-30 00:00:00,3049,374
2020-12-31 00:00:00,3124,75
2021-01-01 00:00:00,3128,4
2021-01-04 00:00:00,3343,215
2021-01-05 00:00:00,3659,316
2021-01-06 00:00:00,4119,460
2021-01-07 00:00:00,4316,197
2021-01-08 00:00:00,4558,242
2021-01-09 00:00:00,4572,14
2021-01-10 00:00:00,4584,12
2021-01-11 00:00:00,5247,663
2021-01-12 00:00:00,5889,642
2021-01-13 00:00:00,6599,710
2021-01-14 00:00:00,6751,152
2021-01-15 00:00:00,6905,154
2021-01-17 00:00:00,6906,1
2021-01-18 00:00:00,6941,35
2021-01-19 00:00:00,7326,385
2021-01-20 00:00:00,7890,564
2021-01-21 00:00:00,9415,1525
2021-01-22 00:00:00,10946,1531
2021-01-23 00:00:00,11087,141
2021-01-24 00:00:00,11099,12
2021-01-25 00:00:00,11523,424
2021-01-26 00:00:00,12311,788
2021-01-27 00:00:00,13648,1337
2021-01-28 00:00:00,15417,1769
2021-01-29 00:00:00,17459,2042
2021-01-30 00:00:00,18662,1203
2021-01-31 00:00:00,18674,12
2021-02-01 00:00:00,19505,831
2021-02-02 00:00:00,20514,1009
2021-02-03 00:00:00,22009,1495
2021-02-04 00:00:00,22811,802
2021-02-05 00:00:00,23509,698
2021-02-06 00:00:00,23542,33
2021-02-07 00:00:00,23563,21
2021-02-08 00:00:00,23825,262
2021-02-09 00:00:00,24585,760
2021-02-10 00:00:00,26925,2340
2021-02-11 00:00:00,29004,2079
2021-02-12 00:00:00,30876,1872
2021-02-13 00:00:00,31741,865
2021-02-14 00:00:00,31743,2
2021-02-15 00:00:00,31845,102
2021-02-16 00:00:00,32093,248
2021-02-17 00:00:00,32406,313
2021-02-18 00:00:00,32689,283
2021-02-19 00:00:00,33237,548
2021-02-20 00:00:00,33408,171
2021-02-21 00:00:00,33411,3
2021-02-22 00:00:00,33437,26
2021-02-23 00:00:00,34626,1189
2021-02-24 00:00:00,37247,2621
2021-02-25 00:00:00,40288,3041
2021-02-26 00:00:00,43016,2728
2021-02-27 00:00:00,43850,834
2021-02-28 00:00:00,44184,334
2021-03-01 00:00:00,46002,1818
2021-03-02 00:00:00,47046,1044
2021-03-03 00:00:00,48293,1247
2021-03-04 00:00:00,50948,2655
2021-03-05 00:00:00,54189,3241
2021-03-06 00:00:00,54408,219
2021-03-07 00:00:00,54580,172
2021-03-08 00:00:00,55587,1007
2021-03-09 00:00:00,57748,2161
2021-03-10 00:00:00,59684,1936
2021-03-11 00:00:00,62683,2999
2021-03-12 00:00:00,65756,3073
2021-03-13 00:00:00,67324,1568
2021-03-14 00:00:00,67460,136
2021-03-15 00:00:00,68281,821
2021-03-16 00:00:00,69524,1243
2021-03-17 00:00:00,71600,2076
2021-03-18 00:00:00,75176,3576
2021-03-19 00:00:00,78319,3143
2021-03-20 00:00:00,79405,1086
2021-03-21 00:00:00,79597,192
2021-03-22 00:00:00,80126,529
2021-03-23 00:00:00,81484,1358
2021-03-24 00:00:00,83813,2329
2021-03-25 00:00:00,86010,2197
2021-03-26 00:00:00,88222,2212
2021-03-27 00:00:00,88813,591
2021-03-28 00:00:00,89050,237
2021-03-29 00:00:00,89641,591
2021-03-30 00:00:00,92384,2743
2021-03-31 00:00:00,95314,2930
2021-04-01 00:00:00,97863,2549
2021-04-02 00:00:00,99734,1871
2021-04-03 00:00:00,100483,749
2021-04-04 00:00:00,101161,678
2021-04-05 00:00:00,102525,1364
2021-04-06 00:00:00,104669,2144
2021-04-07 00:00:00,106957,2288
2021-04-08 00:00:00,109063,2106
2021-04-09 00:00:00,110352,1289
2021-04-10 00:00:00,110727,375
