date,Arizona,Arizona_cum,StatePODs,StatePODs_cum
2021-04-10 00:00:00,26107,4083990,13292.0,1160875.0
2021-04-09 00:00:00,57406,4057883,18054.0,1147583.0
2021-04-08 00:00:00,67950,4000477,16946.0,1129529.0
2021-04-07 00:00:00,69914,3932527,18034.0,1112583.0
2021-04-06 00:00:00,61888,3862613,16629.0,1094549.0
2021-04-05 00:00:00,55917,3800725,16485.0,1077920.0
2021-04-04 00:00:00,19974,3744808,10412.0,1061435.0
2021-04-03 00:00:00,45903,3724834,23328.0,1051023.0
2021-04-02 00:00:00,66734,3678931,24781.0,1027695.0
2021-04-01 00:00:00,71811,3612197,24097.0,1002914.0
2021-03-31 00:00:00,74493,3540386,24418.0,978817.0
2021-03-30 00:00:00,65524,3465893,24237.0,954399.0
2021-03-29 00:00:00,59130,3400369,24130.0,930162.0
2021-03-28 00:00:00,37428,3341239,22848.0,906032.0
2021-03-27 00:00:00,51752,3303811,22585.0,883184.0
2021-03-26 00:00:00,68786,3252059,23050.0,860599.0
2021-03-25 00:00:00,70125,3183273,22029.0,837549.0
2021-03-24 00:00:00,62427,3113148,19060.0,815520.0
2021-03-23 00:00:00,48095,3050721,12948.0,796460.0
2021-03-22 00:00:00,42540,3002626,12900.0,783512.0
2021-03-21 00:00:00,30694,2960086,17065.0,770612.0
2021-03-20 00:00:00,45852,2929392,17705.0,753547.0
2021-03-19 00:00:00,58823,2883540,17469.0,735842.0
2021-03-18 00:00:00,62194,2824717,16481.0,718373.0
2021-03-17 00:00:00,61814,2762523,16719.0,701892.0
2021-03-16 00:00:00,53826,2700709,14687.0,685173.0
2021-03-15 00:00:00,46561,2646883,13744.0,670486.0
2021-03-14 00:00:00,27702,2600322,16102.0,656742.0
2021-03-13 00:00:00,50207,2572620,17897.0,640640.0
2021-03-12 00:00:00,71187,2522413,16837.0,622743.0
2021-03-11 00:00:00,69416,2451226,17634.0,605906.0
2021-03-10 00:00:00,66644,2381810,16902.0,588272.0
2021-03-09 00:00:00,56462,2315166,16196.0,571370.0
2021-03-08 00:00:00,50085,2258704,16646.0,555174.0
2021-03-07 00:00:00,25865,2208619,16283.0,538528.0
2021-03-06 00:00:00,44328,2182754,16443.0,522245.0
2021-03-05 00:00:00,57910,2138426,16392.0,505802.0
2021-03-04 00:00:00,57412,2080516,15925.0,489410.0
2021-03-03 00:00:00,58321,2023104,15402.0,473485.0
2021-03-02 00:00:00,49649,1964783,14456.0,458083.0
2021-03-01 00:00:00,44759,1915134,12850.0,443627.0
2021-02-28 00:00:00,25378,1870375,15591.0,430777.0
2021-02-27 00:00:00,51629,1844997,15108.0,415186.0
2021-02-26 00:00:00,66527,1793368,13993.0,400078.0
2021-02-25 00:00:00,59863,1726841,13365.0,386085.0
2021-02-24 00:00:00,56349,1666978,13716.0,372720.0
2021-02-23 00:00:00,43914,1610629,12731.0,359004.0
2021-02-22 00:00:00,27716,1566715,11777.0,346273.0
2021-02-21 00:00:00,14809,1538999,10822.0,334496.0
2021-02-20 00:00:00,34871,1524190,11255.0,323674.0
2021-02-19 00:00:00,42012,1489319,10223.0,312419.0
2021-02-18 00:00:00,44170,1447307,9841.0,302196.0
2021-02-17 00:00:00,46600,1403137,10555.0,292355.0
2021-02-16 00:00:00,44235,1356537,11079.0,281800.0
2021-02-15 00:00:00,31053,1312302,11030.0,270721.0
2021-02-14 00:00:00,17266,1281249,10228.0,259691.0
2021-02-13 00:00:00,45496,1263983,10478.0,249463.0
2021-02-12 00:00:00,60763,1218487,11058.0,238985.0
2021-02-11 00:00:00,50597,1157724,10847.0,227927.0
2021-02-10 00:00:00,50172,1107127,11071.0,217080.0
2021-02-09 00:00:00,43838,1056955,11037.0,206009.0
2021-02-08 00:00:00,38396,1013117,13488.0,194972.0
2021-02-07 00:00:00,16276,974721,11448.0,181484.0
2021-02-06 00:00:00,37992,958445,10991.0,170036.0
2021-02-05 00:00:00,43562,920453,9143.0,159045.0
2021-02-04 00:00:00,45987,876891,9949.0,149902.0
2021-02-03 00:00:00,43379,830904,8977.0,139953.0
2021-02-02 00:00:00,38146,787525,8730.0,130976.0
2021-02-01 00:00:00,29454,749379,8254.0,122246.0
2021-01-31 00:00:00,11546,719925,4834.0,113992.0
2021-01-30 00:00:00,26166,708379,4759.0,109158.0
2021-01-29 00:00:00,39547,682213,4954.0,104399.0
2021-01-28 00:00:00,39285,642666,5412.0,99445.0
2021-01-27 00:00:00,39343,603381,5515.0,94033.0
2021-01-26 00:00:00,36479,564038,6136.0,88518.0
