date,cases,cases_APACHE,cases_YUMA,cases_YAVAPAI,cases_SANTA_CRUZ,cases_PINAL,cases_PIMA,cases_NAVAJO,cases_MOHAVE,cases_MARICOPA,cases_LA_PAZ,cases_GREENLEE,cases_GRAHAM,cases_GILA,cases_COCONINO,cases_COCHISE
2021-03-27 00:00:00,3,,,,,,,,,,,,,,3.0,
2021-03-26 00:00:00,37,,1.0,3.0,,,1.0,,1.0,26.0,,,,,3.0,2.0
2021-03-25 00:00:00,341,,12.0,6.0,3.0,21.0,59.0,6.0,3.0,199.0,1.0,,,6.0,20.0,5.0
2021-03-24 00:00:00,614,2.0,10.0,16.0,7.0,26.0,79.0,7.0,21.0,407.0,,,5.0,12.0,14.0,8.0
2021-03-23 00:00:00,666,2.0,12.0,18.0,7.0,52.0,75.0,4.0,23.0,442.0,1.0,,1.0,4.0,11.0,14.0
2021-03-22 00:00:00,722,6.0,18.0,17.0,4.0,52.0,89.0,12.0,17.0,464.0,1.0,,3.0,8.0,13.0,18.0
2021-03-21 00:00:00,359,1.0,6.0,3.0,2.0,25.0,42.0,3.0,12.0,248.0,3.0,1.0,3.0,5.0,1.0,4.0
2021-03-20 00:00:00,393,1.0,5.0,2.0,2.0,26.0,48.0,2.0,14.0,272.0,1.0,,,2.0,8.0,10.0
2021-03-19 00:00:00,510,4.0,10.0,7.0,4.0,37.0,64.0,5.0,25.0,344.0,,,1.0,2.0,1.0,6.0
2021-03-18 00:00:00,579,2.0,7.0,18.0,7.0,56.0,61.0,7.0,23.0,381.0,,,2.0,2.0,7.0,6.0
2021-03-17 00:00:00,654,6.0,11.0,19.0,2.0,52.0,100.0,3.0,20.0,414.0,1.0,,1.0,2.0,7.0,16.0
2021-03-16 00:00:00,659,4.0,11.0,12.0,6.0,56.0,72.0,7.0,32.0,424.0,1.0,1.0,4.0,3.0,15.0,11.0
2021-03-15 00:00:00,733,6.0,15.0,16.0,5.0,43.0,83.0,9.0,29.0,481.0,4.0,,3.0,5.0,23.0,11.0
2021-03-14 00:00:00,352,4.0,1.0,7.0,1.0,26.0,35.0,1.0,14.0,252.0,1.0,,,1.0,3.0,6.0
2021-03-13 00:00:00,421,,6.0,5.0,1.0,25.0,56.0,4.0,20.0,293.0,,,3.0,1.0,6.0,1.0
2021-03-12 00:00:00,614,13.0,6.0,7.0,5.0,42.0,81.0,9.0,23.0,389.0,5.0,,1.0,4.0,11.0,18.0
2021-03-11 00:00:00,663,1.0,7.0,2.0,10.0,70.0,82.0,9.0,30.0,408.0,1.0,,2.0,5.0,18.0,18.0
2021-03-10 00:00:00,734,6.0,7.0,10.0,4.0,58.0,104.0,22.0,31.0,452.0,3.0,,1.0,9.0,19.0,8.0
2021-03-09 00:00:00,775,9.0,6.0,20.0,5.0,67.0,90.0,17.0,38.0,491.0,1.0,,2.0,6.0,16.0,7.0
2021-03-08 00:00:00,888,9.0,12.0,15.0,1.0,85.0,99.0,12.0,30.0,571.0,1.0,,6.0,3.0,30.0,14.0
2021-03-07 00:00:00,452,4.0,4.0,8.0,3.0,45.0,52.0,8.0,19.0,301.0,,,1.0,4.0,1.0,2.0
2021-03-06 00:00:00,536,1.0,4.0,10.0,,41.0,54.0,2.0,22.0,386.0,,,,3.0,3.0,10.0
2021-03-05 00:00:00,800,4.0,15.0,16.0,3.0,57.0,90.0,13.0,26.0,531.0,2.0,1.0,,2.0,22.0,18.0
2021-03-04 00:00:00,785,8.0,16.0,14.0,4.0,71.0,104.0,15.0,27.0,488.0,3.0,,3.0,2.0,20.0,10.0
2021-03-03 00:00:00,908,9.0,21.0,15.0,11.0,52.0,103.0,15.0,26.0,589.0,2.0,,7.0,1.0,47.0,10.0
2021-03-02 00:00:00,989,3.0,34.0,18.0,7.0,91.0,115.0,9.0,34.0,618.0,2.0,,2.0,6.0,36.0,14.0
2021-03-01 00:00:00,1074,4.0,27.0,16.0,5.0,97.0,141.0,20.0,36.0,656.0,3.0,1.0,6.0,2.0,39.0,21.0
2021-02-28 00:00:00,539,8.0,9.0,15.0,1.0,62.0,61.0,4.0,17.0,349.0,,,1.0,2.0,2.0,8.0
2021-02-27 00:00:00,648,3.0,6.0,10.0,,58.0,75.0,6.0,14.0,424.0,2.0,,1.0,8.0,32.0,9.0
2021-02-26 00:00:00,933,8.0,16.0,23.0,3.0,73.0,105.0,24.0,41.0,572.0,4.0,1.0,3.0,7.0,31.0,22.0
2021-02-25 00:00:00,1005,10.0,12.0,13.0,,71.0,125.0,13.0,34.0,656.0,1.0,,2.0,3.0,48.0,17.0
2021-02-24 00:00:00,1111,6.0,10.0,25.0,6.0,87.0,134.0,31.0,30.0,711.0,6.0,,5.0,5.0,34.0,21.0
2021-02-23 00:00:00,1154,7.0,21.0,27.0,5.0,82.0,121.0,31.0,45.0,750.0,6.0,1.0,5.0,6.0,29.0,18.0
2021-02-22 00:00:00,1442,24.0,29.0,16.0,9.0,125.0,162.0,13.0,59.0,910.0,2.0,4.0,,17.0,47.0,25.0
2021-02-21 00:00:00,742,8.0,10.0,9.0,1.0,79.0,90.0,3.0,14.0,501.0,,,,2.0,9.0,16.0
2021-02-20 00:00:00,899,7.0,10.0,21.0,,77.0,105.0,8.0,20.0,600.0,2.0,,4.0,4.0,22.0,19.0
2021-02-19 00:00:00,1325,19.0,26.0,22.0,8.0,114.0,154.0,24.0,42.0,837.0,1.0,1.0,6.0,10.0,30.0,31.0
2021-02-18 00:00:00,1597,20.0,24.0,22.0,4.0,108.0,183.0,21.0,55.0,1058.0,5.0,4.0,10.0,8.0,50.0,25.0
2021-02-17 00:00:00,1682,28.0,39.0,41.0,7.0,113.0,199.0,36.0,46.0,1078.0,4.0,,8.0,6.0,40.0,37.0
2021-02-16 00:00:00,1811,19.0,35.0,23.0,10.0,162.0,203.0,23.0,53.0,1155.0,2.0,,7.0,7.0,52.0,60.0
2021-02-15 00:00:00,1702,12.0,28.0,31.0,7.0,128.0,214.0,21.0,47.0,1093.0,12.0,2.0,5.0,25.0,55.0,22.0
2021-02-14 00:00:00,759,10.0,9.0,15.0,5.0,45.0,91.0,19.0,20.0,509.0,1.0,,3.0,6.0,17.0,9.0
2021-02-13 00:00:00,1005,7.0,22.0,13.0,1.0,57.0,162.0,14.0,18.0,670.0,,1.0,,6.0,17.0,17.0
2021-02-12 00:00:00,1503,14.0,34.0,33.0,5.0,97.0,262.0,29.0,46.0,892.0,6.0,3.0,6.0,15.0,41.0,20.0
2021-02-11 00:00:00,1698,22.0,18.0,34.0,7.0,120.0,226.0,39.0,53.0,1071.0,5.0,1.0,14.0,18.0,55.0,15.0
2021-02-10 00:00:00,2005,26.0,36.0,32.0,24.0,135.0,327.0,39.0,63.0,1205.0,10.0,2.0,11.0,15.0,51.0,29.0
2021-02-09 00:00:00,1990,32.0,40.0,39.0,7.0,135.0,296.0,32.0,59.0,1243.0,8.0,,10.0,15.0,50.0,24.0
2021-02-08 00:00:00,2461,27.0,52.0,55.0,16.0,149.0,335.0,61.0,79.0,1544.0,16.0,4.0,6.0,20.0,79.0,18.0
2021-02-07 00:00:00,1117,15.0,14.0,13.0,4.0,66.0,153.0,12.0,42.0,769.0,2.0,1.0,1.0,7.0,12.0,6.0
2021-02-06 00:00:00,1559,22.0,23.0,28.0,3.0,90.0,186.0,21.0,40.0,1080.0,7.0,,5.0,8.0,26.0,20.0
2021-02-05 00:00:00,2224,31.0,68.0,22.0,5.0,129.0,354.0,37.0,51.0,1415.0,6.0,2.0,2.0,14.0,64.0,24.0
2021-02-04 00:00:00,2541,27.0,85.0,36.0,12.0,140.0,357.0,45.0,66.0,1627.0,8.0,2.0,21.0,24.0,61.0,30.0
2021-02-03 00:00:00,2968,22.0,204.0,52.0,11.0,168.0,326.0,56.0,90.0,1888.0,11.0,3.0,12.0,13.0,84.0,28.0
2021-02-02 00:00:00,3311,58.0,98.0,56.0,15.0,188.0,527.0,51.0,90.0,2078.0,3.0,,12.0,20.0,80.0,35.0
2021-02-01 00:00:00,3890,50.0,114.0,70.0,20.0,281.0,577.0,98.0,131.0,2342.0,18.0,4.0,17.0,29.0,100.0,39.0
2021-01-31 00:00:00,1914,27.0,33.0,28.0,6.0,148.0,229.0,18.0,36.0,1338.0,1.0,,2.0,11.0,20.0,17.0
2021-01-30 00:00:00,2543,17.0,50.0,37.0,6.0,164.0,348.0,24.0,54.0,1769.0,3.0,,7.0,9.0,29.0,26.0
2021-01-29 00:00:00,3535,38.0,91.0,73.0,12.0,229.0,499.0,47.0,106.0,2280.0,5.0,3.0,21.0,26.0,77.0,28.0
2021-01-28 00:00:00,4284,47.0,82.0,91.0,12.0,249.0,615.0,85.0,299.0,2600.0,21.0,5.0,16.0,52.0,75.0,35.0
2021-01-27 00:00:00,4991,34.0,108.0,69.0,24.0,287.0,664.0,79.0,387.0,3123.0,24.0,2.0,15.0,33.0,97.0,45.0
2021-01-26 00:00:00,5006,54.0,139.0,44.0,14.0,517.0,612.0,54.0,100.0,3282.0,11.0,,59.0,25.0,58.0,37.0
2021-01-25 00:00:00,5459,66.0,161.0,61.0,27.0,315.0,839.0,104.0,130.0,3394.0,12.0,4.0,180.0,44.0,77.0,45.0
2021-01-24 00:00:00,2993,24.0,28.0,51.0,4.0,183.0,334.0,16.0,64.0,2219.0,2.0,1.0,4.0,26.0,19.0,18.0
2021-01-23 00:00:00,3988,19.0,44.0,72.0,16.0,269.0,465.0,25.0,89.0,2861.0,8.0,1.0,4.0,34.0,38.0,43.0
2021-01-22 00:00:00,5742,74.0,158.0,112.0,42.0,409.0,872.0,68.0,139.0,3584.0,32.0,1.0,21.0,59.0,115.0,56.0
2021-01-21 00:00:00,6361,81.0,173.0,123.0,38.0,513.0,897.0,92.0,148.0,4007.0,14.0,6.0,20.0,52.0,111.0,86.0
2021-01-20 00:00:00,6817,55.0,143.0,141.0,50.0,888.0,915.0,80.0,170.0,4066.0,27.0,3.0,36.0,53.0,113.0,77.0
2021-01-19 00:00:00,7632,62.0,296.0,134.0,50.0,598.0,1006.0,117.0,196.0,4823.0,26.0,2.0,35.0,51.0,147.0,89.0
2021-01-18 00:00:00,6254,54.0,129.0,163.0,18.0,422.0,643.0,79.0,212.0,4228.0,16.0,9.0,37.0,50.0,125.0,69.0
2021-01-17 00:00:00,4099,42.0,48.0,83.0,22.0,225.0,601.0,37.0,124.0,2809.0,7.0,3.0,14.0,17.0,34.0,33.0
2021-01-16 00:00:00,4541,32.0,62.0,88.0,14.0,311.0,715.0,25.0,120.0,2999.0,7.0,,13.0,50.0,58.0,47.0
