date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2021-03-27 00:00:00,172,1,0.0058139534883721,1.0,0.0,0.0,,,,,,,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,2.0,0.0,0.0,,,,5.0,0.0,0.0,,,,2.0,0.0,0.0,,,,,,,,,,149.0,1.0,0.0067114093959732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,,,
2021-03-26 00:00:00,6221,315,0.0506349461501366,270.0,116.0,0.4296296296296297,7.0,0.0,0.0,,,,164.0,6.0,0.0365853658536585,2.0,2.0,1.0,189.0,12.0,0.0634920634920635,1.0,0.0,0.0,51.0,3.0,0.0588235294117647,,,,350.0,28.0,0.08,17.0,7.0,0.4117647058823529,795.0,47.0,0.0591194968553459,7.0,1.0,0.1428571428571429,50.0,0.0,0.0,1.0,0.0,0.0,132.0,2.0,0.0151515151515152,10.0,5.0,0.5,4025.0,198.0,0.0491925465838509,212.0,95.0,0.4481132075471698,2.0,0.0,0.0,,,,1.0,0.0,0.0,,,,5.0,0.0,0.0,11.0,2.0,0.1818181818181818,27.0,0.0,0.0,3.0,1.0,0.3333333333333333,80.0,3.0,0.0375,1.0,1.0,1.0,32.0,2.0,0.0625,,,
2021-03-25 00:00:00,17736,695,0.0391858367162833,522.0,230.0,0.4406130268199234,65.0,0.0,0.0,,,,297.0,14.0,0.0471380471380471,7.0,6.0,0.8571428571428572,413.0,13.0,0.0314769975786925,14.0,5.0,0.3571428571428572,74.0,12.0,0.1621621621621622,,,,1229.0,53.0,0.0431244914564687,34.0,18.0,0.5294117647058824,2499.0,98.0,0.0392156862745098,36.0,17.0,0.4722222222222222,166.0,5.0,0.0301204819277108,2.0,1.0,0.5,499.0,17.0,0.0340681362725451,11.0,8.0,0.7272727272727274,11041.0,433.0,0.0392174621863962,377.0,154.0,0.4084880636604775,20.0,0.0,0.0,,,,3.0,0.0,0.0,,,,42.0,1.0,0.0238095238095238,6.0,3.0,0.5,220.0,4.0,0.0181818181818182,5.0,3.0,0.6,202.0,12.0,0.0594059405940594,3.0,1.0,0.3333333333333333,170.0,6.0,0.0352941176470588,21.0,10.0,0.4761904761904762
2021-03-24 00:00:00,23056,794,0.0344378903539209,1093.0,411.0,0.3760292772186643,47.0,1.0,0.0212765957446809,1.0,1.0,1.0,327.0,11.0,0.0336391437308869,18.0,12.0,0.6666666666666666,460.0,19.0,0.041304347826087,26.0,16.0,0.6153846153846154,108.0,6.0,0.0555555555555556,1.0,0.0,0.0,1521.0,51.0,0.0335305719921105,73.0,23.0,0.3150684931506849,2874.0,102.0,0.035490605427975,49.0,21.0,0.4285714285714286,209.0,5.0,0.0239234449760766,1.0,1.0,1.0,482.0,24.0,0.0497925311203319,22.0,5.0,0.2272727272727273,14502.0,499.0,0.0344090470279961,812.0,301.0,0.3706896551724138,220.0,1.0,0.0045454545454545,,,,2.0,0.0,0.0,,,,44.0,3.0,0.0681818181818182,24.0,8.0,0.3333333333333333,126.0,10.0,0.0793650793650794,14.0,6.0,0.4285714285714286,894.0,13.0,0.0145413870246085,8.0,2.0,0.25,169.0,5.0,0.029585798816568,19.0,6.0,0.3157894736842105
2021-03-23 00:00:00,26788,801,0.0299014484097357,1637.0,660.0,0.4031765424557117,115.0,0.0,0.0,1.0,1.0,1.0,368.0,16.0,0.0434782608695652,13.0,9.0,0.6923076923076924,803.0,16.0,0.0199252801992528,38.0,9.0,0.2368421052631579,84.0,8.0,0.0952380952380952,5.0,0.0,0.0,1620.0,50.0,0.0308641975308642,99.0,39.0,0.3939393939393939,3858.0,92.0,0.0238465526179368,51.0,15.0,0.2941176470588236,275.0,4.0,0.0145454545454545,8.0,3.0,0.375,484.0,29.0,0.0599173553719008,55.0,30.0,0.5454545454545454,15883.0,512.0,0.032235723729774,1243.0,485.0,0.3901850362027353,8.0,1.0,0.125,,,,6.0,0.0,0.0,,,,109.0,0.0,0.0,14.0,7.0,0.5,81.0,4.0,0.0493827160493827,4.0,1.0,0.25,822.0,10.0,0.0121654501216545,57.0,47.0,0.824561403508772,276.0,14.0,0.0507246376811594,31.0,10.0,0.3225806451612903
2021-03-22 00:00:00,31074,890,0.0286413078457875,992.0,337.0,0.3397177419354839,87.0,3.0,0.0344827586206897,2.0,0.0,0.0,643.0,20.0,0.031104199066874,14.0,3.0,0.2142857142857143,659.0,17.0,0.0257966616084977,21.0,8.0,0.380952380952381,86.0,4.0,0.0465116279069767,1.0,0.0,0.0,2067.0,65.0,0.0314465408805031,102.0,42.0,0.4117647058823529,4475.0,112.0,0.0250279329608939,93.0,23.0,0.2473118279569893,272.0,7.0,0.0257352941176471,15.0,0.0,0.0,724.0,18.0,0.0248618784530387,25.0,5.0,0.2,18613.0,549.0,0.0294955138881427,675.0,239.0,0.3540740740740741,17.0,2.0,0.1176470588235294,11.0,5.0,0.4545454545454546,3.0,0.0,0.0,,,,33.0,3.0,0.0909090909090909,1.0,1.0,1.0,335.0,11.0,0.0328358208955224,6.0,2.0,0.3333333333333333,837.0,11.0,0.013142174432497,5.0,3.0,0.6,271.0,15.0,0.0553505535055351,7.0,2.0,0.2857142857142857
2021-03-21 00:00:00,10151,482,0.0474830066003349,344.0,173.0,0.5029069767441862,12.0,1.0,0.0833333333333333,1.0,1.0,1.0,59.0,6.0,0.1016949152542373,,,,205.0,5.0,0.024390243902439,,,,23.0,3.0,0.1304347826086957,,,,575.0,30.0,0.0521739130434783,14.0,6.0,0.4285714285714286,1476.0,54.0,0.0365853658536585,32.0,15.0,0.46875,66.0,3.0,0.0454545454545455,,,,228.0,14.0,0.0614035087719298,,,,6653.0,328.0,0.0493010671877349,296.0,151.0,0.5101351351351352,10.0,1.0,0.1,,,,,,,,,,12.0,0.0,0.0,,,,41.0,4.0,0.0975609756097561,,,,207.0,2.0,0.0096618357487923,,,,86.0,6.0,0.0697674418604651,,,
2021-03-20 00:00:00,10699,569,0.0531825404243387,782.0,373.0,0.4769820971867008,12.0,0.0,0.0,,,,91.0,6.0,0.0659340659340659,1.0,0.0,0.0,162.0,2.0,0.0123456790123457,70.0,43.0,0.6142857142857144,29.0,1.0,0.0344827586206897,,,,648.0,45.0,0.0694444444444445,36.0,8.0,0.2222222222222222,1349.0,61.0,0.0452186805040771,15.0,8.0,0.5333333333333334,61.0,1.0,0.0163934426229508,,,,225.0,20.0,0.0888888888888889,,,,7152.0,383.0,0.0535514541387025,648.0,306.0,0.4722222222222222,6.0,1.0,0.1666666666666667,,,,1.0,0.0,0.0,,,,32.0,0.0,0.0,,,,35.0,3.0,0.0857142857142857,,,,307.0,9.0,0.0293159609120521,,,,109.0,11.0,0.1009174311926606,,,
2021-03-19 00:00:00,20580,710,0.0344995140913508,1149.0,561.0,0.4882506527415144,61.0,1.0,0.0163934426229508,,,,321.0,14.0,0.043613707165109,22.0,13.0,0.590909090909091,364.0,7.0,0.0192307692307692,55.0,24.0,0.4363636363636364,85.0,3.0,0.0352941176470588,8.0,0.0,0.0,1597.0,48.0,0.0300563556668754,89.0,36.0,0.4044943820224719,3141.0,87.0,0.0276981852913085,84.0,26.0,0.3095238095238096,163.0,5.0,0.0306748466257669,4.0,2.0,0.5,558.0,29.0,0.0519713261648746,39.0,19.0,0.4871794871794872,12116.0,463.0,0.038213931990756,780.0,400.0,0.5128205128205128,11.0,0.0,0.0,,,,3.0,0.0,0.0,,,,65.0,0.0,0.0,,,,74.0,1.0,0.0135135135135135,5.0,3.0,0.6,617.0,5.0,0.0081037277147488,39.0,33.0,0.8461538461538461,233.0,6.0,0.0257510729613734,14.0,4.0,0.2857142857142857
2021-03-18 00:00:00,25455,758,0.0297780396778629,1190.0,631.0,0.5302521008403362,74.0,0.0,0.0,2.0,0.0,0.0,353.0,8.0,0.0226628895184136,26.0,14.0,0.5384615384615384,434.0,25.0,0.0576036866359447,21.0,13.0,0.6190476190476192,114.0,8.0,0.0701754385964912,2.0,1.0,0.5,1890.0,57.0,0.0301587301587302,61.0,32.0,0.5245901639344264,4354.0,83.0,0.0190629306384933,68.0,44.0,0.6470588235294118,176.0,6.0,0.0340909090909091,,,,721.0,30.0,0.0416088765603329,42.0,18.0,0.4285714285714286,14619.0,493.0,0.0337232368835078,922.0,489.0,0.5303687635574837,17.0,0.0,0.0,,,,8.0,0.0,0.0,,,,109.0,2.0,0.018348623853211,1.0,1.0,1.0,199.0,2.0,0.0100502512562814,19.0,10.0,0.5263157894736842,696.0,12.0,0.0172413793103448,4.0,3.0,0.75,184.0,5.0,0.0271739130434783,12.0,2.0,0.1666666666666667
