Category,value
tests,9999864
YUMA,248968
YAVAPAI,213643
SANTA CRUZ,60376
PINAL,620137
PIMA,1686890
NAVAJO,114945
MOHAVE,202599
MARICOPA,5956533
LA PAZ,17943
GREENLEE,2955
GRAHAM,22874
GILA,64860
COCONINO,251979
COCHISE,111049
APACHE,53270
Unknown,18230
65 years and older,1535735
55 - 64 years,1268640
45 - 54 years,1347189
20 - 44 years,4320351
Less than 20 years,1509719
positive,0.098428839
