date,Cochise_cume,Cochise
2020-12-16 00:00:00,1,
2020-12-17 00:00:00,58,57
2020-12-18 00:00:00,196,138
2020-12-19 00:00:00,270,74
2020-12-20 00:00:00,306,36
2020-12-21 00:00:00,645,339
2020-12-22 00:00:00,1097,452
2020-12-23 00:00:00,1544,447
2020-12-24 00:00:00,1672,128
2020-12-25 00:00:00,1673,1
2020-12-26 00:00:00,1695,22
2020-12-28 00:00:00,1801,106
2020-12-29 00:00:00,1879,78
2020-12-30 00:00:00,2096,217
2020-12-31 00:00:00,2312,216
2021-01-01 00:00:00,2318,6
2021-01-02 00:00:00,2319,1
2021-01-03 00:00:00,2322,3
2021-01-04 00:00:00,2378,56
2021-01-05 00:00:00,2463,85
2021-01-06 00:00:00,2571,108
2021-01-07 00:00:00,2635,64
2021-01-08 00:00:00,2798,163
2021-01-09 00:00:00,3172,374
2021-01-10 00:00:00,3174,2
2021-01-11 00:00:00,3538,364
2021-01-12 00:00:00,3790,252
2021-01-13 00:00:00,4220,430
2021-01-14 00:00:00,4549,329
2021-01-15 00:00:00,5018,469
2021-01-16 00:00:00,5416,398
2021-01-17 00:00:00,5432,16
2021-01-18 00:00:00,5675,243
2021-01-19 00:00:00,6112,437
2021-01-20 00:00:00,6819,707
2021-01-21 00:00:00,7474,655
2021-01-22 00:00:00,7809,335
2021-01-23 00:00:00,8376,567
2021-01-24 00:00:00,8488,112
2021-01-25 00:00:00,8930,442
2021-01-26 00:00:00,9411,481
2021-01-27 00:00:00,10195,784
2021-01-28 00:00:00,11214,1019
2021-01-29 00:00:00,11905,691
2021-01-30 00:00:00,11926,21
2021-01-31 00:00:00,11940,14
2021-02-01 00:00:00,12211,271
2021-02-02 00:00:00,12429,218
2021-02-03 00:00:00,12988,559
2021-02-04 00:00:00,13393,405
2021-02-05 00:00:00,13870,477
2021-02-06 00:00:00,14035,165
2021-02-07 00:00:00,14046,11
2021-02-08 00:00:00,14574,528
2021-02-09 00:00:00,15405,831
2021-02-10 00:00:00,16784,1379
2021-02-11 00:00:00,18743,1959
2021-02-12 00:00:00,20139,1396
2021-02-13 00:00:00,20482,343
2021-02-14 00:00:00,20494,12
2021-02-15 00:00:00,20903,409
2021-02-16 00:00:00,21591,688
2021-02-17 00:00:00,22114,523
2021-02-18 00:00:00,22804,690
2021-02-19 00:00:00,23179,375
2021-02-20 00:00:00,23529,350
2021-02-21 00:00:00,23644,115
2021-02-22 00:00:00,23913,269
2021-02-23 00:00:00,24150,237
2021-02-24 00:00:00,25063,913
2021-02-25 00:00:00,27145,2082
2021-02-26 00:00:00,28615,1470
2021-02-27 00:00:00,29505,890
2021-02-28 00:00:00,29534,29
2021-03-01 00:00:00,30058,524
2021-03-02 00:00:00,30580,522
2021-03-03 00:00:00,31776,1196
2021-03-04 00:00:00,33416,1640
2021-03-05 00:00:00,34484,1068
2021-03-06 00:00:00,35502,1018
2021-03-07 00:00:00,35552,50
2021-03-08 00:00:00,36103,551
2021-03-09 00:00:00,37065,962
2021-03-10 00:00:00,38667,1602
2021-03-11 00:00:00,40737,2070
2021-03-12 00:00:00,42297,1560
2021-03-13 00:00:00,43112,815
2021-03-14 00:00:00,43142,30
2021-03-15 00:00:00,44078,936
2021-03-16 00:00:00,45005,927
2021-03-17 00:00:00,45974,969
2021-03-18 00:00:00,47324,1350
2021-03-19 00:00:00,48343,1019
2021-03-20 00:00:00,49254,911
2021-03-21 00:00:00,49287,33
2021-03-22 00:00:00,49846,559
2021-03-23 00:00:00,50215,369
2021-03-24 00:00:00,51213,998
2021-03-25 00:00:00,53614,2401
2021-03-26 00:00:00,55117,1503
2021-03-27 00:00:00,56151,1034
