date,Arizona,Arizona_cum,StatePODs,StatePODs_cum
2021-03-13 00:00:00,32508,2497968,15454.0,637177.0
2021-03-12 00:00:00,50415,2465460,16463.0,621723.0
2021-03-11 00:00:00,64259,2415045,17481.0,605260.0
2021-03-10 00:00:00,63101,2350786,16764.0,587779.0
2021-03-09 00:00:00,54075,2287685,16054.0,571015.0
2021-03-08 00:00:00,48840,2233610,16601.0,554961.0
2021-03-07 00:00:00,25537,2184770,16283.0,538360.0
2021-03-06 00:00:00,43574,2159233,16444.0,522077.0
2021-03-05 00:00:00,56017,2115659,16389.0,505633.0
2021-03-04 00:00:00,56212,2059642,15922.0,489244.0
2021-03-03 00:00:00,57051,2003430,15399.0,473322.0
2021-03-02 00:00:00,48095,1946379,14451.0,457923.0
2021-03-01 00:00:00,44176,1898284,12840.0,443472.0
2021-02-28 00:00:00,25346,1854108,15575.0,430632.0
2021-02-27 00:00:00,50626,1828762,15097.0,415057.0
2021-02-26 00:00:00,65943,1778136,13987.0,399960.0
2021-02-25 00:00:00,59564,1712193,13362.0,385973.0
2021-02-24 00:00:00,55971,1652629,13715.0,372611.0
2021-02-23 00:00:00,43535,1596658,12730.0,358896.0
2021-02-22 00:00:00,27409,1553123,11775.0,346166.0
2021-02-21 00:00:00,14714,1525714,10822.0,334391.0
2021-02-20 00:00:00,34246,1511000,11248.0,323569.0
2021-02-19 00:00:00,41703,1476754,10214.0,312321.0
2021-02-18 00:00:00,43430,1435051,9840.0,302107.0
2021-02-17 00:00:00,46018,1391621,10554.0,292267.0
2021-02-16 00:00:00,43954,1345603,11077.0,281713.0
2021-02-15 00:00:00,30837,1301649,11028.0,270636.0
2021-02-14 00:00:00,17197,1270812,10226.0,259608.0
2021-02-13 00:00:00,45357,1253615,10478.0,249382.0
2021-02-12 00:00:00,60497,1208258,11057.0,238904.0
2021-02-11 00:00:00,50299,1147761,10847.0,227847.0
2021-02-10 00:00:00,49804,1097462,11070.0,217000.0
2021-02-09 00:00:00,43489,1047658,11035.0,205930.0
2021-02-08 00:00:00,38222,1004169,13482.0,194895.0
2021-02-07 00:00:00,16194,965947,11442.0,181413.0
2021-02-06 00:00:00,37631,949753,10991.0,169971.0
2021-02-05 00:00:00,43275,912122,9140.0,158980.0
2021-02-04 00:00:00,45746,868847,9949.0,149840.0
2021-02-03 00:00:00,43152,823101,8975.0,139891.0
2021-02-02 00:00:00,37933,779949,8729.0,130916.0
2021-02-01 00:00:00,28965,742016,8253.0,122187.0
2021-01-31 00:00:00,11505,713051,4834.0,113934.0
2021-01-30 00:00:00,25938,701546,4759.0,109100.0
2021-01-29 00:00:00,39190,675608,4944.0,104341.0
2021-01-28 00:00:00,39079,636418,5401.0,99397.0
2021-01-27 00:00:00,39142,597339,5514.0,93996.0
2021-01-26 00:00:00,36300,558197,6133.0,88482.0
2021-01-25 00:00:00,28742,521897,5254.0,82349.0
2021-01-24 00:00:00,15997,493155,5743.0,77095.0
2021-01-23 00:00:00,28314,477158,5758.0,71352.0
2021-01-22 00:00:00,37195,448844,5562.0,65594.0
2021-01-21 00:00:00,34502,411649,6169.0,60032.0
2021-01-20 00:00:00,31088,377147,5694.0,53863.0
2021-01-19 00:00:00,26394,346059,6001.0,48169.0
2021-01-18 00:00:00,18775,319665,6008.0,42168.0
2021-01-17 00:00:00,9264,300890,5970.0,36160.0
2021-01-16 00:00:00,15670,291626,5663.0,30190.0
2021-01-15 00:00:00,24052,275956,5947.0,24527.0
2021-01-14 00:00:00,24315,251904,5885.0,18580.0
2021-01-13 00:00:00,24801,227589,6323.0,12695.0
2021-01-12 00:00:00,22820,202788,5637.0,6372.0
2021-01-11 00:00:00,15402,179968,733.0,735.0
2021-01-10 00:00:00,3157,164566,,
2021-01-09 00:00:00,7881,161409,,
2021-01-08 00:00:00,11585,153528,1.0,2.0
2021-01-07 00:00:00,12124,141943,,
2021-01-06 00:00:00,11656,129819,,
2021-01-05 00:00:00,8666,118163,1.0,1.0
2021-01-04 00:00:00,8402,109497,,
2021-01-03 00:00:00,3170,101095,,
2021-01-02 00:00:00,7508,97925,,
2021-01-01 00:00:00,452,90417,,
2020-12-31 00:00:00,7642,89965,,
2020-12-30 00:00:00,14609,82323,,
2020-12-29 00:00:00,12621,67714,,
2020-12-28 00:00:00,9000,55093,,
2020-12-27 00:00:00,2628,46093,,
2020-12-26 00:00:00,6496,43465,,
2020-12-25 00:00:00,136,36969,,
2020-12-24 00:00:00,3729,36833,,
2020-12-23 00:00:00,9539,33104,,
2020-12-22 00:00:00,7605,23565,,
2020-12-21 00:00:00,5384,15960,,
2020-12-20 00:00:00,1007,10576,,
2020-12-19 00:00:00,2547,9569,,
2020-12-18 00:00:00,3488,7022,,
2020-12-17 00:00:00,2897,3534,,
2020-12-16 00:00:00,552,637,,
2020-12-15 00:00:00,28,85,,
2020-12-14 00:00:00,4,57,,
2020-12-13 00:00:00,2,53,,
2020-12-12 00:00:00,3,51,,
2020-12-11 00:00:00,7,48,,
2020-12-10 00:00:00,1,41,,
2020-12-09 00:00:00,3,40,,
2020-12-08 00:00:00,2,37,,
2020-12-07 00:00:00,4,35,,
2020-12-05 00:00:00,1,31,,
2020-12-04 00:00:00,2,30,,
2020-12-03 00:00:00,5,28,,
2020-12-02 00:00:00,4,23,,
2020-12-01 00:00:00,19,19,,
