date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,212,262,261,317,884,8
1/10/2021,365,445,457,559,2138,34
1/11/2021,401,495,522,607,2318,37
1/12/2021,427,523,582,676,2535,38
1/13/2021,447,542,606,741,2689,39
1/14/2021,478,587,646,823,2879,48
1/15/2021,510,631,704,900,3119,49
1/16/2021,514,632,705,902,3127,49
1/17/2021,516,633,705,904,3129,49
1/18/2021,529,644,735,932,3151,49
1/19/2021,561,670,773,1013,3298,50
1/2/2021,213,262,261,317,885,8
1/20/2021,584,707,826,1099,3447,56
1/21/2021,665,784,925,1238,3634,72
1/22/2021,735,838,977,1336,3757,88
1/23/2021,739,840,980,1341,3882,122
1/24/2021,740,841,980,1342,3895,124
1/25/2021,753,855,1005,1391,4008,126
1/26/2021,780,875,1034,1444,4146,128
1/27/2021,801,895,1057,1481,4305,141
1/28/2021,949,980,1165,1601,4515,191
1/29/2021,1021,1026,1230,1694,4746,251
1/3/2021,213,262,261,318,886,8
1/30/2021,1033,1043,1281,1723,4766,251
1/31/2021,1033,1044,1283,1724,4772,251
1/4/2021,228,281,278,345,1009,8
1/5/2021,272,313,317,380,1230,8
1/6/2021,285,335,337,407,1571,27
1/7/2021,324,405,425,504,1943,33
1/8/2021,364,444,456,554,2135,34
1/9/2021,365,445,456,559,2138,34
12/10/2020,,,,1,1,1
12/11/2020,,,,1,1,1
12/12/2020,,,,1,1,1
12/13/2020,,,,1,1,1
12/14/2020,,,,2,1,1
12/15/2020,,1,1,2,1,1
12/16/2020,5,4,5,4,2,1
12/17/2020,7,11,13,14,5,1
12/18/2020,15,23,23,19,16,1
12/19/2020,16,23,23,20,16,1
12/2/2020,,,,,,1
12/20/2020,16,23,23,21,16,1
12/21/2020,17,23,23,21,19,2
12/22/2020,20,35,39,28,57,2
12/23/2020,48,66,61,58,106,3
12/24/2020,61,84,76,72,151,3
12/25/2020,63,85,77,72,151,3
12/26/2020,63,85,78,72,151,3
12/27/2020,64,85,78,72,151,3
12/28/2020,101,137,136,147,267,4
12/29/2020,124,184,188,212,450,5
12/3/2020,,,,,,1
12/30/2020,165,224,229,265,631,6
12/31/2020,209,259,261,314,806,8
12/4/2020,,,,1,,1
12/5/2020,,,,1,,1
12/6/2020,,,,1,,1
12/7/2020,,,,1,,1
12/8/2020,,,,1,,1
12/9/2020,,,,1,,1
2/1/2021,1052,1063,1314,1809,5021,264
2/10/2021,1250,1299,1704,2445,6704,459
2/11/2021,1370,1382,1771,2550,6963,498
2/12/2021,1432,1431,1817,2622,7215,516
2/13/2021,1635,1535,1907,2700,7321,555
2/14/2021,1638,1536,1910,2706,7351,557
2/15/2021,1646,1541,1917,2720,7441,558
2/16/2021,1675,1563,1951,2757,7725,580
2/17/2021,1725,1605,2003,2803,7965,664
2/18/2021,1761,1635,2040,2860,8171,684
2/19/2021,1809,1663,2077,2905,8255,699
2/2/2021,1067,1077,1342,1837,5259,271
2/20/2021,1840,1678,2092,2920,8274,720
2/21/2021,1842,1678,2094,2921,8286,723
2/22/2021,1898,1718,2135,2956,8340,735
2/23/2021,1967,1757,2168,3026,8465,771
2/24/2021,2003,1780,2186,3075,8589,781
2/25/2021,2050,1828,2234,3151,8875,912
2/26/2021,2112,1871,2280,3186,8995,994
2/27/2021,2126,1879,2286,3201,9033,996
2/28/2021,2129,1879,2290,3205,9039,998
2/3/2021,1089,1104,1372,1898,5567,274
2/4/2021,1104,1132,1417,1952,5786,293
2/5/2021,1120,1149,1448,2081,5942,300
2/6/2021,1156,1200,1585,2315,6039,399
2/7/2021,1156,1200,1586,2315,6047,400
2/8/2021,1186,1240,1624,2343,6244,413
2/9/2021,1196,1265,1657,2386,6452,424
3/1/2021,2170,1905,2310,3231,9130,1007
3/10/2021,2412,2057,2522,3751,10063,1168
3/11/2021,2444,2089,2542,3875,10255,1176
3/12/2021,2466,2101,2559,3950,10353,1181
3/13/2021,2476,2104,2566,3970,10384,1184
3/14/2021,2476,2105,2567,3978,10398,1185
3/15/2021,2501,2126,2621,4142,10553,1199
3/16/2021,2528,2143,2648,4184,10629,1205
3/17/2021,2572,2182,2694,4297,10738,1208
3/18/2021,2619,2213,2732,4441,10945,1234
3/19/2021,2646,2237,2762,4510,11035,1243
3/2/2021,2206,1925,2331,3275,9252,1016
3/20/2021,2653,2240,2764,4519,11058,1248
3/21/2021,2655,2240,2768,4522,11075,1252
3/22/2021,2688,2269,2791,4575,11150,1257
3/23/2021,2727,2312,2847,4691,11360,1294
3/24/2021,2776,2369,2900,4789,11474,1329
3/25/2021,2815,2393,2942,4865,11575,1364
3/26/2021,2847,2420,2986,4928,11634,1402
3/27/2021,2886,2439,3006,4943,11647,1408
3/28/2021,2894,2441,3008,4949,11650,1410
3/29/2021,2936,2472,3051,5009,11733,1418
3/3/2021,2225,1942,2368,3346,9413,1059
3/30/2021,2979,2492,3078,5059,11791,1434
3/31/2021,3038,2535,3122,5127,11865,1466
3/4/2021,2245,1953,2384,3423,9631,1105
3/5/2021,2269,1968,2407,3466,9695,1122
3/6/2021,2320,1993,2444,3511,9726,1130
3/7/2021,2321,1995,2449,3524,9735,1132
3/8/2021,2333,2003,2459,3576,9821,1137
3/9/2021,2373,2029,2486,3642,9903,1150
4/1/2021,3078,2566,3175,5187,11943,1481
4/10/2021,3359,2771,3387,5452,12322,1628
4/11/2021,3363,2776,3392,5462,12333,1633
4/12/2021,3397,2821,3436,5493,12379,1642
4/13/2021,3419,2838,3461,5519,12425,1665
4/14/2021,3458,2864,3478,5548,12461,1675
4/15/2021,3502,2886,3506,5577,12492,1690
4/16/2021,3537,2908,3526,5605,12508,1706
4/17/2021,3547,2915,3533,5614,12522,1707
4/18/2021,3550,2918,3536,5617,12530,1707
4/19/2021,3585,2950,3557,5640,12556,1714
4/2/2021,3102,2595,3209,5214,11993,1520
4/20/2021,3627,2994,3576,5664,12583,1724
4/21/2021,3663,3032,3608,5676,12611,1731
4/22/2021,3715,3067,3638,5700,12624,1736
4/23/2021,3740,3087,3652,5719,12643,1749
4/24/2021,3749,3091,3665,5725,12656,1750
4/25/2021,3751,3095,3668,5728,12657,1753
4/26/2021,3765,3103,3680,5744,12682,1759
4/27/2021,3784,3117,3688,5766,12714,1773
4/28/2021,3806,3129,3697,5785,12742,1783
4/29/2021,3831,3143,3718,5803,12771,1798
4/3/2021,3110,2599,3214,5220,12004,1522
4/30/2021,3844,3153,3731,5817,12785,1811
4/4/2021,3111,2601,3216,5224,12005,1522
4/5/2021,3135,2624,3241,5256,12076,1533
4/6/2021,3175,2647,3263,5302,12131,1548
4/7/2021,3228,2680,3288,5335,12171,1568
4/8/2021,3293,2733,3343,5390,12246,1581
4/9/2021,3340,2757,3370,5426,12298,1590
5/1/2021,3848,3156,3732,5826,12789,1812
5/10/2021,3966,3218,3799,5920,12920,1855
5/11/2021,3981,3222,3804,5933,12940,1887
5/12/2021,3997,3228,3813,5945,12950,1908
5/13/2021,4016,3246,3821,5957,12965,2059
5/14/2021,4032,3254,3843,5970,12984,2331
5/15/2021,4039,3261,3850,5976,12988,2349
5/16/2021,4041,3263,3853,5979,12993,2359
5/17/2021,4062,3274,3860,5991,13002,2452
5/18/2021,4084,3288,3871,6003,13014,2606
5/19/2021,4107,3302,3889,6007,13032,2771
5/2/2021,3849,3156,3732,5827,12792,1812
5/20/2021,4120,3310,3897,6022,13044,2877
5/21/2021,4135,3322,3905,6031,13054,2982
5/22/2021,4147,3331,3906,6033,13058,3191
5/23/2021,4152,3334,3912,6040,13066,3198
5/24/2021,4167,3349,3926,6059,13087,3254
5/25/2021,4186,3357,3940,6075,13098,3356
5/26/2021,4203,3361,3952,6085,13112,3434
5/27/2021,4220,3367,3956,6097,13126,3496
5/28/2021,4232,3370,3964,6103,13131,3547
5/29/2021,4235,3370,3968,6108,13136,3553
5/3/2021,3873,3164,3750,5842,12815,1822
5/30/2021,4239,3372,3969,6109,13138,3559
5/31/2021,4241,3374,3971,6112,13140,3561
5/4/2021,3894,3177,3763,5862,12841,1824
5/5/2021,3904,3186,3769,5871,12854,1832
5/6/2021,3929,3201,3781,5889,12883,1840
5/7/2021,3943,3209,3787,5898,12898,1848
5/8/2021,3949,3211,3792,5899,12900,1848
5/9/2021,3951,3212,3793,5902,12902,1848
6/1/2021,4258,3384,3973,6128,13153,3606
6/10/2021,4356,3441,4015,6175,13224,3904
6/11/2021,4365,3447,4023,6185,13230,3946
6/12/2021,4368,3448,4025,6185,13232,3955
6/13/2021,4369,3448,4025,6185,13232,3955
6/14/2021,4380,3459,4032,6191,13244,3983
6/15/2021,4387,3466,4041,6197,13254,4032
6/16/2021,4397,3472,4049,6205,13261,4078
6/17/2021,4405,3481,4053,6210,13266,4099
6/18/2021,4415,3487,4058,6217,13276,4122
6/19/2021,4419,3490,4060,6222,13276,4125
6/2/2021,4273,3390,3978,6133,13161,3644
6/20/2021,4424,3491,4064,6223,13276,4127
6/21/2021,4433,3498,4073,6232,13283,4154
6/22/2021,4442,3502,4079,6233,13291,4221
6/23/2021,4451,3507,4084,6239,13297,4250
6/24/2021,4462,3512,4088,6245,13303,4281
6/25/2021,4470,3521,4089,6250,13310,4314
6/26/2021,4473,3522,4090,6251,13314,4317
6/27/2021,4475,3525,4090,6253,13315,4318
6/28/2021,4483,3532,4098,6259,13321,4348
6/29/2021,4494,3538,4101,6261,13327,4382
6/3/2021,4284,3398,3983,6138,13179,3683
6/30/2021,4512,3544,4104,6270,13341,4419
6/4/2021,4298,3406,3986,6145,13192,3723
6/5/2021,4300,3406,3989,6147,13195,3730
6/6/2021,4300,3408,3990,6148,13198,3738
6/7/2021,4312,3419,3994,6156,13202,3774
6/8/2021,4323,3426,3997,6163,13205,3811
6/9/2021,4340,3436,4005,6169,13213,3861
7/1/2021,4523,3549,4111,6275,13348,4460
7/10/2021,4584,3589,4154,6310,13398,4591
7/11/2021,4587,3589,4156,6311,13399,4591
7/12/2021,4598,3597,4166,6315,13409,4639
7/13/2021,4615,3603,4168,6319,13419,4675
7/14/2021,4630,3615,4170,6322,13427,4739
7/15/2021,4639,3617,4174,6330,13441,4765
7/16/2021,4653,3630,4181,6340,13445,4796
7/17/2021,4658,3631,4188,6350,13447,4801
7/18/2021,4662,3633,4188,6354,13449,4803
7/19/2021,4681,3639,4196,6365,13460,4846
