Category,value
tests,533415
Yuma,10610
Yavapai,13733
Santa Cruz,2070
Pinal,34175
Pima,53591
Navajo,4456
Mohave,11777
Maricopa,370627
La Paz,1590
Greenlee,205
Graham,1123
Gila,5923
Coconino,6673
Cochise,5974
Apache,1228
Unknown,454
65 years and older,124802
55 - 64 years,100563
45 - 54 years,94109
20 - 44 years,186416
Less than 20 years,27071
positive,0.1930991816878041
