date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,303,388,427,500,325,7
1/10/2021,456,562,635,748,785,12
1/11/2021,473,576,666,787,883,12
1/12/2021,493,600,695,834,1045,12
1/13/2021,511,631,739,878,1209,13
1/14/2021,544,662,789,942,1408,14
1/15/2021,569,707,827,1008,1641,15
1/16/2021,580,724,843,1048,1908,17
1/17/2021,582,726,843,1051,1932,17
1/18/2021,600,744,865,1081,2142,18
1/19/2021,619,761,897,1130,2325,19
1/2/2021,309,397,436,511,338,7
1/20/2021,652,789,921,1196,2598,20
1/21/2021,669,811,943,1230,2747,20
1/22/2021,698,833,972,1276,2989,20
1/23/2021,711,843,982,1295,3585,20
1/24/2021,711,849,991,1301,4118,20
1/25/2021,718,856,1001,1319,4372,21
1/26/2021,732,863,1011,1347,4727,22
1/27/2021,756,882,1037,1398,5140,23
1/28/2021,775,905,1069,1446,5670,23
1/29/2021,791,913,1084,1476,6048,23
1/3/2021,311,398,445,518,345,7
1/30/2021,796,918,1096,1495,6351,23
1/31/2021,799,920,1102,1508,6825,23
1/4/2021,332,426,474,565,407,8
1/5/2021,347,452,495,592,450,8
1/6/2021,387,490,532,656,520,9
1/7/2021,414,518,579,691,633,11
1/8/2021,445,550,619,732,737,12
1/9/2021,451,559,630,743,755,12
12/16/2020,,,1,,,
12/17/2020,,,1,,,
12/18/2020,,,1,1,,
12/19/2020,,,1,1,,
12/20/2020,,,1,1,,
12/21/2020,1,,5,6,2,
12/22/2020,5,13,22,26,9,
12/23/2020,32,56,75,82,40,
12/24/2020,65,91,103,104,55,
12/25/2020,65,91,103,104,55,
12/26/2020,95,132,135,146,73,1
12/27/2020,101,141,149,156,94,2
12/28/2020,148,200,203,223,135,3
12/29/2020,209,270,298,322,190,4
12/30/2020,255,332,366,416,255,6
12/31/2020,301,385,419,490,305,6
2/1/2021,816,940,1120,1561,7226,24
2/10/2021,903,1036,1239,1788,10440,30
2/11/2021,906,1042,1251,1803,10665,31
2/12/2021,931,1068,1276,1846,11036,34
2/13/2021,933,1077,1281,1863,11262,34
2/14/2021,934,1078,1281,1870,11288,34
2/15/2021,944,1088,1299,1888,11446,35
2/16/2021,949,1092,1309,1908,11693,35
2/17/2021,962,1097,1316,1921,11956,35
2/18/2021,971,1111,1331,1939,12134,35
2/19/2021,974,1115,1332,1946,12218,35
2/2/2021,824,956,1137,1585,7629,25
2/20/2021,974,1115,1333,1950,12238,35
2/21/2021,974,1115,1333,1950,12260,35
2/22/2021,977,1116,1337,1958,12349,35
2/23/2021,979,1116,1338,1963,12424,35
2/24/2021,981,1122,1348,1984,12687,35
2/25/2021,986,1126,1361,2003,13009,35
2/26/2021,989,1132,1375,2020,13325,35
2/27/2021,999,1147,1384,2033,13537,35
2/28/2021,1004,1151,1393,2045,13846,35
2/3/2021,842,971,1165,1632,8393,27
2/4/2021,854,986,1185,1667,8807,27
2/5/2021,869,997,1201,1690,9163,28
2/6/2021,874,999,1204,1693,9368,28
2/7/2021,874,1007,1208,1704,9474,28
2/8/2021,874,1010,1211,1719,9633,29
2/9/2021,886,1022,1225,1741,9766,29
3/1/2021,1013,1157,1406,2058,14242,36
3/10/2021,1175,1319,1633,3054,19405,43
3/11/2021,1187,1332,1645,3249,20252,43
3/12/2021,1209,1351,1667,3406,20964,46
3/13/2021,1219,1369,1687,3554,21305,47
3/14/2021,1223,1379,1694,3617,21569,47
3/15/2021,1237,1389,1705,3742,21971,48
3/16/2021,1249,1393,1719,3874,22543,48
3/17/2021,1270,1408,1760,4075,23645,48
3/18/2021,1291,1430,1794,4232,24374,48
3/19/2021,1314,1451,1818,4486,24960,50
3/2/2021,1022,1167,1412,2071,14717,36
3/20/2021,1343,1476,1860,4771,25591,50
3/21/2021,1350,1479,1875,4940,25766,51
3/22/2021,1371,1502,1907,5293,26283,53
3/23/2021,1401,1523,1956,5668,26739,55
3/24/2021,1420,1550,2014,6188,27251,57
3/25/2021,1445,1585,2071,6628,27715,58
3/26/2021,1534,1676,2240,6996,28129,74
3/27/2021,1606,1731,2358,7259,28332,87
3/28/2021,1660,1769,2428,7384,28536,93
3/29/2021,1761,1859,2605,7747,28889,119
3/3/2021,1060,1189,1460,2161,15527,39
3/30/2021,1854,1944,2778,8068,29236,125
3/31/2021,1980,2055,2983,8396,29759,139
3/4/2021,1069,1197,1475,2213,16196,39
3/5/2021,1111,1246,1526,2390,16853,39
3/6/2021,1131,1286,1582,2503,17255,41
3/7/2021,1136,1286,1588,2596,17507,41
3/8/2021,1139,1293,1594,2729,17908,42
3/9/2021,1144,1303,1605,2869,18521,43
4/1/2021,2081,2136,3138,8686,30143,151
4/10/2021,2719,2657,3971,10267,32152,259
4/11/2021,2738,2680,4010,10349,32257,276
4/12/2021,2936,2877,4259,10657,32584,294
4/13/2021,2986,2916,4342,10783,32744,312
4/14/2021,3056,2956,4423,10909,32980,329
4/15/2021,3246,3114,4558,11043,33129,337
4/16/2021,3303,3156,4634,11157,33280,357
4/17/2021,3330,3187,4669,11206,33361,368
4/18/2021,3341,3196,4685,11228,33393,373
4/19/2021,3395,3220,4718,11328,33531,378
4/2/2021,2163,2224,3245,8896,30427,166
4/20/2021,3425,3263,4758,11416,33672,382
4/21/2021,3469,3305,4798,11497,33785,388
4/22/2021,3529,3342,4862,11617,33910,393
4/23/2021,3601,3386,4912,11727,34015,417
4/24/2021,3629,3416,4952,11769,34077,424
4/25/2021,3642,3421,4960,11787,34095,424
4/26/2021,3682,3448,5005,11850,34176,436
4/27/2021,3725,3470,5055,11927,34290,442
4/28/2021,3760,3486,5099,12009,34402,447
4/29/2021,3797,3517,5133,12088,34523,454
4/3/2021,2225,2266,3312,9003,30542,173
4/30/2021,3830,3553,5179,12186,34651,468
4/4/2021,2253,2282,3346,9047,30568,179
4/5/2021,2319,2337,3455,9249,30813,181
4/6/2021,2394,2381,3558,9459,31095,198
4/7/2021,2518,2484,3678,9706,31417,214
4/8/2021,2587,2548,3795,9912,31686,227
4/9/2021,2674,2626,3921,10142,32015,252
5/1/2021,3854,3569,5207,12231,34678,475
