date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,641,728,558,428,347,3
1/10/2021,1159,1135,932,778,696,16
1/11/2021,1232,1219,1010,828,759,17
1/12/2021,1338,1307,1082,911,954,18
1/13/2021,1400,1372,1158,989,1208,19
1/14/2021,1501,1457,1251,1076,1476,19
1/15/2021,1619,1554,1328,1176,2211,20
1/16/2021,1630,1570,1343,1199,2314,20
1/17/2021,1636,1579,1349,1203,2321,20
1/18/2021,1704,1651,1405,1255,2386,23
1/19/2021,1792,1718,1469,1332,2642,24
1/2/2021,668,743,566,443,357,3
1/20/2021,2045,1994,1796,1617,2851,30
1/21/2021,2198,2102,1897,1718,3058,31
1/22/2021,2294,2180,1994,1832,3391,32
1/23/2021,2339,2213,2030,1869,3588,35
1/24/2021,2344,2216,2030,1870,3606,35
1/25/2021,2393,2267,2093,1971,3910,36
1/26/2021,2457,2320,2148,2054,4268,39
1/27/2021,2710,2463,2296,2217,4645,43
1/28/2021,2903,2585,2423,2376,5049,51
1/29/2021,3003,2665,2504,2485,5385,55
1/3/2021,668,744,566,444,359,3
1/30/2021,3063,2710,2530,2523,5503,62
1/31/2021,3073,2712,2531,2528,5525,62
1/4/2021,739,819,625,512,419,4
1/5/2021,825,888,680,576,484,8
1/6/2021,907,937,735,628,549,10
1/7/2021,1024,1021,822,694,648,11
1/8/2021,1145,1127,920,759,686,16
1/9/2021,1159,1134,930,775,694,16
12/1/2020,,,,1,,
12/10/2020,,,,1,,
12/11/2020,,,,1,,
12/12/2020,1,,,1,,
12/13/2020,1,,,1,,
12/14/2020,1,,,1,,
12/15/2020,2,,1,1,1,
12/16/2020,26,37,32,22,14,
12/17/2020,55,70,63,45,19,
12/18/2020,101,127,108,76,36,
12/19/2020,111,140,116,89,37,
12/2/2020,,,,1,,
12/20/2020,111,141,116,89,38,
12/21/2020,113,142,118,90,39,
12/22/2020,120,163,129,101,44,1
12/23/2020,179,267,205,139,66,2
12/24/2020,260,369,274,196,78,2
12/25/2020,287,396,294,216,83,2
12/26/2020,305,420,308,226,85,2
12/27/2020,332,443,322,238,88,2
12/28/2020,387,502,366,267,100,3
12/29/2020,450,578,412,315,195,3
12/3/2020,,,,1,,
12/30/2020,550,667,485,376,295,3
12/31/2020,604,709,533,412,344,3
12/4/2020,,,,1,,
12/5/2020,,,,1,,
12/6/2020,,,,1,,
12/7/2020,,,,1,,
12/8/2020,,,,1,,
12/9/2020,,,,1,,
2/1/2021,3129,2774,2593,2632,5972,62
2/10/2021,5002,3636,3546,3932,9924,249
2/11/2021,5145,3757,3673,4108,10555,258
2/12/2021,5569,4058,3969,4493,11280,320
2/13/2021,5975,4274,4147,4690,11789,367
2/14/2021,5985,4277,4152,4694,11816,367
2/15/2021,6122,4405,4266,4813,12140,376
2/16/2021,6290,4560,4417,5002,12550,389
2/17/2021,6881,4912,4687,5270,12893,706
2/18/2021,6945,4974,4765,5367,12988,711
2/19/2021,7069,5045,4849,5474,13068,726
2/2/2021,3174,2810,2628,2685,6373,64
2/20/2021,7306,5145,4961,5561,13127,752
2/21/2021,7309,5148,4964,5564,13134,753
2/22/2021,7341,5170,4985,5608,13161,755
2/23/2021,7369,5187,5022,5656,13218,757
2/24/2021,7671,5387,5211,5875,13439,775
2/25/2021,7928,5584,5380,6067,13727,806
2/26/2021,8231,5801,5606,6287,13991,830
2/27/2021,8327,5875,5680,6360,14072,838
2/28/2021,8336,5880,5686,6367,14099,839
2/3/2021,3532,2938,2772,2856,6873,81
2/4/2021,3966,3085,2921,3042,7504,100
2/5/2021,4071,3174,3025,3193,8111,103
2/6/2021,4411,3391,3300,3562,8439,211
2/7/2021,4420,3394,3307,3570,8484,212
2/8/2021,4624,3444,3370,3677,8819,227
2/9/2021,4680,3488,3404,3758,9161,229
3/1/2021,8600,6078,5888,6564,14290,857
3/10/2021,9847,6776,6529,7872,15069,1088
3/11/2021,10031,6876,6643,8100,15220,1108
3/12/2021,10172,6948,6724,8265,15336,1118
3/13/2021,10199,6962,6744,8327,15387,1122
3/14/2021,10207,6966,6749,8349,15396,1122
3/15/2021,10298,6996,6784,8491,15502,1130
3/16/2021,10539,7135,6911,8691,15608,1188
3/17/2021,10785,7238,7023,8883,15757,1226
3/18/2021,10967,7358,7139,8988,15829,1247
3/19/2021,11140,7467,7250,9121,15910,1265
3/2/2021,9006,6306,6094,6795,14464,923
3/20/2021,11227,7530,7303,9193,15955,1274
3/21/2021,11249,7533,7305,9205,15968,1276
3/22/2021,11375,7630,7412,9283,16019,1299
3/23/2021,11715,7765,7515,9388,16083,1361
3/24/2021,12003,7837,7578,9467,16157,1410
3/25/2021,12345,7965,7691,9571,16212,1458
3/26/2021,12555,8022,7750,9649,16253,1520
3/27/2021,12765,8075,7792,9696,16276,1575
3/28/2021,12808,8094,7812,9706,16282,1583
3/29/2021,13040,8146,7881,9780,16315,1656
3/3/2021,9132,6375,6157,6939,14572,950
3/30/2021,13273,8214,7953,9862,16372,1728
3/31/2021,13637,8340,8064,9967,16442,1810
3/4/2021,9247,6440,6217,7104,14640,964
3/5/2021,9442,6560,6331,7295,14746,1035
3/6/2021,9549,6619,6383,7364,14782,1049
3/7/2021,9553,6620,6384,7388,14795,1050
3/8/2021,9643,6668,6421,7551,14866,1056
3/9/2021,9735,6730,6488,7727,14966,1074
4/1/2021,13953,8420,8159,10050,16551,1853
4/10/2021,15440,9045,8731,10673,17040,2193
4/11/2021,15469,9051,8736,10682,17045,2202
4/12/2021,15582,9079,8763,10712,17075,2215
4/13/2021,15679,9113,8797,10746,17103,2227
4/14/2021,15809,9164,8836,10794,17138,2257
4/15/2021,15951,9207,8865,10838,17184,2279
4/16/2021,16084,9264,8913,10888,17256,2318
4/17/2021,16127,9300,8946,10920,17290,2330
4/18/2021,16140,9304,8952,10923,17295,2332
4/19/2021,16270,9323,8973,10960,17320,2464
4/2/2021,14247,8532,8276,10179,16630,1939
4/20/2021,16371,9348,9005,10995,17353,2516
4/21/2021,16490,9402,9057,11055,17394,2571
4/22/2021,16601,9433,9105,11099,17426,2613
4/23/2021,16733,9482,9140,11144,17463,2711
4/24/2021,16787,9508,9170,11161,17478,2735
4/25/2021,16813,9512,9182,11168,17485,2748
4/26/2021,16871,9529,9199,11192,17497,2763
4/27/2021,16940,9556,9227,11215,17517,2780
4/28/2021,17091,9601,9280,11256,17557,2811
4/29/2021,17180,9628,9302,11288,17580,2832
4/3/2021,14310,8564,8311,10217,16665,1956
4/30/2021,17283,9654,9338,11335,17620,2854
4/4/2021,14329,8567,8318,10222,16677,1963
4/5/2021,14506,8638,8380,10277,16732,1991
4/6/2021,14729,8722,8462,10368,16815,2021
4/7/2021,14918,8805,8525,10469,16877,2053
4/8/2021,15116,8897,8620,10546,16957,2091
4/9/2021,15335,8993,8691,10638,17024,2130
5/1/2021,17333,9673,9344,11341,17634,2869
5/10/2021,17816,9844,9497,11491,17748,3015
5/11/2021,17865,9852,9519,11503,17760,3031
5/12/2021,17925,9871,9543,11527,17774,3069
5/13/2021,17984,9895,9570,11552,17791,3372
5/14/2021,18066,9930,9595,11583,17816,3809
5/15/2021,18102,9949,9611,11598,17831,3963
5/16/2021,18120,9957,9616,11605,17834,3980
5/17/2021,18191,9989,9638,11626,17847,4124
5/18/2021,18252,10011,9659,11636,17864,4194
5/19/2021,18332,10047,9689,11659,17893,4436
5/2/2021,17361,9678,9349,11349,17638,2876
5/20/2021,18385,10071,9703,11674,17907,4533
5/21/2021,18442,10097,9722,11691,17922,4716
5/22/2021,18491,10114,9735,11700,17928,4832
5/23/2021,18502,10118,9741,11705,17929,4845
5/24/2021,18545,10129,9751,11720,17936,4890
5/25/2021,18598,10144,9767,11731,17940,4918
5/26/2021,18686,10166,9788,11743,17961,5022
5/27/2021,18728,10182,9806,11760,17968,5061
5/28/2021,18775,10202,9824,11771,17978,5174
5/29/2021,18808,10210,9830,11775,17984,5198
5/3/2021,17407,9696,9370,11359,17642,2892
5/30/2021,18817,10213,9835,11775,17988,5205
5/31/2021,18818,10215,9835,11778,17989,5205
5/4/2021,17484,9729,9388,11385,17657,2915
5/5/2021,17558,9766,9408,11409,17679,2936
5/6/2021,17616,9784,9436,11425,17702,2956
5/7/2021,17717,9812,9463,11454,17716,2980
5/8/2021,17743,9823,9479,11474,17722,2997
5/9/2021,17768,9826,9484,11477,17724,3005
6/1/2021,18862,10230,9845,11793,17994,5221
6/10/2021,19165,10351,9945,11884,18058,5637
6/11/2021,19222,10373,9957,11895,18070,5720
6/12/2021,19237,10380,9964,11898,18075,5733
6/13/2021,19240,10381,9968,11904,18076,5733
6/14/2021,19280,10392,9979,11916,18084,5769
6/15/2021,19309,10396,9989,11923,18090,5791
6/16/2021,19353,10406,10002,11930,18095,5862
6/17/2021,19388,10422,10010,11944,18099,5901
6/18/2021,19434,10432,10025,11957,18109,5936
6/19/2021,19451,10437,10031,11961,18114,5955
6/2/2021,18898,10258,9860,11811,18004,5307
6/20/2021,19461,10443,10032,11962,18116,5964
6/21/2021,19490,10446,10038,11970,18118,5992
6/22/2021,19509,10452,10045,11975,18127,6008
6/23/2021,19556,10461,10060,11980,18129,6056
6/24/2021,19581,10466,10072,11984,18137,6076
6/25/2021,19617,10478,10079,11996,18140,6115
6/26/2021,19627,10480,10083,12002,18141,6122
6/27/2021,19635,10484,10085,12003,18142,6131
6/28/2021,19660,10495,10099,12014,18144,6168
6/29/2021,19687,10507,10105,12022,18146,6187
6/3/2021,18936,10268,9870,11824,18013,5343
6/30/2021,19715,10517,10115,12040,18157,6244
6/4/2021,18982,10285,9887,11841,18019,5421
6/5/2021,19017,10295,9898,11844,18025,5454
6/6/2021,19025,10296,9901,11845,18025,5467
6/7/2021,19048,10304,9915,11853,18030,5504
6/8/2021,19086,10316,9926,11860,18037,5521
6/9/2021,19137,10336,9935,11872,18048,5595
7/1/2021,19734,10529,10124,12045,18162,6263
7/10/2021,19916,10624,10201,12113,18211,6538
7/11/2021,19921,10625,10203,12116,18212,6541
7/12/2021,19950,10641,10211,12127,18218,6570
7/13/2021,19964,10649,10217,12131,18220,6592
7/14/2021,19986,10662,10227,12138,18228,6629
7/15/2021,20025,10678,10239,12156,18234,6666
7/16/2021,20058,10695,10259,12163,18244,6725
7/17/2021,20072,10701,10264,12168,18246,6747
7/18/2021,20080,10706,10266,12171,18246,6748
7/19/2021,20101,10715,10271,12183,18252,6798
7/2/2021,19762,10546,10137,12053,18170,6311
7/20/2021,20142,10740,10286,12192,18257,6824
7/21/2021,20170,10757,10304,12203,18268,6862
7/22/2021,20202,10771,10318,12217,18277,6890
7/23/2021,20230,10791,10330,12233,18280,6948
7/24/2021,20266,10798,10338,12240,18286,6963
7/25/2021,20275,10805,10345,12246,18287,6974
7/26/2021,20310,10819,10358,12258,18303,7033
7/27/2021,20332,10832,10371,12271,18311,7068
7/28/2021,20362,10850,10385,12290,18322,7144
7/29/2021,20411,10876,10401,12300,18333,7187
7/3/2021,19778,10557,10145,12057,18173,6323
7/30/2021,20468,10897,10415,12315,18340,7240
7/31/2021,20504,10903,10429,12318,18347,7267
7/4/2021,19780,10558,10145,12058,18174,6323
7/5/2021,19794,10567,10148,12067,18183,6332
7/6/2021,19817,10574,10155,12075,18189,6355
7/7/2021,19840,10587,10167,12088,18196,6406
7/8/2021,19856,10598,10172,12094,18197,6431
7/9/2021,19882,10610,10186,12100,18203,6477
8/1/2021,20515,10907,10436,12322,18350,7282
8/10/2021,20878,11075,10572,12437,18429,7747
8/11/2021,20934,11105,10600,12448,18441,7805
8/12/2021,21000,11131,10617,12461,18455,7829
8/13/2021,21058,11148,10636,12478,18467,7878
8/14/2021,21075,11160,10645,12485,18469,7921
8/15/2021,21089,11166,10651,12489,18472,7933
8/16/2021,21119,11178,10659,12499,18482,7956
8/17/2021,21148,11190,10666,12512,18485,7969
8/18/2021,21192,11211,10684,12534,18501,8002
8/19/2021,21247,11220,10702,12543,18513,8027
8/2/2021,20551,10919,10451,12340,18357,7355
8/20/2021,21283,11238,10717,12554,18521,8056
8/21/2021,21303,11249,10724,12561,18523,8076
8/22/2021,21311,11258,10725,12563,18524,8082
8/23/2021,21344,11272,10733,12574,18527,8096
8/24/2021,21389,11287,10740,12579,18538,8123
8/25/2021,21410,11298,10748,12587,18544,8141
8/26/2021,21437,11310,10755,12595,18550,8161
8/3/2021,20591,10937,10467,12347,18362,7391
8/4/2021,20644,10969,10488,12365,18374,7477
8/5/2021,20694,10990,10503,12376,18383,7510
8/6/2021,20745,11014,10525,12397,18396,7567
8/7/2021,20807,11034,10545,12411,18407,7676
8/8/2021,20823,11041,10553,12413,18411,7684
8/9/2021,20849,11059,10564,12429,18423,7729
