date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,649,992,931,750,493,5
1/10/2021,1200,1729,1714,1462,2236,17
1/11/2021,1250,1814,1799,1527,2414,21
1/12/2021,1342,1930,1917,1627,2695,23
1/13/2021,1456,2071,2063,1803,3100,27
1/14/2021,1556,2259,2221,1950,3620,28
1/15/2021,1679,2416,2398,2084,3993,30
1/16/2021,1740,2507,2496,2176,4611,33
1/17/2021,1759,2539,2539,2211,4665,33
1/18/2021,1825,2654,2606,2303,4881,34
1/19/2021,1900,2730,2688,2387,5385,37
1/2/2021,732,1110,1056,856,571,7
1/20/2021,1977,2858,2797,2509,6153,42
1/21/2021,2072,2993,2967,2678,6898,47
1/22/2021,2221,3162,3155,2863,7651,51
1/23/2021,2307,3330,3314,3019,8242,54
1/24/2021,2344,3364,3375,3048,8403,56
1/25/2021,2426,3431,3469,3170,8996,59
1/26/2021,2502,3518,3562,3285,9566,60
1/27/2021,2617,3644,3725,3471,10288,62
1/28/2021,2694,3762,3845,3620,11298,63
1/29/2021,2806,3888,3981,3813,12292,73
1/3/2021,761,1156,1100,878,593,7
1/30/2021,2879,3978,4117,3969,13073,76
1/31/2021,2915,4001,4149,4000,13223,78
1/4/2021,828,1254,1191,966,818,8
1/5/2021,924,1367,1276,1062,1047,9
1/6/2021,1039,1495,1407,1183,1311,11
1/7/2021,1101,1587,1519,1283,1647,13
1/8/2021,1155,1670,1655,1415,2079,16
1/9/2021,1189,1714,1699,1451,2215,17
12/1/2020,,,1,1,,
12/10/2020,,,1,1,1,
12/11/2020,,,1,1,1,
12/12/2020,,,1,1,1,
12/13/2020,,,1,1,1,
12/14/2020,,,1,1,1,
12/15/2020,,,1,1,1,
12/16/2020,1,1,4,1,1,
12/17/2020,9,13,15,6,2,
12/18/2020,19,22,23,11,3,
12/19/2020,23,31,29,16,6,
12/2/2020,,,1,1,,
12/20/2020,23,35,30,18,7,
12/21/2020,50,81,74,35,19,1
12/22/2020,110,152,131,80,34,1
12/23/2020,169,244,237,157,66,2
12/24/2020,186,263,254,171,68,2
12/25/2020,186,263,254,171,68,2
12/26/2020,243,362,329,227,91,3
12/27/2020,259,391,345,238,93,3
12/28/2020,322,505,475,333,128,3
12/29/2020,430,673,635,474,178,4
12/3/2020,,,1,1,,
12/30/2020,567,895,823,654,302,4
12/31/2020,646,988,927,747,473,5
12/4/2020,,,1,1,,
12/5/2020,,,1,1,,
12/6/2020,,,1,1,,
12/7/2020,,,1,1,,
12/8/2020,,,1,1,,
12/9/2020,,,1,1,1,
2/1/2021,2994,4104,4243,4104,14041,85
2/10/2021,3717,4902,5148,5395,24314,124
2/11/2021,3787,4968,5230,5538,26058,127
2/12/2021,3891,5080,5368,5728,28078,133
2/13/2021,4091,5320,5633,5960,29550,145
2/14/2021,4120,5361,5683,6017,29896,146
2/15/2021,4169,5403,5732,6105,30676,151
2/16/2021,4245,5471,5781,6183,31682,160
2/17/2021,4325,5527,5837,6281,32717,168
2/18/2021,4396,5585,5895,6342,33845,181
2/19/2021,4465,5656,5963,6416,34474,191
2/2/2021,3067,4197,4363,4264,14959,85
2/20/2021,4605,5748,6052,6488,34973,211
2/21/2021,4617,5761,6064,6511,35248,212
2/22/2021,4650,5801,6090,6568,35663,216
2/23/2021,4689,5842,6138,6633,36259,218
2/24/2021,4743,5908,6195,6706,37267,223
2/25/2021,4830,6001,6288,6898,38900,231
2/26/2021,4917,6087,6384,7074,40694,238
2/27/2021,4965,6120,6432,7153,41230,241
2/28/2021,4977,6133,6456,7206,41590,241
2/3/2021,3183,4341,4493,4406,15989,89
2/4/2021,3259,4442,4603,4531,17020,94
2/5/2021,3417,4597,4777,4722,18079,98
2/6/2021,3476,4675,4868,4882,19453,106
2/7/2021,3494,4680,4883,4911,19814,107
2/8/2021,3549,4735,4953,5044,21118,109
2/9/2021,3602,4805,5037,5231,22560,114
3/1/2021,5028,6192,6542,7410,42691,245
3/10/2021,5687,6854,7428,12045,51298,308
3/11/2021,5860,7090,7628,13082,52476,315
3/12/2021,6006,7180,7805,13816,53302,326
3/13/2021,6093,7269,7892,14265,53677,332
3/14/2021,6134,7306,7959,14638,53881,337
3/15/2021,6238,7383,8117,15427,54433,349
3/16/2021,6364,7527,8328,16300,55275,358
3/17/2021,6590,7713,8605,17220,56159,374
3/18/2021,6785,7901,8882,18101,57150,385
3/19/2021,7053,8171,9220,18872,57853,420
