date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,21137,22669,20613,17954,11925,210
1/10/2021,34875,34768,32699,29591,28580,492
1/11/2021,36814,36579,34641,31267,32315,552
1/12/2021,39631,39267,37422,33780,39831,667
1/13/2021,42419,42175,40511,36478,48545,761
1/14/2021,45201,45207,43739,39470,57857,831
1/15/2021,48700,48439,47102,42580,66944,954
1/16/2021,50504,50015,48775,44192,72303,1001
1/17/2021,51620,51034,49845,45285,75744,1044
1/18/2021,53276,52573,51581,47011,83507,1088
1/19/2021,55319,54448,53606,49191,93547,1189
1/2/2021,23045,24367,22146,19371,12939,243
1/20/2021,57739,56948,56539,52120,105763,1320
1/21/2021,60450,59811,59882,55593,121422,1473
1/22/2021,64964,63961,64490,60451,137050,1645
1/23/2021,68277,66722,67591,63624,147546,1797
1/24/2021,69818,68114,69107,65311,155182,1850
1/25/2021,72218,70259,71708,68253,168758,1937
1/26/2021,75159,72778,74606,71493,185987,2052
1/27/2021,78287,75396,77544,74852,204862,2158
1/28/2021,81336,77971,80510,78499,226076,2304
1/29/2021,85201,81108,83869,82252,245980,2516
1/3/2021,23948,25103,22793,19920,13280,265
1/30/2021,88032,83235,86206,84714,257389,2700
1/31/2021,88941,83974,87071,85744,263348,2748
1/4/2021,25681,26735,24384,21399,15134,291
1/5/2021,27477,28372,25965,22953,17224,326
1/6/2021,29694,30315,28000,24971,20263,393
1/7/2021,31506,31940,29772,26753,23569,431
1/8/2021,33234,33499,31434,28402,25962,459
1/9/2021,34336,34328,32279,29197,28126,486
12/1/2020,35,22,27,20,33,1
12/10/2020,48,31,41,38,56,2
12/11/2020,49,34,43,43,58,2
12/12/2020,50,34,45,46,59,2
12/13/2020,51,35,47,48,61,2
12/14/2020,52,40,50,49,68,2
12/15/2020,63,51,64,64,77,2
12/16/2020,171,201,224,186,133,2
12/17/2020,799,1032,1019,839,386,9
12/18/2020,1656,2038,1859,1493,676,10
12/19/2020,2277,2754,2434,1928,874,15
12/2/2020,38,23,29,24,38,2
12/20/2020,2490,3014,2690,2138,968,17
12/21/2020,3857,4433,3952,3108,1443,26
12/22/2020,5708,6479,5753,4546,2074,35
12/23/2020,7971,9040,7992,6363,2963,53
12/24/2020,8938,10012,8803,7099,3314,56
12/25/2020,8976,10045,8831,7124,3330,56
12/26/2020,10499,11770,10258,8397,3874,70
12/27/2020,11124,12422,10865,8903,4122,81
12/28/2020,13269,14593,12863,10742,5345,105
12/29/2020,16131,17533,15582,13257,7480,153
12/3/2020,41,23,33,26,41,2
12/30/2020,19290,20863,18794,16221,9783,185
12/31/2020,20992,22523,20437,17759,11157,204
12/4/2020,41,23,35,29,43,2
12/5/2020,42,23,35,29,44,2
12/6/2020,43,23,35,30,44,2
12/7/2020,43,25,39,32,45,2
12/8/2020,45,26,39,35,46,2
12/9/2020,46,26,40,36,52,2
2/1/2021,90786,85653,88846,88028,278927,2865
2/10/2021,110352,101532,106953,111703,442370,4798
2/11/2021,113074,103745,109256,114896,465010,5175
2/12/2021,116362,106439,112097,118600,492188,5503
2/13/2021,120026,109272,115084,121979,511532,5917
2/14/2021,120954,109978,115997,123140,518894,5968
2/15/2021,122109,110964,117071,124581,533144,6036
2/16/2021,124005,112303,118574,126627,549842,6197
2/17/2021,126426,114154,120394,128915,566475,6838
2/18/2021,127903,115372,121662,130656,582556,6963
2/19/2021,129835,116874,123188,132590,594523,7393
2/2/2021,92870,87485,90885,90694,297013,2972
2/20/2021,132620,118864,125152,134775,604345,7748
2/21/2021,133298,119498,125823,135591,610229,7806
2/22/2021,134315,120293,126612,136640,618020,7909
2/23/2021,136026,121560,128067,138589,629887,8085
2/24/2021,138326,123386,129972,141248,646789,8321
2/25/2021,140446,125125,131784,143804,665779,8862
2/26/2021,143152,127293,133999,147024,684016,9144
2/27/2021,145185,128984,135720,149475,696216,9387
2/28/2021,146001,129611,136527,151046,703996,9457
2/3/2021,95305,89544,93164,93631,317785,3135
2/4/2021,97816,91587,95705,96815,337588,3313
2/5/2021,100539,93879,98240,100105,355104,3474
2/6/2021,103278,95939,100723,103153,371681,4153
2/7/2021,103952,96543,101355,103957,379599,4196
2/8/2021,105809,98004,103008,106169,397260,4358
2/9/2021,107729,99640,104794,108747,417265,4530
3/1/2021,147507,130833,137951,153363,715241,9669
3/10/2021,166899,145478,154324,236713,819134,12127
3/11/2021,170586,148350,157387,251895,833523,12465
3/12/2021,174332,151030,160530,265521,846095,12789
3/13/2021,176827,153005,162860,276783,853369,13033
3/14/2021,178604,154454,164424,285105,858243,13175
3/15/2021,181146,156516,166946,298317,867040,13434
3/16/2021,185027,159484,170462,311566,876875,13872
3/17/2021,190437,163547,175105,326705,889274,14372
3/18/2021,195527,167561,179971,341138,900811,14798
3/19/2021,201707,172140,185141,354792,910724,15415
3/2/2021,149442,132260,139523,156621,728168,9962
3/20/2021,206044,175553,189435,364229,917932,15818
3/21/2021,209273,178353,192639,370727,921656,16181
3/22/2021,214581,182702,197543,379528,928659,16809
3/23/2021,221588,188087,203406,389270,935757,17750
3/24/2021,231783,195932,211928,398765,943099,19757
3/25/2021,243545,204763,221507,408110,950566,21942
3/26/2021,254077,212706,230180,416408,956328,24217
3/27/2021,262531,219254,237134,421375,959347,26643
3/28/2021,269217,224272,242606,423994,961033,28687
3/29/2021,280748,232614,251941,428205,964217,31549
3/3/2021,151380,133757,141291,161913,743219,10269
