date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,225,276,294,345,913,6
1/10/2021,376,464,493,590,2185,32
1/11/2021,412,511,559,641,2369,35
1/12/2021,438,538,619,710,2593,36
1/13/2021,456,561,643,781,2757,37
1/14/2021,488,607,682,866,2961,45
1/15/2021,520,652,738,946,3207,46
1/16/2021,524,653,739,948,3215,46
1/17/2021,526,654,739,949,3217,46
1/18/2021,539,665,768,976,3241,46
1/19/2021,570,691,809,1057,3396,47
1/2/2021,226,276,294,345,914,6
1/20/2021,594,730,863,1142,3546,53
1/21/2021,680,807,966,1292,3740,69
1/22/2021,749,863,1015,1393,3867,84
1/23/2021,754,866,1018,1398,3992,118
1/24/2021,755,867,1018,1399,4005,120
1/25/2021,767,882,1044,1448,4120,122
1/26/2021,795,900,1074,1500,4262,124
1/27/2021,816,918,1101,1540,4424,137
1/28/2021,965,1006,1211,1665,4636,187
1/29/2021,1040,1052,1278,1761,4869,244
1/3/2021,226,276,294,346,916,6
1/30/2021,1052,1071,1329,1790,4889,244
1/31/2021,1052,1072,1331,1791,4897,244
1/4/2021,242,296,314,375,1044,6
1/5/2021,285,330,353,410,1269,6
1/6/2021,297,353,374,440,1611,25
1/7/2021,336,422,460,537,1984,31
1/8/2021,375,463,492,585,2182,32
1/9/2021,376,464,492,590,2185,32
10/1/2021,5734,4403,4853,7074,14495,6419
10/10/2021,5779,4443,4880,7100,14539,6461
10/11/2021,5789,4450,4881,7108,14551,6474
10/12/2021,5799,4453,4885,7115,14560,6479
10/13/2021,5812,4455,4892,7123,14571,6492
10/14/2021,5825,4460,4896,7132,14583,6497
10/15/2021,5834,4469,4899,7141,14593,6507
10/16/2021,5839,4470,4900,7145,14595,6508
10/17/2021,5841,4470,4902,7146,14595,6508
10/18/2021,5851,4476,4904,7152,14607,6512
10/19/2021,5863,4482,4908,7164,14619,6520
10/2/2021,5736,4405,4856,7078,14502,6419
10/20/2021,5870,4484,4911,7172,14638,6530
10/21/2021,5877,4491,4914,7175,14653,6536
10/22/2021,5897,4500,4926,7181,14670,6546
10/23/2021,5899,4502,4927,7181,14676,6549
10/24/2021,5900,4505,4927,7183,14681,6551
10/25/2021,5909,4511,4932,7194,14701,6554
10/26/2021,5915,4519,4941,7201,14725,6560
10/27/2021,5927,4524,4946,7212,14744,6572
10/28/2021,5946,4542,4966,7234,14775,6578
10/29/2021,5960,4554,4974,7249,14795,6593
10/3/2021,5737,4406,4856,7078,14503,6419
10/30/2021,5966,4557,4976,7252,14799,6596
10/31/2021,5969,4557,4976,7252,14801,6596
10/4/2021,5745,4411,4858,7083,14509,6428
10/5/2021,5753,4415,4861,7087,14516,6436
10/6/2021,5759,4423,4867,7090,14528,6441
10/7/2021,5766,4427,4871,7094,14536,6450
10/8/2021,5773,4439,4879,7097,14539,6461
10/9/2021,5777,4441,4880,7100,14539,6461
11/1/2021,5977,4561,4983,7258,14812,6597
11/10/2021,6033,4600,5038,7325,14937,6667
11/11/2021,6040,4608,5042,7333,14946,6670
11/12/2021,6049,4612,5050,7336,14953,6675
11/13/2021,6051,4613,5050,7340,14957,6676
11/2/2021,5986,4568,4988,7267,14830,6600
11/3/2021,5991,4573,5000,7283,14851,6607
11/4/2021,5999,4575,5005,7292,14866,6611
11/5/2021,6004,4577,5016,7299,14881,6617
11/6/2021,6009,4581,5025,7304,14901,6624
11/7/2021,6009,4586,5027,7305,14908,6630
11/8/2021,6017,4590,5032,7313,14918,6636
11/9/2021,6022,4595,5035,7319,14930,6647
12/10/2020,1,,1,1,1,1
12/11/2020,1,,1,1,1,1
12/12/2020,1,,1,1,1,1
12/13/2020,1,,1,1,1,1
12/14/2020,1,,1,2,1,1
12/15/2020,1,1,2,2,1,1
12/16/2020,7,5,11,7,2,1
12/17/2020,14,26,32,25,8,1
12/18/2020,24,41,47,39,22,1
12/19/2020,25,41,47,40,22,1
12/2/2020,,,,,,1
12/20/2020,25,41,47,42,22,1
12/21/2020,26,41,47,44,25,2
12/22/2020,29,52,64,53,63,2
12/23/2020,59,82,88,85,112,2
12/24/2020,72,99,103,100,158,2
12/25/2020,74,100,104,100,158,2
12/26/2020,74,100,105,100,158,2
12/27/2020,75,100,105,100,158,2
12/28/2020,113,152,163,175,276,2
12/29/2020,136,197,219,239,462,3
12/3/2020,,,,,,1
12/30/2020,177,237,262,292,651,4
12/31/2020,222,273,294,342,832,6
12/4/2020,,,,1,,1
12/5/2020,,,,1,,1
12/6/2020,,,1,1,,1
