date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4335,4479,3736,3529,2308,26
1/10/2021,6612,6472,5607,5458,4879,59
1/11/2021,6925,6750,5876,5747,5270,70
1/12/2021,7254,7011,6142,6008,5793,78
1/13/2021,7469,7251,6384,6257,6246,87
1/14/2021,7772,7561,6704,6549,6679,92
1/15/2021,8397,8129,7286,7115,7996,100
1/16/2021,8637,8323,7470,7280,8274,103
1/17/2021,8720,8381,7516,7338,8408,106
1/18/2021,9063,8690,7835,7631,9980,112
1/19/2021,9434,8976,8160,7957,11654,122
1/2/2021,4508,4604,3837,3642,2432,27
1/20/2021,9930,9521,8673,8438,13798,133
1/21/2021,10331,9963,9167,8923,16910,142
1/22/2021,11029,10644,9917,9667,19973,155
1/23/2021,11307,10879,10110,9867,21770,160
1/24/2021,11450,11009,10221,9973,22094,163
1/25/2021,12169,11650,10963,10728,25360,178
1/26/2021,12880,12226,11624,11377,28400,187
1/27/2021,13602,12822,12289,12100,31583,195
1/28/2021,14442,13462,12965,12820,34923,208
1/29/2021,15363,14190,13695,13574,38013,227
1/3/2021,4596,4697,3906,3699,2485,29
1/30/2021,16014,14622,14049,13974,40742,233
1/31/2021,16184,14733,14165,14110,41494,237
1/4/2021,4935,5019,4168,3983,2746,38
1/5/2021,5271,5342,4433,4268,3065,41
1/6/2021,5686,5682,4855,4636,3404,48
1/7/2021,5989,5915,5065,4916,3817,52
1/8/2021,6263,6199,5352,5195,4076,55
1/9/2021,6514,6374,5521,5382,4806,59
10/1/2021,130345,83357,82757,99956,199558,58019
10/10/2021,131750,84093,83267,100405,200076,58730
10/11/2021,131944,84207,83341,100469,200155,58844
10/12/2021,132060,84259,83373,100488,200194,58899
10/13/2021,132199,84342,83429,100536,200254,58977
10/14/2021,132408,84444,83499,100597,200336,59067
10/15/2021,132642,84552,83608,100668,200403,59164
10/16/2021,132754,84609,83645,100707,200437,59203
10/17/2021,132835,84646,83671,100719,200452,59242
10/18/2021,133022,84751,83738,100784,200507,59307
10/19/2021,133151,84831,83811,100844,200582,59382
10/2/2021,130449,83414,82805,99988,199593,58090
10/20/2021,133300,84896,83882,100896,200639,59457
10/21/2021,133451,84976,83973,100954,200687,59533
10/22/2021,133642,85080,84049,101035,200820,59612
10/23/2021,133746,85127,84087,101083,200908,59668
10/24/2021,133799,85152,84105,101107,200965,59710
10/25/2021,133968,85229,84162,101170,201172,59772
10/26/2021,134116,85337,84242,101258,201377,59856
10/27/2021,134303,85454,84322,101337,201577,60034
10/28/2021,134469,85528,84386,101416,201782,60088
10/29/2021,134660,85633,84471,101514,201960,60168
10/3/2021,130528,83450,82829,100003,199619,58129
10/30/2021,134737,85674,84495,101550,202063,60203
10/31/2021,134783,85699,84515,101565,202109,60220
10/4/2021,130751,83550,82911,100054,199705,58222
10/5/2021,130953,83644,82969,100123,199791,58301
10/6/2021,131167,83772,83040,100183,199859,58394
10/7/2021,131309,83866,83094,100248,199910,58478
10/8/2021,131570,83982,83184,100318,199982,58595
10/9/2021,131674,84045,83238,100372,200027,58686
11/1/2021,134969,85814,84607,101655,202313,60285
11/10/2021,136413,86596,85172,102270,203607,61303
11/11/2021,136540,86662,85240,102340,203766,61402
11/12/2021,136720,86751,85326,102412,203911,61567
11/13/2021,136762,86794,85357,102445,203950,61641
11/2/2021,135166,85922,84680,101724,202479,60381
11/3/2021,135327,86014,84744,101793,202607,60505
11/4/2021,135478,86092,84811,101855,202769,60565
11/5/2021,135686,86191,84892,101957,202919,60659
11/6/2021,135782,86250,84925,102007,203029,60713
11/7/2021,135868,86302,84964,102048,203085,60859
11/8/2021,136085,86414,85054,102139,203284,61080
11/9/2021,136252,86497,85123,102206,203489,61187
12/1/2020,14,10,12,10,19,
12/10/2020,17,14,18,15,29,
12/11/2020,17,16,21,17,31,
12/12/2020,17,16,21,19,33,
12/13/2020,18,16,21,20,33,
12/14/2020,18,19,24,20,34,
12/15/2020,21,24,28,27,41,
12/16/2020,24,26,30,28,42,
12/17/2020,269,337,339,284,128,
12/18/2020,582,701,633,552,248,1
12/19/2020,785,908,778,658,310,1
12/2/2020,15,10,14,10,19,
12/20/2020,787,910,782,663,318,1
12/21/2020,1196,1286,1066,943,450,3
12/22/2020,1592,1675,1405,1230,584,5
12/23/2020,2091,2158,1796,1544,760,6
12/24/2020,2348,2440,1994,1761,851,8
12/25/2020,2349,2441,1994,1763,854,8
12/26/2020,2551,2648,2143,1918,928,9
12/27/2020,2597,2693,2173,1950,944,9
12/28/2020,3063,3138,2535,2279,1132,11
12/29/2020,3517,3602,2881,2671,1380,17
12/3/2020,15,11,15,12,21,
12/30/2020,3956,4065,3329,3100,1657,18
12/31/2020,4272,4423,3639,3416,1913,23
12/4/2020,15,12,16,12,21,
12/5/2020,16,12,16,12,21,
12/6/2020,16,12,16,13,22,
12/7/2020,16,12,16,14,23,
12/8/2020,16,12,16,15,24,
12/9/2020,17,14,18,15,28,
2/1/2021,16814,15291,14758,14757,43927,247
2/10/2021,21162,18410,18270,18994,69736,358
2/11/2021,21502,18668,18506,19312,73906,369
2/12/2021,21868,18958,18810,19734,77719,379
2/13/2021,22086,19105,18962,19943,80967,392
2/14/2021,22156,19136,19021,19993,81450,399
2/15/2021,22318,19248,19134,20139,83303,402
2/16/2021,22521,19377,19314,20369,85526,410
2/17/2021,22826,19591,19524,20638,87647,426
2/18/2021,23049,19754,19671,20842,89574,430
2/19/2021,23299,19897,19855,21035,90547,437
2/2/2021,17482,15862,15418,15432,46359,260
2/20/2021,23576,20086,20022,21211,91300,451
2/21/2021,23611,20118,20066,21252,91566,453
2/22/2021,23751,20186,20140,21367,92568,458
2/23/2021,23910,20282,20257,21521,94131,463
2/24/2021,24220,20470,20447,21781,96073,498
2/25/2021,24421,20636,20602,22050,98967,510
2/26/2021,24790,20891,20888,22569,102389,526
