date,Maricopa_cume,Maricopa
2020-12-01,139,
2020-12-02,152,13
2020-12-03,161,9
2020-12-04,165,4
2020-12-05,167,2
2020-12-07,176,9
2020-12-08,182,6
2020-12-09,189,7
2020-12-10,203,14
2020-12-11,210,7
2020-12-12,213,3
2020-12-13,218,5
2020-12-14,231,13
2020-12-15,262,31
2020-12-16,311,49
2020-12-17,1563,1252
2020-12-18,3228,1665
2020-12-19,4883,1655
2020-12-20,5869,986
2020-12-21,9026,3157
2020-12-22,13105,4079
2020-12-23,17799,4694
2020-12-24,19355,1556
2020-12-25,19360,5
2020-12-26,24300,4940
2020-12-27,26533,2233
2020-12-28,31677,5144
2020-12-29,39431,7754
2020-12-30,47960,8529
2020-12-31,51947,3987
2021-01-01,53154,1207
2021-01-02,59175,6021
2021-01-03,61721,2546
2021-01-04,66366,4645
2021-01-05,70680,4314
2021-01-06,75555,4875
2021-01-07,80840,5285
2021-01-08,85395,4555
2021-01-09,90012,4617
2021-01-10,92607,2595
2021-01-11,102099,9492
2021-01-12,118009,15910
2021-01-13,135182,17173
2021-01-14,151764,16582
2021-01-15,167007,15243
2021-01-16,178494,11487
2021-01-17,186844,8350
2021-01-18,199563,12719
2021-01-19,217125,17562
2021-01-20,235847,18722
2021-01-21,255580,19733
2021-01-22,277651,22071
2021-01-23,296553,18902
2021-01-24,308850,12297
2021-01-25,325012,16162
2021-01-26,347167,22155
2021-01-27,367496,20329
2021-01-28,386389,18893
2021-01-29,407811,21422
2021-01-30,423294,15483
2021-01-31,431316,8022
2021-02-01,449079,17763
2021-02-02,471194,22115
2021-02-03,493216,22022
2021-02-04,518378,25162
2021-02-05,541008,22630
2021-02-06,564963,23955
2021-02-07,577854,12891
2021-02-08,601417,23563
2021-02-09,628742,27325
2021-02-10,654761,26019
2021-02-11,681146,26385
2021-02-12,716665,35519
2021-02-13,744589,27924
2021-02-14,757805,13216
2021-02-15,777257,19452
2021-02-16,804861,27604
2021-02-17,833366,28505
2021-02-18,861542,28176
2021-02-19,890152,28610
2021-02-20,915481,25329
2021-02-21,928584,13103
2021-02-22,947413,18829
2021-02-23,976225,28812
2021-02-24,1007162,30937
2021-02-25,1036865,29703
2021-02-26,1073375,36510
2021-02-27,1103831,30456
2021-02-28,1121141,17310
2021-03-01,1147011,25870
2021-03-02,1174761,27750
2021-03-03,1204457,29696
2021-03-04,1235123,30666
2021-03-05,1267061,31938
2021-03-06,1294130,27069
2021-03-07,1311590,17460
2021-03-08,1340971,29381
2021-03-09,1372553,31582
2021-03-10,1407667,35114
2021-03-11,1444151,36484
2021-03-12,1485279,41128
2021-03-13,1516527,31248
2021-03-14,1536313,19786
2021-03-15,1564190,27877
2021-03-16,1595052,30862
2021-03-17,1630969,35917
2021-03-18,1666845,35876
2021-03-19,1701146,34301
2021-03-20,1732608,31462
2021-03-21,1754566,21958
2021-03-22,1780621,26055
2021-03-23,1807347,26726
2021-03-24,1843146,35799
2021-03-25,1883898,40752
2021-03-26,1924211,40313
2021-03-27,1959564,35353
2021-03-28,1986675,27111
2021-03-29,2025592,38917
2021-03-30,2065558,39966
2021-03-31,2110250,44692
2021-04-01,2157255,47005
2021-04-02,2199349,42094
2021-04-03,2230967,31618
2021-04-04,2243290,12323
2021-04-05,2277819,34529
2021-04-06,2316474,38655
2021-04-07,2360333,43859
2021-04-08,2405382,45049
2021-04-09,2446194,40812
2021-04-10,2477790,31596
2021-04-11,2499942,22152
2021-04-12,2530764,30822
2021-04-13,2561156,30392
2021-04-14,2595289,34133
2021-04-15,2631911,36622
2021-04-16,2668131,36220
2021-04-17,2696268,28137
2021-04-18,2717348,21080
2021-04-19,2749696,32348
