date,Pima_cume,Pima
2020-12-01,65,
2020-12-02,68,3
2020-12-03,74,6
2020-12-04,76,2
2020-12-05,77,1
2020-12-06,79,2
2020-12-07,81,2
2020-12-08,83,2
2020-12-09,92,9
2020-12-10,93,1
2020-12-11,102,9
2020-12-12,106,4
2020-12-13,108,2
2020-12-14,115,7
2020-12-15,141,26
2020-12-16,150,9
2020-12-17,1367,1217
2020-12-18,2739,1372
2020-12-19,3474,735
2020-12-20,3497,23
2020-12-21,5002,1505
2020-12-22,6565,1563
2020-12-23,8446,1881
2020-12-24,9501,1055
2020-12-25,9509,8
2020-12-26,10303,794
2020-12-27,10475,172
2020-12-28,12288,1813
2020-12-29,14216,1928
2020-12-30,16310,2094
2020-12-31,17886,1576
2021-01-01,18714,828
2021-01-02,19362,648
2021-01-03,19732,370
2021-01-04,21539,1807
2021-01-05,23302,1763
2021-01-06,25426,2124
2021-01-07,27677,2251
2021-01-08,30311,2634
2021-01-09,32401,2090
2021-01-10,32854,453
2021-01-11,35693,2839
2021-01-12,38541,2848
2021-01-13,41144,2603
2021-01-14,43699,2555
2021-01-15,47910,4211
2021-01-16,49380,1470
2021-01-17,49935,555
2021-01-18,53929,3994
2021-01-19,58150,4221
2021-01-20,63140,4990
2021-01-21,68666,5526
2021-01-22,75348,6682
2021-01-23,78829,3481
2021-01-24,79932,1103
2021-01-25,87214,7282
2021-01-26,94018,6804
2021-01-27,101456,7438
2021-01-28,108484,7028
2021-01-29,115681,7197
2021-01-30,120698,5017
2021-01-31,122111,1413
2021-02-01,128885,6774
2021-02-02,135442,6557
2021-02-03,142573,7131
2021-02-04,149930,7357
2021-02-05,158748,8818
2021-02-06,163632,4884
2021-02-07,164934,1302
2021-02-08,172065,7131
2021-02-09,178513,6448
2021-02-10,186278,7765
2021-02-11,194292,8014
2021-02-12,203342,9050
2021-02-13,208594,5252
2021-02-14,209693,1099
2021-02-15,215957,6264
2021-02-16,223106,7149
2021-02-17,230827,7721
2021-02-18,238452,7625
2021-02-19,244394,5942
2021-02-20,248583,4189
2021-02-21,249480,897
2021-02-22,254849,5369
2021-02-23,261237,6388
2021-02-24,269602,8365
2021-02-25,279702,10100
2021-02-26,291804,12102
2021-02-27,299629,7825
2021-02-28,303451,3822
2021-03-01,314065,10614
2021-03-02,322943,8878
2021-03-03,333171,10228
2021-03-04,341823,8652
2021-03-05,352026,10203
2021-03-06,359119,7093
2021-03-07,363302,4183
2021-03-08,373702,10400
2021-03-09,383983,10281
2021-03-10,396285,12302
2021-03-11,408354,12069
2021-03-12,421130,12776
2021-03-13,429187,8057
2021-03-14,433097,3910
2021-03-15,442255,9158
2021-03-16,452074,9819
2021-03-17,463040,10966
2021-03-18,473928,10888
2021-03-19,485567,11639
2021-03-20,492313,6746
2021-03-21,498204,5891
2021-03-22,507119,8915
2021-03-23,517407,10288
2021-03-24,529468,12061
2021-03-25,542937,13469
2021-03-26,557122,14185
2021-03-27,565875,8753
2021-03-28,571751,5876
2021-03-29,582446,10695
2021-03-30,594587,12141
2021-03-31,608340,13753
2021-04-01,621435,13095
2021-04-02,634247,12812
2021-04-03,642847,8600
2021-04-04,647729,4882
2021-04-05,659759,12030
2021-04-06,671768,12009
2021-04-07,686251,14483
2021-04-08,700268,14017
2021-04-09,714746,14478
2021-04-10,723205,8459
2021-04-11,727908,4703
2021-04-12,738515,10607
2021-04-13,748228,9713
2021-04-14,759591,11363
2021-04-15,771345,11754
2021-04-16,783452,12107
2021-04-17,789881,6429
2021-04-18,794342,4461
2021-04-19,803240,8898
2021-04-20,812524,9284
2021-04-21,823073,10549
2021-04-22,833935,10862
2021-04-23,845502,11567
2021-04-24,852935,7433
2021-04-25,856831,3896
2021-04-26,867339,10508
2021-04-27,877028,9689
2021-04-28,886797,9769
2021-04-29,896017,9220
2021-04-30,905006,8989
2021-05-01,909351,4345
2021-05-02,912292,2941
2021-05-03,919080,6788
2021-05-04,925375,6295
2021-05-05,932532,7157
2021-05-06,938580,6048
2021-05-07,945319,6739
2021-05-08,948844,3525
2021-05-09,950554,1710
2021-05-10,954959,4405
2021-05-11,958726,3767
2021-05-12,963150,4424
2021-05-13,968896,5746
2021-05-14,975199,6303
2021-05-15,979947,4748
2021-05-16,982973,3026
2021-05-17,987941,4968
2021-05-18,991704,3763
2021-05-19,995900,4196
2021-05-20,999778,3878
2021-05-21,1005040,5262
2021-05-22,1008731,3691
2021-05-23,1010336,1605
2021-05-24,1014030,3694
2021-05-25,1017315,3285
2021-05-26,1020439,3124
2021-05-27,1023289,2850
2021-05-28,1027032,3743
2021-05-29,1028795,1763
2021-05-30,1029710,915
2021-05-31,1030394,684
2021-06-01,1033733,3339
2021-06-02,1036436,2703
2021-06-03,1039582,3146
2021-06-04,1043767,4185
2021-06-05,1046437,2670
2021-06-06,1048134,1697
2021-06-07,1051871,3737
2021-06-08,1054620,2749
2021-06-09,1057466,2846
2021-06-10,1060104,2638
2021-06-11,1063471,3367
2021-06-12,1065641,2170
2021-06-13,1066769,1128
2021-06-14,1069865,3096
2021-06-15,1071922,2057
2021-06-16,1074152,2230
2021-06-17,1076132,1980
2021-06-18,1078893,2761
2021-06-19,1080459,1566
2021-06-20,1081212,753
2021-06-21,1083006,1794
2021-06-22,1085104,2098
2021-06-23,1087058,1954
2021-06-24,1088884,1826
2021-06-25,1091382,2498
2021-06-26,1092750,1368
2021-06-27,1093483,733
2021-06-28,1095164,1681
2021-06-29,1096752,1588
2021-06-30,1098530,1778
2021-07-01,1100159,1629
2021-07-02,1101947,1788
2021-07-03,1102972,1025
2021-07-04,1103193,221
2021-07-05,1104372,1179
2021-07-06,1105790,1418
2021-07-07,1107371,1581
2021-07-08,1109112,1741
2021-07-09,1110949,1837
2021-07-10,1112145,1196
2021-07-11,1112737,592
2021-07-12,1114270,1533
2021-07-13,1115651,1381
2021-07-14,1117089,1438
2021-07-15,1118481,1392
2021-07-16,1120372,1891
2021-07-17,1121564,1192
2021-07-18,1122195,631
2021-07-19,1123825,1630
2021-07-20,1125408,1583
2021-07-21,1127102,1694
2021-07-22,1128754,1652
2021-07-23,1130801,2047
2021-07-24,1132103,1302
2021-07-25,1132812,709
2021-07-26,1134671,1859
2021-07-27,1136685,2014
2021-07-28,1138889,2204
2021-07-29,1140824,1935
2021-07-30,1143252,2428
2021-07-31,1144822,1570
2021-08-01,1145845,1023
2021-08-02,1147946,2101
2021-08-03,1149860,1914
2021-08-04,1151634,1774
2021-08-05,1153276,1642
2021-08-06,1155686,2410
2021-08-07,1157249,1563
2021-08-08,1158177,928
2021-08-09,1160093,1916
2021-08-10,1161778,1685
2021-08-11,1163446,1668
2021-08-12,1165243,1797
2021-08-13,1167830,2587
2021-08-14,1169578,1748
2021-08-15,1170688,1110
2021-08-16,1172831,2143
2021-08-17,1174952,2121
2021-08-18,1177288,2336
2021-08-19,1179433,2145
2021-08-20,1182149,2716
2021-08-21,1183782,1633
2021-08-22,1184906,1124
2021-08-23,1187189,2283
2021-08-24,1189718,2529
2021-08-25,1191990,2272
2021-08-26,1193896,1906
2021-08-27,1196571,2675
2021-08-28,1198194,1623
2021-08-29,1199269,1075
2021-08-30,1201220,1951
2021-08-31,1202955,1735
2021-09-01,1204718,1763
2021-09-02,1206085,1367
2021-09-03,1208408,2323
2021-09-04,1209706,1298
2021-09-05,1210477,771
2021-09-06,1210761,284
2021-09-07,1212348,1587
2021-09-08,1213934,1586
2021-09-09,1215218,1284
2021-09-10,1217263,2045
2021-09-11,1218625,1362
2021-09-12,1219561,936
2021-09-13,1221141,1580
2021-09-14,1222731,1590
2021-09-15,1223567,836
2021-09-16,1224868,1301
2021-09-17,1226959,2091
2021-09-18,1228061,1102
2021-09-19,1228754,693
2021-09-20,1229672,918
