date,Mohave_cume,Mohave
2020-12-01,1,
2020-12-12,2,1
2020-12-16,4,2
2020-12-18,6,2
2020-12-21,18,12
2020-12-22,79,61
2020-12-23,289,210
2020-12-24,423,134
2020-12-26,587,164
2020-12-27,648,61
2020-12-28,917,269
2020-12-29,1298,381
2020-12-30,1636,338
2020-12-31,1912,276
2021-01-01,1977,65
2021-01-02,2025,48
2021-01-03,2051,26
2021-01-04,2239,188
2021-01-05,2372,133
2021-01-06,2624,252
2021-01-07,2876,252
2021-01-08,3133,257
2021-01-09,3189,56
2021-01-10,3238,49
2021-01-11,3437,199
2021-01-12,3721,284
2021-01-13,4027,306
2021-01-14,4410,383
2021-01-15,4823,413
2021-01-16,5178,355
2021-01-17,5209,31
2021-01-18,5575,366
2021-01-19,5904,329
2021-01-20,6467,563
2021-01-21,6913,446
2021-01-22,7329,416
2021-01-23,8135,806
2021-01-24,8752,617
2021-01-25,9307,555
2021-01-26,9933,626
2021-01-27,10743,810
2021-01-28,11655,912
2021-01-29,12181,526
2021-01-30,12642,461
2021-01-31,13171,529
2021-02-01,13842,671
2021-02-02,14455,613
2021-02-03,15597,1142
2021-02-04,16307,710
2021-02-05,16969,662
2021-02-06,17309,340
2021-02-07,17494,185
2021-02-08,17891,397
2021-02-09,18334,443
2021-02-10,19295,961
2021-02-11,19934,639
2021-02-12,20838,904
2021-02-13,21337,499
2021-02-14,21446,109
2021-02-15,21987,541
2021-02-16,22555,568
2021-02-17,23091,536
2021-02-18,23471,380
2021-02-19,23887,416
2021-02-20,24046,159
2021-02-21,24108,62
2021-02-22,24415,307
2021-02-23,24654,239
2021-02-24,25400,746
2021-02-25,26421,1021
2021-02-26,27310,889
2021-02-27,28132,822
2021-02-28,28650,518
2021-03-01,29520,870
2021-03-02,30468,948
2021-03-03,32713,2245
2021-03-04,34208,1495
2021-03-05,35756,1548
2021-03-06,36581,825
2021-03-07,37009,428
2021-03-08,37805,796
2021-03-09,38765,960
2021-03-10,40690,1925
2021-03-11,42279,1589
2021-03-12,43688,1409
2021-03-13,44512,824
2021-03-14,44881,369
2021-03-15,45684,803
2021-03-16,46685,1001
2021-03-17,48473,1788
2021-03-18,49787,1314
2021-03-19,50971,1184
2021-03-20,52138,1167
2021-03-21,52683,545
2021-03-22,53941,1258
2021-03-23,55163,1222
2021-03-24,56690,1527
2021-03-25,58096,1406
2021-03-26,59630,1534
2021-03-27,60637,1007
2021-03-28,61444,807
2021-03-29,62977,1533
2021-03-30,64483,1506
2021-03-31,66718,2235
2021-04-01,68436,1718
2021-04-02,69946,1510
2021-04-03,70666,720
2021-04-04,70957,291
2021-04-05,72165,1208
2021-04-06,73526,1361
2021-04-07,75212,1686
2021-04-08,76699,1487
2021-04-09,78303,1604
2021-04-10,79273,970
2021-04-11,79707,434
2021-04-12,81697,1990
2021-04-13,82761,1064
2021-04-14,84487,1726
2021-04-15,85993,1506
2021-04-16,87246,1253
2021-04-17,88123,877
2021-04-18,88554,431
2021-04-19,89579,1025
2021-04-20,90745,1166
2021-04-21,92119,1374
2021-04-22,93387,1268
2021-04-23,94682,1295
2021-04-24,95465,783
2021-04-25,95793,328
2021-04-26,96986,1193
2021-04-27,98337,1351
2021-04-28,99586,1249
2021-04-29,100750,1164
2021-04-30,101963,1213
2021-05-01,102625,662
2021-05-02,102866,241
2021-05-03,103681,815
2021-05-04,104541,860
2021-05-05,105481,940
2021-05-06,106289,808
2021-05-07,107133,844
2021-05-08,107725,592
2021-05-09,107862,137
2021-05-10,108445,583
2021-05-11,109051,606
2021-05-12,109585,534
2021-05-13,110355,770
2021-05-14,111044,689
2021-05-15,111457,413
2021-05-16,111627,170
2021-05-17,112864,1237
2021-05-18,113461,597
2021-05-19,114122,661
2021-05-20,114810,688
2021-05-21,115485,675
2021-05-22,115851,366
2021-05-23,115979,128
2021-05-24,116424,445
2021-05-25,116874,450
2021-05-26,117244,370
2021-05-27,117639,395
2021-05-28,118161,522
2021-05-29,118295,134
2021-05-30,118366,71
2021-05-31,118441,75
2021-06-01,118892,451
2021-06-02,119248,356
2021-06-03,119591,343
2021-06-04,119999,408
2021-06-05,120206,207
2021-06-06,120281,75
2021-06-07,120691,410
2021-06-08,120965,274
2021-06-09,121387,422
2021-06-10,121734,347
2021-06-11,122178,444
2021-06-12,122450,272
2021-06-13,122537,87
2021-06-14,122851,314
2021-06-15,123201,350
2021-06-16,123519,318
2021-06-17,123775,256
2021-06-18,124128,353
2021-06-19,124307,179
2021-06-20,124398,91
2021-06-21,124632,234
2021-06-22,124888,256
2021-06-23,125152,264
2021-06-24,125373,221
2021-06-25,125694,321
2021-06-26,125835,141
2021-06-27,125903,68
2021-06-28,126112,209
2021-06-29,126344,232
2021-06-30,126606,262
2021-07-01,126845,239
2021-07-02,127156,311
2021-07-03,127253,97
2021-07-04,127277,24
2021-07-05,127467,190
2021-07-06,127669,202
2021-07-07,127880,211
2021-07-08,128108,228
2021-07-09,128385,277
2021-07-10,128570,185
2021-07-11,128638,68
2021-07-12,128869,231
