date,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham
1/1/2021,177,183,163,188,245,5
1/10/2021,272,303,300,314,526,7
1/11/2021,279,315,308,329,572,7
1/12/2021,288,322,322,357,638,10
1/13/2021,299,331,334,374,736,10
1/14/2021,315,362,360,422,860,11
1/15/2021,424,477,466,549,989,29
1/16/2021,427,477,467,549,1044,29
1/17/2021,428,477,467,549,1046,29
1/18/2021,441,481,481,561,1124,29
1/19/2021,448,495,489,581,1177,30
1/2/2021,178,183,163,189,246,5
1/20/2021,472,506,505,602,1257,30
1/21/2021,487,514,515,625,1391,31
1/22/2021,555,570,551,666,1456,35
1/23/2021,561,581,561,673,1664,35
1/24/2021,562,581,563,673,1664,35
1/25/2021,575,592,579,691,1709,36
1/26/2021,584,598,583,704,1779,36
1/27/2021,610,612,606,721,1890,38
1/28/2021,634,642,644,751,1974,38
1/29/2021,679,673,664,785,2195,46
1/3/2021,178,183,163,189,246,5
1/30/2021,714,698,686,792,2201,49
1/31/2021,714,698,686,793,2201,49
1/4/2021,197,216,197,209,281,6
1/5/2021,209,230,213,225,335,6
1/6/2021,227,255,229,248,371,7
1/7/2021,250,270,251,265,465,7
1/8/2021,272,303,300,314,525,7
1/9/2021,272,303,300,314,526,7
10/1/2021,3735,2807,2684,3184,5113,1688
10/10/2021,3785,2839,2706,3195,5127,1711
10/11/2021,3793,2847,2707,3195,5128,1713
10/12/2021,3796,2853,2712,3196,5130,1716
10/13/2021,3801,2853,2716,3200,5131,1720
10/14/2021,3811,2858,2721,3200,5131,1722
10/15/2021,3822,2865,2726,3203,5133,1724
10/16/2021,3829,2866,2727,3204,5134,1726
10/17/2021,3831,2867,2727,3204,5134,1726
10/18/2021,3838,2877,2730,3204,5135,1728
10/19/2021,3843,2878,2733,3205,5136,1730
10/2/2021,3736,2808,2684,3185,5114,1688
10/20/2021,3847,2880,2733,3206,5136,1734
10/21/2021,3854,2887,2735,3208,5138,1740
10/22/2021,3862,2890,2737,3212,5140,1750
10/23/2021,3866,2891,2737,3213,5140,1754
10/24/2021,3867,2891,2737,3215,5140,1756
10/25/2021,3876,2892,2738,3218,5142,1757
10/26/2021,3883,2894,2739,3218,5144,1759
10/27/2021,3888,2896,2739,3218,5146,1760
10/28/2021,3898,2911,2745,3220,5148,1772
10/29/2021,3905,2913,2749,3224,5151,1778
10/3/2021,3737,2810,2684,3185,5114,1688
10/30/2021,3909,2913,2751,3225,5152,1780
10/31/2021,3910,2913,2751,3225,5152,1780
10/4/2021,3740,2819,2688,3187,5115,1691
10/5/2021,3749,2821,2691,3188,5117,1693
10/6/2021,3757,2824,2698,3189,5119,1693
10/7/2021,3771,2831,2701,3191,5122,1703
10/8/2021,3778,2836,2704,3191,5126,1708
10/9/2021,3783,2837,2705,3194,5126,1711
11/1/2021,3912,2913,2752,3225,5154,1783
11/10/2021,3957,2930,2765,3236,5175,1813
11/11/2021,3959,2931,2766,3237,5176,1815
11/12/2021,3962,2934,2769,3241,5177,1818
11/13/2021,3963,2934,2769,3241,5178,1822
11/2/2021,3916,2915,2752,3225,5156,1787
11/3/2021,3918,2917,2752,3225,5162,1791
11/4/2021,3927,2917,2754,3226,5166,1794
11/5/2021,3939,2920,2758,3230,5167,1800
11/6/2021,3941,2922,2759,3231,5168,1803
11/7/2021,3942,2923,2760,3232,5168,1803
11/8/2021,3946,2925,2762,3232,5170,1805
11/9/2021,3953,2926,2762,3232,5172,1808
12/17/2020,23,18,10,19,9,1
12/18/2020,40,35,21,36,14,1
12/19/2020,40,35,21,36,14,1
12/20/2020,40,35,21,36,14,2
12/21/2020,55,45,30,45,18,2
12/22/2020,60,59,38,58,24,2
12/23/2020,91,90,73,82,34,2
12/24/2020,109,100,80,98,44,2
12/25/2020,109,100,80,98,44,2
12/26/2020,110,102,82,99,48,2
12/27/2020,111,102,83,99,48,2
12/28/2020,131,123,100,126,112,4
12/29/2020,152,148,124,141,180,4
12/30/2020,163,170,145,168,217,5
12/31/2020,177,181,162,188,241,5
2/1/2021,724,707,697,798,2254,50
2/10/2021,865,778,788,896,3034,67
2/11/2021,885,805,824,929,3103,69
2/12/2021,922,831,847,976,3172,75
2/13/2021,927,836,848,991,3315,75
2/14/2021,927,836,848,991,3315,75
2/15/2021,932,839,853,994,3343,75
2/16/2021,949,851,864,1012,3381,78
2/17/2021,963,862,873,1022,3426,79
2/18/2021,1000,903,915,1051,3465,89
2/19/2021,1037,928,936,1076,3491,90
2/2/2021,734,715,709,809,2317,51
2/20/2021,1047,933,943,1085,3505,106
2/21/2021,1047,933,943,1085,3505,106
2/22/2021,1061,939,953,1096,3527,109
2/23/2021,1079,953,966,1113,3564,111
2/24/2021,1103,967,982,1132,3597,114
2/25/2021,1128,987,1001,1156,3647,115
2/26/2021,1136,999,1012,1175,3681,115
2/27/2021,1142,1009,1014,1177,3684,116
2/28/2021,1142,1009,1016,1177,3692,116
2/3/2021,746,726,715,816,2450,52
2/4/2021,751,732,723,827,2544,53
2/5/2021,768,741,742,851,2619,54
2/6/2021,801,754,754,863,2810,57
2/7/2021,801,754,754,863,2810,57
2/8/2021,834,762,760,871,2868,65
2/9/2021,844,768,769,878,2941,66
3/1/2021,1164,1025,1034,1201,3717,123
3/10/2021,1322,1135,1153,1510,3923,136
3/11/2021,1342,1148,1170,1572,3952,136
3/12/2021,1408,1192,1210,1663,3985,141
3/13/2021,1414,1195,1216,1736,4001,143
3/14/2021,1415,1195,1216,1736,4003,143
3/15/2021,1427,1210,1237,1818,4064,146
3/16/2021,1433,1220,1248,1869,4093,146
3/17/2021,1454,1236,1274,1928,4138,149
3/18/2021,1476,1246,1298,1960,4173,152
3/19/2021,1508,1256,1318,1985,4192,158
3/2/2021,1192,1042,1054,1243,3741,126
3/20/2021,1511,1256,1318,1989,4198,158
3/21/2021,1512,1257,1318,1990,4199,158
3/22/2021,1541,1291,1348,2003,4211,159
3/23/2021,1582,1313,1380,2042,4227,165
3/24/2021,1625,1336,1409,2081,4256,174
3/25/2021,1661,1356,1445,2119,4277,175
3/26/2021,1703,1384,1479,2155,4300,178
3/27/2021,1739,1409,1493,2162,4310,189
3/28/2021,1739,1409,1493,2162,4311,189
3/29/2021,1754,1425,1524,2209,4327,196
3/3/2021,1230,1066,1072,1282,3798,130
3/30/2021,1776,1444,1544,2230,4345,199
3/31/2021,1810,1474,1614,2279,4365,200
3/4/2021,1258,1088,1094,1327,3826,132
3/5/2021,1264,1098,1105,1350,3838,132
3/6/2021,1271,1100,1110,1364,3844,133
3/7/2021,1272,1100,1110,1364,3845,134
3/8/2021,1282,1108,1123,1396,3871,134
3/9/2021,1301,1121,1139,1446,3896,135
4/1/2021,1852,1504,1648,2321,4377,205
4/10/2021,2077,1726,1825,2444,4463,248
4/11/2021,2077,1726,1826,2447,4464,248
4/12/2021,2084,1732,1835,2459,4476,249
4/13/2021,2098,1736,1841,2466,4491,249
4/14/2021,2111,1796,1872,2472,4501,252
4/15/2021,2125,1810,1880,2486,4512,253
4/16/2021,2150,1823,1896,2505,4530,258
4/17/2021,2150,1825,1899,2506,4531,259
4/18/2021,2150,1825,1899,2506,4531,259
4/19/2021,2164,1826,1904,2516,4535,261
4/2/2021,1868,1520,1664,2329,4385,214
4/20/2021,2194,1831,1916,2522,4547,266
4/21/2021,2242,1860,1927,2529,4555,267
4/22/2021,2266,1895,1952,2542,4566,268
4/23/2021,2289,1917,1960,2553,4578,272
4/24/2021,2299,1922,1964,2556,4583,275
4/25/2021,2299,1922,1964,2556,4583,275
4/26/2021,2302,1926,1974,2563,4598,275
4/27/2021,2312,1934,1983,2576,4607,276
4/28/2021,2337,1945,1988,2585,4621,279
4/29/2021,2360,1955,2000,2596,4636,283
4/3/2021,1869,1522,1666,2334,4386,214
4/30/2021,2367,1960,2002,2601,4641,285
4/4/2021,1875,1522,1667,2336,4386,214
4/5/2021,1888,1535,1676,2346,4394,216
4/6/2021,1930,1558,1705,2374,4410,221
4/7/2021,2006,1658,1740,2400,4431,228
4/8/2021,2046,1699,1804,2423,4450,240
4/9/2021,2063,1716,1817,2437,4455,245
5/1/2021,2371,1961,2005,2603,4641,286
5/10/2021,2418,2003,2036,2643,4670,310
5/11/2021,2422,2006,2038,2651,4675,310
5/12/2021,2435,2006,2050,2657,4680,312
5/13/2021,2454,2014,2059,2665,4689,315
5/14/2021,2471,2021,2062,2674,4692,342
5/15/2021,2474,2024,2065,2674,4694,346
5/16/2021,2477,2024,2065,2675,4694,348
5/17/2021,2482,2034,2075,2681,4701,353
5/18/2021,2485,2040,2077,2685,4702,364
5/19/2021,2497,2043,2088,2693,4706,368
5/2/2021,2372,1961,2006,2604,4641,286
5/20/2021,2503,2052,2095,2697,4712,373
5/21/2021,2511,2060,2099,2702,4718,388
5/22/2021,2518,2060,2101,2707,4719,406
5/23/2021,2519,2061,2101,2708,4720,406
5/24/2021,2528,2065,2106,2716,4720,417
5/25/2021,2533,2074,2111,2720,4726,428
5/26/2021,2545,2076,2115,2722,4727,432
5/27/2021,2562,2083,2121,2731,4730,439
5/28/2021,2572,2087,2126,2738,4730,448
5/29/2021,2575,2088,2127,2738,4730,448
5/3/2021,2375,1963,2010,2610,4645,287
5/30/2021,2575,2088,2127,2738,4730,448
5/31/2021,2577,2089,2127,2738,4730,451
5/4/2021,2387,1972,2018,2617,4654,287
5/5/2021,2396,1980,2023,2624,4660,292
5/6/2021,2404,1992,2026,2634,4664,304
5/7/2021,2408,1993,2029,2640,4666,308
5/8/2021,2413,1999,2033,2642,4666,309
5/9/2021,2413,1999,2034,2642,4666,309
6/1/2021,2586,2100,2131,2745,4734,461
6/10/2021,2642,2140,2167,2786,4772,515
6/11/2021,2646,2142,2168,2788,4772,520
