date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,931,872,646,481,238,6
1/10/2021,1275,1210,936,711,515,9
1/11/2021,1335,1298,1001,749,857,9
1/12/2021,1397,1367,1077,802,1181,10
1/13/2021,1482,1440,1153,864,1517,10
1/14/2021,1501,1458,1180,888,1605,10
1/15/2021,1530,1473,1200,917,1695,10
1/16/2021,1534,1474,1204,918,1700,10
1/17/2021,1536,1477,1205,919,1704,10
1/18/2021,1544,1484,1214,923,1722,10
1/19/2021,1587,1510,1245,952,1836,15
1/2/2021,933,873,646,483,239,6
1/20/2021,1601,1518,1254,964,1867,16
1/21/2021,1721,1705,1432,1064,2387,19
1/22/2021,1828,1800,1516,1144,3051,20
1/23/2021,1857,1839,1541,1175,3087,21
1/24/2021,1858,1841,1544,1178,3098,21
1/25/2021,1891,1915,1608,1228,3255,21
1/26/2021,2022,2056,1748,1364,3411,29
1/27/2021,2162,2209,1865,1461,3619,29
1/28/2021,2316,2361,2052,1680,4319,30
1/29/2021,2472,2491,2219,1821,5405,32
1/3/2021,935,873,646,483,239,6
1/30/2021,2510,2524,2256,1894,6266,32
1/31/2021,2511,2525,2256,1895,6283,32
1/4/2021,989,930,686,514,278,6
1/5/2021,1076,1025,753,559,313,6
1/6/2021,1190,1137,850,625,383,9
1/7/2021,1235,1177,907,664,414,9
1/8/2021,1268,1206,932,705,504,9
1/9/2021,1270,1207,936,709,509,9
10/1/2021,30671,17800,17854,19775,31898,15809
10/10/2021,31082,17974,17965,19843,31978,16006
10/11/2021,31131,18004,17983,19863,31987,16036
10/12/2021,31160,18029,17991,19868,31992,16064
10/13/2021,31195,18047,18003,19875,31998,16085
10/14/2021,31263,18070,18032,19891,32010,16114
10/15/2021,31325,18092,18052,19906,32019,16137
10/16/2021,31352,18104,18062,19918,32022,16150
10/17/2021,31366,18111,18066,19920,32022,16158
10/18/2021,31417,18144,18084,19935,32034,16207
10/19/2021,31453,18161,18096,19957,32049,16235
10/2/2021,30692,17808,17865,19781,31903,15833
10/20/2021,31480,18173,18108,19970,32057,16259
10/21/2021,31528,18198,18126,19987,32074,16271
10/22/2021,31624,18243,18151,20004,32104,16311
10/23/2021,31679,18263,18160,20019,32121,16327
10/24/2021,31689,18279,18169,20026,32128,16333
10/25/2021,31754,18307,18187,20039,32169,16362
10/26/2021,31808,18343,18201,20066,32212,16376
10/27/2021,31849,18368,18235,20083,32256,16395
10/28/2021,31906,18405,18263,20114,32296,16421
10/29/2021,32001,18438,18279,20136,32333,16441
10/3/2021,30699,17811,17870,19782,31905,15841
10/30/2021,32054,18454,18286,20142,32342,16455
10/31/2021,32063,18457,18291,20145,32345,16458
10/4/2021,30740,17830,17889,19791,31914,15864
10/5/2021,30892,17865,17907,19804,31929,15895
10/6/2021,30946,17902,17922,19814,31943,15931
10/7/2021,30985,17912,17936,19823,31949,15961
10/8/2021,31031,17945,17949,19832,31963,15986
10/9/2021,31067,17964,17956,19836,31972,15999
11/1/2021,32126,18484,18310,20165,32390,16526
11/10/2021,32569,18705,18490,20391,32732,17113
11/11/2021,32613,18723,18506,20411,32752,17183
11/12/2021,32667,18744,18524,20434,32793,17224
11/13/2021,32696,18762,18532,20443,32797,17248
11/2/2021,32182,18513,18332,20179,32442,16558
