date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,312,412,438,644,425,8
1/10/2021,568,698,805,1120,950,12
1/11/2021,577,706,814,1136,977,13
1/12/2021,596,731,843,1183,1067,13
1/13/2021,640,779,930,1276,1253,14
1/14/2021,673,824,985,1348,1366,16
1/15/2021,688,835,997,1368,1414,16
1/16/2021,709,867,1041,1415,1559,18
1/17/2021,711,869,1044,1420,1575,19
1/18/2021,718,872,1057,1440,1724,20
1/19/2021,752,926,1109,1517,1877,21
1/2/2021,332,445,462,676,435,8
1/20/2021,794,976,1174,1611,2153,21
1/21/2021,917,1133,1350,1851,2840,22
1/22/2021,1053,1267,1525,2104,3773,24
1/23/2021,1093,1323,1579,2210,4910,27
1/24/2021,1109,1340,1603,2287,6101,28
1/25/2021,1132,1364,1637,2363,6746,28
1/26/2021,1143,1376,1666,2409,7102,28
1/27/2021,1217,1429,1738,2595,8355,29
1/28/2021,1267,1499,1846,2796,9741,36
1/29/2021,1346,1557,1942,2971,10971,41
1/3/2021,332,447,462,677,437,8
1/30/2021,1395,1583,1999,3057,11605,42
1/31/2021,1433,1610,2048,3143,12304,44
1/4/2021,341,452,471,689,443,8
1/5/2021,348,460,486,708,465,8
1/6/2021,356,467,498,732,501,9
1/7/2021,440,565,640,869,699,10
1/8/2021,534,668,767,1079,903,12
1/9/2021,567,697,804,1120,947,12
10/1/2021,10906,7943,10409,19743,54104,4584
10/10/2021,11050,8013,10486,19821,54228,4627
10/11/2021,11066,8024,10489,19836,54257,4633
10/12/2021,11076,8027,10496,19843,54268,4643
10/13/2021,11091,8032,10503,19853,54280,4657
10/14/2021,11108,8045,10513,19870,54304,4660
10/15/2021,11128,8052,10521,19882,54324,4667
10/16/2021,11139,8057,10526,19888,54332,4677
10/17/2021,11153,8065,10537,19892,54338,4681
10/18/2021,11169,8072,10542,19900,54353,4686
10/19/2021,11189,8081,10547,19910,54364,4695
10/2/2021,10925,7949,10417,19751,54117,4590
10/20/2021,11206,8087,10552,19920,54390,4697
10/21/2021,11228,8096,10562,19936,54404,4703
10/22/2021,11245,8104,10575,19957,54448,4709
10/23/2021,11246,8106,10586,19966,54487,4711
10/24/2021,11251,8111,10590,19970,54506,4715
10/25/2021,11265,8118,10600,19982,54584,4721
10/26/2021,11271,8128,10610,19996,54675,4725
10/27/2021,11286,8132,10621,20013,54762,4729
10/28/2021,11310,8141,10630,20029,54848,4734
10/29/2021,11328,8153,10643,20037,54933,4740
10/3/2021,10933,7950,10418,19753,54120,4593
10/30/2021,11341,8155,10646,20044,54950,4741
10/31/2021,11345,8160,10647,20048,54967,4742
10/4/2021,10951,7959,10435,19765,54136,4596
10/5/2021,10972,7968,10444,19780,54162,4600
10/6/2021,10989,7979,10452,19788,54182,4602
10/7/2021,11003,7992,10461,19797,54194,4604
10/8/2021,11023,8001,10474,19812,54217,4622
10/9/2021,11038,8010,10482,19817,54224,4626
11/1/2021,11358,8169,10655,20065,55035,4748
11/10/2021,11511,8263,10758,20232,55600,4828
11/11/2021,11534,8272,10770,20262,55672,4837
11/12/2021,11555,8295,10783,20297,55750,4851
11/13/2021,11558,8299,10784,20301,55758,4853
11/2/2021,11377,8178,10666,20080,55087,4753
11/3/2021,11388,8190,10680,20099,55142,4761
11/4/2021,11406,8199,10689,20116,55209,4763
11/5/2021,11425,8211,10702,20145,55292,4773
11/6/2021,11437,8220,10717,20160,55337,4784
11/7/2021,11448,8230,10721,20166,55362,4788
11/8/2021,11462,8242,10735,20197,55442,4804
11/9/2021,11492,8253,10743,20215,55534,4816
12/1/2020,,,,,1,
12/10/2020,1,,,,1,
12/11/2020,1,,,,1,
12/12/2020,1,,,,2,
12/13/2020,1,,,,2,
12/14/2020,1,,,,2,
12/15/2020,1,,,,2,
12/16/2020,1,1,1,1,2,
12/17/2020,1,1,2,1,4,
12/18/2020,1,1,2,1,4,
12/19/2020,2,1,2,1,6,
12/2/2020,,,,,1,
12/20/2020,2,1,2,4,6,
12/21/2020,2,3,2,5,6,
12/22/2020,34,73,102,120,55,
12/23/2020,109,164,181,268,101,1
12/24/2020,119,175,189,281,108,2
12/25/2020,123,178,193,283,111,2
12/26/2020,128,184,200,298,116,2
12/27/2020,131,187,202,303,117,2
