date,Arizona_cume,Arizona
2020-12-01 00:00:00,39,
2020-12-02 00:00:00,47,8
2020-12-03 00:00:00,55,8
2020-12-04 00:00:00,59,4
2020-12-05 00:00:00,60,1
2020-12-07 00:00:00,64,4
2020-12-08 00:00:00,67,3
2020-12-09 00:00:00,72,5
2020-12-10 00:00:00,79,7
2020-12-11 00:00:00,86,7
2020-12-12 00:00:00,91,5
2020-12-13 00:00:00,94,3
2020-12-14 00:00:00,102,8
2020-12-15 00:00:00,137,35
2020-12-16 00:00:00,699,562
2020-12-17 00:00:00,3789,3090
2020-12-18 00:00:00,7371,3582
2020-12-19 00:00:00,9923,2552
2020-12-20 00:00:00,10938,1015
2020-12-21 00:00:00,16411,5473
2020-12-22 00:00:00,24126,7715
2020-12-23 00:00:00,33759,9633
2020-12-24 00:00:00,37555,3796
2020-12-25 00:00:00,37692,137
2020-12-26 00:00:00,44201,6509
2020-12-27 00:00:00,46843,2642
2020-12-28 00:00:00,56040,9197
2020-12-29 00:00:00,68784,12744
2020-12-30 00:00:00,83546,14762
2020-12-31 00:00:00,91307,7761
2021-01-01 00:00:00,92025,718
2021-01-02 00:00:00,99569,7544
2021-01-03 00:00:00,102759,3190
2021-01-04 00:00:00,111330,8571
2021-01-05 00:00:00,120145,8815
2021-01-06 00:00:00,131988,11843
2021-01-07 00:00:00,144484,12496
2021-01-08 00:00:00,156368,11884
2021-01-09 00:00:00,164285,7917
2021-01-10 00:00:00,167489,3204
2021-01-11 00:00:00,183071,15582
2021-01-12 00:00:00,206151,23080
2021-01-13 00:00:00,231190,25039
2021-01-14 00:00:00,255766,24576
2021-01-15 00:00:00,280518,24752
2021-01-16 00:00:00,296223,15705
2021-01-17 00:00:00,305525,9302
2021-01-18 00:00:00,324429,18904
2021-01-19 00:00:00,351100,26671
2021-01-20 00:00:00,382635,31535
2021-01-21 00:00:00,417777,35142
2021-01-22 00:00:00,455492,37715
2021-01-23 00:00:00,484024,28532
2021-01-24 00:00:00,500270,16246
2021-01-25 00:00:00,529363,29093
2021-01-26 00:00:00,565937,36574
2021-01-27 00:00:00,605415,39478
2021-01-28 00:00:00,644865,39450
2021-01-29 00:00:00,684474,39609
2021-01-30 00:00:00,710677,26203
2021-01-31 00:00:00,722243,11566
2021-02-01 00:00:00,752023,29780
2021-02-02 00:00:00,790310,38287
2021-02-03 00:00:00,833832,43522
2021-02-04 00:00:00,879971,46139
2021-02-05 00:00:00,923621,43650
2021-02-06 00:00:00,961680,38059
2021-02-07 00:00:00,977980,16300
2021-02-08 00:00:00,1016479,38499
2021-02-09 00:00:00,1060519,44040
2021-02-10 00:00:00,1110849,50330
2021-02-11 00:00:00,1161552,50703
2021-02-12 00:00:00,1222566,61014
2021-02-13 00:00:00,1268119,45553
2021-02-14 00:00:00,1285432,17313
2021-02-15 00:00:00,1316614,31182
2021-02-16 00:00:00,1360999,44385
2021-02-17 00:00:00,1407793,46794
2021-02-18 00:00:00,1452471,44678
2021-02-19 00:00:00,1494668,42197
2021-02-20 00:00:00,1529619,34951
2021-02-21 00:00:00,1544476,14857
2021-02-22 00:00:00,1572337,27861
2021-02-23 00:00:00,1616361,44024
2021-02-24 00:00:00,1672932,56571
2021-02-25 00:00:00,1733138,60206
2021-02-26 00:00:00,1799811,66673
2021-02-27 00:00:00,1851522,51711
2021-02-28 00:00:00,1877003,25481
2021-03-01 00:00:00,1922220,45217
2021-03-02 00:00:00,1972682,50462
2021-03-03 00:00:00,2031197,58515
2021-03-04 00:00:00,2088839,57642
2021-03-05 00:00:00,2147057,58218
2021-03-06 00:00:00,2191601,44544
2021-03-07 00:00:00,2217618,26017
2021-03-08 00:00:00,2268513,50895
2021-03-09 00:00:00,2325156,56643
2021-03-10 00:00:00,2392189,67033
2021-03-11 00:00:00,2462255,70066
2021-03-12 00:00:00,2535168,72913
2021-03-13 00:00:00,2586440,51272
2021-03-14 00:00:00,2615160,28720
2021-03-15 00:00:00,2662048,46888
2021-03-16 00:00:00,2716273,54225
2021-03-17 00:00:00,2778348,62075
2021-03-18 00:00:00,2840916,62568
2021-03-19 00:00:00,2900426,59510
2021-03-20 00:00:00,2946783,46357
2021-03-21 00:00:00,2977688,30905
2021-03-22 00:00:00,3020517,42829
2021-03-23 00:00:00,3068962,48445
2021-03-24 00:00:00,3131945,62983
2021-03-25 00:00:00,3202586,70641
2021-03-26 00:00:00,3272164,69578
2021-03-27 00:00:00,3324702,52538
2021-03-28 00:00:00,3362408,37706
2021-03-29 00:00:00,3422204,59796
2021-03-30 00:00:00,3488345,66141
2021-03-31 00:00:00,3563995,75650
2021-04-01 00:00:00,3637226,73231
2021-04-02 00:00:00,3704776,67550
2021-04-03 00:00:00,3753084,48308
2021-04-04 00:00:00,3773933,20849
2021-04-05 00:00:00,3831004,57071
2021-04-06 00:00:00,3895373,64369
2021-04-07 00:00:00,3968527,73154
2021-04-08 00:00:00,4041894,73367
2021-04-09 00:00:00,4110344,68450
2021-04-10 00:00:00,4157496,47152
2021-04-11 00:00:00,4188037,30541
2021-04-12 00:00:00,4238984,50947
2021-04-13 00:00:00,4288450,49466
2021-04-14 00:00:00,4347526,59076
2021-04-15 00:00:00,4410549,63023
2021-04-16 00:00:00,4472195,61646
2021-04-17 00:00:00,4514027,41832
2021-04-18 00:00:00,4543104,29077
2021-04-19 00:00:00,4594192,51088
2021-04-20 00:00:00,4646208,52016
2021-04-21 00:00:00,4703262,57054
2021-04-22 00:00:00,4762010,58748
2021-04-23 00:00:00,4814972,52962
2021-04-24 00:00:00,4850368,35396
2021-04-25 00:00:00,4874191,23823
2021-04-26 00:00:00,4909376,35185
2021-04-27 00:00:00,4949145,39769
2021-04-28 00:00:00,4991533,42388
2021-04-29 00:00:00,5017395,25862
