date,Yuma_cume,Yuma
2020-12-01 00:00:00,1,
2020-12-03 00:00:00,2,1
2020-12-04 00:00:00,3,1
2020-12-12 00:00:00,4,1
2020-12-17 00:00:00,7,3
2020-12-19 00:00:00,8,1
2020-12-20 00:00:00,10,2
2020-12-21 00:00:00,185,175
2020-12-22 00:00:00,848,663
2020-12-23 00:00:00,1592,744
2020-12-24 00:00:00,1830,238
2020-12-26 00:00:00,1934,104
2020-12-27 00:00:00,1935,1
2020-12-28 00:00:00,2363,428
2020-12-29 00:00:00,2687,324
2020-12-30 00:00:00,3061,374
2020-12-31 00:00:00,3136,75
2021-01-01 00:00:00,3141,5
2021-01-04 00:00:00,3357,216
2021-01-05 00:00:00,3675,318
2021-01-06 00:00:00,4137,462
2021-01-07 00:00:00,4334,197
2021-01-08 00:00:00,4586,252
2021-01-09 00:00:00,4600,14
2021-01-10 00:00:00,4612,12
2021-01-11 00:00:00,5275,663
2021-01-12 00:00:00,5928,653
2021-01-13 00:00:00,6638,710
2021-01-14 00:00:00,6790,152
2021-01-15 00:00:00,6946,156
2021-01-16 00:00:00,6947,1
2021-01-17 00:00:00,6948,1
2021-01-18 00:00:00,6983,35
2021-01-19 00:00:00,7368,385
2021-01-20 00:00:00,7933,565
2021-01-21 00:00:00,9721,1788
2021-01-22 00:00:00,11292,1571
2021-01-23 00:00:00,11434,142
2021-01-24 00:00:00,11447,13
2021-01-25 00:00:00,11872,425
2021-01-26 00:00:00,12663,791
2021-01-27 00:00:00,14000,1337
2021-01-28 00:00:00,15770,1770
2021-01-29 00:00:00,17816,2046
2021-01-30 00:00:00,19019,1203
2021-01-31 00:00:00,19031,12
2021-02-01 00:00:00,19868,837
2021-02-02 00:00:00,20882,1014
2021-02-03 00:00:00,22382,1500
2021-02-04 00:00:00,23189,807
2021-02-05 00:00:00,23889,700
2021-02-06 00:00:00,23923,34
2021-02-07 00:00:00,23944,21
2021-02-08 00:00:00,24206,262
2021-02-09 00:00:00,24978,772
2021-02-10 00:00:00,27319,2341
2021-02-11 00:00:00,29403,2084
2021-02-12 00:00:00,31278,1875
2021-02-13 00:00:00,32143,865
2021-02-14 00:00:00,32144,1
2021-02-15 00:00:00,32247,103
2021-02-16 00:00:00,32498,251
2021-02-17 00:00:00,32812,314
2021-02-18 00:00:00,33373,561
2021-02-19 00:00:00,33924,551
2021-02-20 00:00:00,34099,175
2021-02-21 00:00:00,34103,4
2021-02-22 00:00:00,34132,29
2021-02-23 00:00:00,35329,1197
2021-02-24 00:00:00,37953,2624
2021-02-25 00:00:00,41000,3047
2021-02-26 00:00:00,43735,2735
2021-02-27 00:00:00,44572,837
2021-02-28 00:00:00,44912,340
2021-03-01 00:00:00,46741,1829
2021-03-02 00:00:00,47814,1073
2021-03-03 00:00:00,49069,1255
2021-03-04 00:00:00,51739,2670
2021-03-05 00:00:00,55070,3331
2021-03-06 00:00:00,55292,222
2021-03-07 00:00:00,55465,173
2021-03-08 00:00:00,56477,1012
2021-03-09 00:00:00,58642,2165
2021-03-10 00:00:00,60581,1939
2021-03-11 00:00:00,63615,3034
2021-03-12 00:00:00,66785,3170
2021-03-13 00:00:00,68413,1628
2021-03-14 00:00:00,68608,195
2021-03-15 00:00:00,69434,826
2021-03-16 00:00:00,70700,1266
2021-03-17 00:00:00,72786,2086
2021-03-18 00:00:00,76369,3583
2021-03-19 00:00:00,79523,3154
2021-03-20 00:00:00,80613,1090
2021-03-21 00:00:00,80811,198
2021-03-22 00:00:00,81343,532
2021-03-23 00:00:00,82723,1380
2021-03-24 00:00:00,85060,2337
2021-03-25 00:00:00,87269,2209
2021-03-26 00:00:00,89491,2222
2021-03-27 00:00:00,90084,593
2021-03-28 00:00:00,90325,241
2021-03-29 00:00:00,90921,596
2021-03-30 00:00:00,93675,2754
2021-03-31 00:00:00,96639,2964
2021-04-01 00:00:00,99216,2577
2021-04-02 00:00:00,101103,1887
2021-04-03 00:00:00,101856,753
2021-04-04 00:00:00,102540,684
2021-04-05 00:00:00,103937,1397
2021-04-06 00:00:00,106134,2197
2021-04-07 00:00:00,108519,2385
2021-04-08 00:00:00,111283,2764
2021-04-09 00:00:00,113299,2016
2021-04-10 00:00:00,113838,539
2021-04-11 00:00:00,114049,211
2021-04-12 00:00:00,114654,605
2021-04-13 00:00:00,115663,1009
2021-04-14 00:00:00,118253,2590
2021-04-15 00:00:00,121059,2806
2021-04-16 00:00:00,124156,3097
2021-04-17 00:00:00,124903,747
2021-04-18 00:00:00,125471,568
2021-04-19 00:00:00,127027,1556
2021-04-20 00:00:00,128947,1920
2021-04-21 00:00:00,130409,1462
2021-04-22 00:00:00,131622,1213
2021-04-23 00:00:00,133468,1846
2021-04-24 00:00:00,133754,286
2021-04-25 00:00:00,133927,173
2021-04-26 00:00:00,134299,372
2021-04-27 00:00:00,137164,2865
2021-04-28 00:00:00,138948,1784
2021-04-29 00:00:00,140068,1120
