Category,value
tests,9168191
YUMA,239031
YAVAPAI,193078
SANTA CRUZ,57931
PINAL,557707
PIMA,1575320
NAVAJO,105395
MOHAVE,185889
MARICOPA,5440940
LA PAZ,16627
GREENLEE,2794
GRAHAM,21113
GILA,60379
COCONINO,237657
COCHISE,104607
APACHE,51103
Unknown,17541
65 years and older,1409575
55 - 64 years,1166859
45 - 54 years,1237107
20 - 44 years,3968319
Less than 20 years,1368790
positive,0.1035820479743496
