date,Gila_cume,Gila
2020-12-17 00:00:00,165,
2020-12-18 00:00:00,235,70
2020-12-20 00:00:00,236,1
2020-12-21 00:00:00,306,70
2020-12-22 00:00:00,359,53
2020-12-23 00:00:00,438,79
2020-12-24 00:00:00,546,108
2020-12-26 00:00:00,570,24
2020-12-27 00:00:00,572,2
2020-12-28 00:00:00,826,254
2020-12-29 00:00:00,998,172
2020-12-30 00:00:00,1238,240
2020-12-31 00:00:00,1465,227
2021-01-01 00:00:00,1467,2
2021-01-02 00:00:00,1667,200
2021-01-03 00:00:00,1668,1
2021-01-04 00:00:00,1884,216
2021-01-05 00:00:00,2204,320
2021-01-06 00:00:00,2464,260
2021-01-07 00:00:00,3066,602
2021-01-08 00:00:00,3575,509
2021-01-09 00:00:00,3605,30
2021-01-11 00:00:00,3782,177
2021-01-12 00:00:00,3955,173
2021-01-13 00:00:00,4046,91
2021-01-14 00:00:00,4389,343
2021-01-15 00:00:00,4934,545
2021-01-16 00:00:00,4937,3
2021-01-18 00:00:00,5013,76
2021-01-19 00:00:00,5192,179
2021-01-20 00:00:00,5620,428
2021-01-21 00:00:00,6134,514
2021-01-22 00:00:00,6300,166
2021-01-23 00:00:00,6454,154
2021-01-25 00:00:00,6640,186
2021-01-26 00:00:00,6802,162
2021-01-27 00:00:00,7191,389
2021-01-28 00:00:00,7835,644
2021-01-29 00:00:00,8296,461
2021-01-30 00:00:00,8624,328
2021-01-31 00:00:00,8635,11
2021-02-01 00:00:00,9044,409
2021-02-02 00:00:00,9653,609
2021-02-03 00:00:00,10288,635
2021-02-04 00:00:00,11126,838
2021-02-05 00:00:00,11968,842
2021-02-06 00:00:00,12486,518
2021-02-07 00:00:00,12497,11
2021-02-08 00:00:00,12789,292
2021-02-09 00:00:00,13353,564
2021-02-10 00:00:00,13790,437
2021-02-11 00:00:00,14181,391
2021-02-12 00:00:00,14455,274
2021-02-13 00:00:00,15531,1076
2021-02-14 00:00:00,16102,571
2021-02-15 00:00:00,16232,130
2021-02-16 00:00:00,16645,413
2021-02-17 00:00:00,16991,346
2021-02-18 00:00:00,17349,358
2021-02-19 00:00:00,17708,359
2021-02-20 00:00:00,18048,340
2021-02-22 00:00:00,18121,73
2021-02-23 00:00:00,18431,310
2021-02-24 00:00:00,18688,257
2021-02-25 00:00:00,19133,445
2021-02-26 00:00:00,19554,421
2021-02-27 00:00:00,21367,1813
2021-02-28 00:00:00,22264,897
2021-03-01 00:00:00,22487,223
2021-03-02 00:00:00,22843,356
2021-03-03 00:00:00,23215,372
2021-03-04 00:00:00,23905,690
2021-03-05 00:00:00,24221,316
2021-03-06 00:00:00,24747,526
2021-03-07 00:00:00,24771,24
2021-03-08 00:00:00,24988,217
2021-03-09 00:00:00,25521,533
2021-03-10 00:00:00,25894,373
2021-03-11 00:00:00,27257,1363
2021-03-12 00:00:00,27753,496
2021-03-13 00:00:00,29149,1396
2021-03-14 00:00:00,29674,525
2021-03-15 00:00:00,29820,146
2021-03-16 00:00:00,30219,399
2021-03-17 00:00:00,30414,195
2021-03-18 00:00:00,30790,376
2021-03-19 00:00:00,31092,302
2021-03-20 00:00:00,31429,337
2021-03-22 00:00:00,31587,158
2021-03-23 00:00:00,31805,218
2021-03-24 00:00:00,31943,138
2021-03-25 00:00:00,32209,266
2021-03-26 00:00:00,32381,172
2021-03-27 00:00:00,34039,1658
2021-03-28 00:00:00,34852,813
2021-03-29 00:00:00,35132,280
2021-03-30 00:00:00,35237,105
2021-03-31 00:00:00,35362,125
2021-04-01 00:00:00,35928,566
2021-04-02 00:00:00,36152,224
2021-04-03 00:00:00,36199,47
2021-04-04 00:00:00,36209,10
2021-04-05 00:00:00,36359,150
2021-04-06 00:00:00,36806,447
2021-04-07 00:00:00,36943,137
2021-04-08 00:00:00,37359,416
2021-04-09 00:00:00,37610,251
2021-04-10 00:00:00,38179,569
2021-04-11 00:00:00,38195,16
2021-04-12 00:00:00,38325,130
2021-04-13 00:00:00,38441,116
2021-04-14 00:00:00,38477,36
2021-04-15 00:00:00,38708,231
2021-04-16 00:00:00,38832,124
2021-04-17 00:00:00,39143,311
2021-04-19 00:00:00,39196,53
2021-04-20 00:00:00,39290,94
2021-04-21 00:00:00,39351,61
2021-04-22 00:00:00,39578,227
2021-04-23 00:00:00,39657,79
2021-04-25 00:00:00,39666,9
2021-04-26 00:00:00,39710,44
2021-04-27 00:00:00,39788,78
2021-04-28 00:00:00,39907,119
2021-04-29 00:00:00,39972,65
