Category,value
tests,4248727
Apache,27972
Cochise,54775
Coconino,89126
Gila,27428
Graham,11569
Greenlee,1926
La Paz,7019
Maricopa,2537074
Mohave,95361
Navajo,54641
Pima,634934
Pinal,257183
Santa Cruz,28782
Yavapai,101364
Yuma,132697
Unknown,10204
65 years and older,684018
55 - 64 years,524979
45 - 54 years,551084
20 - 44 years,1717344
Less than 20 years,761098
positive,0.134089811
