Category,value
Apache,427
Cochise,284
Coconino,329
Gila,227
Graham,77
Greenlee,10
La Paz,80
Maricopa,"9,875"
Mohave,712
Navajo,531
Pima,"2,392"
Pinal,871
Santa Cruz,176
Yavapai,502
Yuma,831
Male,10104
Female,7206
65+,12982
55-64y,2518
45-54y,1085
20-44y,710
<20y,29
Unknown,1103
"Other, non-Hispanic",491
Asian/Pacific Islander,238
"Black, non-Hispanic",470
Native American,1437
Hispanic or Latino,4930
"White, non-Hispanic",8655
