date,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL
2021-02-28 00:00:00,1,0,0,,,
2021-02-27 00:00:00,253,30,0.1185770750988142,,,
2021-02-26 00:00:00,931,81,0.0870032223415682,37.0,18.0,0.4864864864864866
2021-02-25 00:00:00,1605,101,0.0629283489096573,131.0,72.0,0.5496183206106872
2021-02-24 00:00:00,1454,115,0.0790921595598349,101.0,57.0,0.5643564356435644
2021-02-23 00:00:00,1731,94,0.0543038705950318,81.0,44.0,0.5432098765432098
2021-02-22 00:00:00,2586,155,0.059938128383604,81.0,36.0,0.4444444444444444
2021-02-21 00:00:00,788,95,0.1205583756345178,22.0,7.0,0.3181818181818182
2021-02-20 00:00:00,850,85,0.1,26.0,9.0,0.3461538461538462
2021-02-19 00:00:00,2116,146,0.0689981096408318,76.0,39.0,0.5131578947368422
2021-02-18 00:00:00,2467,126,0.0510741791649777,110.0,47.0,0.4272727272727273
2021-02-17 00:00:00,1692,166,0.0981087470449173,83.0,40.0,0.4819277108433736
2021-02-16 00:00:00,1781,169,0.0948905109489051,107.0,45.0,0.4205607476635514
2021-02-15 00:00:00,1818,142,0.0781078107810781,40.0,14.0,0.35
2021-02-14 00:00:00,735,66,0.0897959183673469,14.0,2.0,0.1428571428571429
2021-02-13 00:00:00,880,86,0.0977272727272727,24.0,12.0,0.5
2021-02-12 00:00:00,1586,119,0.075031525851198,67.0,40.0,0.5970149253731344
2021-02-11 00:00:00,2184,155,0.070970695970696,64.0,20.0,0.3125
2021-02-10 00:00:00,1985,177,0.0891687657430731,60.0,35.0,0.5833333333333334
2021-02-09 00:00:00,2864,182,0.0635474860335196,81.0,35.0,0.4320987654320988
2021-02-08 00:00:00,2753,203,0.0737377406465674,82.0,40.0,0.4878048780487806
2021-02-07 00:00:00,861,94,0.1091753774680604,7.0,5.0,0.7142857142857144
2021-02-06 00:00:00,1010,120,0.1188118811881188,49.0,24.0,0.489795918367347
2021-02-05 00:00:00,2524,184,0.0729001584786054,81.0,40.0,0.4938271604938272
2021-02-04 00:00:00,2852,192,0.0673211781206171,102.0,41.0,0.4019607843137255
2021-02-03 00:00:00,3254,246,0.07559926244622,95.0,30.0,0.3157894736842105
2021-02-02 00:00:00,2299,238,0.1035232709873858,82.0,39.0,0.475609756097561
2021-02-01 00:00:00,2688,337,0.1253720238095238,100.0,56.0,0.5600000000000002
2021-01-31 00:00:00,1219,195,0.1599671862182117,11.0,6.0,0.5454545454545454
2021-01-30 00:00:00,1278,209,0.1635367762128326,135.0,49.0,0.362962962962963
2021-01-29 00:00:00,2045,313,0.1530562347188264,81.0,38.0,0.4691358024691358
2021-01-28 00:00:00,3033,344,0.1134190570392351,100.0,59.0,0.59
2021-01-27 00:00:00,3355,370,0.1102831594634873,78.0,27.0,0.3461538461538462
2021-01-26 00:00:00,3358,387,0.1152471709350804,83.0,50.0,0.602409638554217
2021-01-25 00:00:00,3219,410,0.1273687480584032,75.0,30.0,0.4
2021-01-24 00:00:00,1221,222,0.1818181818181818,62.0,29.0,0.467741935483871
2021-01-23 00:00:00,1718,347,0.2019790454016298,67.0,24.0,0.3582089552238806
2021-01-22 00:00:00,3394,505,0.1487919858573954,106.0,44.0,0.4150943396226416
2021-01-21 00:00:00,4567,591,0.1294066126560105,90.0,36.0,0.4
2021-01-20 00:00:00,5656,965,0.1706152758132956,74.0,25.0,0.3378378378378379
2021-01-19 00:00:00,3900,685,0.1756410256410256,155.0,63.0,0.4064516129032258
2021-01-18 00:00:00,3416,552,0.161592505854801,68.0,21.0,0.3088235294117647
2021-01-17 00:00:00,1616,272,0.1683168316831683,27.0,11.0,0.4074074074074074
2021-01-16 00:00:00,1941,398,0.2050489438433797,24.0,7.0,0.2916666666666667
2021-01-15 00:00:00,3200,587,0.1834375,102.0,34.0,0.3333333333333333
2021-01-14 00:00:00,3415,524,0.1534407027818448,89.0,22.0,0.2471910112359551
2021-01-13 00:00:00,3044,540,0.1773981603153745,71.0,24.0,0.3380281690140845
2021-01-12 00:00:00,3452,611,0.1769988412514484,106.0,43.0,0.4056603773584906
2021-01-11 00:00:00,4141,683,0.1649360057957015,73.0,33.0,0.452054794520548
2021-01-10 00:00:00,1748,341,0.1950800915331808,10.0,3.0,0.3
2021-01-09 00:00:00,2244,438,0.1951871657754011,28.0,13.0,0.4642857142857144
2021-01-08 00:00:00,3758,673,0.179084619478446,118.0,34.0,0.288135593220339
2021-01-07 00:00:00,4221,739,0.1750769959725184,87.0,33.0,0.3793103448275862
2021-01-06 00:00:00,3355,729,0.2172876304023845,110.0,42.0,0.3818181818181819
2021-01-05 00:00:00,3344,762,0.2278708133971292,101.0,38.0,0.3762376237623763
2021-01-04 00:00:00,4211,901,0.2139634291142247,75.0,25.0,0.3333333333333333
2021-01-03 00:00:00,1810,461,0.2546961325966851,34.0,11.0,0.3235294117647059
2021-01-02 00:00:00,2156,555,0.2574211502782932,22.0,8.0,0.3636363636363637
2021-01-01 00:00:00,1669,384,0.2300778909526663,13.0,1.0,0.0769230769230769
2020-12-31 00:00:00,3136,600,0.1913265306122449,49.0,13.0,0.2653061224489796
2020-12-30 00:00:00,3764,769,0.2043039319872476,77.0,17.0,0.2207792207792208
2020-12-29 00:00:00,3585,829,0.2312412831241283,123.0,34.0,0.2764227642276423
2020-12-28 00:00:00,3829,841,0.2196395925829198,92.0,24.0,0.2608695652173913
2020-12-27 00:00:00,1797,429,0.2387312186978297,10.0,2.0,0.2
2020-12-26 00:00:00,1465,357,0.2436860068259386,29.0,7.0,0.2413793103448276
2020-12-25 00:00:00,326,92,0.2822085889570552,5.0,1.0,0.2
2020-12-24 00:00:00,1599,282,0.176360225140713,40.0,11.0,0.275
2020-12-23 00:00:00,2924,521,0.1781805745554036,77.0,22.0,0.2857142857142857
2020-12-22 00:00:00,3780,617,0.1632275132275132,103.0,21.0,0.2038834951456311
2020-12-21 00:00:00,4030,615,0.152605459057072,90.0,32.0,0.3555555555555556
2020-12-20 00:00:00,1552,251,0.1617268041237114,15.0,2.0,0.1333333333333333
2020-12-19 00:00:00,2105,425,0.2019002375296912,16.0,5.0,0.3125
2020-12-18 00:00:00,3269,635,0.194249005812175,57.0,18.0,0.3157894736842105
