date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity
2021-02-28 00:00:00,158,4,0.0253164556962025,,,
2021-02-27 00:00:00,4250,322,0.0757647058823529,22.0,11.0,0.5
2021-02-26 00:00:00,16546,1180,0.0713163302308715,541.0,278.0,0.5138632162661738
2021-02-25 00:00:00,30232,1320,0.0436623445355914,1351.0,645.0,0.4774241302738712
2021-02-24 00:00:00,30569,1486,0.0486113382838824,1507.0,717.0,0.475779694757797
2021-02-23 00:00:00,35019,1463,0.0417773208829493,1626.0,783.0,0.481549815498155
2021-02-22 00:00:00,43623,1848,0.0423629736606836,1231.0,555.0,0.4508529650690496
2021-02-21 00:00:00,13294,1042,0.0783812246126072,389.0,174.0,0.4473007712082262
2021-02-20 00:00:00,14900,1315,0.088255033557047,722.0,318.0,0.4404432132963989
2021-02-19 00:00:00,30470,1845,0.0605513619954053,1413.0,629.0,0.4451521585279547
2021-02-18 00:00:00,37902,2049,0.0540604717429159,1610.0,721.0,0.4478260869565218
2021-02-17 00:00:00,34932,2267,0.0648975151723348,2061.0,907.0,0.4400776322173703
2021-02-16 00:00:00,38655,2280,0.0589833139309274,1736.0,793.0,0.4567972350230416
2021-02-15 00:00:00,38077,2273,0.0596948288993356,1203.0,515.0,0.4280964256026601
2021-02-14 00:00:00,12347,996,0.0806673685915607,391.0,156.0,0.3989769820971867
2021-02-13 00:00:00,15784,1409,0.0892676127724278,774.0,346.0,0.4470284237726098
2021-02-12 00:00:00,31720,2042,0.06437578814628,1675.0,771.0,0.4602985074626866
2021-02-11 00:00:00,40251,2159,0.053638418921269,1888.0,727.0,0.3850635593220339
2021-02-10 00:00:00,41162,2527,0.0613915747534133,1291.0,647.0,0.501161890007746
2021-02-09 00:00:00,40863,2461,0.0602256319898197,1559.0,628.0,0.4028223220012829
2021-02-08 00:00:00,50182,3023,0.0602407237654936,1396.0,608.0,0.4355300859598854
2021-02-07 00:00:00,15350,1501,0.097785016286645,273.0,119.0,0.4358974358974359
2021-02-06 00:00:00,19559,2185,0.1117132777749374,640.0,240.0,0.375
2021-02-05 00:00:00,36979,2967,0.0802347278184916,1484.0,618.0,0.4164420485175202
2021-02-04 00:00:00,44160,3308,0.0749094202898551,1736.0,731.0,0.4210829493087558
2021-02-03 00:00:00,43486,3722,0.0855907648438578,2049.0,776.0,0.378721327476818
2021-02-02 00:00:00,46225,3982,0.086143861546782,1795.0,713.0,0.3972144846796658
2021-02-01 00:00:00,52287,4702,0.0899267504350986,1502.0,623.0,0.414780292942743
2021-01-31 00:00:00,18827,2432,0.1291761831412333,353.0,132.0,0.3739376770538244
2021-01-30 00:00:00,23719,3488,0.1470551035035204,751.0,274.0,0.3648468708388815
2021-01-29 00:00:00,41267,4632,0.1122446506894129,1659.0,718.0,0.432790837854129
2021-01-28 00:00:00,48923,5256,0.1074341311857409,1718.0,679.0,0.3952270081490105
2021-01-27 00:00:00,50827,6013,0.1183032640132213,2208.0,876.0,0.3967391304347826
2021-01-26 00:00:00,48859,5867,0.1200802308684173,1936.0,804.0,0.4152892561983471
2021-01-25 00:00:00,54178,6175,0.1139761526819004,1505.0,602.0,0.4
2021-01-24 00:00:00,22244,3713,0.1669214170113289,505.0,176.0,0.3485148514851485
2021-01-23 00:00:00,27924,4978,0.178269588884114,852.0,304.0,0.3568075117370892
2021-01-22 00:00:00,49112,6851,0.1394974751588207,1728.0,666.0,0.3854166666666667
2021-01-21 00:00:00,58722,7345,0.1250808896154763,1995.0,776.0,0.3889724310776943
2021-01-20 00:00:00,54731,7804,0.142588295481537,1582.0,603.0,0.3811630847029077
2021-01-19 00:00:00,58591,8663,0.147855472683518,2152.0,839.0,0.3898698884758364
2021-01-18 00:00:00,52793,7268,0.1376697668251473,1529.0,548.0,0.3584041857423153
2021-01-17 00:00:00,27498,4911,0.1785948068950469,455.0,160.0,0.3516483516483517
2021-01-16 00:00:00,31308,5543,0.1770474000255526,732.0,267.0,0.3647540983606558
2021-01-15 00:00:00,50350,8162,0.1621052631578947,1864.0,631.0,0.338519313304721
2021-01-14 00:00:00,59296,8504,0.143416082029142,1878.0,618.0,0.329073482428115
2021-01-13 00:00:00,56916,8940,0.1570735821210205,1826.0,605.0,0.3313253012048193
2021-01-12 00:00:00,62299,9539,0.153116422414485,2141.0,688.0,0.321345165810369
2021-01-11 00:00:00,69837,10476,0.150006443575755,1555.0,575.0,0.369774919614148
2021-01-10 00:00:00,32134,5772,0.1796228294018796,385.0,118.0,0.3064935064935065
2021-01-09 00:00:00,39428,7348,0.1863650197828954,639.0,185.0,0.2895148669796558
2021-01-08 00:00:00,58249,9637,0.1654449003416368,1998.0,595.0,0.2977977977977978
2021-01-07 00:00:00,65163,10659,0.16357442106717,2095.0,649.0,0.3097852028639619
2021-01-06 00:00:00,62887,11296,0.1796237696185221,2186.0,666.0,0.3046660567246112
2021-01-05 00:00:00,66169,12181,0.1840892260726322,1994.0,655.0,0.3284854563691073
2021-01-04 00:00:00,71313,12887,0.1807103894100655,1778.0,522.0,0.2935883014623173
2021-01-03 00:00:00,32033,7152,0.2232697530671495,509.0,116.0,0.2278978388998036
2021-01-02 00:00:00,33065,7520,0.227430818085589,676.0,175.0,0.2588757396449704
2021-01-01 00:00:00,20367,4370,0.2145627731133697,356.0,88.0,0.2471910112359551
2020-12-31 00:00:00,53495,9537,0.1782783437704458,1105.0,289.0,0.2615384615384616
2020-12-30 00:00:00,61822,11374,0.1839798130115493,1839.0,511.0,0.277868406742795
2020-12-29 00:00:00,61564,11998,0.1948866220518485,1744.0,525.0,0.3010321100917432
2020-12-28 00:00:00,69411,12609,0.181657086052643,1334.0,416.0,0.3118440779610195
2020-12-27 00:00:00,32168,7084,0.2202188510320816,289.0,78.0,0.2698961937716263
2020-12-26 00:00:00,22805,5427,0.2379741284805964,359.0,88.0,0.2451253481894151
2020-12-25 00:00:00,5226,1332,0.2548794489092997,135.0,34.0,0.2518518518518519
