date,Arizona,Arizona_cum,StatePODs,StatePODs_cum
2021-02-28 00:00:00,17902,1817818,14540.0,428924.0
2021-02-27 00:00:00,45494,1799916,14983.0,414384.0
2021-02-26 00:00:00,62845,1754422,13890.0,399401.0
2021-02-25 00:00:00,57220,1691577,13332.0,385511.0
2021-02-24 00:00:00,55152,1634357,13714.0,372179.0
2021-02-23 00:00:00,41796,1579205,12731.0,358465.0
2021-02-22 00:00:00,26529,1537409,11776.0,345734.0
2021-02-21 00:00:00,14498,1510880,10824.0,333958.0
2021-02-20 00:00:00,33901,1496382,11254.0,323134.0
2021-02-19 00:00:00,40934,1462481,10221.0,311880.0
2021-02-18 00:00:00,42736,1421547,9841.0,301659.0
2021-02-17 00:00:00,45305,1378811,10554.0,291818.0
2021-02-16 00:00:00,42161,1333506,11076.0,281264.0
2021-02-15 00:00:00,30346,1291345,11028.0,270188.0
2021-02-14 00:00:00,17171,1260999,10225.0,259160.0
2021-02-13 00:00:00,45078,1243828,10478.0,248935.0
2021-02-12 00:00:00,60100,1198750,11055.0,238457.0
2021-02-11 00:00:00,49971,1138650,10848.0,227402.0
2021-02-10 00:00:00,49361,1088679,11071.0,216554.0
2021-02-09 00:00:00,43081,1039318,11036.0,205483.0
2021-02-08 00:00:00,37856,996237,13477.0,194447.0
2021-02-07 00:00:00,16116,958381,11432.0,180970.0
2021-02-06 00:00:00,37041,942265,10992.0,169538.0
2021-02-05 00:00:00,42735,905224,9139.0,158546.0
2021-02-04 00:00:00,45210,862489,9947.0,149407.0
2021-02-03 00:00:00,42729,817279,8974.0,139460.0
2021-02-02 00:00:00,37440,774550,8724.0,130486.0
2021-02-01 00:00:00,28539,737110,8251.0,121762.0
2021-01-31 00:00:00,11404,708571,4834.0,113511.0
2021-01-30 00:00:00,25216,697167,4757.0,108677.0
2021-01-29 00:00:00,38828,671951,4889.0,103920.0
2021-01-28 00:00:00,38582,633123,5334.0,99031.0
2021-01-27 00:00:00,39010,594541,5503.0,93697.0
2021-01-26 00:00:00,36189,555531,6122.0,88194.0
2021-01-25 00:00:00,28413,519342,5021.0,82072.0
2021-01-24 00:00:00,15894,490929,5710.0,77051.0
2021-01-23 00:00:00,28217,475035,5758.0,71341.0
2021-01-22 00:00:00,37022,446818,5558.0,65583.0
2021-01-21 00:00:00,34367,409796,6163.0,60025.0
2021-01-20 00:00:00,31007,375429,5694.0,53862.0
2021-01-19 00:00:00,26187,344422,6001.0,48168.0
2021-01-18 00:00:00,18731,318235,6008.0,42167.0
2021-01-17 00:00:00,9246,299504,5970.0,36159.0
2021-01-16 00:00:00,15647,290258,5663.0,30189.0
2021-01-15 00:00:00,23993,274611,5947.0,24526.0
2021-01-14 00:00:00,24263,250618,5885.0,18579.0
2021-01-13 00:00:00,24717,226355,6323.0,12694.0
2021-01-12 00:00:00,22688,201638,5637.0,6371.0
2021-01-11 00:00:00,15328,178950,733.0,734.0
2021-01-10 00:00:00,3145,163622,,
2021-01-09 00:00:00,7860,160477,,
2021-01-08 00:00:00,11483,152617,1.0,1.0
2021-01-07 00:00:00,12027,141134,,
2021-01-06 00:00:00,11557,129107,,
2021-01-05 00:00:00,8600,117550,,
2021-01-04 00:00:00,8316,108950,,
2021-01-03 00:00:00,3162,100634,,
2021-01-02 00:00:00,7502,97472,,
2021-01-01 00:00:00,403,89970,,
2020-12-31 00:00:00,7626,89567,,
2020-12-30 00:00:00,14586,81941,,
2020-12-29 00:00:00,12509,67355,,
2020-12-28 00:00:00,8977,54846,,
2020-12-27 00:00:00,2622,45869,,
2020-12-26 00:00:00,6488,43247,,
2020-12-25 00:00:00,136,36759,,
2020-12-24 00:00:00,3721,36623,,
2020-12-23 00:00:00,9526,32902,,
2020-12-22 00:00:00,7586,23376,,
2020-12-21 00:00:00,5322,15790,,
2020-12-20 00:00:00,1000,10468,,
2020-12-19 00:00:00,2543,9468,,
2020-12-18 00:00:00,3457,6925,,
2020-12-17 00:00:00,2859,3468,,
2020-12-16 00:00:00,536,609,,
2020-12-15 00:00:00,25,73,,
2020-12-14 00:00:00,3,48,,
2020-12-13 00:00:00,1,45,,
2020-12-12 00:00:00,3,44,,
2020-12-11 00:00:00,6,41,,
2020-12-10 00:00:00,1,35,,
2020-12-09 00:00:00,3,34,,
2020-12-08 00:00:00,2,31,,
2020-12-07 00:00:00,5,29,,
2020-12-04 00:00:00,1,24,,
2020-12-03 00:00:00,5,23,,
2020-12-02 00:00:00,3,18,,
2020-12-01 00:00:00,15,15,,
