date,Arizona_cume,Arizona
2020-12-01 00:00:00,96,
2020-12-02 00:00:00,110,14
2020-12-03 00:00:00,120,10
2020-12-04 00:00:00,125,5
2020-12-05 00:00:00,127,2
2020-12-06 00:00:00,129,2
2020-12-07 00:00:00,137,8
2020-12-08 00:00:00,143,6
2020-12-09 00:00:00,151,8
2020-12-10 00:00:00,164,13
2020-12-11 00:00:00,176,12
2020-12-12 00:00:00,183,7
2020-12-13 00:00:00,188,5
2020-12-14 00:00:00,202,14
2020-12-15 00:00:00,249,47
2020-12-16 00:00:00,838,589
2020-12-17 00:00:00,3998,3160
2020-12-18 00:00:00,7650,3652
2020-12-19 00:00:00,10209,2559
2020-12-20 00:00:00,11238,1029
2020-12-21 00:00:00,16758,5520
2020-12-22 00:00:00,24549,7791
2020-12-23 00:00:00,34269,9720
2020-12-24 00:00:00,38119,3850
2020-12-25 00:00:00,38258,139
2020-12-26 00:00:00,44786,6528
2020-12-27 00:00:00,47441,2655
2020-12-28 00:00:00,56853,9412
2020-12-29 00:00:00,69755,12902
2020-12-30 00:00:00,84631,14876
2020-12-31 00:00:00,92449,7818
2021-01-01 00:00:00,93711,1262
2021-01-02 00:00:00,101309,7598
2021-01-03 00:00:00,104526,3217
2021-01-04 00:00:00,113245,8719
2021-01-05 00:00:00,122237,8992
2021-01-06 00:00:00,134194,11957
2021-01-07 00:00:00,146830,12636
2021-01-08 00:00:00,158867,12037
2021-01-09 00:00:00,166823,7956
2021-01-10 00:00:00,170069,3246
2021-01-11 00:00:00,185865,15796
2021-01-12 00:00:00,209093,23228
2021-01-13 00:00:00,234413,25320
2021-01-14 00:00:00,259173,24760
2021-01-15 00:00:00,284245,25072
2021-01-16 00:00:00,300035,15790
2021-01-17 00:00:00,309384,9349
2021-01-18 00:00:00,328454,19070
2021-01-19 00:00:00,355556,27102
2021-01-20 00:00:00,387660,32104
2021-01-21 00:00:00,422819,35159
2021-01-22 00:00:00,460870,38051
2021-01-23 00:00:00,489644,28774
2021-01-24 00:00:00,505880,16236
2021-01-25 00:00:00,535447,29567
2021-01-26 00:00:00,572274,36827
2021-01-27 00:00:00,612216,39942
2021-01-28 00:00:00,652238,40022
2021-01-29 00:00:00,692235,39997
2021-01-30 00:00:00,718587,26352
2021-01-31 00:00:00,730213,11626
2021-02-01 00:00:00,761526,31313
2021-02-02 00:00:00,800488,38962
2021-02-03 00:00:00,844496,44008
2021-02-04 00:00:00,891395,46899
2021-02-05 00:00:00,935455,44060
2021-02-06 00:00:00,973895,38440
2021-02-07 00:00:00,990300,16405
2021-02-08 00:00:00,1029307,39007
2021-02-09 00:00:00,1073774,44467
2021-02-10 00:00:00,1124729,50955
2021-02-11 00:00:00,1176504,51775
2021-02-12 00:00:00,1238548,62044
2021-02-13 00:00:00,1284312,45764
2021-02-14 00:00:00,1301744,17432
2021-02-15 00:00:00,1333358,31614
2021-02-16 00:00:00,1378177,44819
2021-02-17 00:00:00,1425563,47386
2021-02-18 00:00:00,1470881,45318
2021-02-19 00:00:00,1513910,43029
2021-02-20 00:00:00,1549372,35462
2021-02-21 00:00:00,1564428,15056
2021-02-22 00:00:00,1592935,28507
2021-02-23 00:00:00,1637380,44445
2021-02-24 00:00:00,1694679,57299
2021-02-25 00:00:00,1755380,60701
2021-02-26 00:00:00,1822644,67264
2021-02-27 00:00:00,1874511,51867
2021-02-28 00:00:00,1900334,25823
2021-03-01 00:00:00,1947644,47310
2021-03-02 00:00:00,1998911,51267
2021-03-03 00:00:00,2057999,59088
2021-03-04 00:00:00,2116946,58947
2021-03-05 00:00:00,2176583,59637
2021-03-06 00:00:00,2221952,45369
2021-03-07 00:00:00,2248155,26203
2021-03-08 00:00:00,2299814,51659
2021-03-09 00:00:00,2357192,57378
2021-03-10 00:00:00,2425322,68130
2021-03-11 00:00:00,2497078,71756
2021-03-12 00:00:00,2571050,73972
2021-03-13 00:00:00,2623497,52447
2021-03-14 00:00:00,2652455,28958
