Category,value
Apache,437
Cochise,294
Coconino,331
Gila,231
Graham,86
Greenlee,10
La Paz,78
Maricopa,10403
Mohave,770
Navajo,557
Pima,2455
Pinal,920
Santa Cruz,181
Yavapai,534
Yuma,850
Female,7553
Male,10571
20-44y,757
45-54y,1170
55-64y,2654
65+,13523
<20y,32
"White, non-Hispanic",9140
Hispanic or Latino,5120
"American Indian or Alaska Native, non-Hispanic",1488
"Black or African American, non-Hispanic",513
"Asian or Pacific Islander, non-Hispanic",252
Other Race,506
Unknown,1118
