date,Yavapai_cume,Yavapai
1/1/2021,1,
1/10/2021,2,1
1/11/2021,3,1
1/12/2021,5,2
1/13/2021,376,371
1/14/2021,807,431
1/15/2021,818,11
1/16/2021,824,6
1/17/2021,829,5
1/18/2021,834,5
1/19/2021,843,9
1/2/2021,1058,215
1/20/2021,1765,707
1/21/2021,1964,199
1/22/2021,1969,5
1/23/2021,2091,122
1/24/2021,2092,1
1/25/2021,2127,35
1/26/2021,2175,48
1/27/2021,2216,41
1/28/2021,2850,634
1/29/2021,3551,701
1/3/2021,3747,196
1/30/2021,3748,1
1/31/2021,3824,76
1/4/2021,4015,191
1/5/2021,4518,503
1/6/2021,4817,299
1/7/2021,4902,85
1/8/2021,5231,329
1/9/2021,5234,3
12/1/2020,5524,290
12/18/2020,6401,877
12/19/2020,7382,981
12/22/2020,8826,1444
12/23/2020,10536,1710
12/24/2020,12036,1500
12/25/2020,13396,1360
12/26/2020,14319,923
12/27/2020,14946,627
12/28/2020,16826,1880
12/29/2020,18983,2157
12/30/2020,20912,1929
12/31/2020,21909,997
12/6/2020,22872,963
2/1/2021,25050,2178
2/10/2021,27390,2340
2/11/2021,29982,2592
2/12/2021,31955,1973
2/13/2021,33856,1901
2/14/2021,35105,1249
2/15/2021,36135,1030
2/16/2021,37834,1699
2/17/2021,39556,1722
2/18/2021,41892,2336
2/19/2021,43602,1710
2/2/2021,45127,1525
2/20/2021,46424,1297
2/21/2021,47434,1010
2/22/2021,48325,891
2/23/2021,50037,1712
2/24/2021,50960,923
2/25/2021,51476,516
2/26/2021,51994,518
2/27/2021,52230,236
2/28/2021,52415,185
2/3/2021,52628,213
2/4/2021,54164,1536
2/5/2021,57381,3217
2/6/2021,60350,2969
2/7/2021,63693,3343
2/8/2021,64841,1148
2/9/2021,66004,1163
3/1/2021,68866,2862
3/10/2021,71249,2383
3/11/2021,73966,2717
3/12/2021,75673,1707
3/13/2021,77717,2044
3/14/2021,79314,1597
3/15/2021,80860,1546
3/16/2021,83482,2622
3/17/2021,86442,2960
3/18/2021,89381,2939
3/19/2021,91454,2073
3/2/2021,93307,1853
3/20/2021,95009,1702
3/21/2021,96721,1712
3/22/2021,98847,2126
3/23/2021,101184,2337
3/24/2021,103010,1826
3/25/2021,104201,1191
3/26/2021,105375,1174
3/27/2021,106351,976
3/28/2021,106607,256
3/29/2021,107746,1139
3/3/2021,108804,1058
3/30/2021,110117,1313
3/31/2021,111571,1454
3/4/2021,113064,1493
3/5/2021,114016,952
3/6/2021,114254,238
3/7/2021,115343,1089
3/8/2021,116489,1146
3/9/2021,117783,1294
4/1/2021,119506,1723
4/10/2021,121274,1768
4/11/2021,122378,1104
4/12/2021,122773,395
4/13/2021,124308,1535
4/14/2021,126050,1742
4/15/2021,127681,1631
4/16/2021,129766,2085
4/17/2021,132047,2281
4/18/2021,133008,961
4/19/2021,133732,724
4/2/2021,135075,1343
4/20/2021,135929,854
4/21/2021,137594,1665
4/22/2021,139341,1747
4/23/2021,140967,1626
4/24/2021,142740,1773
4/25/2021,143591,851
4/26/2021,145280,1689
4/27/2021,146194,914
4/28/2021,147677,1483
4/29/2021,149304,1627
4/3/2021,151023,1719
4/30/2021,152507,1484
4/4/2021,153151,644
4/5/2021,154496,1345
4/6/2021,155453,957
4/7/2021,156647,1194
4/8/2021,157516,869
4/9/2021,158667,1151
5/1/2021,159339,672
5/10/2021,159648,309
5/11/2021,160428,780
5/12/2021,161032,604
5/13/2021,161644,612
5/14/2021,162188,544
5/15/2021,162792,604
5/16/2021,163249,457
5/17/2021,163378,129
5/18/2021,163965,587
5/19/2021,164482,517
5/2/2021,165137,655
5/20/2021,165653,516
5/21/2021,166381,728
5/22/2021,166792,411
5/23/2021,166953,161
5/24/2021,167355,402
5/25/2021,167831,476
5/26/2021,168333,502
5/27/2021,168954,621
5/28/2021,169456,502
5/29/2021,169686,230
5/3/2021,169823,137
5/30/2021,170172,349
5/31/2021,170532,360
5/4/2021,170945,413
5/5/2021,171261,316
5/6/2021,171656,395
5/7/2021,171833,177
5/8/2021,172039,206
5/9/2021,172120,81
6/1/2021,172483,363
6/10/2021,172856,373
6/11/2021,173196,340
6/12/2021,173617,421
6/13/2021,173792,175
6/14/2021,173912,120
6/15/2021,174178,266
6/16/2021,174481,303
6/17/2021,174767,286
6/18/2021,175054,287
6/19/2021,175413,359
6/2/2021,175590,177
6/20/2021,175689,99
6/21/2021,175921,232
6/22/2021,176194,273
6/23/2021,176470,276
6/24/2021,176711,241
6/25/2021,177025,314
6/26/2021,177153,128
6/27/2021,177220,67
6/28/2021,177377,157
6/29/2021,177590,213
6/3/2021,177849,259
6/30/2021,178028,179
6/4/2021,178293,265
6/5/2021,178392,99
6/6/2021,178447,55
6/7/2021,178571,124
6/8/2021,178727,156
6/9/2021,178910,183
7/1/2021,179068,158
7/10/2021,179280,212
7/11/2021,179369,89
7/12/2021,179379,10
7/13/2021,179479,100
7/14/2021,179655,176
7/15/2021,179862,207
7/16/2021,180030,168
7/17/2021,180241,211
7/18/2021,180313,72
7/19/2021,180363,50
7/2/2021,180462,99
7/20/2021,180616,154
7/21/2021,180745,129
7/3/2021,180864,119
7/4/2021,181053,189
7/5/2021,181172,119
7/6/2021,181229,57
7/7/2021,181366,137
7/8/2021,181566,200
7/9/2021,181675,109
