date,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA
2021-07-21 00:00:00,27,1,0.037037037037037,,,
2021-07-20 00:00:00,568,40,0.0704225352112676,5,3,0.6
2021-07-19 00:00:00,939,86,0.0915867944621938,26,13,0.5
2021-07-18 00:00:00,495,47,0.094949494949495,3,1,0.3333333333333333
2021-07-17 00:00:00,501,46,0.0918163672654691,9,3,0.3333333333333333
2021-07-16 00:00:00,922,58,0.0629067245119306,39,10,0.2564102564102564
2021-07-15 00:00:00,866,51,0.058891454965358,26,14,0.5384615384615384
2021-07-14 00:00:00,833,58,0.0696278511404562,30,9,0.3
2021-07-13 00:00:00,883,68,0.0770101925254813,41,13,0.3170731707317073
2021-07-12 00:00:00,796,52,0.0653266331658292,37,18,0.4864864864864866
2021-07-11 00:00:00,470,36,0.0765957446808511,4,2,0.5
2021-07-10 00:00:00,488,23,0.0471311475409836,5,3,0.6
2021-07-09 00:00:00,841,46,0.0546967895362663,35,12,0.3428571428571429
2021-07-08 00:00:00,818,52,0.0635696821515892,44,17,0.3863636363636364
2021-07-07 00:00:00,764,39,0.0510471204188482,35,16,0.4571428571428572
2021-07-06 00:00:00,889,56,0.062992125984252,26,16,0.6153846153846154
2021-07-05 00:00:00,625,28,0.0448,5,2,0.4
2021-07-04 00:00:00,228,12,0.0526315789473684,2,2,1
2021-07-03 00:00:00,508,30,0.0590551181102362,11,3,0.2727272727272727
2021-07-02 00:00:00,734,35,0.0476839237057221,27,9,0.3333333333333333
2021-07-01 00:00:00,682,27,0.0395894428152493,34,15,0.4411764705882353
2021-06-30 00:00:00,753,39,0.051792828685259,40,16,0.4
2021-06-29 00:00:00,783,29,0.037037037037037,42,21,0.5
2021-06-28 00:00:00,914,43,0.0470459518599562,42,17,0.4047619047619048
2021-06-27 00:00:00,440,24,0.0545454545454545,8,0,0
2021-06-26 00:00:00,488,29,0.0594262295081967,6,3,0.5
2021-06-25 00:00:00,768,37,0.0481770833333333,27,9,0.3333333333333333
2021-06-24 00:00:00,763,38,0.0498034076015727,24,8,0.3333333333333333
2021-06-23 00:00:00,789,37,0.0468948035487959,45,21,0.4666666666666668
2021-06-22 00:00:00,800,44,0.055,37,18,0.4864864864864866
2021-06-21 00:00:00,836,34,0.0406698564593301,40,14,0.35
2021-06-20 00:00:00,457,25,0.0547045951859956,3,1,0.3333333333333333
2021-06-19 00:00:00,473,17,0.0359408033826638,9,5,0.5555555555555556
2021-06-18 00:00:00,741,31,0.0418353576248313,38,19,0.5
2021-06-17 00:00:00,708,29,0.0409604519774011,37,10,0.2702702702702703
2021-06-16 00:00:00,811,26,0.032059186189889,26,13,0.5
2021-06-15 00:00:00,756,37,0.0489417989417989,39,18,0.4615384615384616
2021-06-14 00:00:00,747,38,0.0508701472556894,35,13,0.3714285714285715
2021-06-13 00:00:00,467,17,0.0364025695931478,4,4,1
2021-06-12 00:00:00,519,25,0.0481695568400771,6,3,0.5
2021-06-11 00:00:00,819,39,0.0476190476190476,27,11,0.4074074074074074
2021-06-10 00:00:00,799,28,0.0350438047559449,35,16,0.4571428571428572
2021-06-09 00:00:00,708,17,0.0240112994350283,35,16,0.4571428571428572
2021-06-08 00:00:00,779,25,0.0320924261874198,37,16,0.4324324324324325
2021-06-07 00:00:00,927,29,0.0312837108953614,39,17,0.4358974358974359
2021-06-06 00:00:00,539,15,0.0278293135435993,2,1,0.5
2021-06-05 00:00:00,555,13,0.0234234234234234,7,2,0.2857142857142857
2021-06-04 00:00:00,904,24,0.0265486725663717,45,24,0.5333333333333334
2021-06-03 00:00:00,866,32,0.0369515011547344,36,15,0.4166666666666667
2021-06-02 00:00:00,896,38,0.0424107142857143,28,14,0.5
2021-06-01 00:00:00,1113,27,0.0242587601078167,41,17,0.4146341463414634
2021-05-31 00:00:00,298,8,0.0268456375838926,6,4,0.6666666666666666
2021-05-30 00:00:00,624,20,0.0320512820512821,4,1,0.25
2021-05-29 00:00:00,579,18,0.0310880829015544,7,5,0.7142857142857144
2021-05-28 00:00:00,914,29,0.0317286652078775,28,12,0.4285714285714286
2021-05-27 00:00:00,904,29,0.0320796460176991,26,12,0.4615384615384616
2021-05-26 00:00:00,983,29,0.029501525940997,36,13,0.3611111111111111
2021-05-25 00:00:00,1021,36,0.0352595494613124,44,25,0.5681818181818182
2021-05-24 00:00:00,1105,32,0.0289592760180996,46,22,0.4782608695652174
2021-05-23 00:00:00,543,21,0.0386740331491713,20,12,0.6
2021-05-22 00:00:00,605,21,0.0347107438016529,7,3,0.4285714285714286
2021-05-21 00:00:00,959,32,0.0333680917622524,37,17,0.4594594594594596
2021-05-20 00:00:00,1088,36,0.0330882352941177,41,18,0.4390243902439025
2021-05-19 00:00:00,1088,47,0.0431985294117647,43,20,0.4651162790697674
2021-05-18 00:00:00,1168,27,0.0231164383561644,55,19,0.3454545454545455
2021-05-17 00:00:00,1294,37,0.0285935085007728,33,17,0.5151515151515152
2021-05-16 00:00:00,677,31,0.0457902511078287,5,0,0
2021-05-15 00:00:00,613,24,0.0391517128874388,14,6,0.4285714285714286
2021-05-14 00:00:00,1080,41,0.037962962962963,28,11,0.3928571428571429
2021-05-13 00:00:00,1246,59,0.0473515248796148,48,21,0.4375
2021-05-12 00:00:00,1247,44,0.0352846832397755,33,14,0.4242424242424243
2021-05-11 00:00:00,1305,37,0.0283524904214559,38,17,0.4473684210526316
2021-05-10 00:00:00,1406,64,0.0455192034139403,26,11,0.4230769230769231
2021-05-09 00:00:00,507,24,0.0473372781065089,2,1,0.5
2021-05-08 00:00:00,643,38,0.0590979782270607,6,2,0.3333333333333333
2021-05-07 00:00:00,1026,39,0.0380116959064327,48,24,0.5
2021-05-06 00:00:00,1136,54,0.0475352112676056,34,10,0.2941176470588236
2021-05-05 00:00:00,1110,56,0.0504504504504505,40,19,0.475
2021-05-04 00:00:00,1164,55,0.0472508591065292,36,12,0.3333333333333333
2021-05-03 00:00:00,1250,50,0.04,55,23,0.4181818181818182
2021-05-02 00:00:00,582,25,0.0429553264604811,1,0,0
2021-05-01 00:00:00,655,43,0.0656488549618321,2,1,0.5
2021-04-30 00:00:00,1053,41,0.0389363722697056,34,19,0.5588235294117648
2021-04-29 00:00:00,1272,44,0.0345911949685535,35,18,0.5142857142857142
2021-04-28 00:00:00,1279,66,0.0516028146989836,47,25,0.5319148936170214
2021-04-27 00:00:00,1314,57,0.04337899543379,43,21,0.4883720930232558
2021-04-26 00:00:00,1528,43,0.0281413612565445,34,17,0.5
2021-04-25 00:00:00,614,33,0.0537459283387622,1,1,1
2021-04-24 00:00:00,604,24,0.0397350993377483,7,3,0.4285714285714286
2021-04-23 00:00:00,1167,36,0.0308483290488432,36,21,0.5833333333333334
2021-04-22 00:00:00,1246,60,0.0481540930979133,34,21,0.6176470588235294
2021-04-21 00:00:00,1368,46,0.033625730994152,35,18,0.5142857142857142
2021-04-20 00:00:00,1530,53,0.034640522875817,34,11,0.3235294117647059
2021-04-19 00:00:00,1477,47,0.031821259309411,33,12,0.3636363636363637
2021-04-18 00:00:00,685,32,0.0467153284671533,2,0,0
2021-04-17 00:00:00,713,41,0.0575035063113605,7,4,0.5714285714285714
2021-04-16 00:00:00,1206,48,0.0398009950248756,46,19,0.4130434782608696
2021-04-15 00:00:00,1308,54,0.0412844036697248,36,18,0.5
2021-04-14 00:00:00,1255,63,0.050199203187251,42,22,0.5238095238095238
2021-04-13 00:00:00,1650,63,0.0381818181818182,42,20,0.4761904761904762
2021-04-12 00:00:00,1636,88,0.0537897310513447,41,14,0.3414634146341464
2021-04-11 00:00:00,652,33,0.0506134969325153,8,4,0.5
2021-04-10 00:00:00,737,59,0.0800542740841248,4,0,0
2021-04-09 00:00:00,1276,58,0.0454545454545455,28,15,0.5357142857142858
2021-04-08 00:00:00,1351,79,0.0584752035529238,43,20,0.4651162790697674
2021-04-07 00:00:00,1275,73,0.0572549019607843,43,16,0.372093023255814
2021-04-06 00:00:00,1448,67,0.0462707182320442,31,5,0.1612903225806452
2021-04-05 00:00:00,1436,73,0.0508356545961003,47,17,0.3617021276595745
2021-04-04 00:00:00,428,14,0.0327102803738318,,,
2021-04-03 00:00:00,656,33,0.0503048780487805,11,4,0.3636363636363637
2021-04-02 00:00:00,1376,62,0.0450581395348837,68,28,0.4117647058823529
2021-04-01 00:00:00,1308,50,0.0382262996941896,49,30,0.6122448979591838
2021-03-31 00:00:00,1399,63,0.0450321658327377,57,29,0.5087719298245614
2021-03-30 00:00:00,1511,74,0.0489741892786234,56,25,0.4464285714285715
2021-03-29 00:00:00,1510,78,0.0516556291390728,63,33,0.5238095238095238
2021-03-28 00:00:00,619,25,0.0403877221324717,,,
2021-03-27 00:00:00,674,43,0.0637982195845697,5,2,0.4
2021-03-26 00:00:00,1373,62,0.045156591405681,76,41,0.5394736842105264
2021-03-25 00:00:00,1409,78,0.0553584102200142,59,28,0.4745762711864408
2021-03-24 00:00:00,1394,59,0.0423242467718795,39,16,0.4102564102564103
2021-03-23 00:00:00,1635,52,0.0318042813455657,54,27,0.5
2021-03-22 00:00:00,1690,60,0.0355029585798817,79,43,0.5443037974683544
2021-03-21 00:00:00,657,34,0.0517503805175038,9,5,0.5555555555555556
2021-03-20 00:00:00,645,31,0.048062015503876,7,3,0.4285714285714286
2021-03-19 00:00:00,1378,41,0.0297532656023222,73,32,0.4383561643835616
2021-03-18 00:00:00,1346,53,0.0393759286775632,67,41,0.6119402985074628
2021-03-17 00:00:00,1275,52,0.0407843137254902,66,38,0.5757575757575758
2021-03-16 00:00:00,1339,50,0.0373412994772218,78,41,0.5256410256410258
2021-03-15 00:00:00,1474,57,0.0386702849389417,58,26,0.4482758620689655
2021-03-14 00:00:00,617,21,0.0340356564019449,6,3,0.5
2021-03-13 00:00:00,637,37,0.0580847723704867,6,4,0.6666666666666666
2021-03-12 00:00:00,1553,43,0.0276883451384417,72,29,0.4027777777777778
2021-03-11 00:00:00,1536,53,0.0345052083333333,61,36,0.5901639344262296
2021-03-10 00:00:00,1512,62,0.041005291005291,80,37,0.4625
2021-03-09 00:00:00,1590,70,0.0440251572327044,60,35,0.5833333333333334
2021-03-08 00:00:00,1899,68,0.0358083201685097,69,38,0.5507246376811594
2021-03-07 00:00:00,700,41,0.0585714285714286,2,2,1
2021-03-06 00:00:00,752,42,0.0558510638297872,8,5,0.625
2021-03-05 00:00:00,1549,57,0.0367979341510652,74,34,0.4594594594594596
2021-03-04 00:00:00,1500,68,0.0453333333333333,64,27,0.421875
2021-03-03 00:00:00,1619,77,0.0475602223594812,51,20,0.3921568627450981
2021-03-02 00:00:00,1711,75,0.0438340151957919,68,35,0.5147058823529412
2021-03-01 00:00:00,1697,91,0.0536240424278138,64,33,0.515625
2021-02-28 00:00:00,566,39,0.068904593639576,3,1,0.3333333333333333
2021-02-27 00:00:00,724,46,0.06353591160221,7,3,0.4285714285714286
2021-02-26 00:00:00,1535,77,0.0501628664495114,66,29,0.4393939393939394
2021-02-25 00:00:00,1647,89,0.0540376442015786,57,36,0.631578947368421
2021-02-24 00:00:00,1559,77,0.0493906350224503,65,21,0.3230769230769231
2021-02-23 00:00:00,1868,88,0.0471092077087794,62,24,0.3870967741935484
2021-02-22 00:00:00,1894,99,0.0522703273495248,59,19,0.3220338983050847
2021-02-21 00:00:00,755,58,0.0768211920529801,6,3,0.5
2021-02-20 00:00:00,838,70,0.0835322195704057,7,2,0.2857142857142857
2021-02-19 00:00:00,1851,108,0.0583468395461913,84,23,0.2738095238095239
2021-02-18 00:00:00,1937,114,0.0588538977800723,66,30,0.4545454545454546
2021-02-17 00:00:00,1705,135,0.0791788856304985,57,21,0.368421052631579
2021-02-16 00:00:00,1914,123,0.0642633228840125,75,32,0.4266666666666667
2021-02-15 00:00:00,1757,140,0.0796812749003984,81,30,0.3703703703703704
2021-02-14 00:00:00,732,66,0.0901639344262295,12,5,0.4166666666666667
2021-02-13 00:00:00,967,98,0.1013443640124095,13,5,0.3846153846153847
2021-02-12 00:00:00,1945,164,0.0843187660668381,99,39,0.3939393939393939
2021-02-11 00:00:00,2755,151,0.0548094373865699,83,34,0.4096385542168675
2021-02-10 00:00:00,3387,247,0.0729258931207558,88,38,0.4318181818181818
2021-02-09 00:00:00,3045,207,0.0679802955665025,97,37,0.3814432989690722
2021-02-08 00:00:00,2137,192,0.0898455779129621,97,48,0.4948453608247424
2021-02-07 00:00:00,827,91,0.1100362756952842,9,3,0.3333333333333333
2021-02-06 00:00:00,1217,119,0.0977814297452753,21,7,0.3333333333333333
2021-02-05 00:00:00,2423,238,0.0982253404869996,117,41,0.3504273504273504
