date,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE
2020-11-09 00:00:00,85,6,0.0705882352941177,2.0,0.0,0
2020-11-08 00:00:00,64,5,0.078125,,,
2020-11-07 00:00:00,217,20,0.0921658986175115,1.0,0.0,0
2020-11-06 00:00:00,330,16,0.0484848484848485,9.0,0.0,0
2020-11-05 00:00:00,426,38,0.0892018779342723,11.0,0.0,0
2020-11-04 00:00:00,348,27,0.0775862068965517,14.0,1.0,0.0714285714285714
2020-11-03 00:00:00,428,30,0.0700934579439252,17.0,1.0,0.0588235294117647
2020-11-02 00:00:00,385,33,0.0857142857142857,11.0,1.0,0.0909090909090909
2020-11-01 00:00:00,135,14,0.1037037037037037,1.0,0.0,0
2020-10-31 00:00:00,157,15,0.0955414012738854,1.0,1.0,1
2020-10-30 00:00:00,318,25,0.0786163522012579,7.0,3.0,0.4285714285714286
2020-10-29 00:00:00,318,20,0.0628930817610063,24.0,1.0,0.0416666666666667
2020-10-28 00:00:00,266,11,0.0413533834586466,11.0,0.0,0
2020-10-27 00:00:00,283,13,0.0459363957597173,9.0,1.0,0.1111111111111111
2020-10-26 00:00:00,246,22,0.0894308943089431,15.0,2.0,0.1333333333333333
2020-10-25 00:00:00,104,9,0.0865384615384615,,,
2020-10-24 00:00:00,125,6,0.048,,,
2020-10-23 00:00:00,251,10,0.0398406374501992,12.0,1.0,0.0833333333333333
2020-10-22 00:00:00,271,10,0.03690036900369,19.0,3.0,0.1578947368421053
2020-10-21 00:00:00,293,10,0.0341296928327645,4.0,0.0,0
2020-10-20 00:00:00,246,5,0.0203252032520325,16.0,0.0,0
2020-10-19 00:00:00,291,11,0.0378006872852234,12.0,1.0,0.0833333333333333
2020-10-18 00:00:00,117,3,0.0256410256410256,,,
2020-10-17 00:00:00,93,4,0.043010752688172,3.0,1.0,0.3333333333333333
2020-10-16 00:00:00,180,9,0.05,11.0,2.0,0.1818181818181818
2020-10-15 00:00:00,221,9,0.0407239819004525,12.0,1.0,0.0833333333333333
2020-10-14 00:00:00,391,8,0.020460358056266,13.0,1.0,0.0769230769230769
2020-10-13 00:00:00,296,9,0.0304054054054054,13.0,2.0,0.1538461538461539
2020-10-12 00:00:00,187,10,0.053475935828877,13.0,0.0,0
2020-10-11 00:00:00,88,4,0.0454545454545455,,,
2020-10-10 00:00:00,74,1,0.0135135135135135,,,
2020-10-09 00:00:00,143,4,0.027972027972028,8.0,2.0,0.25
2020-10-08 00:00:00,175,3,0.0171428571428571,17.0,1.0,0.0588235294117647
2020-10-07 00:00:00,162,6,0.037037037037037,34.0,0.0,0
2020-10-06 00:00:00,163,3,0.0184049079754601,15.0,0.0,0
2020-10-05 00:00:00,145,3,0.0206896551724138,11.0,0.0,0
2020-10-04 00:00:00,87,5,0.0574712643678161,1.0,1.0,1
2020-10-03 00:00:00,94,5,0.0531914893617021,,,
2020-10-02 00:00:00,229,7,0.0305676855895197,13.0,1.0,0.0769230769230769
2020-10-01 00:00:00,154,3,0.0194805194805195,14.0,0.0,0
2020-09-30 00:00:00,126,4,0.0317460317460317,3.0,0.0,0
2020-09-29 00:00:00,80,6,0.075,13.0,4.0,0.3076923076923077
2020-09-28 00:00:00,94,3,0.0319148936170213,13.0,2.0,0.1538461538461539
2020-09-27 00:00:00,69,2,0.0289855072463768,1.0,0.0,0
2020-09-26 00:00:00,56,6,0.1071428571428571,1.0,0.0,0
2020-09-25 00:00:00,96,5,0.0520833333333333,11.0,1.0,0.0909090909090909
2020-09-24 00:00:00,152,4,0.0263157894736842,19.0,0.0,0
2020-09-23 00:00:00,150,5,0.0333333333333333,9.0,2.0,0.2222222222222222
2020-09-22 00:00:00,98,2,0.0204081632653061,8.0,0.0,0
2020-09-21 00:00:00,139,4,0.0287769784172662,9.0,2.0,0.2222222222222222
2020-09-20 00:00:00,53,3,0.0566037735849057,1.0,0.0,0
2020-09-19 00:00:00,106,5,0.0471698113207547,3.0,0.0,0
2020-09-18 00:00:00,113,2,0.0176991150442478,19.0,2.0,0.1052631578947368
2020-09-17 00:00:00,172,1,0.0058139534883721,13.0,2.0,0.1538461538461539
