Category,value
Apache,437
Cochise,293
Coconino,331
Gila,230
Graham,85
Greenlee,10
La Paz,78
Maricopa,10321
Mohave,759
Navajo,552
Pima,2437
Pinal,910
Santa Cruz,181
Yavapai,530
Yuma,849
Female,7492
Male,10498
20-44y,748
45-54y,1151
55-64y,2625
65+,13447
<20y,32
"White, non-Hispanic",9068
Hispanic or Latino,5086
"American Indian or Alaska Native, non-Hispanic",1480
"Black or African American, non-Hispanic",501
"Asian or Pacific Islander, non-Hispanic",250
Other Race,502
Unknown,1116
