date,Maricopa_cume,Maricopa
2020-12-01 00:00:00,52,
2020-12-02 00:00:00,61,9
2020-12-03 00:00:00,66,5
2020-12-04 00:00:00,67,1
2020-12-07 00:00:00,70,3
2020-12-08 00:00:00,73,3
2020-12-09 00:00:00,77,4
2020-12-10 00:00:00,86,9
2020-12-11 00:00:00,90,4
2020-12-12 00:00:00,92,2
2020-12-13 00:00:00,93,1
2020-12-14 00:00:00,97,4
2020-12-15 00:00:00,110,13
2020-12-16 00:00:00,148,38
2020-12-17 00:00:00,1399,1251
2020-12-18 00:00:00,3055,1656
2020-12-19 00:00:00,4738,1683
2020-12-20 00:00:00,5708,970
2020-12-21 00:00:00,8968,3260
2020-12-22 00:00:00,13226,4258
2020-12-23 00:00:00,18044,4818
2020-12-24 00:00:00,19606,1562
2020-12-25 00:00:00,19607,1
2020-12-26 00:00:00,24724,5117
2020-12-27 00:00:00,27039,2315
2020-12-28 00:00:00,32326,5287
2020-12-29 00:00:00,40289,7963
2020-12-30 00:00:00,49100,8811
2020-12-31 00:00:00,52872,3772
2021-01-01 00:00:00,53407,535
2021-01-02 00:00:00,59615,6208
2021-01-03 00:00:00,62310,2695
2021-01-04 00:00:00,66958,4648
2021-01-05 00:00:00,71330,4372
2021-01-06 00:00:00,76340,5010
2021-01-07 00:00:00,81616,5276
2021-01-08 00:00:00,86181,4565
2021-01-09 00:00:00,90823,4642
2021-01-10 00:00:00,93545,2722
2021-01-11 00:00:00,102531,8986
2021-01-12 00:00:00,113299,10768
2021-01-13 00:00:00,124845,11546
2021-01-14 00:00:00,136293,11448
2021-01-15 00:00:00,146119,9826
2021-01-16 00:00:00,152510,6391
2021-01-17 00:00:00,155240,2730
2021-01-18 00:00:00,162071,6831
2021-01-19 00:00:00,174327,12256
2021-01-20 00:00:00,187865,13538
2021-01-21 00:00:00,202129,14264
2021-01-22 00:00:00,219419,17290
2021-01-23 00:00:00,233325,13906
2021-01-24 00:00:00,240483,7158
2021-01-25 00:00:00,252046,11563
2021-01-26 00:00:00,268912,16866
2021-01-27 00:00:00,284711,15799
2021-01-28 00:00:00,298957,14246
2021-01-29 00:00:00,316307,17350
2021-01-30 00:00:00,327682,11375
2021-01-31 00:00:00,331174,3492
2021-02-01 00:00:00,340112,8938
2021-02-02 00:00:00,354493,14381
2021-02-03 00:00:00,368774,14281
2021-02-04 00:00:00,385528,16754
2021-02-05 00:00:00,400678,15150
2021-02-06 00:00:00,415130,14452
2021-02-07 00:00:00,417612,2482
2021-02-08 00:00:00,428881,11269
2021-02-09 00:00:00,446894,18013
2021-02-10 00:00:00,463430,16536
2021-02-11 00:00:00,480615,17185
2021-02-12 00:00:00,507399,26784
2021-02-13 00:00:00,527113,19714
2021-02-14 00:00:00,530987,3874
2021-02-15 00:00:00,540386,9399
2021-02-16 00:00:00,558510,18124
2021-02-17 00:00:00,578034,19524
2021-02-18 00:00:00,598097,20063
2021-02-19 00:00:00,618859,20762
2021-02-20 00:00:00,635028,16169
2021-02-21 00:00:00,638042,3014
2021-02-22 00:00:00,647525,9483
2021-02-23 00:00:00,666964,19439
2021-02-24 00:00:00,688439,21475
2021-02-25 00:00:00,708282,19843
2021-02-26 00:00:00,734992,26710
2021-02-27 00:00:00,754243,19251
2021-02-28 00:00:00,758348,4105
2021-03-01 00:00:00,772922,14574
2021-03-02 00:00:00,790254,17332
2021-03-03 00:00:00,808642,18388
2021-03-04 00:00:00,827824,19182
2021-03-05 00:00:00,847993,20169
2021-03-06 00:00:00,862772,14779
2021-03-07 00:00:00,867567,4795
2021-03-08 00:00:00,884666,17099
2021-03-09 00:00:00,904425,19759
2021-03-10 00:00:00,927332,22907
2021-03-11 00:00:00,951088,23756
2021-03-12 00:00:00,980778,29690
2021-03-13 00:00:00,998616,17838
2021-03-14 00:00:00,1005859,7243
2021-03-15 00:00:00,1023745,17886
2021-03-16 00:00:00,1044278,20533
2021-03-17 00:00:00,1068015,23737
2021-03-18 00:00:00,1091838,23823
2021-03-19 00:00:00,1113470,21632
2021-03-20 00:00:00,1131845,18375
2021-03-21 00:00:00,1140823,8978
2021-03-22 00:00:00,1157928,17105
2021-03-23 00:00:00,1176405,18477
2021-03-24 00:00:00,1198748,22343
2021-03-25 00:00:00,1223280,24532
2021-03-26 00:00:00,1246127,22847
2021-03-27 00:00:00,1263203,17076
2021-03-28 00:00:00,1271841,8638
2021-03-29 00:00:00,1292659,20818
2021-03-30 00:00:00,1314923,22264
2021-03-31 00:00:00,1342300,27377
2021-04-01 00:00:00,1371356,29056
2021-04-02 00:00:00,1395841,24485
2021-04-03 00:00:00,1410071,14230
2021-04-04 00:00:00,1416704,6633
2021-04-05 00:00:00,1441283,24579
2021-04-06 00:00:00,1469648,28365
2021-04-07 00:00:00,1502285,32637
2021-04-08 00:00:00,1536763,34478
2021-04-09 00:00:00,1566019,29256
2021-04-10 00:00:00,1585196,19177
2021-04-11 00:00:00,1595285,10089
2021-04-12 00:00:00,1616796,21511
2021-04-13 00:00:00,1636815,20019
2021-04-14 00:00:00,1658984,22169
2021-04-15 00:00:00,1682765,23781
2021-04-16 00:00:00,1705572,22807
2021-04-17 00:00:00,1721376,15804
2021-04-18 00:00:00,1729778,8402
2021-04-19 00:00:00,1750400,20622
2021-04-20 00:00:00,1771469,21069
2021-04-21 00:00:00,1797471,26002
2021-04-22 00:00:00,1822908,25437
2021-04-23 00:00:00,1845364,22456
2021-04-24 00:00:00,1859601,14237
2021-04-25 00:00:00,1867547,7946
2021-04-26 00:00:00,1887488,19941
2021-04-27 00:00:00,1907926,20438
2021-04-28 00:00:00,1930330,22404
2021-04-29 00:00:00,1950557,20227
2021-04-30 00:00:00,1973129,22572
2021-05-01 00:00:00,1987011,13882
2021-05-02 00:00:00,1994850,7839
2021-05-03 00:00:00,2009618,14768
2021-05-04 00:00:00,2028361,18743
2021-05-05 00:00:00,2045906,17545
2021-05-06 00:00:00,2063904,17998
2021-05-07 00:00:00,2082314,18410
2021-05-08 00:00:00,2095261,12947
2021-05-09 00:00:00,2100166,4905
2021-05-10 00:00:00,2114102,13936
2021-05-11 00:00:00,2129083,14981
2021-05-12 00:00:00,2145979,16896
2021-05-13 00:00:00,2166467,20488
2021-05-14 00:00:00,2185770,19303
2021-05-15 00:00:00,2199525,13755
2021-05-16 00:00:00,2208334,8809
2021-05-17 00:00:00,2226169,17835
2021-05-18 00:00:00,2242677,16508
2021-05-19 00:00:00,2264713,22036
2021-05-20 00:00:00,2281978,17265
2021-05-21 00:00:00,2301160,19182
2021-05-22 00:00:00,2315410,14250
2021-05-23 00:00:00,2322436,7026
2021-05-24 00:00:00,2336674,14238
2021-05-25 00:00:00,2349514,12840
2021-05-26 00:00:00,2362040,12526
2021-05-27 00:00:00,2374189,12149
2021-05-28 00:00:00,2387228,13039
2021-05-29 00:00:00,2395105,7877
2021-05-30 00:00:00,2400055,4950
2021-05-31 00:00:00,2402568,2513
2021-06-01 00:00:00,2414914,12346
2021-06-02 00:00:00,2425429,10515
2021-06-03 00:00:00,2438322,12893
2021-06-04 00:00:00,2452319,13997
2021-06-05 00:00:00,2462613,10294
2021-06-06 00:00:00,2468924,6311
