date,cases
2021-07-07 00:00:00,7
2021-07-06 00:00:00,188
2021-07-05 00:00:00,462
2021-07-04 00:00:00,187
2021-07-03 00:00:00,347
2021-07-02 00:00:00,595
2021-07-01 00:00:00,615
2021-06-30 00:00:00,618
2021-06-29 00:00:00,591
2021-06-28 00:00:00,608
2021-06-27 00:00:00,348
2021-06-26 00:00:00,411
2021-06-25 00:00:00,513
2021-06-24 00:00:00,523
2021-06-23 00:00:00,549
2021-06-22 00:00:00,516
2021-06-21 00:00:00,569
2021-06-20 00:00:00,266
2021-06-19 00:00:00,336
2021-06-18 00:00:00,426
2021-06-17 00:00:00,497
2021-06-16 00:00:00,488
2021-06-15 00:00:00,476
2021-06-14 00:00:00,512
2021-06-13 00:00:00,254
2021-06-12 00:00:00,260
2021-06-11 00:00:00,377
2021-06-10 00:00:00,405
2021-06-09 00:00:00,495
2021-06-08 00:00:00,459
2021-06-07 00:00:00,491
2021-06-06 00:00:00,301
2021-06-05 00:00:00,313
2021-06-04 00:00:00,432
2021-06-03 00:00:00,475
2021-06-02 00:00:00,511
2021-06-01 00:00:00,532
2021-05-31 00:00:00,230
2021-05-30 00:00:00,273
2021-05-29 00:00:00,309
2021-05-28 00:00:00,463
2021-05-27 00:00:00,473
2021-05-26 00:00:00,500
2021-05-25 00:00:00,564
2021-05-24 00:00:00,595
2021-05-23 00:00:00,341
2021-05-22 00:00:00,333
2021-05-21 00:00:00,512
2021-05-20 00:00:00,538
2021-05-19 00:00:00,609
2021-05-18 00:00:00,607
2021-05-17 00:00:00,696
2021-05-16 00:00:00,433
2021-05-15 00:00:00,392
2021-05-14 00:00:00,578
2021-05-13 00:00:00,697
2021-05-12 00:00:00,633
2021-05-11 00:00:00,668
2021-05-10 00:00:00,739
2021-05-09 00:00:00,424
2021-05-08 00:00:00,471
2021-05-07 00:00:00,695
2021-05-06 00:00:00,743
2021-05-05 00:00:00,763
2021-05-04 00:00:00,863
2021-05-03 00:00:00,810
2021-05-02 00:00:00,490
2021-05-01 00:00:00,500
2021-04-30 00:00:00,744
2021-04-29 00:00:00,721
2021-04-28 00:00:00,817
2021-04-27 00:00:00,800
