date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20750,23046,21222,18538,13455,179
1/10/2021,34250,35320,33502,30430,31159,398
1/11/2021,36171,37134,35487,32127,35549,453
1/12/2021,38929,39830,38304,34681,43436,548
1/13/2021,41670,42765,41453,37444,52478,625
1/14/2021,44412,45823,44712,40508,62136,683
1/15/2021,47871,49081,48137,43672,71608,776
1/16/2021,49643,50652,49819,45295,77048,813
1/17/2021,50739,51664,50898,46385,80558,842
1/18/2021,52383,53186,52651,48145,88633,877
1/19/2021,54428,55059,54715,50365,98832,964
1/2/2021,22630,24757,22791,19962,14591,204
1/20/2021,56954,57622,57780,53586,111352,1075
1/21/2021,59748,60572,61283,57242,127405,1210
1/22/2021,64215,64735,65903,62180,143348,1343
1/23/2021,67462,67488,68980,65372,153977,1479
1/24/2021,68964,68874,70495,67056,161693,1526
1/25/2021,71334,71036,73101,70026,175493,1595
1/26/2021,74229,73558,75997,73262,192937,1688
1/27/2021,77342,76210,78973,76709,212036,1778
1/28/2021,80444,78866,82039,80464,233536,1899
1/29/2021,84307,82035,85452,84268,253728,2071
1/3/2021,23509,25498,23454,20515,14973,221
1/30/2021,87090,84170,87795,86725,265236,2230
1/31/2021,87998,84897,88663,87769,271316,2266
1/4/2021,25214,27152,25084,22040,17014,240
1/5/2021,26984,28831,26685,23636,19251,268
1/6/2021,29168,30771,28753,25713,22467,325
1/7/2021,30955,32427,30541,27536,25917,356
1/8/2021,32657,34031,32217,29224,28447,374
1/9/2021,33731,34876,33068,30019,30652,393
10/1/2021,818499,559629,577383,659477,1188208,365418
10/10/2021,828113,564700,581477,662784,1193166,370018
10/11/2021,829450,565465,582052,663293,1193991,370687
10/12/2021,830213,565834,582353,663530,1194394,371110
10/13/2021,831265,566397,582841,663916,1195040,371599
10/14/2021,832586,567049,583422,664414,1195795,372110
10/15/2021,834145,567809,584105,664936,1196413,372694
10/16/2021,835127,568235,584470,665239,1196687,373962
10/17/2021,835851,568530,584695,665397,1196861,374220
10/18/2021,837115,569240,585266,665888,1197595,374707
10/19/2021,838208,569853,585729,666363,1198254,375232
10/2/2021,819474,560117,577831,659825,1188606,365954
10/20/2021,839274,570409,586175,666808,1198899,375749
10/21/2021,840403,571024,586713,667260,1199526,376187
10/22/2021,841833,571863,587401,667878,1200841,376803
10/23/2021,842679,572335,587835,668282,1201638,377194
10/24/2021,843151,572619,588064,668532,1202161,377431
10/25/2021,844378,573302,588668,669153,1203840,377895
10/26/2021,845606,574022,589285,669750,1205471,378506
10/27/2021,846899,574760,589983,670451,1207096,379224
10/28/2021,848210,575474,590571,671133,1208659,379685
10/29/2021,849505,576272,591256,671831,1210003,380240
10/3/2021,819992,560360,578010,659976,1188819,366200
10/30/2021,850210,576653,591575,672172,1210568,380535
10/31/2021,850612,576874,591781,672361,1210959,380658
10/4/2021,821383,561029,578612,660406,1189683,366825
10/5/2021,822866,561750,579153,660871,1190587,367430
10/6/2021,824268,562525,579752,661314,1191296,368072
10/7/2021,825263,563132,580222,661747,1191873,368611
10/8/2021,826574,563868,580790,662214,1192492,369300
10/9/2021,827548,564400,581224,662573,1192868,369787
11/1/2021,851766,577507,592341,672961,1212290,381120
11/10/2021,862394,583251,597433,678157,1222561,414734
11/11/2021,863605,583885,598039,678774,1223853,419731
11/12/2021,865054,584724,598764,679473,1225101,425347
11/13/2021,866038,585344,599250,679988,1225743,433122
11/14/2021,866717,585748,599617,680324,1226196,435739
11/15/2021,868154,586586,600362,681109,1227606,439884
11/16/2021,869648,587421,601130,681910,1229189,443872
11/17/2021,871011,588217,601794,682706,1230763,448861
11/18/2021,872518,588998,602472,683501,1232229,452924
11/19/2021,874180,590002,603295,684364,1233466,457697
11/2/2021,853092,578206,592952,673572,1213665,381620
11/20/2021,875239,590693,603901,684930,1234040,464177
11/21/2021,876004,591084,604288,685352,1234437,465867
11/22/2021,877417,591882,605038,686348,1235675,469051
11/23/2021,879175,592733,605877,687335,1236937,472607
11/24/2021,880600,593606,606620,688192,1238014,476689
11/25/2021,880621,593613,606622,688196,1238035,476700
11/26/2021,881717,594264,607194,688909,1238735,478879
11/27/2021,882464,594745,607596,689397,1239206,480418
11/28/2021,883110,595132,607938,689820,1239592,481280
11/29/2021,884361,595926,608645,690696,1240851,484145
11/3/2021,854215,578782,593475,674100,1214749,382451
11/30/2021,885788,596774,609476,691651,1242176,487348
11/4/2021,855344,579378,594019,674676,1216021,384681
11/5/2021,856885,580190,594811,675409,1217327,388309
11/6/2021,857825,580716,595268,675841,1218064,393854
11/7/2021,858511,581109,595579,676133,1218515,396440
11/8/2021,859869,581875,596212,676881,1219934,401415
11/9/2021,861199,582586,596841,677567,1221390,406006
12/1/2020,61,57,66,42,57,1
12/1/2021,887394,597745,610306,692756,1243685,490211
12/10/2020,83,80,96,77,103,3
12/10/2021,899069,604378,616584,700611,1254196,512886
12/11/2020,85,84,100,83,105,3
12/11/2021,899883,604923,617063,701116,1254708,515168
12/12/2020,87,84,104,88,110,3
12/12/2021,900500,605314,617415,701439,1255125,516281
12/13/2020,89,85,108,91,113,3
12/13/2021,901760,605956,617973,702275,1256354,518123
12/14/2020,91,91,111,93,125,3
12/14/2021,902855,606495,618546,702949,1257373,519962
12/15/2020,109,110,133,119,140,3
12/15/2021,904195,607199,619224,703757,1258608,522086
12/16/2020,219,274,313,256,205,3
12/16/2021,905687,607992,619919,704717,1260046,524293
12/17/2020,839,1119,1146,940,487,6
12/17/2021,907025,608679,620624,705510,1261205,526964
12/18/2020,1672,2148,2011,1620,815,7
12/18/2021,907890,609157,621090,706046,1261759,529051
12/19/2020,2262,2877,2600,2050,1031,12
12/19/2021,908772,609612,621460,706454,1262221,530122
12/2/2020,64,61,70,48,66,2
12/2/2021,888762,598560,611095,693819,1245068,492545
12/20/2020,2477,3149,2871,2279,1141,14
12/20/2021,910293,610404,622221,707414,1263572,532898
12/21/2020,3808,4583,4144,3279,1654,21
12/21/2021,911815,611189,622893,708335,1264896,535524
12/22/2020,5593,6639,5963,4740,2346,28
12/22/2021,913382,612000,623632,709255,1266118,538273
12/23/2020,7794,9209,8265,6587,3296,41
12/23/2021,914765,612691,624289,710035,1267148,540246
12/24/2020,8735,10192,9083,7330,3669,44
12/24/2021,915230,612913,624493,710296,1267482,540620
12/25/2020,8772,10228,9112,7355,3688,44
12/25/2021,915232,612915,624495,710299,1267483,540620
12/26/2020,10236,11967,10552,8643,4267,56
12/26/2021,915898,613227,624804,710612,1267867,541257
12/27/2020,10844,12616,11170,9148,4532,64
12/27/2021,917446,614035,625584,711474,1268921,543710
12/28/2020,12915,14816,13196,11011,5815,83
12/28/2021,919016,614794,626254,712344,1270024,546433
12/29/2020,15695,17770,15936,13535,8062,121
12/29/2021,920519,615495,626948,713176,1271063,548936
12/3/2020,70,63,78,54,71,2
12/3/2021,890247,599413,611917,694796,1246335,495601
12/30/2020,18780,21080,19190,16538,10474,151
12/30/2021,921104,615826,627276,713511,1271446,550534
12/31/2020,20455,22757,20856,18137,12010,168
12/4/2020,70,66,80,57,74,2
12/4/2021,891177,599990,612422,695399,1246888,498296
12/5/2020,72,66,80,57,76,2
12/5/2021,891885,600389,612781,695777,1247321,499355
12/6/2020,73,66,81,58,77,2
12/6/2021,893259,601160,613537,696758,1248725,501221
12/7/2020,76,69,86,64,82,3
12/7/2021,894750,601949,614290,697735,1250062,503642
12/8/2020,78,71,88,69,89,3
12/8/2021,896245,602749,615064,698665,1251455,506982
12/9/2020,80,74,93,70,98,3
12/9/2021,897669,603564,615836,699734,1253068,509962
2/1/2021,89993,86715,90610,90264,288049,2358
2/10/2021,109642,102760,108987,114028,453681,4029
2/11/2021,112378,105018,111325,117165,476577,4352
2/12/2021,115664,107687,114189,120833,504016,4629
2/13/2021,119323,110509,117209,124151,523535,4983
2/14/2021,120254,111212,118122,125287,530972,5020
2/15/2021,121385,112212,119176,126713,545276,5081
2/16/2021,123260,113565,120680,128716,562162,5227
2/17/2021,125685,115439,122515,130986,578938,5814
2/18/2021,127175,116648,123780,132722,595162,5915
2/19/2021,129111,118136,125332,134627,607270,6300
2/2/2021,92084,88587,92695,92973,306538,2447
2/20/2021,131884,120151,127302,136810,617255,6615
2/21/2021,132571,120775,127974,137634,623219,6661
2/22/2021,133586,121575,128764,138688,631093,6746
2/23/2021,135283,122844,130220,140620,643069,6899
2/24/2021,137580,124684,132150,143265,660135,7102
2/25/2021,139704,126437,133972,145773,679326,7608
2/26/2021,142409,128607,136174,148947,697783,7848
2/27/2021,144444,130309,137909,151377,710156,8051
2/28/2021,145271,130936,138711,152945,718031,8105
2/3/2021,94562,90682,95058,95968,327677,2583
2/4/2021,97101,92738,97634,99160,347729,2733
2/5/2021,99810,95034,100193,102433,365530,2863
2/6/2021,102590,97133,102709,105525,382251,3491
2/7/2021,103261,97734,103339,106316,390224,3520
2/8/2021,105101,99210,104988,108533,408131,3654
2/9/2021,106995,100846,106802,111077,428339,3808
3/1/2021,147015,132375,140394,155696,730131,8321
3/10/2021,166411,147162,156800,236250,838434,10462
3/11/2021,170071,150066,159841,250910,853602,10744
3/12/2021,173822,152778,162978,264149,866818,11003
3/13/2021,176306,154781,165286,275050,874605,11207
3/14/2021,178066,156226,166839,283107,879855,11322
3/15/2021,180626,158323,169371,295890,889308,11539
3/16/2021,184490,161303,172860,308732,899747,11897
3/17/2021,189886,165419,177449,323556,912877,12315
3/18/2021,194931,169455,182284,337664,925005,12674
3/19/2021,201094,174041,187431,351003,935518,13165
3/2/2021,148951,133846,141985,158953,743334,8586
3/20/2021,205434,177503,191705,360312,943131,13510
3/21/2021,208658,180294,194896,366723,947128,13808
3/22/2021,213939,184657,199781,375453,954492,14339
3/23/2021,220932,190074,205615,385094,961994,15107
3/24/2021,231102,197917,214099,394595,969726,16920
3/25/2021,242832,206764,223685,403969,977564,18868
3/26/2021,253367,214751,232313,412350,983649,20884
3/27/2021,261908,221281,239191,417459,986860,23085
3/28/2021,268597,226261,244649,420196,988648,24960
3/29/2021,280154,234651,253971,424567,992006,27540
3/3/2021,150887,135363,143749,164117,758761,8858
3/30/2021,292695,243569,263822,429874,996223,30348
3/31/2021,306385,253066,275041,436135,1001340,33621
3/4/2021,152929,137070,145566,174036,773278,9129
3/5/2021,155920,139216,147905,185188,786110,9453
3/6/2021,157800,140565,149368,193624,795080,9740
3/7/2021,159026,141518,150391,200299,800854,9816
3/8/2021,160832,142876,151910,211371,812222,9956
3/9/2021,163399,144954,154220,223030,824581,10165
4/1/2021,319522,262129,286138,441947,1006757,36636
4/10/2021,405311,317392,348224,484396,1042677,56216
4/11/2021,409993,320213,351326,486459,1044186,57792
4/12/2021,417821,325130,357079,490884,1048269,59431
4/13/2021,424492,329076,361519,494330,1051334,60956
4/14/2021,431961,333531,366200,497634,1054044,62572
4/15/2021,440005,339016,371365,501332,1057036,64068
