Category,value
tests,15633314
day,
pos,
est_pos,
total_pos,
APACHE,89280
COCHISE,190664
COCONINO,406135
GILA,107895
GRAHAM,35146
GREENLEE,3862
LA PAZ,30134
MARICOPA,9438298
MOHAVE,331991
NAVAJO,204890
PIMA,2477481
PINAL,1009714
SANTA CRUZ,86226
YAVAPAI,335678
YUMA,342715
0_5,
Less than 20 years,2784418
20 - 44 years,6576592
45 - 54 years,2035457
55 - 64 years,1894238
65 years and older,2290503
Unknown,52106
positive,0.1004883545484982
