date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,928,864,657,486,244,5
1/10/2021,1268,1205,948,719,524,8
1/11/2021,1330,1293,1012,756,868,8
1/12/2021,1390,1363,1088,810,1191,9
1/13/2021,1475,1436,1163,874,1527,9
1/14/2021,1493,1457,1191,898,1615,9
1/15/2021,1522,1473,1212,926,1706,9
1/16/2021,1526,1474,1216,927,1711,9
1/17/2021,1528,1477,1217,928,1715,9
1/18/2021,1536,1484,1227,932,1733,9
1/19/2021,1579,1509,1259,960,1848,14
1/2/2021,930,865,657,488,246,5
1/20/2021,1593,1517,1268,971,1880,15
1/21/2021,1713,1704,1445,1072,2402,18
1/22/2021,1822,1799,1530,1151,3074,18
1/23/2021,1851,1838,1555,1182,3110,19
1/24/2021,1852,1840,1558,1185,3121,19
1/25/2021,1885,1914,1621,1236,3279,19
1/26/2021,2014,2055,1761,1373,3437,27
1/27/2021,2153,2208,1879,1471,3647,27
1/28/2021,2306,2359,2064,1689,4352,28
1/29/2021,2461,2489,2231,1831,5441,30
1/3/2021,932,865,658,488,246,5
1/30/2021,2499,2521,2269,1903,6302,30
1/31/2021,2500,2522,2269,1904,6319,30
1/4/2021,987,920,700,519,286,5
1/5/2021,1073,1016,766,565,321,5
1/6/2021,1186,1130,861,634,391,8
1/7/2021,1228,1172,919,673,422,8
1/8/2021,1261,1201,944,713,513,8
1/9/2021,1263,1202,948,717,518,8
10/1/2021,30729,17915,17839,19839,32272,15536
10/10/2021,31139,18093,17948,19910,32352,15730
10/11/2021,31187,18125,17966,19930,32361,15760
10/12/2021,31217,18149,17975,19935,32366,15787
10/13/2021,31252,18166,17988,19942,32372,15808
10/14/2021,31321,18188,18017,19959,32384,15836
10/15/2021,31384,18211,18035,19976,32393,15858
10/16/2021,31411,18223,18045,19988,32397,15871
10/17/2021,31425,18230,18049,19990,32397,15879
10/18/2021,31475,18265,18067,20005,32409,15927
10/19/2021,31510,18283,18079,20026,32425,15955
10/2/2021,30750,17923,17850,19845,32277,15560
10/20/2021,31538,18294,18091,20040,32433,15979
10/21/2021,31586,18320,18111,20057,32450,15990
10/22/2021,31684,18364,18136,20075,32480,16029
10/23/2021,31739,18385,18145,20090,32497,16045
10/24/2021,31754,18403,18157,20098,32504,16051
10/25/2021,31819,18432,18175,20111,32546,16080
10/26/2021,31874,18468,18188,20138,32596,16094
10/27/2021,31916,18493,18222,20154,32642,16113
10/28/2021,31973,18530,18249,20186,32685,16139
10/29/2021,32070,18564,18265,20208,32723,16158
10/3/2021,30757,17926,17855,19846,32279,15568
10/30/2021,32124,18580,18272,20214,32732,16172
10/31/2021,32134,18583,18277,20217,32735,16175
10/4/2021,30797,17945,17874,19856,32288,15591
10/5/2021,30945,17984,17892,19869,32303,15622
10/6/2021,30998,18022,17907,19879,32317,15658
10/7/2021,31039,18032,17921,19888,32323,15686
10/8/2021,31086,18064,17933,19898,32337,15710
10/9/2021,31123,18083,17939,19903,32346,15723
11/1/2021,32198,18611,18297,20238,32780,16244
11/10/2021,32661,18849,18487,20468,33140,19154
11/11/2021,32705,18867,18502,20489,33161,19316
11/12/2021,32772,18899,18526,20516,33208,19595
11/13/2021,32827,18929,18539,20531,33215,20173
11/14/2021,32849,18952,18551,20546,33225,20227
11/15/2021,32944,19006,18586,20571,33287,20586
11/16/2021,32995,19042,18617,20608,33347,20759
11/17/2021,33062,19085,18645,20643,33420,21016
11/18/2021,33169,19139,18689,20677,33483,21262
11/19/2021,33273,19198,18730,20710,33527,21474
11/2/2021,32253,18642,18319,20253,32833,16277
11/20/2021,33308,19213,18746,20729,33540,21559
11/21/2021,33331,19218,18758,20736,33548,21617
11/22/2021,33399,19247,18784,20770,33595,21817
11/23/2021,33594,19293,18822,20807,33658,22119
11/24/2021,33689,19327,18851,20845,33712,22363
11/25/2021,33690,19327,18851,20845,33712,22364
11/26/2021,33722,19345,18869,20867,33739,22468
11/27/2021,33743,19363,18891,20887,33760,22536
11/28/2021,33755,19378,18905,20903,33775,22556
11/29/2021,33807,19414,18933,20936,33851,22723
11/3/2021,32315,18664,18336,20276,32874,16403
11/30/2021,33875,19454,18987,20997,33940,22909
11/4/2021,32390,18696,18361,20310,32928,16525
11/5/2021,32433,18719,18387,20339,32957,16782
11/6/2021,32463,18734,18400,20357,32969,16910
11/7/2021,32483,18739,18409,20369,32981,16982
11/8/2021,32547,18779,18436,20414,33049,17223
11/9/2021,32605,18822,18456,20447,33097,17453
12/1/2020,1,1,2,,3,
12/1/2021,33953,19490,19014,21030,34029,23134
12/10/2020,1,2,4,,4,
12/10/2021,34479,19797,19275,21429,34950,24450
12/11/2020,1,2,4,,4,
12/11/2021,34497,19813,19283,21448,34985,24582
12/12/2020,1,2,6,,4,
12/12/2021,34523,19826,19305,21462,35013,24656
12/13/2020,1,2,6,,4,
12/13/2021,34570,19847,19326,21507,35159,24795
12/14/2020,1,2,6,,4,
12/14/2021,34610,19868,19351,21560,35294,24899
12/15/2020,1,2,6,,4,
12/15/2021,34658,19894,19381,21617,35435,24994
12/16/2020,3,3,7,1,5,
12/16/2021,34715,19924,19408,21673,35563,25114
12/17/2020,9,8,9,9,9,
12/17/2021,34767,19957,19426,21711,35660,25229
12/18/2020,9,8,10,9,9,
12/18/2021,34786,19973,19433,21723,35706,25253
12/19/2020,9,8,11,9,11,
12/19/2021,34811,19983,19448,21741,35757,25267
12/2/2020,1,1,2,,3,
12/2/2021,34026,19529,19043,21073,34143,23371
12/20/2020,9,10,11,10,11,
12/20/2021,34851,20005,19474,21790,35905,25384
12/21/2020,73,48,48,28,26,
12/21/2021,34914,20046,19493,21837,36052,25492
12/22/2020,248,248,174,138,61,
12/22/2021,34952,20073,19519,21892,36198,25569
12/23/2020,433,459,339,256,106,3
12/23/2021,34986,20091,19531,21925,36294,25635
12/24/2020,494,510,399,297,113,3
12/24/2021,34992,20097,19535,21936,36325,25644
12/25/2020,494,510,399,297,113,3
12/25/2021,34992,20097,19535,21936,36325,25644
12/26/2020,518,545,414,316,119,3
12/26/2021,35004,20101,19544,21959,36368,25658
12/27/2020,518,545,414,316,120,3
12/27/2021,35039,20133,19566,21996,36469,25736
12/28/2020,660,655,496,365,147,4
12/28/2021,35088,20154,19589,22036,36579,25813
12/29/2020,756,746,553,413,181,5
12/29/2021,35139,20169,19610,22068,36674,25869
12/3/2020,1,1,3,,3,
12/3/2021,34104,19578,19082,21121,34252,23565
12/30/2020,890,846,636,467,216,5
12/30/2021,35153,20180,19620,22091,36714,25908
12/31/2020,922,861,650,482,224,5
12/4/2020,1,1,4,,3,
12/4/2021,34184,19608,19108,21173,34287,23686
12/5/2020,1,1,4,,3,
12/5/2021,34195,19615,19115,21183,34310,23712
12/6/2020,1,1,4,,3,
12/6/2021,34243,19647,19145,21228,34435,23868
12/7/2020,1,1,4,,3,
12/7/2021,34320,19674,19175,21287,34579,23992
12/8/2020,1,1,4,,4,
12/8/2021,34377,19717,19209,21337,34690,24179
12/9/2020,1,1,4,,4,
12/9/2021,34416,19747,19243,21393,34876,24319
2/1/2021,2546,2549,2290,1929,6923,30
2/10/2021,2879,2858,2668,2376,10053,44
2/11/2021,3008,2975,2793,2533,11073,51
2/12/2021,3060,3029,2851,2590,12158,52
2/13/2021,3086,3053,2866,2626,12808,54
2/14/2021,3091,3057,2866,2627,12815,54
2/15/2021,3097,3061,2870,2634,12854,54
2/16/2021,3120,3067,2879,2638,12900,56
2/17/2021,3157,3104,2931,2698,12955,56
2/18/2021,3184,3128,2947,2717,13088,56
2/19/2021,3250,3201,3032,2807,13242,58
2/2/2021,2578,2584,2325,1985,7621,34
2/20/2021,3289,3224,3056,2842,13293,61
2/21/2021,3290,3225,3059,2842,13304,61
2/22/2021,3293,3228,3060,2844,13313,61
2/23/2021,3330,3284,3096,2898,13492,65
2/24/2021,3349,3318,3121,2939,14496,67
2/25/2021,3418,3376,3189,3015,15493,69
2/26/2021,3478,3432,3231,3115,16497,71
2/27/2021,3508,3457,3247,3149,16865,73
2/28/2021,3528,3481,3285,3181,16987,73
2/3/2021,2699,2719,2491,2154,8326,37
2/4/2021,2749,2762,2551,2217,8653,40
2/5/2021,2786,2792,2583,2248,8784,42
2/6/2021,2796,2795,2584,2253,8808,42
2/7/2021,2797,2796,2585,2254,8826,42
2/8/2021,2816,2820,2603,2284,8930,42
2/9/2021,2837,2839,2638,2324,8972,42
3/1/2021,3556,3507,3305,3214,17143,74
3/10/2021,4507,4316,4300,4998,20227,96
3/11/2021,4729,4425,4419,5227,20554,105
3/12/2021,4781,4481,4530,5847,20915,109
3/13/2021,4857,4536,4577,5971,21068,110
3/14/2021,4869,4541,4585,6037,21136,110
3/15/2021,4989,4646,4711,6239,21248,115
3/16/2021,5230,4862,4944,6584,21437,123
3/17/2021,5803,5097,5148,6863,22000,128
3/18/2021,6176,5333,5484,7791,22813,145
3/19/2021,6516,5624,5879,8722,23453,159
3/2/2021,3585,3524,3332,3248,17271,75
3/20/2021,6600,5683,5966,9047,23778,165
3/21/2021,6617,5692,5988,9085,23812,167
3/22/2021,6648,5744,6030,9184,23893,171
3/23/2021,6893,5951,6254,9475,24043,188
3/24/2021,7412,6259,6629,9849,24310,244
3/25/2021,7909,6511,6895,10191,24491,277
3/26/2021,8206,6688,7160,10437,24706,311
3/27/2021,8249,6702,7182,10471,24742,314
3/28/2021,8270,6713,7196,10491,24755,315
3/29/2021,8537,6869,7394,10675,24939,428
3/3/2021,3614,3555,3364,3296,17436,77
3/30/2021,9355,7387,8082,11308,25337,601
3/31/2021,10270,7891,8710,11757,25679,779
3/4/2021,3722,3672,3493,3498,17778,82
3/5/2021,4043,3921,3783,3943,18694,88
3/6/2021,4059,3933,3795,4014,18774,88
3/7/2021,4069,3942,3809,4065,18824,90
3/8/2021,4094,3964,3845,4205,19294,91
3/9/2021,4308,4170,4078,4550,19852,93
4/1/2021,10965,8273,9170,12155,25999,975
4/10/2021,14677,10371,11315,14288,27719,2033
4/11/2021,14816,10445,11372,14381,27793,2100
4/12/2021,14960,10520,11474,14491,27902,2136
4/13/2021,15154,10621,11605,14632,28028,2185
4/14/2021,15525,10816,11813,14801,28159,2257
4/15/2021,15692,11024,12010,14899,28263,2343
4/16/2021,15886,11178,12153,15003,28354,2388
4/17/2021,16015,11250,12220,15071,28408,2435
4/18/2021,16059,11273,12249,15107,28433,2459
4/19/2021,16194,11374,12339,15180,28507,2482
4/2/2021,11473,8570,9506,12468,26198,1128
4/20/2021,16294,11430,12395,15271,28579,2515
4/21/2021,16418,11512,12494,15349,28673,2561
4/22/2021,16547,11577,12577,15433,28749,2588
4/23/2021,16687,11648,12662,15533,28847,2628
4/24/2021,16777,11687,12706,15590,28893,2660
4/25/2021,16825,11704,12739,15626,28909,2682
4/26/2021,16894,11746,12784,15676,28953,2701
4/27/2021,17055,11853,12888,15803,29067,2746
