date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,631,739,579,450,361,3
1/10/2021,1139,1162,954,804,726,13
1/11/2021,1210,1245,1033,856,794,14
1/12/2021,1315,1331,1108,939,995,15
1/13/2021,1375,1397,1191,1014,1257,16
1/14/2021,1474,1486,1283,1101,1530,16
1/15/2021,1588,1581,1364,1192,2279,16
1/16/2021,1599,1597,1379,1215,2383,16
1/17/2021,1605,1605,1387,1219,2390,16
1/18/2021,1673,1676,1443,1273,2454,17
1/19/2021,1762,1740,1508,1351,2714,17
1/2/2021,657,755,587,464,372,3
1/20/2021,2009,2014,1834,1641,2934,22
1/21/2021,2155,2130,1935,1739,3149,23
1/22/2021,2250,2208,2031,1850,3493,24
1/23/2021,2294,2242,2065,1885,3697,27
1/24/2021,2300,2245,2065,1886,3716,27
1/25/2021,2349,2296,2128,1986,4027,28
1/26/2021,2409,2352,2184,2063,4394,30
1/27/2021,2663,2496,2331,2222,4780,32
1/28/2021,2856,2622,2464,2383,5185,37
1/29/2021,2952,2707,2543,2493,5527,41
1/3/2021,657,756,587,465,374,3
1/30/2021,3013,2750,2572,2532,5645,48
1/31/2021,3023,2752,2573,2536,5671,48
1/4/2021,726,832,647,534,436,4
1/5/2021,810,907,700,598,507,8
1/6/2021,890,959,754,651,574,9
1/7/2021,1005,1046,842,719,674,9
1/8/2021,1125,1154,942,784,716,13
1/9/2021,1139,1161,952,801,724,13
10/1/2021,22514,11880,11059,12790,19318,8218
10/10/2021,22651,11931,11115,12821,19365,8288
10/11/2021,22660,11936,11121,12823,19371,8292
10/12/2021,22666,11940,11123,12823,19372,8301
10/13/2021,22683,11944,11133,12827,19385,8309
10/14/2021,22697,11946,11134,12837,19392,8317
10/15/2021,22712,11953,11144,12840,19399,8324
10/16/2021,22727,11953,11146,12845,19400,8329
10/17/2021,22746,11956,11149,12845,19401,8337
10/18/2021,22757,11964,11152,12850,19409,8341
10/19/2021,22776,11968,11153,12856,19413,8347
10/2/2021,22526,11881,11060,12790,19323,8223
10/20/2021,22790,11977,11162,12860,19421,8356
10/21/2021,22804,11984,11167,12866,19426,8361
10/22/2021,22826,11998,11177,12883,19453,8368
10/23/2021,22841,12005,11183,12893,19470,8377
10/24/2021,22849,12009,11185,12894,19479,8379
10/25/2021,22865,12020,11195,12903,19505,8388
10/26/2021,22881,12029,11201,12918,19526,8410
10/27/2021,22911,12041,11215,12934,19569,8423
10/28/2021,22929,12046,11222,12940,19591,8429
10/29/2021,22959,12071,11235,12960,19622,8444
10/3/2021,22540,11881,11064,12793,19325,8232
10/30/2021,22981,12084,11251,12968,19634,8457
10/31/2021,22995,12090,11259,12974,19640,8463
10/4/2021,22562,11885,11070,12799,19334,8237
10/5/2021,22576,11889,11074,12804,19341,8243
10/6/2021,22602,11906,11086,12809,19346,8254
10/7/2021,22612,11916,11092,12816,19349,8263
10/8/2021,22632,11927,11112,12819,19352,8276
10/9/2021,22643,11930,11114,12821,19361,8283
11/1/2021,23016,12099,11265,12989,19651,8465
11/10/2021,23219,12200,11338,13082,19761,9666
11/11/2021,23251,12211,11347,13095,19768,9735
11/12/2021,23281,12223,11366,13107,19785,10060
11/13/2021,23297,12231,11375,13113,19793,10196
11/14/2021,23318,12235,11379,13120,19795,10240
11/15/2021,23341,12248,11392,13136,19818,10298
11/16/2021,23368,12263,11398,13148,19826,10387
11/17/2021,23392,12275,11406,13158,19854,10554
11/18/2021,23425,12288,11418,13169,19871,10624
11/19/2021,23476,12307,11432,13188,19886,10795
11/2/2021,23030,12105,11269,12996,19664,8475
11/20/2021,23498,12324,11440,13196,19899,10932
11/21/2021,23519,12332,11444,13205,19904,10973
11/22/2021,23546,12343,11459,13221,19922,11034
11/23/2021,23574,12349,11477,13231,19939,11091
11/24/2021,23594,12362,11482,13237,19951,11139
11/25/2021,23594,12362,11482,13237,19951,11139
11/26/2021,23618,12372,11485,13251,19958,11188
11/27/2021,23631,12374,11489,13257,19961,11200
11/28/2021,23640,12379,11492,13261,19963,11206
11/29/2021,23663,12390,11497,13272,19984,11255
11/3/2021,23059,12120,11277,13004,19679,8485
