date,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee
10/8/2021,764,684,623,677,1013,281
10/9/2021,764,684,623,677,1013,281
11/1/2021,789,692,633,680,1015,291
11/10/2021,800,698,638,683,1019,352
11/11/2021,802,698,639,683,1019,353
11/12/2021,807,699,641,683,1019,379
11/13/2021,807,699,641,683,1019,380
11/14/2021,807,699,641,683,1019,380
11/15/2021,808,701,641,683,1020,382
11/16/2021,808,701,642,683,1021,384
11/17/2021,808,701,642,683,1021,389
11/18/2021,808,702,642,683,1021,389
11/19/2021,810,703,642,683,1021,393
11/2/2021,792,694,633,680,1015,291
11/20/2021,810,703,642,683,1021,393
11/21/2021,810,703,642,683,1021,393
11/22/2021,810,704,644,683,1022,393
11/23/2021,810,705,644,683,1022,394
11/24/2021,811,705,644,683,1022,397
11/25/2021,811,705,644,683,1022,397
11/26/2021,811,705,644,684,1022,397
11/27/2021,812,705,645,684,1023,407
11/28/2021,812,705,645,684,1023,407
11/29/2021,812,705,645,684,1023,407
11/3/2021,793,695,633,680,1016,291
11/30/2021,815,707,645,684,1023,410
11/4/2021,798,695,633,682,1016,346
11/5/2021,799,697,634,682,1017,348
11/6/2021,799,697,634,682,1017,348
11/7/2021,799,697,634,682,1017,348
11/8/2021,800,698,634,683,1019,348
11/9/2021,800,698,638,683,1019,352
12/1/2021,816,708,645,684,1025,410
12/10/2021,829,721,651,685,1028,442
12/11/2021,829,721,651,685,1028,442
12/12/2021,829,721,651,685,1028,442
12/13/2021,829,721,651,685,1029,445
12/14/2021,830,721,651,686,1031,445
12/15/2021,830,721,651,686,1031,446
12/16/2021,834,722,652,689,1033,448
12/17/2021,834,722,652,689,1033,451
12/18/2020,,,2,,,
12/18/2021,834,722,652,689,1033,451
12/19/2020,,,2,,,
12/19/2021,834,722,652,689,1033,451
12/2/2021,819,711,646,684,1025,410
12/20/2020,,,2,,,
12/20/2021,835,722,652,689,1034,455
12/21/2020,3,5,6,1,,
12/21/2021,835,722,652,689,1034,455
12/22/2020,6,7,16,10,2,
12/22/2021,835,722,654,689,1034,456
12/23/2020,8,9,16,11,4,
12/23/2021,836,722,654,690,1034,459
12/24/2020,8,10,16,12,6,
12/24/2021,836,722,654,690,1034,459
12/25/2020,8,10,16,12,6,
12/25/2021,836,722,654,690,1034,459
12/26/2020,8,11,16,12,6,
12/26/2021,836,722,654,690,1034,459
12/27/2020,8,11,16,12,6,
12/27/2021,836,722,655,691,1034,460
12/28/2020,8,13,16,12,6,
12/28/2021,838,722,656,692,1034,464
12/29/2020,9,14,19,13,8,
12/29/2021,838,722,656,692,1034,465
12/3/2021,823,714,647,684,1025,429
12/30/2020,11,14,19,13,27,
12/30/2021,838,723,657,693,1035,468
12/31/2020,14,18,26,21,35,
12/4/2021,823,714,647,684,1025,429
12/5/2021,823,714,647,684,1025,430
12/6/2021,823,716,647,684,1025,430
12/7/2021,825,717,648,684,1025,431
12/8/2021,826,718,649,684,1027,431
12/9/2021,829,721,651,685,1028,433
2/1/2021,229,237,248,296,649,5
2/10/2021,297,291,315,383,744,11
2/11/2021,308,311,324,393,761,13
2/12/2021,333,333,346,424,802,18
2/13/2021,333,333,347,424,806,18
2/14/2021,333,333,347,424,806,18
2/15/2021,334,335,349,427,806,18
2/16/2021,341,341,360,431,809,19
2/17/2021,342,341,362,433,817,20
2/18/2021,344,345,370,437,822,20
2/19/2021,344,345,370,437,823,20
2/2/2021,235,242,255,304,672,5
2/20/2021,345,345,370,437,823,20
2/21/2021,345,345,370,437,823,20
2/22/2021,346,347,370,439,823,20
2/23/2021,346,349,371,439,825,20
2/24/2021,348,350,374,442,828,20
2/25/2021,349,351,378,447,828,20
2/26/2021,358,366,388,463,837,20
2/27/2021,358,366,388,463,837,20
2/28/2021,358,366,388,463,838,20
2/3/2021,235,242,257,312,691,5
2/4/2021,242,248,260,322,700,5
2/5/2021,266,262,288,360,728,5
2/6/2021,267,262,288,360,729,5
2/7/2021,267,262,288,360,729,5
2/8/2021,271,265,292,363,731,5
2/9/2021,272,273,297,373,734,6
3/1/2021,362,369,389,470,841,20
3/10/2021,406,405,420,505,865,28
3/11/2021,411,409,421,509,866,28
3/12/2021,414,419,427,513,873,30
3/13/2021,414,419,427,513,874,30
3/14/2021,414,419,427,513,874,30
3/15/2021,415,421,431,520,890,31
3/16/2021,418,425,431,520,893,31
3/17/2021,424,434,440,528,902,32
3/18/2021,424,435,441,534,905,32
3/19/2021,434,438,445,539,909,34
3/2/2021,372,377,394,474,849,23
3/20/2021,434,438,445,539,910,34
3/21/2021,434,438,445,539,910,34
3/22/2021,435,439,445,539,910,34
3/23/2021,438,442,446,542,910,35
3/24/2021,439,442,447,542,912,35
3/25/2021,445,451,450,548,919,35
3/26/2021,446,451,453,548,919,35
3/27/2021,447,452,454,548,919,36
3/28/2021,449,452,454,550,919,36
3/29/2021,450,453,458,550,919,36
3/3/2021,378,386,402,479,857,23
3/30/2021,452,454,461,553,923,36
3/31/2021,455,455,462,553,923,36
3/4/2021,385,392,405,483,859,23
3/5/2021,390,394,410,489,859,23
3/6/2021,390,394,410,489,859,23
3/7/2021,391,394,410,489,859,23
3/8/2021,395,396,411,492,860,25
3/9/2021,404,404,419,504,864,26
4/1/2021,461,466,471,557,929,39
4/10/2021,480,481,483,571,940,39
4/11/2021,481,481,483,571,940,39
4/12/2021,484,482,488,573,940,40
4/13/2021,484,483,489,574,942,40
4/14/2021,484,487,490,576,942,40
4/15/2021,488,489,495,578,945,40
4/16/2021,492,492,498,578,945,40
4/17/2021,492,492,498,578,945,40
4/18/2021,492,492,498,578,945,40
4/19/2021,492,493,498,578,945,41
4/2/2021,463,471,474,559,929,39
4/20/2021,494,496,499,578,947,41
4/21/2021,495,498,500,578,949,41
4/22/2021,500,507,503,579,952,42
4/23/2021,500,508,503,581,952,42
4/24/2021,500,509,503,582,952,42
4/25/2021,500,509,503,582,952,42
4/26/2021,500,510,503,582,952,42
4/27/2021,502,514,509,585,953,44
4/28/2021,505,514,509,585,953,44
4/29/2021,509,515,509,585,953,44
4/3/2021,463,471,474,559,929,39
4/30/2021,510,517,509,588,955,44
4/4/2021,463,471,474,559,929,39
4/5/2021,464,472,475,560,931,39
4/6/2021,467,472,476,560,931,39
4/7/2021,469,475,477,562,931,39
4/8/2021,474,480,481,568,938,39
4/9/2021,478,481,483,571,940,39
5/1/2021,510,517,509,588,955,45
5/10/2021,516,521,513,592,959,47
5/11/2021,516,521,513,592,959,47
5/12/2021,517,521,513,592,959,49
5/13/2021,522,522,513,592,959,49
5/14/2021,522,522,513,592,959,50
5/15/2021,522,522,513,592,959,50
5/16/2021,523,522,513,592,959,52
5/17/2021,523,522,513,592,959,53
5/18/2021,526,523,514,595,959,53
5/19/2021,526,523,514,595,960,53
5/2/2021,510,517,509,588,955,45
5/20/2021,527,524,515,595,960,54
5/21/2021,531,526,517,597,961,56
5/22/2021,531,526,518,597,961,66
5/23/2021,531,526,518,598,961,66
5/24/2021,531,526,518,598,961,66
5/25/2021,534,529,521,600,961,66
5/26/2021,534,529,521,600,961,66
5/27/2021,536,530,522,600,962,69
5/28/2021,538,531,522,600,963,70
5/29/2021,538,533,522,600,963,70
5/3/2021,510,517,509,588,955,45
5/30/2021,538,533,522,600,963,70
5/31/2021,538,533,522,600,963,70
5/4/2021,512,520,511,589,957,45
5/5/2021,512,521,511,589,957,46
5/6/2021,515,521,511,591,957,46
5/7/2021,515,521,512,592,957,46
5/8/2021,515,521,512,592,959,46
5/9/2021,515,521,512,592,959,46
6/1/2021,542,534,522,601,963,71
6/10/2021,548,541,524,603,964,75
6/11/2021,548,541,524,603,964,77
6/12/2021,548,541,524,603,965,77
6/13/2021,548,541,524,603,965,77
6/14/2021,548,541,524,603,965,77
6/15/2021,552,541,524,603,965,78
6/16/2021,552,541,525,603,965,78
6/17/2021,552,542,526,604,966,79
6/18/2021,554,542,526,605,966,79
6/19/2021,554,542,526,605,966,79
6/2/2021,542,534,522,601,963,71
6/20/2021,554,542,526,605,966,79
6/21/2021,555,542,526,605,966,79
6/22/2021,556,543,527,605,966,79
6/23/2021,556,543,527,605,966,79
6/24/2021,556,543,527,607,966,79
6/25/2021,557,544,527,607,969,80
6/26/2021,557,544,527,607,969,80
6/27/2021,557,544,527,607,969,80
6/28/2021,557,544,527,607,969,80
6/29/2021,560,544,527,607,969,83
6/3/2021,543,536,522,603,964,72
6/30/2021,561,544,527,607,969,83
6/4/2021,544,537,523,603,964,73
6/5/2021,544,537,524,603,964,73
6/6/2021,544,537,524,603,964,73
6/7/2021,545,538,524,603,964,74
6/8/2021,546,539,524,603,964,75
6/9/2021,547,539,524,603,964,75
7/1/2021,561,544,531,608,970,83
7/10/2021,566,547,531,609,971,88
7/11/2021,566,547,532,609,971,89
7/12/2021,568,548,533,611,971,90
7/13/2021,568,549,533,611,971,90
7/14/2021,568,549,534,611,972,90
7/15/2021,568,551,534,613,972,93
7/16/2021,569,551,534,613,972,93
7/17/2021,569,551,534,613,972,93
7/18/2021,569,551,534,613,972,93
7/19/2021,569,551,534,613,973,93
7/2/2021,561,544,531,608,970,87
7/20/2021,574,553,535,613,973,96
7/21/2021,575,553,535,613,974,97
7/22/2021,577,555,535,615,975,101
7/23/2021,577,556,536,616,976,102
7/24/2021,577,557,536,616,976,104
7/25/2021,577,557,536,617,977,105
7/26/2021,578,557,536,619,977,108
7/27/2021,579,557,536,619,978,109
7/28/2021,579,557,537,619,978,113
7/29/2021,582,561,538,621,985,113
7/3/2021,561,544,531,608,970,87
7/30/2021,585,561,538,622,987,115
7/31/2021,585,561,538,622,987,118
7/4/2021,561,544,531,608,970,87
7/5/2021,561,544,531,608,970,87
7/6/2021,561,545,531,608,970,87
7/7/2021,561,545,531,609,971,88
7/8/2021,566,547,531,609,971,88
7/9/2021,566,547,531,609,971,88
8/1/2021,585,561,538,622,987,118
8/10/2021,606,577,553,629,996,131
8/11/2021,608,579,553,629,996,131
8/12/2021,622,587,560,635,997,134
8/13/2021,629,591,561,636,997,137
8/14/2021,630,591,561,637,997,138
8/15/2021,630,591,562,637,997,138
8/16/2021,632,591,563,638,999,141
8/17/2021,641,597,566,641,1000,143
8/18/2021,644,599,568,643,1000,144
8/19/2021,647,605,573,645,1000,148
8/2/2021,587,563,539,622,987,118
8/20/2021,653,607,575,651,1000,172
8/21/2021,664,620,582,655,1000,209
8/22/2021,665,620,582,655,1000,209
8/23/2021,667,620,585,655,1001,216
8/24/2021,670,622,586,655,1001,220
8/25/2021,671,624,588,656,1003,226
8/26/2021,679,628,589,656,1004,231
8/27/2021,680,633,591,656,1004,235
8/28/2021,680,633,591,656,1004,235
8/29/2021,680,633,591,656,1004,235
8/3/2021,593,566,542,622,987,118
8/30/2021,685,634,594,659,1004,235
8/31/2021,688,637,595,659,1004,235
8/4/2021,598,566,543,625,990,120
8/5/2021,598,569,544,628,993,122
8/6/2021,599,572,546,628,994,124
8/7/2021,599,573,546,628,995,127
8/8/2021,600,573,546,628,995,127
8/9/2021,603,574,550,628,996,129
9/1/2021,690,637,595,659,1004,235
9/10/2021,711,661,604,664,1009,239
9/11/2021,718,666,606,665,1009,259
9/12/2021,718,666,606,665,1009,259
9/13/2021,719,666,607,665,1009,260
9/14/2021,720,666,608,666,1009,261
9/15/2021,721,666,609,667,1009,262
9/16/2021,725,666,610,667,1009,265
9/17/2021,727,667,612,668,1010,269
9/18/2021,728,667,612,668,1010,269
9/19/2021,728,667,612,668,1010,269
9/2/2021,691,645,595,660,1004,235
9/20/2021,734,668,613,669,1010,270
9/21/2021,737,671,614,671,1010,272
9/22/2021,739,672,614,671,1010,272
9/23/2021,741,673,616,674,1010,272
9/24/2021,743,673,617,674,1010,273
9/25/2021,744,674,618,674,1010,275
9/26/2021,745,674,618,674,1010,275
9/27/2021,747,675,619,674,1010,275
9/28/2021,747,676,619,674,1011,275
9/29/2021,749,676,619,674,1011,277
9/3/2021,695,650,598,661,1005,235
9/30/2021,753,678,622,675,1011,278
9/4/2021,695,651,598,661,1005,235
9/5/2021,695,651,598,661,1005,235
9/6/2021,695,651,598,661,1005,235
9/7/2021,699,652,599,662,1005,235
9/8/2021,702,653,599,663,1006,237
9/9/2021,707,655,602,664,1007,238
