date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11612,13075,12244,9879,6122,99
1/10/2021,19764,20104,19115,16062,11950,197
1/11/2021,20996,21210,20344,17038,13795,229
1/12/2021,22964,23185,22359,18722,18621,308
1/13/2021,24959,25306,24577,20397,24178,370
1/14/2021,26887,27425,26849,22313,30208,405
1/15/2021,29079,29430,28976,24108,35115,458
1/16/2021,30438,30617,30249,25283,38301,486
1/17/2021,31397,31512,31208,26249,41444,510
1/18/2021,32439,32449,32357,27379,46637,537
1/19/2021,33710,33661,33677,28683,52920,597
1/2/2021,13132,14448,13493,10966,6880,119
1/20/2021,34991,34935,35304,30226,59929,635
1/21/2021,36462,36428,37165,32095,68130,680
1/22/2021,39323,39055,40118,35121,76074,766
1/23/2021,41918,41111,42601,37603,80925,836
1/24/2021,43181,42288,43879,39011,86056,875
1/25/2021,44486,43443,45313,40597,93548,918
1/26/2021,46144,44892,47044,42483,104425,969
1/27/2021,47610,46203,48547,44137,114813,1003
1/28/2021,48817,47289,49770,45559,125683,1032
1/29/2021,50847,48949,51495,47393,136407,1093
1/3/2021,13863,15027,14006,11405,7125,134
1/30/2021,52575,50357,53085,48961,141427,1148
1/31/2021,53192,50902,53725,49643,145091,1172
1/4/2021,14885,15958,14960,12205,8000,140
1/5/2021,15830,16801,15820,13018,8784,155
1/6/2021,16996,17761,16784,13949,9541,163
1/7/2021,17903,18570,17608,14734,10304,174
1/8/2021,18708,19250,18264,15304,10802,178
1/9/2021,19392,19797,18806,15761,11621,193
10/1/2021,491620,348894,361825,382607,620395,215581
10/10/2021,497093,351797,364181,384385,622798,218305
10/11/2021,497913,352225,364533,384680,623214,218699
10/12/2021,498278,352400,364703,384807,623394,218910
10/13/2021,498856,352707,364986,385023,623733,219183
10/14/2021,499568,353052,365309,385272,624083,219461
10/15/2021,500463,353500,365706,385547,624365,219797
10/16/2021,501080,353745,365927,385724,624510,220044
10/17/2021,501519,353924,366059,385814,624601,220196
10/18/2021,502243,354310,366395,386080,624974,220477
10/19/2021,502874,354668,366639,386306,625283,220766
10/2/2021,492267,349215,362107,382807,620596,215934
10/20/2021,503519,355017,366888,386532,625578,221100
10/21/2021,504147,355365,367172,386738,625858,221360
10/22/2021,504891,355811,367553,387048,626290,221719
10/23/2021,505348,356064,367803,387197,626488,221953
10/24/2021,505644,356235,367950,387325,626653,222087
10/25/2021,506348,356636,368276,387634,627142,222387
10/26/2021,507016,356996,368602,387887,627633,222657
10/27/2021,507711,357360,368971,388184,628138,222957
10/28/2021,508367,357720,369273,388464,628615,223213
10/29/2021,509033,358168,369663,388770,629009,223534
10/3/2021,492571,349359,362213,382899,620705,216086
10/30/2021,509409,358378,369838,388938,629159,223715
10/31/2021,509635,358503,369941,389025,629285,223788
10/4/2021,493390,349756,362551,383139,621148,216455
10/5/2021,494168,350188,362892,383380,621585,216817
10/6/2021,494938,350595,363227,383614,621925,217208
10/7/2021,495461,350921,363489,383836,622199,217492
10/8/2021,496151,351288,363775,384070,622459,217865
10/9/2021,496751,351610,364026,384260,622642,218161
11/1/2021,510276,358820,370240,389272,629667,224017
11/10/2021,515998,361855,372926,391378,632676,239870
11/11/2021,516670,362195,373237,391627,633081,243026
11/12/2021,517413,362616,373593,391905,633438,245743
