date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,227,280,298,355,933,6
1/10/2021,373,475,507,609,2242,31
1/11/2021,412,522,576,660,2485,34
1/12/2021,439,549,640,729,2737,35
1/13/2021,458,574,667,802,2938,35
1/14/2021,492,623,707,889,3166,43
1/15/2021,526,672,767,975,3435,44
1/16/2021,530,673,768,977,3443,44
1/17/2021,532,674,768,978,3445,44
1/18/2021,545,685,796,1006,3468,44
1/19/2021,576,712,839,1087,3626,45
1/2/2021,227,281,298,355,934,6
1/20/2021,605,756,900,1192,3789,51
1/21/2021,706,848,1015,1364,4005,65
1/22/2021,778,905,1069,1471,4135,78
1/23/2021,783,909,1072,1476,4260,112
1/24/2021,784,910,1072,1477,4272,114
1/25/2021,797,926,1099,1527,4391,115
1/26/2021,832,947,1130,1582,4533,117
1/27/2021,861,975,1172,1632,4705,130
1/28/2021,1015,1067,1286,1769,4926,178
1/29/2021,1098,1115,1362,1877,5168,233
1/3/2021,227,281,298,356,936,6
1/30/2021,1109,1135,1412,1906,5189,233
1/31/2021,1109,1136,1415,1907,5198,233
1/4/2021,243,301,317,388,1074,6
1/5/2021,286,336,358,425,1306,6
1/6/2021,297,360,379,456,1655,25
1/7/2021,335,430,467,555,2032,30
1/8/2021,372,474,506,604,2239,31
1/9/2021,373,475,506,609,2242,31
10/1/2021,5941,4538,5024,7209,14929,6374
10/10/2021,5982,4575,5050,7232,14966,6416
10/11/2021,5992,4582,5051,7240,14978,6429
10/12/2021,6002,4584,5054,7244,14983,6434
10/13/2021,6015,4586,5059,7248,14992,6447
10/14/2021,6028,4591,5063,7254,15002,6452
10/15/2021,6037,4600,5066,7261,15010,6462
10/16/2021,6041,4600,5067,7264,15013,6463
10/17/2021,6042,4600,5068,7264,15013,6463
10/18/2021,6052,4604,5069,7270,15024,6467
10/19/2021,6061,4610,5072,7279,15035,6475
10/2/2021,5943,4540,5026,7214,14937,6374
10/20/2021,6067,4612,5074,7286,15053,6486
10/21/2021,6073,4620,5077,7289,15066,6492
10/22/2021,6094,4629,5087,7294,15079,6502
10/23/2021,6096,4630,5088,7294,15084,6505
10/24/2021,6097,4631,5088,7296,15089,6507
10/25/2021,6106,4634,5093,7305,15108,6510
10/26/2021,6112,4641,5102,7309,15130,6517
10/27/2021,6124,4646,5108,7320,15146,6530
10/28/2021,6144,4663,5126,7340,15178,6536
10/29/2021,6159,4675,5134,7355,15197,6551
10/3/2021,5944,4540,5026,7214,14937,6374
10/30/2021,6164,4678,5137,7358,15201,6554
10/31/2021,6167,4678,5137,7358,15203,6554
10/4/2021,5951,4545,5028,7218,14943,6383
10/5/2021,5958,4549,5031,7222,14950,6391
10/6/2021,5964,4557,5037,7223,14957,6396
10/7/2021,5969,4561,5041,7227,14963,6405
10/8/2021,5976,4571,5049,7230,14966,6416
10/9/2021,5980,4573,5050,7232,14966,6416
11/1/2021,6175,4682,5144,7363,15212,6555
11/10/2021,6234,4721,5198,7420,15335,7493
11/11/2021,6241,4729,5200,7429,15344,7518
11/12/2021,6249,4733,5208,7434,15352,7664
11/13/2021,6254,4735,5209,7441,15357,7675
11/14/2021,6258,4736,5210,7444,15360,7680
11/15/2021,6277,4746,5218,7457,15379,7736
11/16/2021,6290,4749,5222,7463,15397,7772
11/17/2021,6309,4763,5238,7475,15406,7878
11/18/2021,6316,4765,5240,7478,15418,7898
11/19/2021,6330,4774,5254,7492,15428,7991
11/2/2021,6184,4688,5149,7370,15229,6558
11/20/2021,6341,4778,5258,7499,15436,8053
11/21/2021,6341,4778,5261,7501,15442,8055
11/22/2021,6351,4790,5274,7506,15452,8118
11/23/2021,6365,4795,5277,7512,15459,8143
11/24/2021,6372,4800,5282,7519,15465,8166
11/25/2021,6372,4800,5282,7519,15465,8166
11/26/2021,6379,4809,5288,7520,15471,8192
11/27/2021,6384,4809,5290,7523,15472,8202
11/28/2021,6389,4811,5290,7526,15475,8208
11/29/2021,6405,4819,5305,7536,15496,8239
11/3/2021,6189,4692,5157,7380,15246,6566
11/30/2021,6421,4835,5328,7545,15507,8281
11/4/2021,6201,4695,5165,7389,15266,6588
11/5/2021,6208,4698,5176,7395,15282,6648
11/6/2021,6212,4704,5185,7400,15303,6713
11/7/2021,6212,4709,5187,7401,15308,6726
11/8/2021,6220,4712,5193,7408,15319,6839
11/9/2021,6225,4717,5196,7414,15329,6935
12/1/2021,6425,4841,5332,7553,15515,8353
12/10/2020,1,,1,2,1,1
12/10/2021,6518,4885,5386,7620,15591,8565
12/11/2020,1,,1,2,1,1
12/11/2021,6523,4890,5388,7629,15596,8597
12/12/2020,1,,1,2,1,1
12/12/2021,6527,4890,5391,7629,15601,8606
12/13/2020,1,,1,2,1,1
12/13/2021,6546,4906,5401,7634,15614,8625
12/14/2020,1,,1,3,1,1
12/14/2021,6556,4916,5411,7647,15625,8689
12/15/2020,2,1,4,3,1,1
12/15/2021,6561,4918,5417,7652,15634,8718
12/16/2020,9,5,13,9,2,1
12/16/2021,6570,4921,5424,7660,15640,8729
12/17/2020,17,24,36,27,9,1
12/17/2021,6576,4926,5430,7667,15644,8743
12/18/2020,27,41,50,42,24,1
12/18/2021,6579,4930,5434,7671,15650,8753
12/19/2020,28,41,50,43,24,1
12/19/2021,6582,4934,5436,7673,15654,8755
12/2/2020,,,,,,1
12/2/2021,6433,4847,5341,7563,15524,8372
12/20/2020,28,41,50,45,24,1
12/20/2021,6595,4939,5442,7680,15664,8780
12/21/2020,29,41,50,47,28,2
12/21/2021,6605,4943,5447,7686,15671,8808
12/22/2020,32,52,67,57,66,2
12/22/2021,6616,4950,5454,7694,15680,8872
12/23/2020,62,82,92,89,116,2
12/23/2021,6620,4958,5460,7704,15687,8891
12/24/2020,75,100,106,105,162,2
12/24/2021,6624,4961,5461,7707,15689,8891
12/25/2020,77,101,107,105,162,2
12/25/2021,6624,4961,5461,7707,15689,8891
12/26/2020,77,101,108,106,162,2
12/26/2021,6625,4963,5464,7708,15692,8891
12/27/2020,78,101,108,106,162,2
12/27/2021,6645,4971,5468,7720,15699,8942
12/28/2020,115,153,166,182,280,2
12/28/2021,6652,4976,5472,7725,15707,8979
12/29/2020,136,198,222,244,471,3
12/29/2021,6656,4980,5474,7729,15712,9030
12/3/2020,,,,,,1
12/3/2021,6449,4854,5346,7576,15534,8442
12/30/2020,178,239,265,299,662,4
12/30/2021,6668,4984,5479,7730,15720,9058
12/31/2020,223,277,298,351,851,6
12/4/2020,,,,1,,1
12/4/2021,6465,4859,5355,7584,15558,8484
12/5/2020,,,,1,,1
12/5/2021,6468,4863,5358,7585,15560,8487
12/6/2020,,,1,1,,1
12/6/2021,6479,4868,5364,7593,15566,8499
12/7/2020,1,,1,1,,1
12/7/2021,6488,4871,5368,7599,15567,8513
12/8/2020,1,,1,1,,1
12/8/2021,6495,4876,5376,7607,15572,8528
12/9/2020,1,,1,1,,1
12/9/2021,6504,4880,5380,7613,15582,8547
2/1/2021,1137,1167,1455,1998,5469,246
2/10/2021,1378,1434,1874,2680,7199,441
2/11/2021,1501,1523,1951,2782,7464,480
2/12/2021,1565,1572,1999,2857,7717,495
2/13/2021,1774,1676,2092,2935,7825,526
2/14/2021,1777,1677,2094,2942,7855,528
2/15/2021,1784,1683,2100,2957,7945,529
2/16/2021,1812,1706,2132,2993,8230,551
2/17/2021,1863,1749,2182,3041,8472,633
2/18/2021,1901,1777,2217,3099,8678,652
2/19/2021,1951,1806,2253,3148,8762,667
2/2/2021,1155,1186,1485,2032,5713,253
2/20/2021,1986,1824,2267,3163,8783,687
2/21/2021,1991,1825,2269,3164,8795,690
2/22/2021,2045,1865,2310,3200,8852,701
2/23/2021,2115,1907,2344,3267,8982,735
2/24/2021,2153,1928,2364,3311,9110,744
2/25/2021,2200,1978,2415,3387,9401,874
2/26/2021,2260,2020,2464,3420,9522,956
2/27/2021,2275,2030,2472,3436,9562,958
2/28/2021,2278,2030,2476,3440,9568,960
2/3/2021,1180,1215,1522,2099,6027,256
2/4/2021,1199,1244,1569,2157,6247,276
2/5/2021,1214,1262,1601,2284,6409,283
2/6/2021,1274,1328,1753,2538,6527,382
2/7/2021,1274,1328,1754,2538,6535,383
2/8/2021,1305,1370,1794,2563,6733,396
2/9/2021,1315,1393,1822,2614,6943,407
3/1/2021,2319,2052,2500,3468,9661,969
3/10/2021,2571,2211,2717,3976,10632,1126
3/11/2021,2605,2244,2739,4095,10830,1133
3/12/2021,2635,2255,2756,4169,10933,1137
3/13/2021,2645,2257,2765,4188,10968,1140
3/14/2021,2645,2258,2766,4196,10983,1141
3/15/2021,2672,2282,2818,4352,11150,1152
3/16/2021,2700,2300,2844,4393,11229,1158
3/17/2021,2742,2341,2889,4502,11343,1161
3/18/2021,2790,2372,2928,4642,11557,1186
3/19/2021,2816,2396,2957,4712,11647,1195
3/2/2021,2355,2074,2520,3514,9782,977
3/20/2021,2825,2401,2960,4721,11672,1200
3/21/2021,2827,2401,2965,4724,11689,1204
3/22/2021,2862,2430,2987,4774,11770,1209
3/23/2021,2903,2473,3042,4893,11983,1244
3/24/2021,2956,2533,3097,4989,12104,1277
3/25/2021,2996,2557,3139,5060,12214,1312
3/26/2021,3027,2586,3185,5121,12276,1350
3/27/2021,3067,2608,3203,5138,12291,1356
3/28/2021,3075,2610,3205,5144,12294,1358
3/29/2021,3121,2642,3248,5200,12380,1365
3/3/2021,2376,2093,2557,3581,9947,1020
3/30/2021,3166,2664,3273,5252,12441,1379
3/31/2021,3229,2710,3321,5317,12520,1407
3/4/2021,2398,2104,2573,3652,10173,1068
3/5/2021,2424,2119,2594,3697,10239,1084
3/6/2021,2474,2144,2633,3744,10273,1092
3/7/2021,2475,2146,2638,3756,10283,1094
3/8/2021,2487,2154,2650,3804,10377,1099
3/9/2021,2529,2181,2679,3871,10462,1110
4/1/2021,3272,2742,3376,5374,12605,1421
4/10/2021,3572,2955,3593,5642,13002,1565
4/11/2021,3577,2960,3598,5651,13013,1569
4/12/2021,3612,3007,3641,5682,13066,1577
4/13/2021,3634,3024,3667,5712,13113,1600
4/14/2021,3673,3051,3686,5741,13150,1610
4/15/2021,3717,3076,3718,5770,13182,1625
4/16/2021,3755,3100,3737,5799,13199,1640
4/17/2021,3765,3107,3744,5809,13213,1641
4/18/2021,3768,3110,3747,5812,13221,1641
4/19/2021,3802,3145,3767,5837,13247,1648
4/2/2021,3305,2771,3409,5405,12658,1459
4/20/2021,3844,3191,3787,5860,13275,1658
4/21/2021,3878,3234,3818,5872,13305,1664
4/22/2021,3928,3272,3848,5896,13318,1669
4/23/2021,3956,3295,3862,5914,13338,1681
4/24/2021,3964,3300,3874,5921,13351,1682
4/25/2021,3965,3305,3877,5924,13352,1685
4/26/2021,3980,3314,3891,5941,13378,1691
4/27/2021,4000,3329,3899,5964,13410,1706
4/28/2021,4025,3346,3908,5982,13439,1714
4/29/2021,4051,3360,3930,6001,13469,1729
4/3/2021,3315,2776,3415,5413,12669,1461
4/30/2021,4066,3370,3943,6017,13484,1742
4/4/2021,3316,2778,3417,5417,12670,1461
4/5/2021,3340,2802,3443,5449,12743,1472
4/6/2021,3380,2828,3465,5492,12802,1486
4/7/2021,3434,2863,3491,5525,12843,1505
4/8/2021,3501,2917,3548,5578,12919,1518
4/9/2021,3552,2941,3575,5615,12976,1527
5/1/2021,4070,3372,3947,6025,13489,1743
5/10/2021,4199,3434,4017,6123,13620,1782
5/11/2021,4215,3438,4023,6137,13640,1814
5/12/2021,4234,3443,4034,6149,13650,1836
5/13/2021,4253,3463,4042,6161,13665,1987
5/14/2021,4270,3470,4064,6175,13685,2260
5/15/2021,4276,3478,4070,6182,13690,2278
5/16/2021,4277,3481,4073,6185,13695,2288
5/17/2021,4299,3494,4082,6197,13704,2380
5/18/2021,4324,3511,4094,6210,13716,2531
5/19/2021,4348,3525,4115,6214,13735,2694
5/2/2021,4071,3372,3947,6026,13492,1743
5/20/2021,4363,3534,4124,6228,13748,2804
5/21/2021,4381,3547,4133,6237,13758,2911
5/22/2021,4391,3557,4135,6239,13763,3119
5/23/2021,4396,3560,4141,6246,13771,3126
5/24/2021,4410,3574,4157,6265,13791,3182
5/25/2021,4430,3585,4172,6283,13803,3285
5/26/2021,4448,3589,4180,6295,13818,3363
5/27/2021,4467,3596,4184,6307,13832,3425
5/28/2021,4481,3599,4193,6314,13838,3477
5/29/2021,4484,3599,4197,6319,13843,3483
5/3/2021,4096,3381,3964,6043,13516,1753
5/30/2021,4489,3601,4198,6320,13845,3488
5/31/2021,4492,3603,4200,6323,13847,3490
5/4/2021,4119,3396,3975,6066,13540,1754
5/5/2021,4130,3404,3984,6074,13554,1762
5/6/2021,4159,3416,3999,6091,13584,1767
5/7/2021,4174,3424,4006,6100,13598,1775
5/8/2021,4180,3426,4010,6102,13600,1776
5/9/2021,4181,3428,4011,6105,13602,1777
6/1/2021,4509,3614,4202,6339,13861,3535
6/10/2021,4608,3673,4247,6388,13933,3834
6/11/2021,4619,3679,4255,6398,13939,3876
6/12/2021,4622,3680,4257,6398,13941,3884
6/13/2021,4623,3680,4257,6398,13941,3884
6/14/2021,4634,3690,4265,6405,13953,3912
6/15/2021,4642,3697,4275,6411,13963,3961
6/16/2021,4653,3705,4284,6420,13970,4007
6/17/2021,4662,3714,4288,6425,13975,4028
6/18/2021,4672,3719,4294,6432,13985,4052
6/19/2021,4676,3722,4295,6438,13985,4055
6/2/2021,4525,3622,4206,6345,13870,3573
6/20/2021,4681,3723,4299,6439,13985,4057
6/21/2021,4690,3731,4307,6448,13993,4083
6/22/2021,4702,3737,4314,6449,14001,4148
6/23/2021,4712,3742,4318,6455,14008,4177
6/24/2021,4725,3747,4322,6461,14014,4209
6/25/2021,4734,3756,4323,6466,14021,4242
6/26/2021,4737,3757,4324,6467,14025,4246
6/27/2021,4739,3760,4324,6469,14026,4247
6/28/2021,4749,3766,4334,6475,14032,4277
6/29/2021,4761,3773,4337,6478,14038,4311
6/3/2021,4536,3629,4212,6350,13888,3612
6/30/2021,4779,3780,4340,6487,14052,4349
6/4/2021,4552,3637,4214,6358,13901,3652
6/5/2021,4554,3637,4217,6360,13904,3659
6/6/2021,4554,3639,4218,6361,13906,3667
6/7/2021,4564,3652,4223,6369,13910,3703
6/8/2021,4575,3659,4228,6376,13913,3740
6/9/2021,4592,3668,4237,6382,13922,3790
7/1/2021,4790,3785,4347,6490,14061,4391
7/10/2021,4853,3831,4390,6525,14112,4522
7/11/2021,4856,3831,4392,6526,14113,4522
7/12/2021,4869,3840,4402,6530,14123,4571
7/13/2021,4886,3847,4404,6534,14134,4608
7/14/2021,4903,3859,4406,6538,14142,4672
7/15/2021,4913,3864,4411,6546,14156,4697
7/16/2021,4930,3877,4418,6556,14160,4726
7/17/2021,4935,3878,4425,6566,14162,4731
7/18/2021,4940,3880,4425,6569,14165,4732
7/19/2021,4963,3886,4433,6581,14176,4777
7/2/2021,4802,3793,4358,6496,14072,4405
7/20/2021,4979,3897,4449,6592,14192,4832
7/21/2021,4996,3909,4458,6604,14205,4883
7/22/2021,5008,3921,4465,6621,14217,4935
7/23/2021,5022,3925,4477,6630,14226,4970
7/24/2021,5028,3929,4485,6636,14238,4971
7/25/2021,5030,3931,4487,6637,14240,4978
7/26/2021,5044,3943,4501,6648,14249,5017
7/27/2021,5070,3953,4512,6655,14270,5053
7/28/2021,5087,3966,4527,6671,14280,5095
7/29/2021,5102,3978,4536,6683,14292,5133
7/3/2021,4806,3794,4359,6497,14075,4407
7/30/2021,5107,3982,4539,6693,14304,5161
7/31/2021,5117,3984,4545,6696,14307,5165
7/4/2021,4808,3794,4359,6497,14075,4407
7/5/2021,4812,3796,4365,6499,14076,4414
7/6/2021,4816,3798,4373,6507,14090,4436
7/7/2021,4823,3803,4375,6510,14096,4475
7/8/2021,4836,3820,4383,6514,14101,4496
7/9/2021,4850,3829,4388,6523,14109,4519
8/1/2021,5121,3987,4547,6701,14311,5170
8/10/2021,5273,4082,4626,6804,14404,5530
8/11/2021,5296,4103,4633,6813,14413,5580
8/12/2021,5320,4115,4644,6821,14420,5641
8/13/2021,5347,4135,4657,6837,14441,5719
8/14/2021,5355,4144,4664,6842,14447,5729
8/15/2021,5357,4145,4665,6848,14450,5731
8/16/2021,5384,4181,4682,6865,14477,5759
8/17/2021,5408,4199,4695,6878,14506,5796
8/18/2021,5426,4210,4707,6889,14522,5821
8/19/2021,5449,4223,4717,6908,14535,5848
8/2/2021,5140,4003,4557,6713,14326,5227
8/20/2021,5467,4243,4728,6929,14549,5895
8/21/2021,5470,4243,4731,6933,14550,5899
8/22/2021,5472,4245,4732,6939,14553,5899
8/23/2021,5494,4257,4746,6953,14570,5914
8/24/2021,5511,4272,4762,6961,14596,5929
8/25/2021,5527,4283,4771,6974,14616,5948
8/26/2021,5546,4293,4775,6985,14630,5973
8/27/2021,5565,4310,4795,6997,14650,6003
8/28/2021,5575,4317,4801,7002,14655,6016
8/29/2021,5578,4320,4804,7006,14657,6018
8/3/2021,5148,4009,4566,6724,14339,5300
8/30/2021,5584,4325,4811,7015,14661,6029
8/31/2021,5592,4332,4818,7023,14672,6042
8/4/2021,5169,4019,4577,6738,14353,5337
8/5/2021,5190,4031,4583,6752,14359,5382
8/6/2021,5221,4044,4596,6770,14364,5452
8/7/2021,5232,4048,4602,6773,14367,5461
8/8/2021,5239,4053,4604,6777,14371,5463
8/9/2021,5263,4069,4616,6788,14384,5494
9/1/2021,5599,4342,4824,7034,14677,6060
9/10/2021,5687,4400,4870,7075,14732,6140
9/11/2021,5691,4407,4876,7077,14736,6144
9/12/2021,5693,4410,4877,7078,14736,6144
9/13/2021,5721,4422,4893,7087,14748,6181
9/14/2021,5731,4433,4903,7098,14760,6194
9/15/2021,5739,4434,4905,7101,14763,6200
9/16/2021,5744,4438,4909,7105,14771,6210
9/17/2021,5759,4443,4914,7111,14777,6236
9/18/2021,5762,4447,4915,7116,14780,6237
9/19/2021,5766,4452,4918,7119,14781,6239
9/2/2021,5604,4348,4831,7035,14680,6066
9/20/2021,5779,4459,4921,7126,14784,6251
9/21/2021,5793,4465,4925,7130,14793,6260
9/22/2021,5814,4478,4934,7134,14798,6284
9/23/2021,5835,4483,4939,7138,14804,6295
9/24/2021,5850,4486,4952,7146,14817,6310
9/25/2021,5855,4488,4957,7150,14824,6314
9/26/2021,5859,4489,4958,7153,14827,6315
9/27/2021,5874,4490,4974,7157,14845,6333
9/28/2021,5889,4506,4993,7169,14868,6339
9/29/2021,5901,4510,4996,7179,14884,6348
9/3/2021,5617,4363,4838,7049,14687,6089
9/30/2021,5929,4525,5014,7200,14910,6356
9/4/2021,5620,4368,4842,7050,14691,6091
9/5/2021,5625,4368,4842,7050,14691,6091
9/6/2021,5626,4369,4843,7050,14695,6092
9/7/2021,5644,4377,4850,7057,14703,6101
9/8/2021,5662,4384,4855,7064,14716,6116
9/9/2021,5674,4391,4863,7069,14724,6130
