date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,626,984,955,758,543,6
1/10/2021,1167,1716,1762,1489,2311,14
1/11/2021,1215,1797,1849,1556,2491,19
1/12/2021,1302,1913,1973,1655,2773,19
1/13/2021,1414,2051,2122,1833,3181,21
1/14/2021,1512,2233,2282,1983,3705,22
1/15/2021,1632,2390,2462,2118,4085,23
1/16/2021,1690,2479,2563,2210,4702,26
1/17/2021,1709,2508,2608,2246,4757,26
1/18/2021,1775,2622,2685,2344,4980,27
1/19/2021,1847,2697,2768,2430,5487,30
1/2/2021,707,1102,1084,864,624,7
1/20/2021,1923,2823,2876,2554,6261,35
1/21/2021,2016,2955,3047,2723,7011,39
1/22/2021,2165,3122,3231,2915,7771,42
1/23/2021,2247,3289,3393,3072,8365,45
1/24/2021,2283,3322,3454,3103,8526,47
1/25/2021,2362,3395,3544,3230,9126,49
1/26/2021,2435,3479,3641,3347,9701,50
1/27/2021,2547,3606,3800,3537,10429,51
1/28/2021,2625,3719,3920,3688,11448,51
1/29/2021,2738,3842,4060,3873,12457,59
1/3/2021,735,1147,1130,888,647,7
1/30/2021,2809,3931,4196,4030,13246,62
1/31/2021,2845,3953,4228,4059,13400,64
1/4/2021,798,1246,1223,978,876,8
1/5/2021,892,1358,1313,1074,1111,9
1/6/2021,1008,1484,1452,1201,1379,11
1/7/2021,1071,1572,1566,1306,1716,13
1/8/2021,1125,1656,1701,1441,2153,14
1/9/2021,1157,1701,1746,1478,2290,14
10/1/2021,35814,29773,31531,36809,75985,17983
10/10/2021,36493,30193,31824,37006,76233,18333
10/11/2021,36595,30261,31872,37035,76272,18393
10/12/2021,36655,30292,31898,37051,76293,18414
10/13/2021,36735,30334,31931,37066,76313,18443
10/14/2021,36815,30383,31966,37099,76334,18466
10/15/2021,36919,30443,32010,37142,76368,18513
10/16/2021,36984,30477,32038,37158,76382,18539
10/17/2021,37024,30507,32057,37171,76391,18555
10/18/2021,37105,30561,32100,37202,76434,18577
10/19/2021,37168,30597,32129,37229,76459,18621
10/2/2021,35864,29812,31564,36837,76000,18024
10/20/2021,37223,30640,32168,37257,76495,18643
