date,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO
2021-06-30 00:00:00,1,0,0,,,
2021-06-29 00:00:00,57,2,0.0350877192982456,,,
2021-06-28 00:00:00,76,2,0.0263157894736842,4,3,0.75
2021-06-27 00:00:00,46,0,0,,,
2021-06-26 00:00:00,36,1,0.0277777777777778,1,1,1
2021-06-25 00:00:00,73,3,0.0410958904109589,9,6,0.6666666666666666
2021-06-24 00:00:00,75,1,0.0133333333333333,5,3,0.6
2021-06-23 00:00:00,104,2,0.0192307692307692,21,20,0.9523809523809524
2021-06-22 00:00:00,96,3,0.03125,16,14,0.875
2021-06-21 00:00:00,101,4,0.0396039603960396,2,0,0
2021-06-20 00:00:00,46,2,0.0434782608695652,,,
2021-06-19 00:00:00,42,3,0.0714285714285714,5,3,0.6
2021-06-18 00:00:00,72,1,0.0138888888888889,6,1,0.1666666666666667
2021-06-17 00:00:00,81,2,0.0246913580246914,10,1,0.1
2021-06-16 00:00:00,97,2,0.0206185567010309,10,3,0.3
2021-06-15 00:00:00,85,2,0.0235294117647059,14,7,0.5
2021-06-14 00:00:00,107,5,0.0467289719626168,2,1,0.5
2021-06-13 00:00:00,47,0,0,5,5,1
2021-06-12 00:00:00,52,0,0,12,4,0.3333333333333333
2021-06-11 00:00:00,126,2,0.0158730158730159,2,1,0.5
2021-06-10 00:00:00,83,1,0.0120481927710843,5,3,0.6
2021-06-09 00:00:00,107,2,0.0186915887850467,18,16,0.8888888888888888
2021-06-08 00:00:00,78,0,0,29,25,0.8620689655172414
2021-06-07 00:00:00,93,1,0.010752688172043,8,2,0.25
2021-06-06 00:00:00,49,0,0,,,
2021-06-05 00:00:00,81,0,0,8,6,0.75
2021-06-04 00:00:00,140,3,0.0214285714285714,15,10,0.6666666666666666
2021-06-03 00:00:00,89,4,0.0449438202247191,18,14,0.7777777777777778
2021-06-02 00:00:00,123,3,0.024390243902439,4,3,0.75
2021-06-01 00:00:00,117,4,0.0341880341880342,7,5,0.7142857142857144
2021-05-31 00:00:00,36,2,0.0555555555555556,,,
2021-05-30 00:00:00,36,0,0,1,1,1
2021-05-29 00:00:00,49,3,0.0612244897959184,6,5,0.8333333333333334
2021-05-28 00:00:00,114,2,0.0175438596491228,12,3,0.25
2021-05-27 00:00:00,92,3,0.0326086956521739,14,2,0.1428571428571429
2021-05-26 00:00:00,105,3,0.0285714285714286,11,10,0.909090909090909
2021-05-25 00:00:00,110,6,0.0545454545454545,18,13,0.7222222222222222
2021-05-24 00:00:00,90,4,0.0444444444444444,6,3,0.5
2021-05-23 00:00:00,36,0,0,,,
2021-05-22 00:00:00,48,4,0.0833333333333333,9,9,1
2021-05-21 00:00:00,106,1,0.0094339622641509,8,4,0.5
2021-05-20 00:00:00,117,1,0.0085470085470085,29,29,1
2021-05-19 00:00:00,110,2,0.0181818181818182,3,2,0.6666666666666666
2021-05-18 00:00:00,120,6,0.05,6,2,0.3333333333333333
2021-05-17 00:00:00,114,4,0.0350877192982456,7,1,0.1428571428571429
2021-05-16 00:00:00,53,0,0,1,0,0
2021-05-15 00:00:00,55,2,0.0363636363636364,16,13,0.8125
2021-05-14 00:00:00,114,4,0.0350877192982456,20,14,0.7
2021-05-13 00:00:00,112,4,0.0357142857142857,10,6,0.6
2021-05-12 00:00:00,116,4,0.0344827586206897,16,13,0.8125
2021-05-11 00:00:00,122,5,0.040983606557377,14,8,0.5714285714285714
2021-05-10 00:00:00,115,3,0.0260869565217391,18,14,0.7777777777777778
2021-05-09 00:00:00,69,4,0.0579710144927536,,,
2021-05-08 00:00:00,87,4,0.0459770114942529,,,
2021-05-07 00:00:00,141,7,0.049645390070922,10,6,0.6
2021-05-06 00:00:00,157,7,0.0445859872611465,13,12,0.9230769230769232
2021-05-05 00:00:00,170,9,0.0529411764705882,8,2,0.25
2021-05-04 00:00:00,158,13,0.0822784810126582,5,1,0.2
2021-05-03 00:00:00,204,8,0.0392156862745098,10,8,0.8
2021-05-02 00:00:00,58,6,0.103448275862069,9,6,0.6666666666666666
2021-05-01 00:00:00,70,5,0.0714285714285714,1,0,0
2021-04-30 00:00:00,143,9,0.0629370629370629,5,2,0.4
2021-04-29 00:00:00,159,11,0.0691823899371069,,,
2021-04-28 00:00:00,195,4,0.0205128205128205,1,1,1
2021-04-27 00:00:00,178,8,0.0449438202247191,1,1,1
2021-04-26 00:00:00,147,9,0.0612244897959184,2,0,0
2021-04-25 00:00:00,50,3,0.06,,,
2021-04-24 00:00:00,66,7,0.1060606060606061,10,10,1
2021-04-23 00:00:00,176,11,0.0625,6,3,0.5
2021-04-22 00:00:00,183,8,0.0437158469945355,4,3,0.75
2021-04-21 00:00:00,171,15,0.087719298245614,5,1,0.2
2021-04-20 00:00:00,203,9,0.0443349753694581,24,16,0.6666666666666666
2021-04-19 00:00:00,241,12,0.0497925311203319,5,3,0.6
2021-04-18 00:00:00,47,5,0.1063829787234043,,,
2021-04-17 00:00:00,75,8,0.1066666666666667,6,5,0.8333333333333334
2021-04-16 00:00:00,205,14,0.0682926829268293,9,8,0.8888888888888888
2021-04-15 00:00:00,211,13,0.0616113744075829,4,1,0.25
2021-04-14 00:00:00,250,19,0.076,1,0,0
2021-04-13 00:00:00,275,11,0.04,6,4,0.6666666666666666
2021-04-12 00:00:00,266,17,0.0639097744360902,4,2,0.5
2021-04-11 00:00:00,59,4,0.0677966101694915,,,
2021-04-10 00:00:00,85,3,0.0352941176470588,,,
2021-04-09 00:00:00,192,8,0.0416666666666667,6,2,0.3333333333333333
2021-04-08 00:00:00,177,12,0.0677966101694915,21,16,0.761904761904762
2021-04-07 00:00:00,295,11,0.0372881355932203,35,17,0.4857142857142858
2021-04-06 00:00:00,267,18,0.0674157303370787,8,5,0.625
2021-04-05 00:00:00,314,21,0.0668789808917198,3,2,0.6666666666666666
2021-04-04 00:00:00,30,0,0,,,
2021-04-03 00:00:00,128,5,0.0390625,10,7,0.7
2021-04-02 00:00:00,197,11,0.0558375634517767,19,9,0.4736842105263158
2021-04-01 00:00:00,187,8,0.0427807486631016,12,5,0.4166666666666667
2021-03-31 00:00:00,228,5,0.0219298245614035,4,3,0.75
2021-03-30 00:00:00,227,9,0.039647577092511,3,1,0.3333333333333333
2021-03-29 00:00:00,197,5,0.0253807106598985,5,3,0.6
2021-03-28 00:00:00,64,3,0.046875,,,
2021-03-27 00:00:00,83,8,0.0963855421686747,1,1,1
2021-03-26 00:00:00,224,18,0.0803571428571429,26,17,0.653846153846154
2021-03-25 00:00:00,188,11,0.0585106382978723,5,3,0.6
2021-03-24 00:00:00,193,10,0.0518134715025907,8,3,0.375
2021-03-23 00:00:00,195,1,0.0051282051282051,35,29,0.8285714285714286
2021-03-22 00:00:00,246,6,0.024390243902439,3,2,0.6666666666666666
2021-03-21 00:00:00,61,2,0.0327868852459016,,,
